wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,52,-,-,0.01,0,0,0,271,204,64751,21443,81,21320,42,t0000,2021-06-27
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,0,0,0,0,3,304,40,0,40,0,t0201,2021-06-27
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,0,0,88,14,0,14,0,t0202,2021-06-27
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,1,0,91,21,0,21,0,t0203,2021-06-27
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,38,10,0,10,0,t0204,2021-06-27
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,44,12,0,12,0,t0205,2021-06-27
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,1,0,67,8,0,8,0,t0206,2021-06-27
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,1,40,3,0,3,0,t0207,2021-06-27
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,1,4,158,35,0,35,0,t0208,2021-06-27
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,82,11,0,11,0,t0209,2021-06-27
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,57,22,0,22,0,t0210,2021-06-27
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,0,0,79,24,0,24,0,t0211,2021-06-27
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,1,45,15,0,15,0,t0212,2021-06-27
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,75,13,0,13,0,t0213,2021-06-27
