wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,104,-,-,0.03,4,0,4,2102,107,88120,47607,147,47365,95,t0000,2021-07-19
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,0,0,0,4,5,218,185,0,185,0,t0201,2021-07-19
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,2,0,113,140,0,139,1,t0202,2021-07-19
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,3,0,143,113,0,113,0,t0203,2021-07-19
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,8,0,52,22,0,22,0,t0204,2021-07-19
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,2,0,84,39,0,39,0,t0205,2021-07-19
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,2,0,151,65,0,65,0,t0206,2021-07-19
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,3,0,96,30,0,30,0,t0207,2021-07-19
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,12,0,199,119,0,119,0,t0208,2021-07-19
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,2,0,136,61,0,61,0,t0209,2021-07-19
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,4,0,71,34,0,34,0,t0210,2021-07-19
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,3,0,87,100,0,100,0,t0211,2021-07-19
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,8,0,67,62,0,62,0,t0212,2021-07-19
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,48,22,0,22,0,t0213,2021-07-19
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,7,0,270,95,1,93,1,t0214,2021-07-19
dolnośląskie,oławski,-,-,0,-,-,0.0,0,0,0,2,0,288,93,0,92,1,t0215,2021-07-19
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,0,0,84,79,0,79,0,t0216,2021-07-19
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,4,0,59,35,0,35,0,t0217,2021-07-19
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,7,0,179,43,0,43,0,t0218,2021-07-19
dolnośląskie,świdnicki,-,-,0,-,-,0.0,0,0,0,1,0,465,161,0,161,0,t0219,2021-07-19
dolnośląskie,trzebnicki,-,-,1,-,-,0.12,0,0,0,5,0,293,81,3,77,1,t0220,2021-07-19
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,1,0,45,57,0,57,0,t0221,2021-07-19
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,3,0,88,46,0,46,0,t0222,2021-07-19
dolnośląskie,wrocławski,-,-,1,-,-,0.06,0,0,0,20,0,643,176,1,174,1,t0223,2021-07-19
dolnośląskie,ząbkowicki,-,-,2,-,-,0.31,0,0,0,12,0,88,82,4,78,0,t0224,2021-07-19
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,9,1,136,113,0,113,0,t0225,2021-07-19
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,1,0,31,39,0,39,0,t0226,2021-07-19
dolnośląskie,Jelenia Góra,-,-,1,-,-,0.13,0,0,0,9,1,131,103,1,102,0,t0261,2021-07-19
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,7,0,316,124,0,124,0,t0262,2021-07-19
dolnośląskie,Wrocław,-,-,4,-,-,0.06,0,0,0,51,5,3064,893,10,879,4,t0264,2021-07-19
dolnośląskie,Wałbrzych,-,-,1,-,-,0.09,0,0,0,5,0,173,138,1,136,1,t0265,2021-07-19
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,2,0,50,36,0,36,0,t0401,2021-07-19
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,2,0,77,68,0,68,0,t0402,2021-07-19
kujawsko-pomorskie,bydgoski,-,-,1,-,-,0.08,0,0,0,5,0,193,112,2,109,1,t0403,2021-07-19
kujawsko-pomorskie,chełmiński,-,-,0,-,-,0.0,0,0,0,0,2,71,41,1,40,0,t0404,2021-07-19
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,6,1,25,25,0,25,0,t0405,2021-07-19
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,2,1,36,42,0,42,0,t0406,2021-07-19
kujawsko-pomorskie,inowrocławski,-,-,0,-,-,0.0,0,0,0,5,3,173,85,0,85,0,t0407,2021-07-19
kujawsko-pomorskie,lipnowski,-,-,0,-,-,0.0,0,0,0,1,0,58,67,0,67,0,t0408,2021-07-19
kujawsko-pomorskie,mogileński,-,-,0,-,-,0.0,0,0,0,1,0,36,39,0,39,0,t0409,2021-07-19
kujawsko-pomorskie,nakielski,-,-,1,-,-,0.12,0,0,0,4,0,72,111,2,108,1,t0410,2021-07-19
kujawsko-pomorskie,radziejowski,-,-,0,-,-,0.0,0,0,0,0,0,34,15,0,15,0,t0411,2021-07-19
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,1,0,40,43,0,43,0,t0412,2021-07-19
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,0,0,29,27,0,27,0,t0413,2021-07-19
kujawsko-pomorskie,świecki,-,-,2,-,-,0.2,0,0,0,4,0,106,147,2,145,0,t0414,2021-07-19
kujawsko-pomorskie,toruński,-,-,1,-,-,0.09,0,0,0,2,0,111,103,1,99,3,t0415,2021-07-19
kujawsko-pomorskie,tucholski,-,-,0,-,-,0.0,0,0,0,0,0,17,37,0,37,0,t0416,2021-07-19
kujawsko-pomorskie,wąbrzeski,-,-,0,-,-,0.0,0,0,0,1,0,29,20,0,20,0,t0417,2021-07-19
kujawsko-pomorskie,włocławski,-,-,0,-,-,0.0,0,0,0,2,0,76,73,0,73,0,t0418,2021-07-19
kujawsko-pomorskie,żniński,-,-,0,-,-,0.0,0,0,0,3,0,53,146,0,146,0,t0419,2021-07-19
kujawsko-pomorskie,Bydgoszcz,-,-,0,-,-,0.0,0,0,0,16,0,803,268,0,268,0,t0461,2021-07-19
kujawsko-pomorskie,Grudziądz,-,-,0,-,-,0.0,0,0,0,3,0,66,167,0,166,1,t0462,2021-07-19
kujawsko-pomorskie,Toruń,-,-,1,-,-,0.05,0,0,0,9,0,231,209,1,207,1,t0463,2021-07-19
kujawsko-pomorskie,Włocławek,-,-,0,-,-,0.0,0,0,0,2,0,118,125,0,125,0,t0464,2021-07-19
lubelskie,bialski,-,-,1,-,-,0.09,0,0,0,6,0,282,119,1,118,0,t0601,2021-07-19
lubelskie,biłgorajski,-,-,0,-,-,0.0,0,0,0,6,0,739,108,0,108,0,t0602,2021-07-19
lubelskie,chełmski,-,-,1,-,-,0.13,0,0,0,0,0,80,74,1,72,1,t0603,2021-07-19
lubelskie,hrubieszowski,-,-,0,-,-,0.0,0,0,0,3,0,150,78,0,78,0,t0604,2021-07-19
