wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,13046,1691,14737,3.4,0.44,3.84,277,81,196,16241,18556,93377,84281,16021,67289,971,t0000,2022-03-01
dolnośląskie,bolesławiecki,19,1,20,2.11,0.11,2.22,3,0,3,34,40,160,154,26,123,5,t0201,2022-03-01
dolnośląskie,dzierżoniowski,19,4,23,1.89,0.4,2.29,0,0,0,20,25,136,120,24,96,0,t0202,2022-03-01
dolnośląskie,głogowski,18,1,19,2.03,0.11,2.14,0,0,0,43,52,219,171,25,146,0,t0203,2022-03-01
dolnośląskie,górowski,16,2,18,4.61,0.58,5.19,0,0,0,21,16,104,63,19,44,0,t0204,2022-03-01
dolnośląskie,jaworski,9,0,9,1.8,0.0,1.8,0,0,0,20,35,100,63,12,51,0,t0205,2022-03-01
dolnośląskie,jeleniogórski,9,2,11,1.42,0.32,1.74,1,0,1,15,14,110,66,11,55,0,t0206,2022-03-01
dolnośląskie,kamiennogórski,14,0,14,3.25,0.0,3.25,0,0,0,12,19,78,102,15,87,0,t0207,2022-03-01
dolnośląskie,kłodzki,28,5,33,1.78,0.32,2.1,0,0,0,30,45,273,262,37,222,3,t0208,2022-03-01
dolnośląskie,legnicki,27,1,28,4.89,0.18,5.07,0,0,0,25,23,163,120,29,90,1,t0209,2022-03-01
dolnośląskie,lubański,17,0,17,3.14,0.0,3.14,0,0,0,32,18,125,84,20,62,2,t0210,2022-03-01
dolnośląskie,lubiński,22,3,25,2.07,0.28,2.36,2,1,1,42,45,188,183,27,156,0,t0211,2022-03-01
dolnośląskie,lwówecki,16,0,16,3.5,0.0,3.5,3,3,0,34,24,97,73,20,51,2,t0212,2022-03-01
dolnośląskie,milicki,15,0,15,4.06,0.0,4.06,0,0,0,17,17,114,55,18,37,0,t0213,2022-03-01
dolnośląskie,oleśnicki,15,4,19,1.4,0.37,1.77,1,1,0,23,47,158,133,21,112,0,t0214,2022-03-01
dolnośląskie,oławski,25,3,28,3.25,0.39,3.64,0,0,0,21,26,180,136,31,104,1,t0215,2022-03-01
dolnośląskie,polkowicki,17,1,18,2.69,0.16,2.85,2,2,0,17,25,133,111,19,91,1,t0216,2022-03-01
dolnośląskie,strzeliński,12,2,14,2.76,0.46,3.22,1,1,0,25,19,87,92,17,75,0,t0217,2022-03-01
dolnośląskie,średzki,16,0,16,2.89,0.0,2.89,0,0,0,24,11,163,106,18,85,3,t0218,2022-03-01
dolnośląskie,świdnicki,37,2,39,2.36,0.13,2.49,1,0,1,41,50,306,226,42,183,1,t0219,2022-03-01
dolnośląskie,trzebnicki,29,1,30,3.4,0.12,3.51,1,1,0,28,24,181,123,33,88,2,t0220,2022-03-01
dolnośląskie,wałbrzyski,10,1,11,1.8,0.18,1.99,0,0,0,29,13,109,97,13,83,1,t0221,2022-03-01
dolnośląskie,wołowski,4,1,5,0.86,0.21,1.07,0,0,0,14,14,92,69,6,63,0,t0222,2022-03-01
dolnośląskie,wrocławski,75,13,88,4.87,0.84,5.72,1,1,0,110,104,487,394,95,297,2,t0223,2022-03-01
dolnośląskie,ząbkowicki,18,2,20,2.79,0.31,3.1,0,0,0,15,21,110,79,22,57,0,t0224,2022-03-01
dolnośląskie,zgorzelecki,43,6,49,4.84,0.68,5.52,0,0,0,32,68,267,174,55,118,1,t0225,2022-03-01
dolnośląskie,złotoryjski,6,0,6,1.39,0.0,1.39,0,0,0,16,12,89,47,6,41,0,t0226,2022-03-01
dolnośląskie,Jelenia Góra,13,1,14,1.65,0.13,1.78,0,0,0,24,22,116,106,15,91,0,t0261,2022-03-01
dolnośląskie,Legnica,30,3,33,3.03,0.3,3.33,0,0,0,42,55,269,190,36,149,5,t0262,2022-03-01
dolnośląskie,Wrocław,354,42,396,5.5,0.65,6.15,3,1,2,334,493,2045,1761,433,1310,18,t0264,2022-03-01
dolnośląskie,Wałbrzych,23,2,25,2.08,0.18,2.26,0,0,0,22,44,165,188,28,160,0,t0265,2022-03-01
kujawsko-pomorskie,aleksandrowski,30,4,34,5.45,0.73,6.18,1,0,1,30,44,201,154,39,114,1,t0401,2022-03-01
kujawsko-pomorskie,brodnicki,23,3,26,2.91,0.38,3.29,1,0,1,65,34,213,196,26,170,0,t0402,2022-03-01
kujawsko-pomorskie,bydgoski,91,16,107,7.62,1.34,8.96,2,1,1,82,186,570,344,110,228,6,t0403,2022-03-01
kujawsko-pomorskie,chełmiński,28,6,34,5.4,1.16,6.56,0,0,0,40,35,223,167,46,119,2,t0404,2022-03-01
kujawsko-pomorskie,golubsko-dobrzyński,25,4,29,5.56,0.89,6.45,1,0,1,31,33,154,123,32,90,1,t0405,2022-03-01
kujawsko-pomorskie,grudziądzki,13,3,16,3.23,0.75,3.98,0,0,0,11,28,152,90,17,72,1,t0406,2022-03-01
kujawsko-pomorskie,inowrocławski,81,14,95,5.08,0.88,5.96,3,0,3,156,239,683,387,101,280,6,t0407,2022-03-01
kujawsko-pomorskie,lipnowski,24,0,24,3.66,0.0,3.66,2,0,2,25,34,163,135,24,110,1,t0408,2022-03-01
kujawsko-pomorskie,mogileński,23,1,24,5.05,0.22,5.27,0,0,0,11,27,147,85,25,60,0,t0409,2022-03-01
kujawsko-pomorskie,nakielski,91,14,105,10.55,1.62,12.18,1,0,1,88,72,409,252,112,139,1,t0410,2022-03-01
