wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
lubelskie,Chełm,-,-,21,-,-,3.41,3,0,3,35,13,250,56,21,35,0,t0662
lubelskie,Lublin,-,-,62,-,-,1.83,4,0,4,114,71,1639,427,68,344,15,t0663
lubelskie,Zamość,-,-,1,-,-,0.16,0,0,0,9,16,154,49,2,47,0,t0664
lubuskie,gorzowski,-,-,20,-,-,2.78,0,0,0,22,24,511,75,24,50,1,t0801
lubuskie,krośnieński,-,-,12,-,-,2.19,0,0,0,25,6,361,71,12,58,1,t0802
lubuskie,międzyrzecki,-,-,10,-,-,1.74,2,1,1,20,7,294,80,10,70,0,t0803
lubuskie,nowosolski,-,-,20,-,-,2.33,0,0,0,15,24,442,98,24,73,1,t0804
lubuskie,słubicki,-,-,16,-,-,3.41,1,1,0,6,11,258,77,17,60,0,t0805
lubuskie,strzelecko-drezdenecki,-,-,14,-,-,2.87,0,0,0,17,13,359,78,16,62,0,t0806
lubuskie,sulęciński,-,-,4,-,-,1.14,0,0,0,18,18,223,66,7,58,1,t0807
lubuskie,świebodziński,-,-,11,-,-,1.98,0,0,0,17,13,370,102,12,90,0,t0808
lubuskie,zielonogórski,-,-,8,-,-,1.06,0,0,0,20,13,353,74,11,63,0,t0809
lubuskie,żagański,-,-,7,-,-,0.89,0,0,0,12,15,211,74,7,67,0,t0810
lubuskie,żarski,-,-,19,-,-,1.98,0,0,0,38,25,490,109,20,86,3,t0811
lubuskie,wschowski,-,-,0,-,-,0.0,0,0,0,1,1,92,36,0,36,0,t0812
lubuskie,Gorzów Wielkopolski,-,-,26,-,-,2.11,1,1,0,34,38,621,163,27,134,2,t0861
lubuskie,Zielona Góra,-,-,41,-,-,2.9,2,2,0,57,22,840,242,45,195,2,t0862
łódzkie,bełchatowski,-,-,7,-,-,0.62,0,0,0,16,23,348,69,8,59,2,t1001
łódzkie,kutnowski,-,-,9,-,-,0.94,1,0,1,23,8,410,88,11,76,1,t1002
łódzkie,łaski,-,-,10,-,-,2.01,0,0,0,9,5,154,44,11,33,0,t1003
łódzkie,łęczycki,-,-,3,-,-,0.61,0,0,0,20,14,266,47,4,42,1,t1004
łódzkie,łowicki,-,-,12,-,-,1.54,0,0,0,21,17,319,102,13,85,4,t1005
łódzkie,łódzki wschodni,-,-,9,-,-,1.24,0,0,0,26,30,435,83,14,68,1,t1006
łódzkie,opoczyński,-,-,0,-,-,0.0,0,0,0,11,5,150,32,1,31,0,t1007
łódzkie,pabianicki,-,-,10,-,-,0.84,0,0,0,49,42,622,130,11,113,6,t1008
łódzkie,pajęczański,-,-,1,-,-,0.2,1,0,1,6,3,206,39,2,37,0,t1009
łódzkie,piotrkowski,-,-,11,-,-,1.2,0,0,0,17,8,311,88,12,72,4,t1010
łódzkie,poddębicki,-,-,5,-,-,1.22,0,0,0,18,13,195,43,6,36,1,t1011
łódzkie,radomszczański,-,-,27,-,-,2.41,1,0,1,31,23,395,123,36,86,1,t1012
łódzkie,rawski,-,-,11,-,-,2.27,0,0,0,9,10,286,48,11,36,1,t1013
łódzkie,sieradzki,-,-,13,-,-,1.11,3,0,3,21,26,441,141,15,125,1,t1014
łódzkie,skierniewicki,-,-,4,-,-,1.05,1,1,0,10,7,254,33,5,28,0,t1015
łódzkie,tomaszowski,-,-,15,-,-,1.29,5,0,5,23,25,543,119,15,103,1,t1016
łódzkie,wieluński,-,-,3,-,-,0.39,0,0,0,8,9,244,39,3,35,1,t1017
łódzkie,wieruszowski,-,-,4,-,-,0.95,0,0,0,5,7,145,30,4,24,2,t1018
łódzkie,zduńskowolski,-,-,4,-,-,0.6,1,0,1,12,4,172,59,5,54,0,t1019
łódzkie,zgierski,-,-,23,-,-,1.38,0,0,0,58,56,840,181,26,152,3,t1020
łódzkie,brzeziński,-,-,5,-,-,1.62,0,0,0,7,8,131,38,7,28,3,t1021
łódzkie,Łódź,-,-,142,-,-,2.1,9,1,8,255,168,4186,958,155,779,24,t1061
łódzkie,Piotrków Trybunalski,-,-,13,-,-,1.79,0,0,0,15,12,360,78,17,61,0,t1062
łódzkie,Skierniewice,-,-,10,-,-,2.09,1,1,0,22,14,285,54,12,41,1,t1063
małopolskie,bocheński,-,-,14,-,-,1.31,0,0,0,14,3,279,89,14,73,2,t1201
małopolskie,brzeski,-,-,5,-,-,0.54,0,0,0,8,3,194,89,7,81,1,t1202
małopolskie,chrzanowski,-,-,9,-,-,0.72,0,0,0,21,11,340,88,9,78,1,t1203
małopolskie,dąbrowski,-,-,2,-,-,0.34,0,0,0,2,3,80,53,2,50,1,t1204
małopolskie,gorlicki,-,-,5,-,-,0.46,0,0,0,8,10,199,68,6,60,2,t1205
małopolskie,krakowski,-,-,38,-,-,1.36,1,1,0,57,50,964,245,39,203,3,t1206
małopolskie,limanowski,-,-,6,-,-,0.45,0,0,0,11,12,199,62,6,56,0,t1207
małopolskie,miechowski,-,-,4,-,-,0.82,0,0,0,12,12,129,31,4,26,1,t1208
małopolskie,myślenicki,-,-,16,-,-,1.25,0,0,0,19,22,329,73,16,56,1,t1209
małopolskie,nowosądecki,-,-,5,-,-,0.23,1,1,0,14,7,320,140,5,130,5,t1210
małopolskie,nowotarski,-,-,3,-,-,0.16,1,0,1,6,4,278,102,4,97,1,t1211
małopolskie,olkuski,-,-,8,-,-,0.72,0,0,0,15,16,238,68,8,58,2,t1212
małopolskie,oświęcimski,-,-,13,-,-,0.85,0,0,0,30,25,487,87,14,73,0,t1213
małopolskie,proszowicki,-,-,3,-,-,0.7,0,0,0,7,1,93,18,3,15,0,t1214
małopolskie,suski,-,-,13,-,-,1.54,1,0,1,4,16,212,119,13,105,1,t1215
małopolskie,tarnowski,-,-,8,-,-,0.4,2,2,0,15,19,354,146,10,135,1,t1216
małopolskie,tatrzański,-,-,1,-,-,0.15,0,0,0,11,0,156,48,3,44,1,t1217
małopolskie,wadowicki,-,-,15,-,-,0.94,0,0,0,30,14,394,101,17,84,0,t1218
małopolskie,wielicki,-,-,16,-,-,1.23,0,0,0,43,5,440,90,16,73,1,t1219
małopolskie,Kraków,-,-,76,-,-,0.97,3,3,0,172,132,3563,598,83,503,12,t1261
małopolskie,Nowy Sącz,-,-,3,-,-,0.36,1,1,0,8,10,177,70,4,65,1,t1262
małopolskie,Tarnów,-,-,7,-,-,0.65,0,0,0,11,9,216,69,8,60,1,t1263
mazowieckie,białobrzeski,-,-,5,-,-,1.5,0,0,0,13,5,258,27,5,22,0,t1401
mazowieckie,ciechanowski,-,-,14,-,-,1.57,0,0,0,28,18,343,106,14,92,0,t1402
mazowieckie,garwoliński,-,-,3,-,-,0.28,0,0,0,19,10,284,69,5,61,3,t1403
mazowieckie,gostyniński,-,-,3,-,-,0.67,4,0,4,10,4,140,37,5,31,1,t1404
mazowieckie,grodziski,-,-,7,-,-,0.72,0,0,0,46,41,845,72,10,62,0,t1405
mazowieckie,grójecki,-,-,12,-,-,1.22,0,0,0,39,18,1699,85,16,68,1,t1406
mazowieckie,kozienicki,-,-,8,-,-,1.34,1,0,1,20,17,431,58,8,49,1,t1407
mazowieckie,legionowski,-,-,21,-,-,1.76,0,0,0,45,26,732,137,23,113,1,t1408
mazowieckie,lipski,-,-,3,-,-,0.89,0,0,0,9,4,155,35,4,30,1,t1409
mazowieckie,łosicki,-,-,0,-,-,0.0,1,0,1,9,4,137,7,0,6,1,t1410
mazowieckie,makowski,-,-,2,-,-,0.45,16,16,0,9,5,151,32,3,28,1,t1411
mazowieckie,miński,-,-,14,-,-,0.9,2,2,0,41,17,688,192,17,158,17,t1412
mazowieckie,mławski,-,-,15,-,-,2.07,0,0,0,23,8,422,87,16,69,2,t1413
mazowieckie,nowodworski,-,-,4,-,-,0.5,1,1,0,26,25,522,70,4,65,1,t1414
mazowieckie,ostrołęcki,-,-,12,-,-,1.35,1,0,1,16,17,240,48,12,35,1,t1415
mazowieckie,ostrowski,-,-,7,-,-,0.97,2,0,2,11,11,227,42,9,31,2,t1416
mazowieckie,otwocki,-,-,23,-,-,1.85,1,0,1,25,30,862,161,26,131,4,t1417
mazowieckie,piaseczyński,-,-,28,-,-,1.48,0,0,0,83,59,1868,206,30,171,5,t1418
mazowieckie,płocki,-,-,7,-,-,0.63,0,0,0,33,17,516,72,7,62,3,t1419
mazowieckie,płoński,-,-,13,-,-,1.5,4,0,4,21,14,532,71,15,55,1,t1420
mazowieckie,pruszkowski,-,-,38,-,-,2.28,0,0,0,58,41,1662,255,45,205,5,t1421
mazowieckie,przasnyski,-,-,11,-,-,2.1,0,0,0,24,13,265,54,11,43,0,t1422
mazowieckie,przysuski,-,-,1,-,-,0.24,0,0,0,1,2,143,22,1,21,0,t1423
mazowieckie,pułtuski,-,-,9,-,-,1.74,3,0,3,20,7,285,49,10,38,1,t1424
mazowieckie,radomski,-,-,16,-,-,1.05,1,0,1,37,32,547,122,17,102,3,t1425
mazowieckie,siedlecki,-,-,11,-,-,1.35,0,0,0,10,10,368,73,13,58,2,t1426
mazowieckie,sierpecki,-,-,2,-,-,0.39,1,0,1,17,8,238,20,2,18,0,t1427
mazowieckie,sochaczewski,-,-,8,-,-,0.94,0,0,0,32,25,889,54,9,43,2,t1428
mazowieckie,sokołowski,-,-,2,-,-,0.37,2,0,2,5,9,193,37,2,34,1,t1429
mazowieckie,szydłowiecki,-,-,4,-,-,1.01,0,0,0,7,7,79,17,4,13,0,t1430
mazowieckie,warszawski zachodni,-,-,61,-,-,5.1,0,0,0,39,42,1131,183,62,119,2,t1432
mazowieckie,węgrowski,-,-,6,-,-,0.91,1,0,1,22,2,172,54,10,41,3,t1433
mazowieckie,wołomiński,-,-,42,-,-,1.67,1,1,0,100,54,1776,247,45,195,7,t1434
mazowieckie,wyszkowski,-,-,8,-,-,1.08,0,0,0,7,5,216,39,8,27,4,t1435
mazowieckie,zwoleński,-,-,9,-,-,2.5,1,0,1,18,3,152,49,10,38,1,t1436
mazowieckie,żuromiński,-,-,1,-,-,0.26,0,0,0,2,3,79,15,1,14,0,t1437
mazowieckie,żyrardowski,-,-,18,-,-,2.38,1,1,0,31,18,592,76,22,49,5,t1438
mazowieckie,Ostrołęka,-,-,2,-,-,0.39,0,0,0,9,22,185,25,2,23,0,t1461
mazowieckie,Płock,-,-,10,-,-,0.84,0,0,0,39,25,495,99,10,83,6,t1462
mazowieckie,Radom,-,-,30,-,-,1.42,0,0,0,47,27,661,276,35,232,9,t1463
mazowieckie,Siedlce,-,-,20,-,-,2.56,1,0,1,28,9,310,92,27,61,4,t1464
mazowieckie,Warszawa,-,-,346,-,-,1.93,19,0,19,640,403,14392,2751,400,2274,77,t1465
opolskie,brzeski,-,-,13,-,-,1.45,0,0,0,19,23,450,77,14,62,1,t1601
opolskie,głubczycki,-,-,4,-,-,0.88,0,0,0,24,3,223,42,4,37,1,t1602
opolskie,kędzierzyńsko-kozielski,-,-,10,-,-,1.07,2,0,2,18,17,358,92,10,82,0,t1603
opolskie,kluczborski,-,-,7,-,-,1.07,1,0,1,10,5,226,62,7,55,0,t1604
opolskie,krapkowicki,-,-,7,-,-,1.1,0,0,0,16,12,275,51,9,41,1,t1605
opolskie,namysłowski,-,-,0,-,-,0.0,1,0,1,2,3,116,19,0,19,0,t1606
opolskie,nyski,-,-,23,-,-,1.7,1,1,0,35,15,449,167,24,138,5,t1607
opolskie,oleski,-,-,4,-,-,0.62,0,0,0,8,5,197,47,5,41,1,t1608
opolskie,opolski,-,-,14,-,-,1.13,0,0,0,19,39,600,94,17,74,3,t1609
opolskie,prudnicki,-,-,2,-,-,0.36,0,0,0,7,7,138,28,3,25,0,t1610
opolskie,strzelecki,-,-,4,-,-,0.54,0,0,0,11,18,309,71,4,66,1,t1611
opolskie,Opole,-,-,25,-,-,1.95,1,0,1,39,38,1120,179,31,147,1,t1661
podkarpackie,bieszczadzki,-,-,2,-,-,0.93,0,0,0,1,10,59,23,2,21,0,t1801
podkarpackie,brzozowski,-,-,6,-,-,0.92,0,0,0,5,8,139,76,6,70,0,t1802
podkarpackie,dębicki,-,-,5,-,-,0.37,3,0,3,6,12,233,78,5,71,2,t1803
podkarpackie,jarosławski,-,-,17,-,-,1.42,2,1,1,23,17,423,92,19,73,0,t1804
podkarpackie,jasielski,-,-,9,-,-,0.79,1,0,1,22,3,172,112,13,99,0,t1805
podkarpackie,kolbuszowski,-,-,3,-,-,0.48,0,0,0,4,4,100,47,3,43,1,t1806
podkarpackie,krośnieński,-,-,7,-,-,0.62,0,0,0,8,4,112,70,7,62,1,t1807
podkarpackie,leżajski,-,-,5,-,-,0.72,0,0,0,10,11,234,59,6,52,1,t1808
podkarpackie,lubaczowski,-,-,6,-,-,1.09,2,2,0,8,12,372,48,7,40,1,t1809
podkarpackie,łańcucki,-,-,5,-,-,0.62,1,0,1,12,16,267,72,8,64,0,t1810
podkarpackie,mielecki,-,-,8,-,-,0.59,0,0,0,13,17,303,88,9,79,0,t1811
podkarpackie,niżański,-,-,10,-,-,1.51,2,0,2,12,9,187,39,10,28,1,t1812
podkarpackie,przemyski,-,-,6,-,-,0.81,0,0,0,13,4,255,50,6,41,3,t1813
podkarpackie,przeworski,-,-,6,-,-,0.77,0,0,0,9,4,159,33,6,27,0,t1814
podkarpackie,ropczycko-sędziszowski,-,-,8,-,-,1.07,1,0,1,5,3,138,48,9,39,0,t1815
podkarpackie,rzeszowski,-,-,15,-,-,0.88,0,0,0,19,31,590,135,17,117,1,t1816
podkarpackie,sanocki,-,-,2,-,-,0.21,0,0,0,12,2,168,96,2,93,1,t1817
podkarpackie,stalowowolski,-,-,9,-,-,0.85,1,0,1,19,10,293,81,13,68,0,t1818
podkarpackie,strzyżowski,-,-,3,-,-,0.49,2,1,1,3,5,100,32,3,29,0,t1819
podkarpackie,tarnobrzeski,-,-,5,-,-,0.95,0,0,0,5,11,161,41,5,35,1,t1820
podkarpackie,leski,-,-,1,-,-,0.38,0,0,0,6,0,103,18,1,17,0,t1821
podkarpackie,Krosno,-,-,4,-,-,0.87,1,0,1,3,5,60,32,4,28,0,t1861
podkarpackie,Przemyśl,-,-,11,-,-,1.82,0,0,0,11,5,211,54,12,42,0,t1862
podkarpackie,Rzeszów,-,-,19,-,-,0.97,3,0,3,39,29,755,238,22,216,0,t1863
podkarpackie,Tarnobrzeg,-,-,3,-,-,0.64,1,0,1,9,7,112,39,5,34,0,t1864
podlaskie,augustowski,-,-,10,-,-,1.73,2,0,2,15,13,183,45,10,35,0,t2001
podlaskie,białostocki,-,-,31,-,-,2.06,0,0,0,58,61,835,200,37,161,2,t2002
podlaskie,bielski,-,-,5,-,-,0.92,0,0,0,15,17,183,50,5,45,0,t2003
podlaskie,grajewski,-,-,3,-,-,0.64,0,0,0,3,1,131,32,4,28,0,t2004
podlaskie,hajnowski,-,-,26,-,-,6.15,0,0,0,17,18,398,61,27,34,0,t2005
podlaskie,kolneński,-,-,1,-,-,0.26,0,0,0,10,4,108,24,1,23,0,t2006
podlaskie,łomżyński,-,-,12,-,-,2.36,0,0,0,10,12,216,40,12,27,1,t2007
podlaskie,moniecki,-,-,8,-,-,1.99,1,0,1,2,14,133,35,9,26,0,t2008
podlaskie,sejneński,-,-,1,-,-,0.5,1,0,1,3,1,61,16,2,14,0,t2009
podlaskie,siemiatycki,-,-,6,-,-,1.37,0,0,0,8,0,126,41,7,31,3,t2010
podlaskie,sokólski,-,-,8,-,-,1.21,0,0,0,27,26,332,39,9,30,0,t2011
podlaskie,suwalski,-,-,3,-,-,0.84,0,0,0,5,2,129,23,3,20,0,t2012
podlaskie,wysokomazowiecki,-,-,3,-,-,0.53,1,0,1,12,11,172,55,4,51,0,t2013
podlaskie,zambrowski,-,-,11,-,-,2.54,0,0,0,9,12,239,43,12,30,1,t2014
podlaskie,Białystok,-,-,72,-,-,2.42,3,0,3,136,75,1650,324,77,243,4,t2061
podlaskie,Łomża,-,-,16,-,-,2.55,2,0,2,16,18,271,73,16,53,4,t2062
podlaskie,Suwałki,-,-,13,-,-,1.86,0,0,0,19,12,334,75,14,60,1,t2063
pomorskie,bytowski,-,-,16,-,-,2.02,0,0,0,15,19,358,99,18,81,0,t2201
pomorskie,chojnicki,-,-,21,-,-,2.15,0,0,0,21,17,420,90,21,65,4,t2202
pomorskie,człuchowski,-,-,13,-,-,2.32,2,0,2,17,26,313,78,14,63,1,t2203
pomorskie,gdański,-,-,61,-,-,5.11,1,0,1,51,57,1221,219,65,152,2,t2204
pomorskie,kartuski,-,-,46,-,-,3.27,0,0,0,54,36,1039,230,47,174,9,t2205
pomorskie,kościerski,-,-,35,-,-,4.81,1,0,1,18,17,307,157,38,113,6,t2206
pomorskie,kwidzyński,-,-,31,-,-,3.73,1,1,0,34,22,575,169,41,120,8,t2207
pomorskie,lęborski,-,-,9,-,-,1.36,1,0,1,9,11,278,85,11,74,0,t2208
pomorskie,malborski,-,-,14,-,-,2.21,1,1,0,33,48,574,70,14,56,0,t2209
pomorskie,nowodworski,-,-,7,-,-,1.97,2,1,1,14,11,229,52,8,44,0,t2210
pomorskie,pucki,-,-,36,-,-,4.13,0,0,0,40,48,808,138,41,95,2,t2211
pomorskie,słupski,-,-,40,-,-,4.05,0,0,0,42,42,784,163,43,118,2,t2212
pomorskie,starogardzki,-,-,28,-,-,2.18,0,0,0,43,45,780,113,30,78,5,t2213
pomorskie,tczewski,-,-,29,-,-,2.51,0,0,0,53,23,760,170,34,131,5,t2214
pomorskie,wejherowski,-,-,44,-,-,2.01,5,1,4,89,66,1400,298,50,241,7,t2215
pomorskie,sztumski,-,-,25,-,-,6.08,0,0,0,26,13,319,92,27,60,5,t2216
pomorskie,Gdańsk,-,-,197,-,-,4.18,2,0,2,278,176,4008,941,217,713,11,t2261
pomorskie,Gdynia,-,-,51,-,-,2.07,6,1,5,100,86,1796,343,58,273,12,t2262
pomorskie,Słupsk,-,-,62,-,-,6.86,0,0,0,45,42,668,251,65,185,1,t2263
pomorskie,Sopot,-,-,5,-,-,1.41,0,0,0,21,6,168,46,6,38,2,t2264
śląskie,będziński,-,-,12,-,-,0.81,1,0,1,52,17,622,128,12,115,1,t2401
śląskie,bielski,-,-,21,-,-,1.26,0,0,0,33,32,504,134,22,107,5,t2402
śląskie,cieszyński,-,-,7,-,-,0.39,0,0,0,19,22,554,93,7,85,1,t2403
śląskie,częstochowski,-,-,16,-,-,1.19,2,0,2,19,25,391,129,16,111,2,t2404
śląskie,gliwicki,-,-,7,-,-,0.61,0,0,0,20,24,365,95,7,87,1,t2405
śląskie,kłobucki,-,-,6,-,-,0.71,0,0,0,13,17,225,53,6,47,0,t2406
śląskie,lubliniecki,-,-,19,-,-,2.49,3,0,3,16,22,331,75,19,55,1,t2407
śląskie,mikołowski,-,-,11,-,-,1.11,0,0,0,44,9,334,82,12,69,1,t2408
