wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,37609,4486,42095,9.81,1.17,10.98,262,79,183,33882,50942,547642,143520,44471,95855,3194,t0000,2022-02-09
dolnośląskie,bolesławiecki,107,15,122,11.88,1.67,13.55,1,0,1,81,224,1044,440,135,280,25,t0201,2022-02-09
dolnośląskie,dzierżoniowski,26,3,29,2.59,0.3,2.89,1,0,1,53,67,845,154,30,117,7,t0202,2022-02-09
dolnośląskie,głogowski,98,16,114,11.03,1.8,12.83,0,0,0,56,94,1070,311,124,178,9,t0203,2022-02-09
dolnośląskie,górowski,29,5,34,8.36,1.44,9.8,0,0,0,47,43,322,90,36,54,0,t0204,2022-02-09
dolnośląskie,jaworski,50,2,52,10.01,0.4,10.41,0,0,0,50,108,550,138,56,76,6,t0205,2022-02-09
dolnośląskie,jeleniogórski,53,4,57,8.36,0.63,8.99,0,0,0,51,60,586,212,63,147,2,t0206,2022-02-09
dolnośląskie,kamiennogórski,29,5,34,6.74,1.16,7.9,2,2,0,22,21,392,122,35,86,1,t0207,2022-02-09
dolnośląskie,kłodzki,141,20,161,8.97,1.27,10.24,5,0,5,102,119,1584,540,200,331,9,t0208,2022-02-09
dolnośląskie,legnicki,81,30,111,14.67,5.43,20.11,0,0,0,32,103,688,242,112,118,12,t0209,2022-02-09
dolnośląskie,lubański,67,14,81,12.39,2.59,14.98,0,0,0,50,111,671,221,85,117,19,t0210,2022-02-09
dolnośląskie,lubiński,121,21,142,11.4,1.98,13.38,3,0,3,85,140,1222,437,146,263,28,t0211,2022-02-09
dolnośląskie,lwówecki,25,3,28,5.46,0.66,6.12,0,0,0,56,58,480,111,30,75,6,t0212,2022-02-09
dolnośląskie,milicki,24,6,30,6.5,1.63,8.13,0,0,0,36,55,628,97,32,59,6,t0213,2022-02-09
dolnośląskie,oleśnicki,77,10,87,7.17,0.93,8.11,3,3,0,53,137,1088,318,95,216,7,t0214,2022-02-09
dolnośląskie,oławski,80,6,86,10.41,0.78,11.19,0,0,0,67,89,1163,285,97,183,5,t0215,2022-02-09
dolnośląskie,polkowicki,61,7,68,9.67,1.11,10.78,0,0,0,51,69,922,190,72,98,20,t0216,2022-02-09
dolnośląskie,strzeliński,38,3,41,8.74,0.69,9.43,0,0,0,41,83,503,126,42,84,0,t0217,2022-02-09
dolnośląskie,średzki,75,6,81,13.55,1.08,14.63,0,0,0,50,50,916,210,82,117,11,t0218,2022-02-09
