wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,754,201,955,0.2,0.05,0.25,12,5,7,2712,0,0,9384,1040,8320,24,t0000,2022-11-02
dolnośląskie,bolesławiecki,2,0,2,0.22,0.0,0.22,0,0,0,9,0,0,22,2,20,0,t0201,2022-11-02
dolnośląskie,dzierżoniowski,1,0,1,0.1,0.0,0.1,0,0,0,5,0,0,11,1,10,0,t0202,2022-11-02
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,12,0,t0203,2022-11-02
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,10,0,0,12,0,12,0,t0204,2022-11-02
dolnośląskie,jaworski,3,0,3,0.6,0.0,0.6,0,0,0,0,0,0,8,3,5,0,t0205,2022-11-02
dolnośląskie,jeleniogórski,1,0,1,0.16,0.0,0.16,0,0,0,3,0,0,15,2,13,0,t0206,2022-11-02
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,3,0,3,0,t0207,2022-11-02
dolnośląskie,kłodzki,3,1,4,0.19,0.06,0.25,0,0,0,5,0,0,26,4,20,2,t0208,2022-11-02
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0209,2022-11-02
dolnośląskie,lubański,1,1,2,0.18,0.18,0.37,0,0,0,7,0,0,10,2,8,0,t0210,2022-11-02
dolnośląskie,lubiński,2,1,3,0.19,0.09,0.28,0,0,0,4,0,0,23,5,18,0,t0211,2022-11-02
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0212,2022-11-02
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,0,0,0,2,1,1,0,t0213,2022-11-02
dolnośląskie,oleśnicki,1,2,3,0.09,0.19,0.28,0,0,0,3,0,0,13,3,10,0,t0214,2022-11-02
dolnośląskie,oławski,1,1,2,0.13,0.13,0.26,0,0,0,2,0,0,15,2,13,0,t0215,2022-11-02
dolnośląskie,polkowicki,1,0,1,0.16,0.0,0.16,0,0,0,2,0,0,8,1,7,0,t0216,2022-11-02
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,6,1,5,0,t0217,2022-11-02
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,3,0,3,0,t0218,2022-11-02
dolnośląskie,świdnicki,2,0,2,0.13,0.0,0.13,0,0,0,3,0,0,23,2,20,1,t0219,2022-11-02
dolnośląskie,trzebnicki,2,1,3,0.23,0.12,0.35,0,0,0,0,0,0,10,3,7,0,t0220,2022-11-02
dolnośląskie,wałbrzyski,2,1,3,0.36,0.18,0.54,0,0,0,4,0,0,13,5,8,0,t0221,2022-11-02
