wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,725,305,1030,0.19,0.08,0.27,4,0,4,888,0,0,2659,1059,1596,4,t0000,2023-11-03
dolnośląskie,bolesławiecki,0,1,1,0.0,0.11,0.11,0,0,0,0,0,0,4,1,3,0,t0201,2023-11-03
dolnośląskie,dzierżoniowski,2,0,2,0.2,0.0,0.2,0,0,0,4,0,0,11,2,9,0,t0202,2023-11-03
dolnośląskie,głogowski,5,1,6,0.56,0.11,0.68,0,0,0,0,0,0,22,6,16,0,t0203,2023-11-03
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2023-11-03
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0205,2023-11-03
dolnośląskie,jeleniogórski,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,5,1,4,0,t0206,2023-11-03
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0207,2023-11-03
dolnośląskie,kłodzki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0208,2023-11-03
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2023-11-03
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,3,0,3,0,t0210,2023-11-03
dolnośląskie,lubiński,2,1,3,0.19,0.09,0.28,0,0,0,9,0,0,10,3,7,0,t0211,2023-11-03
dolnośląskie,lwówecki,1,0,1,0.22,0.0,0.22,0,0,0,0,0,0,2,1,1,0,t0212,2023-11-03
dolnośląskie,milicki,0,2,2,0.0,0.54,0.54,0,0,0,2,0,0,2,2,0,0,t0213,2023-11-03
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0214,2023-11-03
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0215,2023-11-03
dolnośląskie,polkowicki,3,1,4,0.48,0.16,0.63,0,0,0,1,0,0,5,4,1,0,t0216,2023-11-03
dolnośląskie,strzeliński,0,1,1,0.0,0.23,0.23,0,0,0,0,0,0,3,1,2,0,t0217,2023-11-03
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0218,2023-11-03
dolnośląskie,świdnicki,5,1,6,0.32,0.06,0.38,0,0,0,4,0,0,7,6,1,0,t0219,2023-11-03
dolnośląskie,trzebnicki,0,1,1,0.0,0.12,0.12,0,0,0,0,0,0,1,1,0,0,t0220,2023-11-03
dolnośląskie,wałbrzyski,1,0,1,0.18,0.0,0.18,0,0,0,1,0,0,1,1,0,0,t0221,2023-11-03
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2023-11-03
dolnośląskie,wrocławski,4,3,7,0.26,0.19,0.45,0,0,0,2,0,0,24,7,17,0,t0223,2023-11-03
dolnośląskie,ząbkowicki,1,1,2,0.16,0.16,0.31,0,0,0,1,0,0,6,2,4,0,t0224,2023-11-03
