wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,57262,-,-,14.93,271,85,186,54836,34233,1068384,178308,66691,108021,3596,t0000,2022-01-27
dolnośląskie,bolesławiecki,-,-,156,-,-,17.33,0,0,0,119,74,3416,482,194,260,28,t0201,2022-01-27
dolnośląskie,dzierżoniowski,-,-,195,-,-,19.4,0,0,0,131,30,2850,471,218,245,8,t0202,2022-01-27
dolnośląskie,głogowski,-,-,156,-,-,17.56,0,0,0,112,60,3107,422,173,243,6,t0203,2022-01-27
dolnośląskie,górowski,-,-,25,-,-,7.21,2,2,0,49,12,687,126,31,92,3,t0204,2022-01-27
dolnośląskie,jaworski,-,-,59,-,-,11.81,0,0,0,57,8,1473,172,62,104,6,t0205,2022-01-27
dolnośląskie,jeleniogórski,-,-,62,-,-,9.78,1,0,1,95,33,1816,218,73,143,2,t0206,2022-01-27
dolnośląskie,kamiennogórski,-,-,52,-,-,12.08,0,0,0,32,31,1293,149,57,92,0,t0207,2022-01-27
dolnośląskie,kłodzki,-,-,192,-,-,12.21,2,0,2,220,77,5019,551,226,299,26,t0208,2022-01-27
dolnośląskie,legnicki,-,-,49,-,-,8.88,2,2,0,76,20,1789,174,59,109,6,t0209,2022-01-27
dolnośląskie,lubański,-,-,90,-,-,16.65,0,0,0,93,32,1713,246,100,137,9,t0210,2022-01-27
dolnośląskie,lubiński,-,-,175,-,-,16.49,2,0,2,156,73,4020,476,200,254,22,t0211,2022-01-27
dolnośląskie,lwówecki,-,-,56,-,-,12.24,5,3,2,76,21,1035,221,72,134,15,t0212,2022-01-27
dolnośląskie,milicki,-,-,110,-,-,29.8,0,0,0,77,67,2241,237,125,110,2,t0213,2022-01-27
dolnośląskie,oleśnicki,-,-,173,-,-,16.12,0,0,0,146,108,4661,488,196,282,10,t0214,2022-01-27
dolnośląskie,oławski,-,-,113,-,-,14.71,0,0,0,100,45,3021,303,133,164,6,t0215,2022-01-27
dolnośląskie,polkowicki,-,-,100,-,-,15.85,0,0,0,115,48,2933,263,111,144,8,t0216,2022-01-27
dolnośląskie,strzeliński,-,-,53,-,-,12.2,0,0,0,100,65,2335,165,63,97,5,t0217,2022-01-27
dolnośląskie,średzki,-,-,150,-,-,27.1,0,0,0,83,63,2539,325,163,146,16,t0218,2022-01-27
dolnośląskie,świdnicki,-,-,202,-,-,12.9,2,1,1,197,164,6150,662,228,430,4,t0219,2022-01-27
dolnośląskie,trzebnicki,-,-,147,-,-,17.21,0,0,0,106,88,2730,421,170,244,7,t0220,2022-01-27
dolnośląskie,wałbrzyski,-,-,70,-,-,12.63,0,0,0,74,46,1740,216,82,132,2,t0221,2022-01-27
dolnośląskie,wołowski,-,-,55,-,-,11.77,1,1,0,74,32,1936,176,68,107,1,t0222,2022-01-27
dolnośląskie,wrocławski,-,-,345,-,-,22.42,0,0,0,272,271,7628,1111,385,693,33,t0223,2022-01-27
dolnośląskie,ząbkowicki,-,-,78,-,-,12.1,0,0,0,100,16,1999,211,100,107,4,t0224,2022-01-27
