wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,5981,1696,7677,1.56,0.44,2.0,16,2,14,9997,0,0,22755,8104,14586,65,t0000,2022-09-19
dolnośląskie,bolesławiecki,11,3,14,1.22,0.33,1.56,0,0,0,11,0,0,40,14,26,0,t0201,2022-09-19
dolnośląskie,dzierżoniowski,2,0,2,0.2,0.0,0.2,0,0,0,6,0,0,18,2,15,1,t0202,2022-09-19
dolnośląskie,głogowski,3,4,7,0.34,0.45,0.79,0,0,0,6,0,0,34,7,27,0,t0203,2022-09-19
dolnośląskie,górowski,4,2,6,1.15,0.58,1.73,0,0,0,8,0,0,10,6,4,0,t0204,2022-09-19
dolnośląskie,jaworski,2,1,3,0.4,0.2,0.6,0,0,0,4,0,0,9,3,6,0,t0205,2022-09-19
dolnośląskie,jeleniogórski,8,2,10,1.26,0.32,1.58,1,0,1,6,0,0,23,10,13,0,t0206,2022-09-19
dolnośląskie,kamiennogórski,5,0,5,1.16,0.0,1.16,0,0,0,4,0,0,6,5,1,0,t0207,2022-09-19
dolnośląskie,kłodzki,5,1,6,0.32,0.06,0.38,1,1,0,11,0,0,24,7,17,0,t0208,2022-09-19
dolnośląskie,legnicki,3,2,5,0.54,0.36,0.91,0,0,0,6,0,0,18,5,13,0,t0209,2022-09-19
dolnośląskie,lubański,5,1,6,0.92,0.18,1.11,0,0,0,6,0,0,16,8,8,0,t0210,2022-09-19
dolnośląskie,lubiński,14,1,15,1.32,0.09,1.41,0,0,0,25,0,0,41,15,26,0,t0211,2022-09-19
dolnośląskie,lwówecki,2,1,3,0.44,0.22,0.66,0,0,0,3,0,0,4,3,1,0,t0212,2022-09-19
dolnośląskie,milicki,4,0,4,1.08,0.0,1.08,0,0,0,1,0,0,8,4,4,0,t0213,2022-09-19
dolnośląskie,oleśnicki,11,4,15,1.02,0.37,1.4,0,0,0,10,0,0,24,15,9,0,t0214,2022-09-19
dolnośląskie,oławski,0,1,1,0.0,0.13,0.13,0,0,0,1,0,0,8,1,7,0,t0215,2022-09-19
dolnośląskie,polkowicki,1,0,1,0.16,0.0,0.16,0,0,0,3,0,0,11,1,10,0,t0216,2022-09-19
dolnośląskie,strzeliński,5,1,6,1.15,0.23,1.38,0,0,0,14,0,0,23,6,17,0,t0217,2022-09-19
dolnośląskie,średzki,7,0,7,1.26,0.0,1.26,0,0,0,10,0,0,17,7,10,0,t0218,2022-09-19
dolnośląskie,świdnicki,7,3,10,0.45,0.19,0.64,0,0,0,7,0,0,48,10,38,0,t0219,2022-09-19
dolnośląskie,trzebnicki,13,2,15,1.52,0.23,1.76,0,0,0,12,0,0,51,15,36,0,t0220,2022-09-19
dolnośląskie,wałbrzyski,5,2,7,0.9,0.36,1.26,0,0,0,4,0,0,10,7,3,0,t0221,2022-09-19
dolnośląskie,wołowski,2,0,2,0.43,0.0,0.43,0,0,0,0,0,0,6,2,4,0,t0222,2022-09-19
dolnośląskie,wrocławski,20,4,24,1.3,0.26,1.56,0,0,0,30,0,0,57,24,32,1,t0223,2022-09-19
dolnośląskie,ząbkowicki,8,0,8,1.24,0.0,1.24,0,0,0,8,0,0,16,8,8,0,t0224,2022-09-19
dolnośląskie,zgorzelecki,1,0,1,0.11,0.0,0.11,0,0,0,2,0,0,4,1,3,0,t0225,2022-09-19
dolnośląskie,złotoryjski,9,3,12,2.08,0.69,2.77,0,0,0,3,0,0,15,12,3,0,t0226,2022-09-19
dolnośląskie,Jelenia Góra,6,1,7,0.76,0.13,0.89,1,0,1,12,0,0,27,9,18,0,t0261,2022-09-19
dolnośląskie,Legnica,2,1,3,0.2,0.1,0.3,0,0,0,1,0,0,20,5,15,0,t0262,2022-09-19
dolnośląskie,Wrocław,33,4,37,0.51,0.06,0.57,0,0,0,57,0,0,148,37,110,1,t0264,2022-09-19
dolnośląskie,Wałbrzych,3,3,6,0.27,0.27,0.54,0,0,0,3,0,0,13,6,7,0,t0265,2022-09-19
kujawsko-pomorskie,aleksandrowski,2,1,3,0.36,0.18,0.55,0,0,0,5,0,0,11,3,8,0,t0401,2022-09-19
