wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,1992,855,2847,0.52,0.22,0.74,29,12,17,2734,0,0,6314,2934,3377,3,t0000,2023-12-20
dolnośląskie,bolesławiecki,13,7,20,1.44,0.78,2.22,0,0,0,1,0,0,36,20,16,0,t0201,2023-12-20
dolnośląskie,dzierżoniowski,7,2,9,0.7,0.2,0.9,0,0,0,5,0,0,13,9,4,0,t0202,2023-12-20
dolnośląskie,głogowski,10,2,12,1.13,0.23,1.35,0,0,0,6,0,0,32,12,20,0,t0203,2023-12-20
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,4,0,4,0,t0204,2023-12-20
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0205,2023-12-20
dolnośląskie,jeleniogórski,7,1,8,1.1,0.16,1.26,0,0,0,0,0,0,13,8,5,0,t0206,2023-12-20
dolnośląskie,kamiennogórski,1,0,1,0.23,0.0,0.23,0,0,0,6,0,0,7,1,6,0,t0207,2023-12-20
dolnośląskie,kłodzki,3,0,3,0.19,0.0,0.19,0,0,0,1,0,0,5,3,2,0,t0208,2023-12-20
dolnośląskie,legnicki,1,0,1,0.18,0.0,0.18,0,0,0,2,0,0,2,1,1,0,t0209,2023-12-20
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0210,2023-12-20
dolnośląskie,lubiński,3,1,4,0.28,0.09,0.38,0,0,0,4,0,0,4,4,0,0,t0211,2023-12-20
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0212,2023-12-20
dolnośląskie,milicki,1,3,4,0.27,0.81,1.08,0,0,0,4,0,0,4,4,0,0,t0213,2023-12-20
dolnośląskie,oleśnicki,1,0,1,0.09,0.0,0.09,1,1,0,1,0,0,1,1,0,0,t0214,2023-12-20
dolnośląskie,oławski,1,0,1,0.13,0.0,0.13,0,0,0,1,0,0,2,1,1,0,t0215,2023-12-20
dolnośląskie,polkowicki,4,1,5,0.63,0.16,0.79,0,0,0,5,0,0,6,5,1,0,t0216,2023-12-20
dolnośląskie,strzeliński,0,1,1,0.0,0.23,0.23,0,0,0,0,0,0,6,1,5,0,t0217,2023-12-20
dolnośląskie,średzki,2,1,3,0.36,0.18,0.54,0,0,0,4,0,0,6,3,3,0,t0218,2023-12-20
dolnośląskie,świdnicki,6,1,7,0.38,0.06,0.45,0,0,0,0,0,0,17,8,9,0,t0219,2023-12-20
dolnośląskie,trzebnicki,1,0,1,0.12,0.0,0.12,0,0,0,2,0,0,6,1,5,0,t0220,2023-12-20
dolnośląskie,wałbrzyski,2,0,2,0.36,0.0,0.36,0,0,0,0,0,0,5,3,2,0,t0221,2023-12-20
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,t0222,2023-12-20
dolnośląskie,wrocławski,1,1,2,0.06,0.06,0.13,1,1,0,1,0,0,13,2,11,0,t0223,2023-12-20
dolnośląskie,ząbkowicki,3,1,4,0.47,0.16,0.62,0,0,0,4,0,0,5,4,1,0,t0224,2023-12-20
dolnośląskie,zgorzelecki,5,1,6,0.56,0.11,0.68,0,0,0,7,0,0,12,6,6,0,t0225,2023-12-20
dolnośląskie,złotoryjski,1,0,1,0.23,0.0,0.23,0,0,0,3,0,0,5,1,4,0,t0226,2023-12-20
dolnośląskie,Jelenia Góra,4,1,5,0.51,0.13,0.63,0,0,0,3,0,0,30,5,25,0,t0261,2023-12-20
dolnośląskie,Legnica,1,0,1,0.1,0.0,0.1,0,0,0,1,0,0,1,1,0,0,t0262,2023-12-20
dolnośląskie,Wrocław,28,12,40,0.43,0.19,0.62,1,1,0,55,0,0,103,41,61,1,t0264,2023-12-20
dolnośląskie,Wałbrzych,0,1,1,0.0,0.09,0.09,0,0,0,1,0,0,9,5,4,0,t0265,2023-12-20
kujawsko-pomorskie,aleksandrowski,0,1,1,0.0,0.18,0.18,0,0,0,1,0,0,6,1,5,0,t0401,2023-12-20
kujawsko-pomorskie,brodnicki,3,1,4,0.38,0.13,0.51,0,0,0,2,0,0,6,4,2,0,t0402,2023-12-20
kujawsko-pomorskie,bydgoski,4,3,7,0.33,0.25,0.59,0,0,0,5,0,0,23,7,16,0,t0403,2023-12-20
kujawsko-pomorskie,chełmiński,11,1,12,2.12,0.19,2.32,0,0,0,34,0,0,38,12,26,0,t0404,2023-12-20
kujawsko-pomorskie,golubsko-dobrzyński,4,1,5,0.89,0.22,1.11,0,0,0,4,0,0,7,5,2,0,t0405,2023-12-20
kujawsko-pomorskie,grudziądzki,6,1,7,1.49,0.25,1.74,0,0,0,2,0,0,8,7,1,0,t0406,2023-12-20
kujawsko-pomorskie,inowrocławski,9,4,13,0.56,0.25,0.82,0,0,0,22,0,0,46,13,33,0,t0407,2023-12-20
kujawsko-pomorskie,lipnowski,1,1,2,0.15,0.15,0.3,0,0,0,0,0,0,4,2,2,0,t0408,2023-12-20
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0409,2023-12-20
kujawsko-pomorskie,nakielski,10,1,11,1.16,0.12,1.28,0,0,0,22,0,0,25,11,14,0,t0410,2023-12-20
kujawsko-pomorskie,radziejowski,4,4,8,0.99,0.99,1.99,0,0,0,7,0,0,13,9,4,0,t0411,2023-12-20
kujawsko-pomorskie,rypiński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0412,2023-12-20
kujawsko-pomorskie,sępoleński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,t0413,2023-12-20
kujawsko-pomorskie,świecki,2,0,2,0.2,0.0,0.2,0,0,0,5,0,0,16,2,14,0,t0414,2023-12-20
kujawsko-pomorskie,toruński,6,3,9,0.55,0.28,0.83,0,0,0,22,0,0,41,10,31,0,t0415,2023-12-20
kujawsko-pomorskie,tucholski,2,1,3,0.41,0.21,0.62,0,0,0,2,0,0,4,3,1,0,t0416,2023-12-20
kujawsko-pomorskie,wąbrzeski,6,3,9,1.76,0.88,2.64,0,0,0,14,0,0,23,9,14,0,t0417,2023-12-20
kujawsko-pomorskie,włocławski,6,2,8,0.7,0.23,0.93,0,0,0,10,0,0,15,9,6,0,t0418,2023-12-20
kujawsko-pomorskie,żniński,10,2,12,1.43,0.29,1.71,0,0,0,10,0,0,12,12,0,0,t0419,2023-12-20
kujawsko-pomorskie,Bydgoszcz,19,17,36,0.55,0.49,1.04,0,0,0,33,0,0,77,36,41,0,t0461,2023-12-20
kujawsko-pomorskie,Grudziądz,15,5,20,1.59,0.53,2.13,0,0,0,17,0,0,38,20,18,0,t0462,2023-12-20
kujawsko-pomorskie,Toruń,17,7,24,0.85,0.35,1.19,3,0,3,20,0,0,60,26,34,0,t0463,2023-12-20
kujawsko-pomorskie,Włocławek,4,3,7,0.37,0.27,0.64,0,0,0,0,0,0,24,7,17,0,t0464,2023-12-20
lubelskie,bialski,5,5,10,0.45,0.45,0.91,1,1,0,13,0,0,30,10,20,0,t0601,2023-12-20
lubelskie,biłgorajski,13,1,14,1.29,0.1,1.39,0,0,0,11,0,0,18,14,4,0,t0602,2023-12-20
lubelskie,chełmski,4,1,5,0.51,0.13,0.64,0,0,0,4,0,0,6,5,1,0,t0603,2023-12-20
lubelskie,hrubieszowski,7,5,12,1.12,0.8,1.92,0,0,0,17,0,0,17,12,5,0,t0604,2023-12-20
lubelskie,janowski,1,0,1,0.22,0.0,0.22,0,0,0,1,0,0,2,1,1,0,t0605,2023-12-20
lubelskie,krasnostawski,5,0,5,0.79,0.0,0.79,0,0,0,3,0,0,13,5,8,0,t0606,2023-12-20
lubelskie,kraśnicki,9,4,13,0.95,0.42,1.37,0,0,0,15,0,0,20,13,7,0,t0607,2023-12-20
lubelskie,lubartowski,4,1,5,0.45,0.11,0.57,0,0,0,9,0,0,10,5,5,0,t0608,2023-12-20
lubelskie,lubelski,15,5,20,0.96,0.32,1.28,0,0,0,21,0,0,44,22,22,0,t0609,2023-12-20
lubelskie,łęczyński,10,3,13,1.75,0.52,2.27,0,0,0,7,0,0,15,13,2,0,t0610,2023-12-20
lubelskie,łukowski,2,1,3,0.19,0.09,0.28,0,0,0,6,0,0,9,3,6,0,t0611,2023-12-20
lubelskie,opolski,3,0,3,0.51,0.0,0.51,0,0,0,8,0,0,12,3,9,0,t0612,2023-12-20
lubelskie,parczewski,1,0,1,0.29,0.0,0.29,0,0,0,0,0,0,1,1,0,0,t0613,2023-12-20
lubelskie,puławski,36,13,49,3.19,1.15,4.34,0,0,0,54,0,0,78,50,28,0,t0614,2023-12-20
lubelskie,radzyński,4,0,4,0.68,0.0,0.68,0,0,0,3,0,0,6,4,2,0,t0615,2023-12-20
lubelskie,rycki,7,2,9,1.25,0.36,1.61,0,0,0,10,0,0,17,10,7,0,t0616,2023-12-20
lubelskie,świdnicki,2,1,3,0.28,0.14,0.42,0,0,0,6,0,0,8,3,5,0,t0617,2023-12-20
lubelskie,tomaszowski,7,4,11,0.85,0.49,1.34,0,0,0,4,0,0,14,11,3,0,t0618,2023-12-20
lubelskie,włodawski,4,3,7,1.05,0.79,1.83,0,0,0,5,0,0,11,7,4,0,t0619,2023-12-20
lubelskie,zamojski,14,4,18,1.32,0.38,1.7,0,0,0,20,0,0,49,18,30,1,t0620,2023-12-20
lubelskie,Biała Podlaska,7,3,10,1.22,0.52,1.75,0,0,0,7,0,0,33,11,22,0,t0661,2023-12-20
lubelskie,Chełm,3,1,4,0.49,0.16,0.65,1,0,1,4,0,0,4,4,0,0,t0662,2023-12-20
lubelskie,Lublin,15,10,25,0.44,0.29,0.74,0,0,0,31,0,0,56,26,29,1,t0663,2023-12-20
lubelskie,Zamość,4,2,6,0.63,0.32,0.95,0,0,0,7,0,0,12,6,6,0,t0664,2023-12-20
lubuskie,gorzowski,8,1,9,1.11,0.14,1.25,0,0,0,13,0,0,34,9,25,0,t0801,2023-12-20
lubuskie,krośnieński,1,1,2,0.18,0.18,0.37,0,0,0,1,0,0,2,2,0,0,t0802,2023-12-20
lubuskie,międzyrzecki,1,4,5,0.17,0.7,0.87,0,0,0,0,0,0,10,5,5,0,t0803,2023-12-20
lubuskie,nowosolski,4,1,5,0.47,0.12,0.58,1,1,0,4,0,0,6,5,1,0,t0804,2023-12-20
lubuskie,słubicki,2,1,3,0.43,0.21,0.64,0,0,0,7,0,0,12,3,9,0,t0805,2023-12-20
lubuskie,strzelecko-drezdenecki,3,1,4,0.61,0.2,0.82,0,0,0,10,0,0,23,4,19,0,t0806,2023-12-20
lubuskie,sulęciński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0807,2023-12-20
lubuskie,świebodziński,0,1,1,0.0,0.18,0.18,0,0,0,1,0,0,1,1,0,0,t0808,2023-12-20
lubuskie,zielonogórski,4,0,4,0.53,0.0,0.53,0,0,0,4,0,0,9,4,5,0,t0809,2023-12-20
lubuskie,żagański,2,2,4,0.25,0.25,0.51,0,0,0,3,0,0,4,4,0,0,t0810,2023-12-20
lubuskie,żarski,11,4,15,1.15,0.42,1.57,0,0,0,9,0,0,20,15,5,0,t0811,2023-12-20
lubuskie,wschowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0812,2023-12-20
lubuskie,Gorzów Wielkopolski,10,3,13,0.81,0.24,1.05,0,0,0,10,0,0,37,13,24,0,t0861,2023-12-20
lubuskie,Zielona Góra,8,5,13,0.57,0.35,0.92,0,0,0,13,0,0,16,13,3,0,t0862,2023-12-20
łódzkie,bełchatowski,5,0,5,0.44,0.0,0.44,0,0,0,3,0,0,7,5,2,0,t1001,2023-12-20
łódzkie,kutnowski,4,0,4,0.42,0.0,0.42,0,0,0,10,0,0,10,4,6,0,t1002,2023-12-20
łódzkie,łaski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,t1003,2023-12-20
łódzkie,łęczycki,1,1,2,0.2,0.2,0.4,0,0,0,1,0,0,4,2,2,0,t1004,2023-12-20
łódzkie,łowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t1005,2023-12-20
łódzkie,łódzki wschodni,1,0,1,0.14,0.0,0.14,0,0,0,3,0,0,3,1,2,0,t1006,2023-12-20
łódzkie,opoczyński,3,1,4,0.4,0.13,0.53,0,0,0,1,0,0,13,4,9,0,t1007,2023-12-20
łódzkie,pabianicki,11,3,14,0.92,0.25,1.17,0,0,0,8,0,0,20,14,6,0,t1008,2023-12-20
łódzkie,pajęczański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t1009,2023-12-20
łódzkie,piotrkowski,1,0,1,0.11,0.0,0.11,0,0,0,2,0,0,2,1,1,0,t1010,2023-12-20
łódzkie,poddębicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t1011,2023-12-20
łódzkie,radomszczański,8,3,11,0.71,0.27,0.98,0,0,0,14,0,0,21,11,10,0,t1012,2023-12-20
łódzkie,rawski,2,0,2,0.41,0.0,0.41,0,0,0,5,0,0,5,2,3,0,t1013,2023-12-20
łódzkie,sieradzki,3,1,4,0.26,0.09,0.34,0,0,0,6,0,0,16,4,12,0,t1014,2023-12-20
łódzkie,skierniewicki,5,1,6,1.31,0.26,1.57,0,0,0,2,0,0,7,6,1,0,t1015,2023-12-20
łódzkie,tomaszowski,2,1,3,0.17,0.09,0.26,0,0,0,1,0,0,11,3,8,0,t1016,2023-12-20
łódzkie,wieluński,3,0,3,0.39,0.0,0.39,0,0,0,8,0,0,10,3,7,0,t1017,2023-12-20
łódzkie,wieruszowski,4,0,4,0.95,0.0,0.95,0,0,0,4,0,0,6,5,1,0,t1018,2023-12-20
łódzkie,zduńskowolski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t1019,2023-12-20
łódzkie,zgierski,2,1,3,0.12,0.06,0.18,0,0,0,5,0,0,10,4,6,0,t1020,2023-12-20
łódzkie,brzeziński,1,0,1,0.32,0.0,0.32,0,0,0,1,0,0,1,1,0,0,t1021,2023-12-20
łódzkie,Łódź,20,17,37,0.3,0.25,0.55,0,0,0,44,0,0,70,37,33,0,t1061,2023-12-20
łódzkie,Piotrków Trybunalski,8,4,12,1.1,0.55,1.65,0,0,0,5,0,0,12,12,0,0,t1062,2023-12-20
łódzkie,Skierniewice,3,4,7,0.63,0.83,1.46,0,0,0,4,0,0,8,7,1,0,t1063,2023-12-20
małopolskie,bocheński,13,3,16,1.21,0.28,1.5,0,0,0,14,0,0,39,16,23,0,t1201,2023-12-20
małopolskie,brzeski,5,1,6,0.54,0.11,0.64,1,1,0,4,0,0,20,6,14,0,t1202,2023-12-20
małopolskie,chrzanowski,8,3,11,0.64,0.24,0.89,0,0,0,16,0,0,20,11,9,0,t1203,2023-12-20
małopolskie,dąbrowski,0,2,2,0.0,0.34,0.34,0,0,0,2,0,0,3,2,1,0,t1204,2023-12-20
