wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,39114,-,-,10.2,239,66,173,71455,40035,683853,144318,46214,95266,2838,t0000,2022-01-31
dolnośląskie,bolesławiecki,-,-,202,-,-,22.44,0,0,0,180,90,1685,500,248,232,20,t0201,2022-01-31
dolnośląskie,dzierżoniowski,-,-,65,-,-,6.47,0,0,0,130,96,1471,233,76,153,4,t0202,2022-01-31
dolnośląskie,głogowski,-,-,45,-,-,5.06,0,0,0,135,106,1609,246,60,186,0,t0203,2022-01-31
dolnośląskie,górowski,-,-,37,-,-,10.66,0,0,0,57,9,515,136,40,94,2,t0204,2022-01-31
dolnośląskie,jaworski,-,-,99,-,-,19.82,1,1,0,71,38,803,206,116,84,6,t0205,2022-01-31
dolnośląskie,jeleniogórski,-,-,52,-,-,8.2,1,0,1,118,36,916,192,66,123,3,t0206,2022-01-31
dolnośląskie,kamiennogórski,-,-,18,-,-,4.18,2,2,0,68,38,674,132,23,109,0,t0207,2022-01-31
dolnośląskie,kłodzki,-,-,80,-,-,5.09,4,0,4,311,158,2595,335,99,235,1,t0208,2022-01-31
dolnośląskie,legnicki,-,-,88,-,-,15.94,0,0,0,94,58,1311,233,99,123,11,t0209,2022-01-31
dolnośląskie,lubański,-,-,91,-,-,16.83,0,0,0,157,28,842,182,111,66,5,t0210,2022-01-31
dolnośląskie,lubiński,-,-,118,-,-,11.12,0,0,0,176,128,2012,339,131,190,18,t0211,2022-01-31
dolnośląskie,lwówecki,-,-,56,-,-,12.24,1,1,0,113,21,771,208,66,131,11,t0212,2022-01-31
dolnośląskie,milicki,-,-,54,-,-,14.63,0,0,0,130,89,1067,122,61,60,1,t0213,2022-01-31
dolnośląskie,oleśnicki,-,-,77,-,-,7.17,1,1,0,133,111,1998,256,94,155,7,t0214,2022-01-31
dolnośląskie,oławski,-,-,60,-,-,7.81,1,1,0,124,104,1894,199,66,124,9,t0215,2022-01-31
dolnośląskie,polkowicki,-,-,52,-,-,8.24,0,0,0,109,47,1581,165,62,102,1,t0216,2022-01-31
dolnośląskie,strzeliński,-,-,54,-,-,12.43,1,1,0,120,58,932,156,62,94,0,t0217,2022-01-31
dolnośląskie,średzki,-,-,40,-,-,7.23,0,0,0,130,90,1421,141,44,93,4,t0218,2022-01-31
dolnośląskie,świdnicki,-,-,155,-,-,9.9,3,0,3,252,257,3135,571,172,395,4,t0219,2022-01-31
dolnośląskie,trzebnicki,-,-,74,-,-,8.67,0,0,0,157,110,1571,244,81,158,5,t0220,2022-01-31
dolnośląskie,wałbrzyski,-,-,50,-,-,9.02,0,0,0,113,91,943,209,57,151,1,t0221,2022-01-31
dolnośląskie,wołowski,-,-,76,-,-,16.27,0,0,0,68,54,1067,210,83,124,3,t0222,2022-01-31
dolnośląskie,wrocławski,-,-,261,-,-,16.96,0,0,0,297,331,3818,731,303,413,15,t0223,2022-01-31
dolnośląskie,ząbkowicki,-,-,46,-,-,7.13,2,0,2,121,69,933,133,56,75,2,t0224,2022-01-31
dolnośląskie,zgorzelecki,-,-,79,-,-,8.9,0,0,0,158,76,1723,197,96,87,14,t0225,2022-01-31
dolnośląskie,złotoryjski,-,-,56,-,-,12.94,0,0,0,114,41,971,136,61,66,9,t0226,2022-01-31
dolnośląskie,Jelenia Góra,-,-,62,-,-,7.87,1,0,1,163,66,1309,290,84,202,4,t0261,2022-01-31
dolnośląskie,Legnica,-,-,89,-,-,8.98,0,0,0,194,89,2118,336,106,222,8,t0262,2022-01-31
dolnośląskie,Wrocław,-,-,898,-,-,13.95,1,0,1,976,1183,11001,2679,1031,1589,59,t0264,2022-01-31
dolnośląskie,Wałbrzych,-,-,101,-,-,9.13,2,1,1,181,163,1660,460,118,341,1,t0265,2022-01-31
kujawsko-pomorskie,aleksandrowski,-,-,34,-,-,6.18,2,0,2,132,22,489,128,43,85,0,t0401,2022-01-31
kujawsko-pomorskie,brodnicki,-,-,64,-,-,8.09,0,0,0,159,42,691,242,72,170,0,t0402,2022-01-31
kujawsko-pomorskie,bydgoski,-,-,134,-,-,11.22,1,0,1,313,113,1748,498,161,334,3,t0403,2022-01-31
kujawsko-pomorskie,chełmiński,-,-,15,-,-,2.89,1,1,0,122,19,508,107,17,89,1,t0404,2022-01-31
kujawsko-pomorskie,golubsko-dobrzyński,-,-,25,-,-,5.56,0,0,0,115,8,343,126,30,94,2,t0405,2022-01-31
kujawsko-pomorskie,grudziądzki,-,-,24,-,-,5.97,3,3,0,83,19,350,212,28,183,1,t0406,2022-01-31
kujawsko-pomorskie,inowrocławski,-,-,83,-,-,5.21,0,0,0,413,95,1391,390,105,279,6,t0407,2022-01-31
kujawsko-pomorskie,lipnowski,-,-,25,-,-,3.81,0,0,0,75,16,414,182,29,152,1,t0408,2022-01-31
kujawsko-pomorskie,mogileński,-,-,33,-,-,7.25,1,0,1,49,33,316,124,34,89,1,t0409,2022-01-31
kujawsko-pomorskie,nakielski,-,-,43,-,-,4.99,0,0,0,243,33,967,233,50,179,4,t0410,2022-01-31
kujawsko-pomorskie,radziejowski,-,-,14,-,-,3.48,1,0,1,77,21,313,61,16,45,0,t0411,2022-01-31
kujawsko-pomorskie,rypiński,-,-,8,-,-,1.84,0,0,0,84,25,299,107,13,94,0,t0412,2022-01-31
kujawsko-pomorskie,sępoleński,-,-,18,-,-,4.4,0,0,0,59,6,189,88,22,65,1,t0413,2022-01-31
kujawsko-pomorskie,świecki,-,-,58,-,-,5.86,0,0,0,156,15,823,318,64,250,4,t0414,2022-01-31
kujawsko-pomorskie,toruński,-,-,127,-,-,11.66,1,1,0,219,104,1136,477,155,317,5,t0415,2022-01-31
kujawsko-pomorskie,tucholski,-,-,29,-,-,6.0,0,0,0,95,13,341,133,35,98,0,t0416,2022-01-31
kujawsko-pomorskie,wąbrzeski,-,-,39,-,-,11.43,0,0,0,57,7,267,167,49,117,1,t0417,2022-01-31
kujawsko-pomorskie,włocławski,-,-,44,-,-,5.12,1,1,0,125,46,671,178,50,128,0,t0418,2022-01-31
kujawsko-pomorskie,żniński,-,-,77,-,-,10.99,0,0,0,146,40,492,322,95,223,4,t0419,2022-01-31
kujawsko-pomorskie,Bydgoszcz,-,-,511,-,-,14.74,8,0,8,796,318,4150,1572,611,938,23,t0461,2022-01-31
kujawsko-pomorskie,Grudziądz,-,-,45,-,-,4.78,4,4,0,179,73,770,268,55,207,6,t0462,2022-01-31
kujawsko-pomorskie,Toruń,-,-,264,-,-,13.13,1,0,1,414,229,1973,948,328,608,12,t0463,2022-01-31
kujawsko-pomorskie,Włocławek,-,-,83,-,-,7.59,0,0,0,175,76,669,314,102,210,2,t0464,2022-01-31
lubelskie,bialski,-,-,91,-,-,8.24,2,0,2,198,63,1896,356,111,243,2,t0601,2022-01-31
lubelskie,biłgorajski,-,-,26,-,-,2.58,0,0,0,218,35,2030,202,38,163,1,t0602,2022-01-31
lubelskie,chełmski,-,-,54,-,-,6.95,0,0,0,177,41,1650,230,65,160,5,t0603,2022-01-31
lubelskie,hrubieszowski,-,-,25,-,-,4.0,1,0,1,105,71,1095,128,29,98,1,t0604,2022-01-31
lubelskie,janowski,-,-,9,-,-,1.98,0,0,0,96,18,1024,95,11,84,0,t0605,2022-01-31
