wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,5103,593,5696,1.33,0.15,1.49,12,1,11,588,5634,51693,40661,6128,34127,406,t0000,2022-03-19
dolnośląskie,bolesławiecki,5,1,6,0.56,0.11,0.67,0,0,0,0,5,98,40,8,30,2,t0201,2022-03-19
dolnośląskie,dzierżoniowski,5,0,5,0.5,0.0,0.5,0,0,0,0,2,64,41,6,35,0,t0202,2022-03-19
dolnośląskie,głogowski,24,2,26,2.7,0.23,2.93,0,0,0,0,12,104,159,26,132,1,t0203,2022-03-19
dolnośląskie,górowski,2,0,2,0.58,0.0,0.58,0,0,0,1,4,66,31,2,29,0,t0204,2022-03-19
dolnośląskie,jaworski,1,2,3,0.2,0.4,0.6,0,0,0,0,6,65,25,3,22,0,t0205,2022-03-19
dolnośląskie,jeleniogórski,1,0,1,0.16,0.0,0.16,0,0,0,0,6,56,36,1,35,0,t0206,2022-03-19
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,1,21,8,0,8,0,t0207,2022-03-19
dolnośląskie,kłodzki,9,0,9,0.57,0.0,0.57,0,0,0,28,4,156,116,9,107,0,t0208,2022-03-19
dolnośląskie,legnicki,9,1,10,1.63,0.18,1.81,0,0,0,0,2,65,43,10,33,0,t0209,2022-03-19
dolnośląskie,lubański,1,0,1,0.18,0.0,0.18,0,0,0,0,6,59,24,1,21,2,t0210,2022-03-19
dolnośląskie,lubiński,19,0,19,1.79,0.0,1.79,0,0,0,1,7,146,110,20,87,3,t0211,2022-03-19
dolnośląskie,lwówecki,6,0,6,1.31,0.0,1.31,0,0,0,1,3,52,35,6,28,1,t0212,2022-03-19
dolnośląskie,milicki,3,0,3,0.81,0.0,0.81,0,0,0,0,4,43,34,3,31,0,t0213,2022-03-19
dolnośląskie,oleśnicki,13,2,15,1.21,0.19,1.4,0,0,0,0,4,96,93,16,77,0,t0214,2022-03-19
dolnośląskie,oławski,12,0,12,1.56,0.0,1.56,0,0,0,0,12,85,68,15,52,1,t0215,2022-03-19
dolnośląskie,polkowicki,6,2,8,0.95,0.32,1.27,0,0,0,1,14,89,64,8,56,0,t0216,2022-03-19
dolnośląskie,strzeliński,4,0,4,0.92,0.0,0.92,0,0,0,0,3,47,13,5,8,0,t0217,2022-03-19
dolnośląskie,średzki,7,1,8,1.26,0.18,1.45,0,0,0,0,6,99,46,8,35,3,t0218,2022-03-19
dolnośląskie,świdnicki,7,0,7,0.45,0.0,0.45,0,0,0,3,11,122,57,8,48,1,t0219,2022-03-19
dolnośląskie,trzebnicki,3,0,3,0.35,0.0,0.35,0,0,0,0,6,105,78,3,75,0,t0220,2022-03-19
dolnośląskie,wałbrzyski,5,1,6,0.9,0.18,1.08,0,0,0,1,7,35,33,6,27,0,t0221,2022-03-19
dolnośląskie,wołowski,4,0,4,0.86,0.0,0.86,0,0,0,0,3,94,54,8,45,1,t0222,2022-03-19
dolnośląskie,wrocławski,21,3,24,1.36,0.19,1.56,0,0,0,3,49,310,152,26,122,4,t0223,2022-03-19
dolnośląskie,ząbkowicki,3,1,4,0.47,0.16,0.62,0,0,0,0,6,45,44,4,40,0,t0224,2022-03-19
dolnośląskie,zgorzelecki,14,1,15,1.58,0.11,1.69,0,0,0,1,16,173,51,15,30,6,t0225,2022-03-19
dolnośląskie,złotoryjski,4,0,4,0.92,0.0,0.92,0,0,0,0,5,48,18,4,14,0,t0226,2022-03-19
dolnośląskie,Jelenia Góra,4,1,5,0.51,0.13,0.63,0,0,0,0,16,94,64,5,58,1,t0261,2022-03-19
dolnośląskie,Legnica,23,0,23,2.32,0.0,2.32,0,0,0,0,17,194,80,24,56,0,t0262,2022-03-19
dolnośląskie,Wrocław,167,12,179,2.59,0.19,2.78,0,0,0,7,159,1164,780,207,567,6,t0264,2022-03-19
dolnośląskie,Wałbrzych,22,1,23,1.99,0.09,2.08,0,0,0,0,8,95,74,24,50,0,t0265,2022-03-19
kujawsko-pomorskie,aleksandrowski,9,2,11,1.64,0.36,2.0,0,0,0,0,5,83,56,11,45,0,t0401,2022-03-19
kujawsko-pomorskie,brodnicki,3,1,4,0.38,0.13,0.51,0,0,0,2,10,72,49,4,45,0,t0402,2022-03-19
kujawsko-pomorskie,bydgoski,30,6,36,2.51,0.5,3.01,0,0,0,0,22,167,145,36,106,3,t0403,2022-03-19
kujawsko-pomorskie,chełmiński,3,1,4,0.58,0.19,0.77,0,0,0,6,10,113,36,4,30,2,t0404,2022-03-19
kujawsko-pomorskie,golubsko-dobrzyński,3,1,4,0.67,0.22,0.89,0,0,0,0,7,71,25,4,21,0,t0405,2022-03-19
kujawsko-pomorskie,grudziądzki,3,1,4,0.75,0.25,0.99,0,0,0,2,7,76,43,4,38,1,t0406,2022-03-19
kujawsko-pomorskie,inowrocławski,26,2,28,1.63,0.13,1.76,0,0,0,4,29,234,137,29,104,4,t0407,2022-03-19
kujawsko-pomorskie,lipnowski,8,0,8,1.22,0.0,1.22,0,0,0,0,7,80,30,8,22,0,t0408,2022-03-19
kujawsko-pomorskie,mogileński,2,0,2,0.44,0.0,0.44,0,0,0,1,2,42,41,2,39,0,t0409,2022-03-19
kujawsko-pomorskie,nakielski,11,0,11,1.28,0.0,1.28,0,0,0,1,11,129,58,12,45,1,t0410,2022-03-19
kujawsko-pomorskie,radziejowski,3,0,3,0.75,0.0,0.75,0,0,0,0,2,43,19,3,16,0,t0411,2022-03-19
kujawsko-pomorskie,rypiński,1,1,2,0.23,0.23,0.46,0,0,0,0,5,64,40,2,38,0,t0412,2022-03-19
kujawsko-pomorskie,sępoleński,3,0,3,0.73,0.0,0.73,0,0,0,0,3,19,17,3,14,0,t0413,2022-03-19
kujawsko-pomorskie,świecki,14,2,16,1.42,0.2,1.62,0,0,0,0,24,157,70,18,52,0,t0414,2022-03-19
kujawsko-pomorskie,toruński,19,4,23,1.74,0.37,2.11,0,0,0,0,23,227,98,23,71,4,t0415,2022-03-19
kujawsko-pomorskie,tucholski,4,3,7,0.83,0.62,1.45,0,0,0,0,2,69,54,7,46,1,t0416,2022-03-19
kujawsko-pomorskie,wąbrzeski,4,0,4,1.17,0.0,1.17,0,0,0,0,5,59,31,4,27,0,t0417,2022-03-19
kujawsko-pomorskie,włocławski,12,1,13,1.4,0.12,1.51,0,0,0,0,4,127,81,13,68,0,t0418,2022-03-19
kujawsko-pomorskie,żniński,6,1,7,0.86,0.14,1.0,0,0,0,1,20,111,63,9,52,2,t0419,2022-03-19
