wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,3196,547,3743,0.83,0.14,0.98,13,3,10,4158,0,0,18371,4143,14162,66,t0000,2022-10-07
dolnośląskie,bolesławiecki,6,1,7,0.67,0.11,0.78,0,0,0,2,0,0,64,8,56,0,t0201,2022-10-07
dolnośląskie,dzierżoniowski,4,1,5,0.4,0.1,0.5,0,0,0,4,0,0,21,5,16,0,t0202,2022-10-07
dolnośląskie,głogowski,9,4,13,1.01,0.45,1.46,0,0,0,2,0,0,41,14,27,0,t0203,2022-10-07
dolnośląskie,górowski,1,1,2,0.29,0.29,0.58,0,0,0,4,0,0,11,2,9,0,t0204,2022-10-07
dolnośląskie,jaworski,3,1,4,0.6,0.2,0.8,0,0,0,0,0,0,31,5,26,0,t0205,2022-10-07
dolnośląskie,jeleniogórski,8,1,9,1.26,0.16,1.42,0,0,0,2,0,0,28,9,19,0,t0206,2022-10-07
dolnośląskie,kamiennogórski,2,1,3,0.46,0.23,0.7,0,0,0,2,0,0,3,3,0,0,t0207,2022-10-07
dolnośląskie,kłodzki,18,4,22,1.15,0.25,1.4,0,0,0,14,0,0,73,23,50,0,t0208,2022-10-07
dolnośląskie,legnicki,9,1,10,1.63,0.18,1.81,0,0,0,0,0,0,27,10,17,0,t0209,2022-10-07
dolnośląskie,lubański,5,1,6,0.92,0.18,1.11,0,0,0,6,0,0,39,8,31,0,t0210,2022-10-07
dolnośląskie,lubiński,4,1,5,0.38,0.09,0.47,0,0,0,10,0,0,31,5,26,0,t0211,2022-10-07
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,15,2,13,0,t0212,2022-10-07
dolnośląskie,milicki,6,2,8,1.63,0.54,2.17,0,0,0,1,0,0,12,8,4,0,t0213,2022-10-07
dolnośląskie,oleśnicki,3,1,4,0.28,0.09,0.37,0,0,0,14,0,0,38,4,34,0,t0214,2022-10-07
dolnośląskie,oławski,3,0,3,0.39,0.0,0.39,0,0,0,1,0,0,22,3,19,0,t0215,2022-10-07
