wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,6180,1696,7876,1.61,0.44,2.05,28,3,25,9421,0,0,20350,8174,12119,57,t0000,2022-09-12
dolnośląskie,bolesławiecki,10,5,15,1.11,0.56,1.67,0,0,0,8,0,0,42,15,27,0,t0201,2022-09-12
dolnośląskie,dzierżoniowski,6,1,7,0.6,0.1,0.7,2,0,2,7,0,0,16,7,9,0,t0202,2022-09-12
dolnośląskie,głogowski,5,2,7,0.56,0.23,0.79,0,0,0,2,0,0,23,7,16,0,t0203,2022-09-12
dolnośląskie,górowski,6,1,7,1.73,0.29,2.02,0,0,0,10,0,0,12,8,4,0,t0204,2022-09-12
dolnośląskie,jaworski,1,1,2,0.2,0.2,0.4,0,0,0,2,0,0,8,2,6,0,t0205,2022-09-12
dolnośląskie,jeleniogórski,6,0,6,0.95,0.0,0.95,0,0,0,10,0,0,15,7,8,0,t0206,2022-09-12
dolnośląskie,kamiennogórski,1,2,3,0.23,0.46,0.7,0,0,0,4,0,0,6,3,3,0,t0207,2022-09-12
dolnośląskie,kłodzki,7,1,8,0.45,0.06,0.51,0,0,0,5,0,0,15,8,7,0,t0208,2022-09-12
dolnośląskie,legnicki,3,3,6,0.54,0.54,1.09,0,0,0,4,0,0,14,6,8,0,t0209,2022-09-12
dolnośląskie,lubański,7,1,8,1.29,0.18,1.48,1,1,0,6,0,0,12,8,4,0,t0210,2022-09-12
dolnośląskie,lubiński,6,6,12,0.57,0.57,1.13,0,0,0,20,0,0,32,12,20,0,t0211,2022-09-12
dolnośląskie,lwówecki,6,1,7,1.31,0.22,1.53,0,0,0,5,0,0,8,7,1,0,t0212,2022-09-12
dolnośląskie,milicki,3,3,6,0.81,0.81,1.63,0,0,0,2,0,0,6,6,0,0,t0213,2022-09-12
dolnośląskie,oleśnicki,8,0,8,0.75,0.0,0.75,0,0,0,4,0,0,30,8,22,0,t0214,2022-09-12
dolnośląskie,oławski,2,1,3,0.26,0.13,0.39,0,0,0,2,0,0,13,3,10,0,t0215,2022-09-12
dolnośląskie,polkowicki,2,1,3,0.32,0.16,0.48,0,0,0,1,0,0,10,3,7,0,t0216,2022-09-12
dolnośląskie,strzeliński,2,0,2,0.46,0.0,0.46,0,0,0,6,0,0,13,2,11,0,t0217,2022-09-12
