wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,14996,1728,16724,3.91,0.45,4.36,198,51,147,15706,21368,149043,85743,18189,66200,1354,t0000,2022-02-24
dolnośląskie,bolesławiecki,15,5,20,1.67,0.56,2.22,0,0,0,39,56,314,173,22,144,7,t0201,2022-02-24
dolnośląskie,dzierżoniowski,28,1,29,2.79,0.1,2.89,0,0,0,25,30,180,137,34,102,1,t0202,2022-02-24
dolnośląskie,głogowski,27,3,30,3.04,0.34,3.38,2,0,2,28,69,293,167,31,134,2,t0203,2022-02-24
dolnośląskie,górowski,13,0,13,3.75,0.0,3.75,0,0,0,18,17,176,63,13,50,0,t0204,2022-02-24
dolnośląskie,jaworski,10,2,12,2.0,0.4,2.4,0,0,0,26,38,199,75,12,62,1,t0205,2022-02-24
dolnośląskie,jeleniogórski,21,0,21,3.31,0.0,3.31,0,0,0,18,18,180,110,22,86,2,t0206,2022-02-24
dolnośląskie,kamiennogórski,10,2,12,2.32,0.46,2.79,0,0,0,9,12,121,58,12,46,0,t0207,2022-02-24
dolnośląskie,kłodzki,27,4,31,1.72,0.25,1.97,1,0,1,53,53,416,194,31,162,1,t0208,2022-02-24
dolnośląskie,legnicki,16,2,18,2.9,0.36,3.26,2,2,0,21,33,254,96,21,71,4,t0209,2022-02-24
dolnośląskie,lubański,23,3,26,4.25,0.55,4.81,0,0,0,22,26,195,74,26,46,2,t0210,2022-02-24
dolnośląskie,lubiński,48,8,56,4.52,0.75,5.28,0,0,0,54,97,406,262,59,198,5,t0211,2022-02-24
dolnośląskie,lwówecki,16,0,16,3.5,0.0,3.5,0,0,0,21,13,163,90,19,66,5,t0212,2022-02-24
dolnośląskie,milicki,21,1,22,5.69,0.27,5.96,0,0,0,20,16,145,71,23,48,0,t0213,2022-02-24
dolnośląskie,oleśnicki,23,2,25,2.14,0.19,2.33,1,1,0,26,47,262,151,26,122,3,t0214,2022-02-24
dolnośląskie,oławski,15,0,15,1.95,0.0,1.95,0,0,0,19,30,338,107,19,87,1,t0215,2022-02-24
dolnośląskie,polkowicki,17,3,20,2.69,0.48,3.17,0,0,0,20,37,285,125,20,105,0,t0216,2022-02-24
dolnośląskie,strzeliński,10,0,10,2.3,0.0,2.3,0,0,0,27,24,157,69,11,57,1,t0217,2022-02-24
dolnośląskie,średzki,18,2,20,3.25,0.36,3.61,0,0,0,20,36,251,88,21,66,1,t0218,2022-02-24
dolnośląskie,świdnicki,45,4,49,2.87,0.26,3.13,0,0,0,46,57,552,242,53,189,0,t0219,2022-02-24
dolnośląskie,trzebnicki,26,4,30,3.04,0.47,3.51,1,1,0,15,35,304,141,31,109,1,t0220,2022-02-24
dolnośląskie,wałbrzyski,11,2,13,1.99,0.36,2.35,0,0,0,18,11,143,97,15,81,1,t0221,2022-02-24
dolnośląskie,wołowski,12,0,12,2.57,0.0,2.57,0,0,0,12,13,149,81,13,65,3,t0222,2022-02-24
dolnośląskie,wrocławski,94,11,105,6.11,0.71,6.82,1,1,0,94,109,787,388,111,276,1,t0223,2022-02-24
dolnośląskie,ząbkowicki,19,2,21,2.95,0.31,3.26,0,0,0,10,24,183,96,23,72,1,t0224,2022-02-24
dolnośląskie,zgorzelecki,54,2,56,6.08,0.23,6.31,0,0,0,38,48,566,164,61,92,11,t0225,2022-02-24
dolnośląskie,złotoryjski,14,1,15,3.24,0.23,3.47,0,0,0,23,20,168,62,15,46,1,t0226,2022-02-24
dolnośląskie,Jelenia Góra,34,1,35,4.32,0.13,4.44,2,1,1,23,32,183,143,37,102,4,t0261,2022-02-24
dolnośląskie,Legnica,57,5,62,5.75,0.5,6.26,2,2,0,37,44,506,252,62,185,5,t0262,2022-02-24
dolnośląskie,Wrocław,372,52,424,5.78,0.81,6.59,1,1,0,262,504,2603,1727,449,1249,29,t0264,2022-02-24
dolnośląskie,Wałbrzych,25,0,25,2.26,0.0,2.26,0,0,0,50,41,280,221,33,186,2,t0265,2022-02-24
kujawsko-pomorskie,aleksandrowski,23,5,28,4.18,0.91,5.09,0,0,0,21,51,312,170,29,137,4,t0401,2022-02-24
kujawsko-pomorskie,brodnicki,29,1,30,3.66,0.13,3.79,0,0,0,52,75,380,171,32,138,1,t0402,2022-02-24
kujawsko-pomorskie,bydgoski,106,18,124,8.87,1.51,10.38,0,0,0,120,174,1121,443,135,301,7,t0403,2022-02-24
kujawsko-pomorskie,chełmiński,14,2,16,2.7,0.39,3.09,0,0,0,39,36,338,111,18,92,1,t0404,2022-02-24
kujawsko-pomorskie,golubsko-dobrzyński,36,2,38,8.01,0.44,8.45,0,0,0,40,40,255,124,41,77,6,t0405,2022-02-24
kujawsko-pomorskie,grudziądzki,20,4,24,4.97,0.99,5.97,1,1,0,14,29,216,123,25,96,2,t0406,2022-02-24
kujawsko-pomorskie,inowrocławski,178,12,190,11.17,0.75,11.93,2,0,2,157,188,1177,583,200,373,10,t0407,2022-02-24
kujawsko-pomorskie,lipnowski,17,4,21,2.59,0.61,3.2,1,0,1,23,44,341,124,23,100,1,t0408,2022-02-24
kujawsko-pomorskie,mogileński,36,3,39,7.91,0.66,8.57,0,0,0,16,57,272,107,40,67,0,t0409,2022-02-24
kujawsko-pomorskie,nakielski,82,9,91,9.51,1.04,10.55,0,0,0,82,101,718,246,96,148,2,t0410,2022-02-24
kujawsko-pomorskie,radziejowski,52,2,54,12.93,0.5,13.43,1,0,1,19,40,206,115,55,56,4,t0411,2022-02-24
kujawsko-pomorskie,rypiński,14,2,16,3.23,0.46,3.69,0,0,0,25,37,197,107,17,90,0,t0412,2022-02-24
kujawsko-pomorskie,sępoleński,25,2,27,6.11,0.49,6.6,0,0,0,30,64,254,109,30,75,4,t0413,2022-02-24
kujawsko-pomorskie,świecki,60,4,64,6.06,0.4,6.47,0,0,0,54,115,693,292,73,216,3,t0414,2022-02-24
kujawsko-pomorskie,toruński,80,8,88,7.34,0.73,8.08,0,0,0,93,82,681,342,94,244,4,t0415,2022-02-24
kujawsko-pomorskie,tucholski,25,3,28,5.17,0.62,5.79,0,0,0,44,36,377,135,30,104,1,t0416,2022-02-24
kujawsko-pomorskie,wąbrzeski,33,2,35,9.67,0.59,10.26,0,0,0,30,26,304,103,36,67,0,t0417,2022-02-24
kujawsko-pomorskie,włocławski,37,3,40,4.31,0.35,4.66,1,0,1,35,46,460,153,45,106,2,t0418,2022-02-24
kujawsko-pomorskie,żniński,52,13,65,7.42,1.86,9.28,0,0,0,76,78,539,235,69,159,7,t0419,2022-02-24
kujawsko-pomorskie,Bydgoszcz,340,47,387,9.81,1.36,11.16,1,0,1,250,560,2242,1366,437,909,20,t0461,2022-02-24
kujawsko-pomorskie,Grudziądz,103,7,110,10.95,0.74,11.69,0,0,0,77,85,630,360,116,222,22,t0462,2022-02-24
kujawsko-pomorskie,Toruń,197,22,219,9.8,1.09,10.89,4,1,3,172,184,904,662,228,427,7,t0463,2022-02-24
kujawsko-pomorskie,Włocławek,49,4,53,4.48,0.37,4.85,0,0,0,48,74,471,232,60,168,4,t0464,2022-02-24
lubelskie,bialski,22,4,26,1.99,0.36,2.35,2,0,2,27,49,395,188,28,159,1,t0601,2022-02-24
lubelskie,biłgorajski,19,1,20,1.89,0.1,1.99,0,0,0,25,30,314,143,20,122,1,t0602,2022-02-24
lubelskie,chełmski,19,0,19,2.44,0.0,2.44,0,0,0,30,31,266,161,25,136,0,t0603,2022-02-24
lubelskie,hrubieszowski,9,1,10,1.44,0.16,1.6,0,0,0,14,22,104,81,10,71,0,t0604,2022-02-24
lubelskie,janowski,4,2,6,0.88,0.44,1.32,0,0,0,10,11,77,78,6,71,1,t0605,2022-02-24
lubelskie,krasnostawski,11,0,11,1.75,0.0,1.75,0,0,0,11,25,183,92,13,78,1,t0606,2022-02-24
lubelskie,kraśnicki,22,3,25,2.31,0.32,2.63,0,0,0,25,43,218,139,29,109,1,t0607,2022-02-24
lubelskie,lubartowski,31,2,33,3.52,0.23,3.74,0,0,0,30,40,318,165,35,127,3,t0608,2022-02-24
lubelskie,lubelski,77,16,93,4.94,1.03,5.96,1,0,1,86,93,695,433,99,326,8,t0609,2022-02-24
lubelskie,łęczyński,17,1,18,2.97,0.17,3.14,0,0,0,27,36,232,115,19,95,1,t0610,2022-02-24
