wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,3747,735,4482,0.98,0.19,1.17,31,10,21,4181,1,0,12221,4761,7422,38,t0000,2022-08-09
dolnośląskie,bolesławiecki,17,5,22,1.89,0.56,2.44,0,0,0,12,0,0,43,23,20,0,t0201,2022-08-09
dolnośląskie,dzierżoniowski,12,2,14,1.19,0.2,1.39,0,0,0,7,0,0,26,15,11,0,t0202,2022-08-09
dolnośląskie,głogowski,13,2,15,1.46,0.23,1.69,0,0,0,1,0,0,27,15,12,0,t0203,2022-08-09
dolnośląskie,górowski,0,2,2,0.0,0.58,0.58,0,0,0,4,0,0,8,2,6,0,t0204,2022-08-09
dolnośląskie,jaworski,2,0,2,0.4,0.0,0.4,0,0,0,1,0,0,5,2,3,0,t0205,2022-08-09
dolnośląskie,jeleniogórski,6,0,6,0.95,0.0,0.95,0,0,0,2,0,0,13,6,7,0,t0206,2022-08-09
dolnośląskie,kamiennogórski,5,0,5,1.16,0.0,1.16,0,0,0,3,0,0,7,5,2,0,t0207,2022-08-09
dolnośląskie,kłodzki,18,1,19,1.15,0.06,1.21,0,0,0,8,0,0,33,20,13,0,t0208,2022-08-09
dolnośląskie,legnicki,4,1,5,0.72,0.18,0.91,2,2,0,1,0,0,11,5,6,0,t0209,2022-08-09
dolnośląskie,lubański,6,3,9,1.11,0.55,1.66,0,0,0,7,0,0,13,9,4,0,t0210,2022-08-09
dolnośląskie,lubiński,10,4,14,0.94,0.38,1.32,0,0,0,14,0,0,27,16,11,0,t0211,2022-08-09
dolnośląskie,lwówecki,4,1,5,0.87,0.22,1.09,0,0,0,1,0,0,8,5,3,0,t0212,2022-08-09
dolnośląskie,milicki,2,1,3,0.54,0.27,0.81,0,0,0,2,0,0,5,3,2,0,t0213,2022-08-09
dolnośląskie,oleśnicki,7,2,9,0.65,0.19,0.84,0,0,0,10,0,0,28,9,19,0,t0214,2022-08-09
dolnośląskie,oławski,7,0,7,0.91,0.0,0.91,0,0,0,3,0,0,16,8,8,0,t0215,2022-08-09
dolnośląskie,polkowicki,3,0,3,0.48,0.0,0.48,0,0,0,2,0,0,13,3,9,1,t0216,2022-08-09
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,7,0,0,10,0,10,0,t0217,2022-08-09
dolnośląskie,średzki,4,2,6,0.72,0.36,1.08,0,0,0,7,0,0,9,6,3,0,t0218,2022-08-09
dolnośląskie,świdnicki,21,2,23,1.34,0.13,1.47,0,0,0,9,0,0,53,25,27,1,t0219,2022-08-09
dolnośląskie,trzebnicki,6,1,7,0.7,0.12,0.82,0,0,0,6,0,0,16,7,9,0,t0220,2022-08-09
dolnośląskie,wałbrzyski,6,1,7,1.08,0.18,1.26,0,0,0,7,0,0,10,7,3,0,t0221,2022-08-09
dolnośląskie,wołowski,1,0,1,0.21,0.0,0.21,0,0,0,0,0,0,2,1,1,0,t0222,2022-08-09
dolnośląskie,wrocławski,7,3,10,0.45,0.19,0.65,0,0,0,14,0,0,42,11,31,0,t0223,2022-08-09
dolnośląskie,ząbkowicki,3,0,3,0.47,0.0,0.47,0,0,0,2,0,0,9,3,6,0,t0224,2022-08-09
dolnośląskie,zgorzelecki,2,0,2,0.23,0.0,0.23,1,1,0,2,0,0,5,2,3,0,t0225,2022-08-09
dolnośląskie,złotoryjski,2,0,2,0.46,0.0,0.46,0,0,0,0,0,0,8,2,6,0,t0226,2022-08-09
dolnośląskie,Jelenia Góra,7,1,8,0.89,0.13,1.02,0,0,0,6,0,0,29,9,20,0,t0261,2022-08-09
dolnośląskie,Legnica,9,0,9,0.91,0.0,0.91,0,0,0,4,0,0,16,9,7,0,t0262,2022-08-09
dolnośląskie,Wrocław,59,15,74,0.92,0.23,1.15,0,0,0,73,0,0,185,80,105,0,t0264,2022-08-09
dolnośląskie,Wałbrzych,9,1,10,0.81,0.09,0.9,0,0,0,8,0,0,23,12,11,0,t0265,2022-08-09
kujawsko-pomorskie,aleksandrowski,1,0,1,0.18,0.0,0.18,0,0,0,0,0,0,3,1,2,0,t0401,2022-08-09
kujawsko-pomorskie,brodnicki,4,0,4,0.51,0.0,0.51,0,0,0,1,0,0,12,5,7,0,t0402,2022-08-09
kujawsko-pomorskie,bydgoski,7,4,11,0.59,0.33,0.92,1,0,1,15,0,0,41,13,27,1,t0403,2022-08-09
kujawsko-pomorskie,chełmiński,1,0,1,0.19,0.0,0.19,0,0,0,3,0,0,4,1,3,0,t0404,2022-08-09
kujawsko-pomorskie,golubsko-dobrzyński,6,0,6,1.33,0.0,1.33,0,0,0,5,0,0,11,6,5,0,t0405,2022-08-09
kujawsko-pomorskie,grudziądzki,0,1,1,0.0,0.25,0.25,0,0,0,2,0,0,11,1,10,0,t0406,2022-08-09
kujawsko-pomorskie,inowrocławski,18,1,19,1.13,0.06,1.19,0,0,0,18,0,0,42,19,23,0,t0407,2022-08-09
kujawsko-pomorskie,lipnowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,1,4,0,t0408,2022-08-09
kujawsko-pomorskie,mogileński,1,0,1,0.22,0.0,0.22,0,0,0,0,0,0,9,1,8,0,t0409,2022-08-09
kujawsko-pomorskie,nakielski,4,1,5,0.46,0.12,0.58,0,0,0,6,0,0,17,5,12,0,t0410,2022-08-09
kujawsko-pomorskie,radziejowski,9,0,9,2.24,0.0,2.24,0,0,0,10,0,0,16,9,7,0,t0411,2022-08-09
kujawsko-pomorskie,rypiński,3,1,4,0.69,0.23,0.92,0,0,0,1,0,0,5,4,1,0,t0412,2022-08-09
kujawsko-pomorskie,sępoleński,5,2,7,1.22,0.49,1.71,0,0,0,8,0,0,44,7,37,0,t0413,2022-08-09
kujawsko-pomorskie,świecki,7,0,7,0.71,0.0,0.71,0,0,0,4,0,0,18,8,10,0,t0414,2022-08-09
kujawsko-pomorskie,toruński,9,2,11,0.83,0.18,1.01,1,0,1,19,0,0,27,11,16,0,t0415,2022-08-09
kujawsko-pomorskie,tucholski,8,0,8,1.66,0.0,1.66,0,0,0,12,0,0,15,8,7,0,t0416,2022-08-09
kujawsko-pomorskie,wąbrzeski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0417,2022-08-09
kujawsko-pomorskie,włocławski,5,2,7,0.58,0.23,0.81,2,1,1,3,0,0,19,7,12,0,t0418,2022-08-09
kujawsko-pomorskie,żniński,7,0,7,1.0,0.0,1.0,1,1,0,11,0,0,50,12,38,0,t0419,2022-08-09
kujawsko-pomorskie,Bydgoszcz,39,12,51,1.12,0.35,1.47,0,0,0,54,0,0,147,51,96,0,t0461,2022-08-09
kujawsko-pomorskie,Grudziądz,7,4,11,0.74,0.43,1.17,0,0,0,5,0,0,20,12,8,0,t0462,2022-08-09
kujawsko-pomorskie,Toruń,16,6,22,0.8,0.3,1.09,1,0,1,28,0,0,64,23,41,0,t0463,2022-08-09
kujawsko-pomorskie,Włocławek,3,0,3,0.27,0.0,0.27,0,0,0,0,0,0,17,3,14,0,t0464,2022-08-09
lubelskie,bialski,11,0,11,1.0,0.0,1.0,0,0,0,9,0,0,26,11,15,0,t0601,2022-08-09
lubelskie,biłgorajski,14,0,14,1.39,0.0,1.39,0,0,0,15,0,0,35,14,21,0,t0602,2022-08-09
lubelskie,chełmski,3,0,3,0.39,0.0,0.39,0,0,0,3,0,0,10,3,7,0,t0603,2022-08-09
lubelskie,hrubieszowski,1,0,1,0.16,0.0,0.16,0,0,0,1,0,0,5,1,4,0,t0604,2022-08-09
lubelskie,janowski,5,0,5,1.1,0.0,1.1,0,0,0,5,0,0,10,5,5,0,t0605,2022-08-09
lubelskie,krasnostawski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t0606,2022-08-09
lubelskie,kraśnicki,3,0,3,0.32,0.0,0.32,0,0,0,4,0,0,13,3,8,2,t0607,2022-08-09
lubelskie,lubartowski,4,0,4,0.45,0.0,0.45,0,0,0,6,0,0,26,4,22,0,t0608,2022-08-09
lubelskie,lubelski,12,6,18,0.77,0.38,1.15,0,0,0,11,0,0,55,18,37,0,t0609,2022-08-09
lubelskie,łęczyński,1,0,1,0.17,0.0,0.17,0,0,0,0,0,0,4,1,3,0,t0610,2022-08-09
lubelskie,łukowski,5,0,5,0.47,0.0,0.47,0,0,0,8,0,0,22,5,17,0,t0611,2022-08-09
lubelskie,opolski,4,0,4,0.68,0.0,0.68,0,0,0,5,0,0,23,5,18,0,t0612,2022-08-09
lubelskie,parczewski,3,1,4,0.87,0.29,1.16,0,0,0,3,0,0,12,4,8,0,t0613,2022-08-09
lubelskie,puławski,24,3,27,2.13,0.27,2.39,0,0,0,38,0,0,68,27,41,0,t0614,2022-08-09
lubelskie,radzyński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,1,7,0,t0615,2022-08-09
lubelskie,rycki,2,1,3,0.36,0.18,0.54,0,0,0,6,0,0,22,4,18,0,t0616,2022-08-09
lubelskie,świdnicki,8,1,9,1.12,0.14,1.25,0,0,0,7,0,0,30,9,21,0,t0617,2022-08-09
lubelskie,tomaszowski,8,0,8,0.97,0.0,0.97,0,0,0,7,0,0,16,8,8,0,t0618,2022-08-09
lubelskie,włodawski,1,1,2,0.26,0.26,0.52,0,0,0,2,0,0,7,2,5,0,t0619,2022-08-09
lubelskie,zamojski,8,2,10,0.76,0.19,0.94,0,0,0,10,0,0,30,11,18,1,t0620,2022-08-09
lubelskie,Biała Podlaska,3,3,6,0.52,0.52,1.05,0,0,0,9,0,0,19,6,13,0,t0661,2022-08-09
lubelskie,Chełm,6,4,10,0.97,0.65,1.62,0,0,0,2,0,0,22,10,12,0,t0662,2022-08-09
lubelskie,Lublin,27,16,43,0.8,0.47,1.27,0,0,0,35,0,0,169,49,119,1,t0663,2022-08-09
lubelskie,Zamość,7,0,7,1.11,0.0,1.11,0,0,0,6,0,0,13,7,6,0,t0664,2022-08-09
lubuskie,gorzowski,2,1,3,0.28,0.14,0.42,0,0,0,1,0,0,9,3,6,0,t0801,2022-08-09
lubuskie,krośnieński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,5,1,t0802,2022-08-09
lubuskie,międzyrzecki,2,1,3,0.35,0.17,0.52,0,0,0,0,0,0,18,3,14,1,t0803,2022-08-09
lubuskie,nowosolski,8,3,11,0.93,0.35,1.28,0,0,0,8,0,0,20,12,8,0,t0804,2022-08-09
