wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,3175,715,3890,0.83,0.19,1.01,30,5,25,5124,0,0,15198,4232,10910,56,t0000,2022-09-29
dolnośląskie,bolesławiecki,10,1,11,1.11,0.11,1.22,0,0,0,6,0,0,41,11,30,0,t0201,2022-09-29
dolnośląskie,dzierżoniowski,8,3,11,0.8,0.3,1.09,0,0,0,9,0,0,26,11,15,0,t0202,2022-09-29
dolnośląskie,głogowski,6,3,9,0.68,0.34,1.01,0,0,0,3,0,0,26,9,17,0,t0203,2022-09-29
dolnośląskie,górowski,3,0,3,0.86,0.0,0.86,0,0,0,9,0,0,16,4,12,0,t0204,2022-09-29
dolnośląskie,jaworski,2,0,2,0.4,0.0,0.4,0,0,0,0,0,0,8,2,6,0,t0205,2022-09-29
dolnośląskie,jeleniogórski,2,1,3,0.32,0.16,0.47,0,0,0,4,0,0,20,6,14,0,t0206,2022-09-29
dolnośląskie,kamiennogórski,1,0,1,0.23,0.0,0.23,0,0,0,2,0,0,4,1,3,0,t0207,2022-09-29
dolnośląskie,kłodzki,7,3,10,0.45,0.19,0.64,0,0,0,7,0,0,35,10,25,0,t0208,2022-09-29
dolnośląskie,legnicki,2,0,2,0.36,0.0,0.36,0,0,0,2,0,0,10,2,8,0,t0209,2022-09-29
dolnośląskie,lubański,9,1,10,1.66,0.18,1.85,0,0,0,13,0,0,20,10,10,0,t0210,2022-09-29
dolnośląskie,lubiński,15,3,18,1.41,0.28,1.7,0,0,0,22,0,0,53,19,33,1,t0211,2022-09-29
dolnośląskie,lwówecki,5,1,6,1.09,0.22,1.31,0,0,0,5,0,0,13,6,7,0,t0212,2022-09-29
dolnośląskie,milicki,2,0,2,0.54,0.0,0.54,0,0,0,1,0,0,7,2,5,0,t0213,2022-09-29
dolnośląskie,oleśnicki,8,0,8,0.75,0.0,0.75,0,0,0,11,0,0,35,10,25,0,t0214,2022-09-29
dolnośląskie,oławski,8,2,10,1.04,0.26,1.3,0,0,0,2,0,0,52,12,39,1,t0215,2022-09-29
dolnośląskie,polkowicki,1,1,2,0.16,0.16,0.32,0,0,0,3,0,0,24,4,20,0,t0216,2022-09-29
dolnośląskie,strzeliński,7,0,7,1.61,0.0,1.61,0,0,0,2,0,0,45,8,37,0,t0217,2022-09-29
dolnośląskie,średzki,0,1,1,0.0,0.18,0.18,0,0,0,7,0,0,21,1,20,0,t0218,2022-09-29
dolnośląskie,świdnicki,13,0,13,0.83,0.0,0.83,0,0,0,10,0,0,59,14,45,0,t0219,2022-09-29
dolnośląskie,trzebnicki,9,0,9,1.05,0.0,1.05,0,0,0,6,0,0,35,10,25,0,t0220,2022-09-29
dolnośląskie,wałbrzyski,4,0,4,0.72,0.0,0.72,0,0,0,2,0,0,18,5,13,0,t0221,2022-09-29
dolnośląskie,wołowski,3,0,3,0.64,0.0,0.64,0,0,0,1,0,0,7,3,4,0,t0222,2022-09-29
dolnośląskie,wrocławski,11,8,19,0.71,0.52,1.23,0,0,0,23,0,0,101,22,78,1,t0223,2022-09-29
dolnośląskie,ząbkowicki,8,0,8,1.24,0.0,1.24,0,0,0,13,0,0,37,8,29,0,t0224,2022-09-29
dolnośląskie,zgorzelecki,4,0,4,0.45,0.0,0.45,0,0,0,2,0,0,16,4,12,0,t0225,2022-09-29
dolnośląskie,złotoryjski,16,1,17,3.7,0.23,3.93,0,0,0,0,0,0,18,18,0,0,t0226,2022-09-29
dolnośląskie,Jelenia Góra,8,1,9,1.02,0.13,1.14,0,0,0,8,0,0,39,11,28,0,t0261,2022-09-29
dolnośląskie,Legnica,6,0,6,0.61,0.0,0.61,0,0,0,3,0,0,24,6,18,0,t0262,2022-09-29
dolnośląskie,Wrocław,109,16,125,1.69,0.25,1.94,0,0,0,94,0,0,620,172,443,5,t0264,2022-09-29
dolnośląskie,Wałbrzych,3,1,4,0.27,0.09,0.36,0,0,0,4,0,0,15,4,10,1,t0265,2022-09-29
kujawsko-pomorskie,aleksandrowski,2,2,4,0.36,0.36,0.73,0,0,0,3,0,0,18,4,14,0,t0401,2022-09-29
kujawsko-pomorskie,brodnicki,4,0,4,0.51,0.0,0.51,0,0,0,8,0,0,20,5,15,0,t0402,2022-09-29
kujawsko-pomorskie,bydgoski,12,1,13,1.0,0.08,1.09,0,0,0,21,0,0,50,13,37,0,t0403,2022-09-29
kujawsko-pomorskie,chełmiński,5,2,7,0.96,0.39,1.35,0,0,0,9,0,0,22,7,15,0,t0404,2022-09-29
kujawsko-pomorskie,golubsko-dobrzyński,2,1,3,0.44,0.22,0.67,0,0,0,4,0,0,8,3,5,0,t0405,2022-09-29
kujawsko-pomorskie,grudziądzki,4,2,6,0.99,0.5,1.49,0,0,0,9,0,0,20,6,14,0,t0406,2022-09-29
kujawsko-pomorskie,inowrocławski,27,9,36,1.69,0.56,2.26,0,0,0,37,0,0,101,37,64,0,t0407,2022-09-29
kujawsko-pomorskie,lipnowski,3,0,3,0.46,0.0,0.46,0,0,0,9,0,0,15,3,12,0,t0408,2022-09-29
kujawsko-pomorskie,mogileński,5,0,5,1.1,0.0,1.1,0,0,0,0,0,0,14,7,7,0,t0409,2022-09-29
kujawsko-pomorskie,nakielski,5,2,7,0.58,0.23,0.81,0,0,0,9,0,0,18,7,11,0,t0410,2022-09-29
kujawsko-pomorskie,radziejowski,6,0,6,1.49,0.0,1.49,0,0,0,7,0,0,16,6,10,0,t0411,2022-09-29
kujawsko-pomorskie,rypiński,7,2,9,1.61,0.46,2.07,0,0,0,6,0,0,26,9,17,0,t0412,2022-09-29
kujawsko-pomorskie,sępoleński,3,0,3,0.73,0.0,0.73,0,0,0,16,0,0,25,3,22,0,t0413,2022-09-29
kujawsko-pomorskie,świecki,7,3,10,0.71,0.3,1.01,0,0,0,13,0,0,31,10,21,0,t0414,2022-09-29
kujawsko-pomorskie,toruński,2,0,2,0.18,0.0,0.18,0,0,0,18,0,0,32,2,30,0,t0415,2022-09-29
kujawsko-pomorskie,tucholski,5,1,6,1.03,0.21,1.24,0,0,0,22,0,0,27,6,21,0,t0416,2022-09-29
kujawsko-pomorskie,wąbrzeski,1,1,2,0.29,0.29,0.59,0,0,0,9,0,0,12,2,10,0,t0417,2022-09-29
kujawsko-pomorskie,włocławski,4,1,5,0.47,0.12,0.58,0,0,0,7,0,0,20,6,13,1,t0418,2022-09-29
kujawsko-pomorskie,żniński,5,0,5,0.71,0.0,0.71,0,0,0,17,0,0,26,5,21,0,t0419,2022-09-29
kujawsko-pomorskie,Bydgoszcz,25,9,34,0.72,0.26,0.98,0,0,0,56,0,0,133,35,97,1,t0461,2022-09-29
