wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,6469,-,-,1.69,423,99,324,10562,14570,185680,63400,7189,55506,705,t0000,2021-04-30
dolnośląskie,bolesławiecki,-,-,21,-,-,2.33,2,0,2,41,63,649,162,26,135,1,t0201,2021-04-30
dolnośląskie,dzierżoniowski,-,-,20,-,-,1.99,6,0,6,18,58,478,103,20,79,4,t0202,2021-04-30
dolnośląskie,głogowski,-,-,24,-,-,2.7,0,0,0,25,68,539,136,27,108,1,t0203,2021-04-30
dolnośląskie,górowski,-,-,7,-,-,2.02,0,0,0,16,19,229,50,8,41,1,t0204,2021-04-30
dolnośląskie,jaworski,-,-,21,-,-,4.21,0,0,0,20,28,286,65,21,44,0,t0205,2021-04-30
dolnośląskie,jeleniogórski,-,-,11,-,-,1.74,1,0,1,20,43,322,93,12,81,0,t0206,2021-04-30
dolnośląskie,kamiennogórski,-,-,3,-,-,0.7,1,1,0,4,8,103,53,3,50,0,t0207,2021-04-30
dolnośląskie,kłodzki,-,-,14,-,-,0.89,1,0,1,46,37,437,176,18,157,1,t0208,2021-04-30
dolnośląskie,legnicki,-,-,19,-,-,3.44,1,1,0,26,44,482,73,19,51,3,t0209,2021-04-30
dolnośląskie,lubański,-,-,14,-,-,2.59,0,0,0,32,36,367,76,14,61,1,t0210,2021-04-30
dolnośląskie,lubiński,-,-,12,-,-,1.13,1,0,1,31,82,635,92,13,78,1,t0211,2021-04-30
dolnośląskie,lwówecki,-,-,10,-,-,2.18,0,0,0,40,17,270,91,10,81,0,t0212,2021-04-30
dolnośląskie,milicki,-,-,3,-,-,0.81,0,0,0,10,8,112,42,3,37,2,t0213,2021-04-30
dolnośląskie,oleśnicki,-,-,31,-,-,2.89,1,1,0,33,54,512,155,33,118,4,t0214,2021-04-30
dolnośląskie,oławski,-,-,30,-,-,3.9,9,8,1,16,57,544,137,31,105,1,t0215,2021-04-30
dolnośląskie,polkowicki,-,-,26,-,-,4.12,0,0,0,20,41,574,110,26,82,2,t0216,2021-04-30
dolnośląskie,strzeliński,-,-,4,-,-,0.92,0,0,0,11,23,274,34,5,27,2,t0217,2021-04-30
dolnośląskie,średzki,-,-,17,-,-,3.07,1,0,1,12,38,486,97,17,78,2,t0218,2021-04-30
dolnośląskie,świdnicki,-,-,52,-,-,3.32,8,4,4,26,61,1067,235,56,179,0,t0219,2021-04-30
dolnośląskie,trzebnicki,-,-,21,-,-,2.46,0,0,0,34,39,503,127,21,105,1,t0220,2021-04-30
dolnośląskie,wałbrzyski,-,-,15,-,-,2.71,0,0,0,3,19,194,84,16,68,0,t0221,2021-04-30
dolnośląskie,wołowski,-,-,7,-,-,1.5,0,0,0,16,23,314,53,8,45,0,t0222,2021-04-30
dolnośląskie,wrocławski,-,-,39,-,-,2.53,1,1,0,56,86,1225,311,43,266,2,t0223,2021-04-30
dolnośląskie,ząbkowicki,-,-,16,-,-,2.48,0,0,0,34,47,328,90,17,71,2,t0224,2021-04-30
dolnośląskie,zgorzelecki,-,-,26,-,-,2.93,1,1,0,26,46,572,153,29,120,4,t0225,2021-04-30
dolnośląskie,złotoryjski,-,-,18,-,-,4.16,0,0,0,15,25,371,76,19,56,1,t0226,2021-04-30
dolnośląskie,Jelenia Góra,-,-,28,-,-,3.55,3,1,2,10,44,377,151,34,116,1,t0261,2021-04-30
dolnośląskie,Legnica,-,-,49,-,-,4.95,2,2,0,34,60,782,179,49,129,1,t0262,2021-04-30
dolnośląskie,Wrocław,-,-,176,-,-,2.73,2,2,0,175,347,3805,1547,194,1340,13,t0264,2021-04-30
dolnośląskie,Wałbrzych,-,-,19,-,-,1.72,1,0,1,17,43,506,160,20,140,0,t0265,2021-04-30
kujawsko-pomorskie,aleksandrowski,-,-,6,-,-,1.09,0,0,0,5,11,116,61,8,53,0,t0401,2021-04-30
kujawsko-pomorskie,brodnicki,-,-,4,-,-,0.51,1,0,1,16,20,282,74,4,70,0,t0402,2021-04-30
kujawsko-pomorskie,bydgoski,-,-,16,-,-,1.34,1,0,1,44,65,584,246,17,228,1,t0403,2021-04-30
kujawsko-pomorskie,chełmiński,-,-,10,-,-,1.93,1,0,1,17,28,174,44,11,33,0,t0404,2021-04-30
kujawsko-pomorskie,golubsko-dobrzyński,-,-,3,-,-,0.67,0,0,0,19,5,92,43,3,39,1,t0405,2021-04-30
kujawsko-pomorskie,grudziądzki,-,-,4,-,-,0.99,1,0,1,10,12,160,54,4,48,2,t0406,2021-04-30
kujawsko-pomorskie,inowrocławski,-,-,17,-,-,1.07,2,0,2,50,35,468,152,23,127,2,t0407,2021-04-30
kujawsko-pomorskie,lipnowski,-,-,6,-,-,0.91,2,0,2,15,19,261,70,6,64,0,t0408,2021-04-30
kujawsko-pomorskie,mogileński,-,-,3,-,-,0.66,0,0,0,11,14,211,36,4,32,0,t0409,2021-04-30
kujawsko-pomorskie,nakielski,-,-,17,-,-,1.97,0,0,0,27,52,449,140,17,123,0,t0410,2021-04-30
kujawsko-pomorskie,radziejowski,-,-,2,-,-,0.5,1,0,1,13,10,209,56,3,51,2,t0411,2021-04-30
kujawsko-pomorskie,rypiński,-,-,3,-,-,0.69,1,0,1,10,15,164,37,3,32,2,t0412,2021-04-30
kujawsko-pomorskie,sępoleński,-,-,9,-,-,2.2,0,0,0,13,32,228,59,9,48,2,t0413,2021-04-30
kujawsko-pomorskie,świecki,-,-,13,-,-,1.31,1,0,1,49,21,426,152,14,134,4,t0414,2021-04-30
kujawsko-pomorskie,toruński,-,-,11,-,-,1.01,3,0,3,26,41,382,144,11,133,0,t0415,2021-04-30
kujawsko-pomorskie,tucholski,-,-,10,-,-,2.07,0,0,0,17,28,304,69,10,59,0,t0416,2021-04-30
