wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,25998,-,-,6.78,419,116,303,39345,16912,383721,86153,28846,55556,1751,t0000,2021-03-18
dolnośląskie,bolesławiecki,-,-,34,-,-,3.78,0,0,0,56,12,309,167,39,125,3,t0201,2021-03-18
dolnośląskie,dzierżoniowski,-,-,38,-,-,3.78,4,0,4,66,10,586,128,38,89,1,t0202,2021-03-18
dolnośląskie,głogowski,-,-,53,-,-,5.96,0,0,0,98,16,721,182,68,112,2,t0203,2021-03-18
dolnośląskie,górowski,-,-,11,-,-,3.17,0,0,0,21,5,168,35,11,24,0,t0204,2021-03-18
dolnośląskie,jaworski,-,-,11,-,-,2.2,0,0,0,30,4,245,60,11,49,0,t0205,2021-03-18
dolnośląskie,jeleniogórski,-,-,39,-,-,6.15,1,0,1,44,7,402,114,44,69,1,t0206,2021-03-18
dolnośląskie,kamiennogórski,-,-,56,-,-,13.01,1,1,0,54,22,822,128,58,69,1,t0207,2021-03-18
dolnośląskie,kłodzki,-,-,134,-,-,8.52,4,0,4,170,111,2094,296,147,145,4,t0208,2021-03-18
dolnośląskie,legnicki,-,-,30,-,-,5.43,0,0,0,24,11,357,74,31,40,3,t0209,2021-03-18
dolnośląskie,lubański,-,-,13,-,-,2.4,0,0,0,31,8,281,58,16,41,1,t0210,2021-03-18
dolnośląskie,lubiński,-,-,12,-,-,1.13,0,0,0,99,24,679,112,13,99,0,t0211,2021-03-18
dolnośląskie,lwówecki,-,-,22,-,-,4.81,0,0,0,42,13,277,112,26,85,1,t0212,2021-03-18
dolnośląskie,milicki,-,-,42,-,-,11.38,0,0,0,52,8,642,82,46,36,0,t0213,2021-03-18
dolnośląskie,oleśnicki,-,-,101,-,-,9.41,0,0,0,79,20,976,240,108,130,2,t0214,2021-03-18
dolnośląskie,oławski,-,-,43,-,-,5.6,0,0,0,111,26,1098,189,75,112,2,t0215,2021-03-18
dolnośląskie,polkowicki,-,-,41,-,-,6.5,0,0,0,41,18,491,105,44,61,0,t0216,2021-03-18
dolnośląskie,strzeliński,-,-,126,-,-,28.99,1,0,1,63,38,909,195,130,50,15,t0217,2021-03-18
dolnośląskie,średzki,-,-,46,-,-,8.31,0,0,0,75,27,583,112,46,64,2,t0218,2021-03-18
dolnośląskie,świdnicki,-,-,139,-,-,8.88,1,0,1,156,72,1826,295,142,149,4,t0219,2021-03-18
dolnośląskie,trzebnicki,-,-,57,-,-,6.67,0,0,0,80,35,927,197,66,129,2,t0220,2021-03-18
dolnośląskie,wałbrzyski,-,-,49,-,-,8.84,1,1,0,47,12,688,122,55,67,0,t0221,2021-03-18
dolnośląskie,wołowski,-,-,11,-,-,2.35,0,0,0,24,2,269,75,11,61,3,t0222,2021-03-18
dolnośląskie,wrocławski,-,-,168,-,-,10.92,1,1,0,220,71,2095,526,189,325,12,t0223,2021-03-18
dolnośląskie,ząbkowicki,-,-,40,-,-,6.2,0,0,0,47,15,557,104,41,63,0,t0224,2021-03-18
dolnośląskie,zgorzelecki,-,-,33,-,-,3.72,0,0,0,62,22,571,114,35,77,2,t0225,2021-03-18
dolnośląskie,złotoryjski,-,-,12,-,-,2.77,1,1,0,18,5,150,47,13,33,1,t0226,2021-03-18
dolnośląskie,Jelenia Góra,-,-,55,-,-,6.98,0,0,0,66,14,630,193,65,126,2,t0261,2021-03-18
dolnośląskie,Legnica,-,-,48,-,-,4.84,1,1,0,70,18,851,212,51,155,6,t0262,2021-03-18
dolnośląskie,Wrocław,-,-,604,-,-,9.38,5,5,0,762,233,6215,2071,673,1350,48,t0264,2021-03-18
dolnośląskie,Wałbrzych,-,-,75,-,-,6.78,0,0,0,144,47,1193,213,82,129,2,t0265,2021-03-18
kujawsko-pomorskie,aleksandrowski,-,-,48,-,-,8.73,0,0,0,88,39,690,178,48,124,6,t0401,2021-03-18
kujawsko-pomorskie,brodnicki,-,-,36,-,-,4.55,1,0,1,71,38,592,122,37,83,2,t0402,2021-03-18
kujawsko-pomorskie,bydgoski,-,-,136,-,-,11.39,1,0,1,160,62,1266,416,176,228,12,t0403,2021-03-18
kujawsko-pomorskie,chełmiński,-,-,33,-,-,6.37,0,0,0,68,14,615,179,58,119,2,t0404,2021-03-18
kujawsko-pomorskie,golubsko-dobrzyński,-,-,87,-,-,19.35,0,0,0,76,58,793,161,88,71,2,t0405,2021-03-18
kujawsko-pomorskie,grudziądzki,-,-,36,-,-,8.95,0,0,0,52,19,472,103,38,62,3,t0406,2021-03-18
kujawsko-pomorskie,inowrocławski,-,-,118,-,-,7.41,3,1,2,211,100,1763,369,135,222,12,t0407,2021-03-18
kujawsko-pomorskie,lipnowski,-,-,32,-,-,4.88,0,0,0,31,16,557,138,34,99,5,t0408,2021-03-18
kujawsko-pomorskie,mogileński,-,-,20,-,-,4.39,1,0,1,20,19,422,72,21,48,3,t0409,2021-03-18
kujawsko-pomorskie,nakielski,-,-,53,-,-,6.15,1,0,1,98,30,585,150,54,93,3,t0410,2021-03-18
kujawsko-pomorskie,radziejowski,-,-,14,-,-,3.48,1,0,1,24,10,201,51,14,37,0,t0411,2021-03-18
kujawsko-pomorskie,rypiński,-,-,27,-,-,6.22,1,0,1,51,16,569,74,27,45,2,t0412,2021-03-18
kujawsko-pomorskie,sępoleński,-,-,10,-,-,2.44,1,0,1,26,5,168,47,10,36,1,t0413,2021-03-18
kujawsko-pomorskie,świecki,-,-,69,-,-,6.97,1,0,1,91,48,774,270,75,188,7,t0414,2021-03-18
kujawsko-pomorskie,toruński,-,-,98,-,-,9.0,4,1,3,145,47,1273,334,108,222,4,t0415,2021-03-18
kujawsko-pomorskie,tucholski,-,-,32,-,-,6.62,1,0,1,49,28,685,112,47,65,0,t0416,2021-03-18
kujawsko-pomorskie,wąbrzeski,-,-,11,-,-,3.22,0,0,0,36,28,357,53,11,42,0,t0417,2021-03-18
kujawsko-pomorskie,włocławski,-,-,16,-,-,1.86,0,0,0,64,12,439,118,17,100,1,t0418,2021-03-18
kujawsko-pomorskie,żniński,-,-,63,-,-,8.99,1,0,1,80,28,622,174,69,103,2,t0419,2021-03-18
kujawsko-pomorskie,Bydgoszcz,-,-,344,-,-,9.92,4,0,4,488,140,3300,1276,499,760,17,t0461,2021-03-18
kujawsko-pomorskie,Grudziądz,-,-,110,-,-,11.69,5,4,1,119,65,1099,274,114,153,7,t0462,2021-03-18
kujawsko-pomorskie,Toruń,-,-,147,-,-,7.31,3,1,2,285,115,2039,616,166,444,6,t0463,2021-03-18
