wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,74,-,-,0.02,0,0,0,149,110,83518,23529,89,23400,40,t0000,2021-07-25
dolnośląskie,bolesławiecki,-,-,1,-,-,0.11,0,0,0,0,0,198,42,1,41,0,t0201,2021-07-25
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,0,1,124,20,0,20,0,t0202,2021-07-25
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,0,0,126,34,0,34,0,t0203,2021-07-25
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,49,17,0,17,0,t0204,2021-07-25
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,79,20,0,20,0,t0205,2021-07-25
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,0,0,141,44,0,44,0,t0206,2021-07-25
dolnośląskie,kamiennogórski,-,-,1,-,-,0.23,0,0,0,0,0,98,6,1,5,0,t0207,2021-07-25
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,0,0,179,80,0,80,0,t0208,2021-07-25
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,94,16,0,16,0,t0209,2021-07-25
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,1,0,67,8,0,8,0,t0210,2021-07-25
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,0,0,86,53,0,52,1,t0211,2021-07-25
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,72,15,0,14,1,t0212,2021-07-25
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,53,20,0,20,0,t0213,2021-07-25
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,0,0,256,60,0,60,0,t0214,2021-07-25
dolnośląskie,oławski,-,-,0,-,-,0.0,0,0,0,0,0,241,28,0,28,0,t0215,2021-07-25
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,0,0,67,26,0,26,0,t0216,2021-07-25
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,0,39,16,0,16,0,t0217,2021-07-25
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,0,0,165,5,0,5,0,t0218,2021-07-25
dolnośląskie,świdnicki,-,-,0,-,-,0.0,0,0,0,0,0,423,48,0,48,0,t0219,2021-07-25
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,0,0,283,29,0,29,0,t0220,2021-07-25
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,0,0,36,18,0,18,0,t0221,2021-07-25
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,89,13,0,13,0,t0222,2021-07-25
dolnośląskie,wrocławski,-,-,0,-,-,0.0,0,0,0,1,1,638,89,0,89,0,t0223,2021-07-25
dolnośląskie,ząbkowicki,-,-,0,-,-,0.0,0,0,0,0,0,87,23,0,23,0,t0224,2021-07-25
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,0,0,86,17,0,17,0,t0225,2021-07-25
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,0,34,9,0,9,0,t0226,2021-07-25
dolnośląskie,Jelenia Góra,-,-,0,-,-,0.0,0,0,0,0,1,141,26,0,25,1,t0261,2021-07-25
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,0,0,366,16,0,16,0,t0262,2021-07-25
dolnośląskie,Wrocław,-,-,2,-,-,0.03,0,0,0,0,1,2907,394,2,391,1,t0264,2021-07-25
dolnośląskie,Wałbrzych,-,-,0,-,-,0.0,0,0,0,1,0,176,26,0,26,0,t0265,2021-07-25
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,1,0,46,16,0,16,0,t0401,2021-07-25
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,0,0,85,32,0,32,0,t0402,2021-07-25
kujawsko-pomorskie,bydgoski,-,-,0,-,-,0.0,0,0,0,0,0,164,72,0,72,0,t0403,2021-07-25
kujawsko-pomorskie,chełmiński,-,-,0,-,-,0.0,0,0,0,1,0,79,25,0,25,0,t0404,2021-07-25
kujawsko-pomorskie,golubsko-dobrzyński,-,-,2,-,-,0.44,0,0,0,0,0,28,38,2,36,0,t0405,2021-07-25
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,0,1,39,19,0,19,0,t0406,2021-07-25
kujawsko-pomorskie,inowrocławski,-,-,0,-,-,0.0,0,0,0,0,2,165,47,0,47,0,t0407,2021-07-25
kujawsko-pomorskie,lipnowski,-,-,0,-,-,0.0,0,0,0,0,0,49,24,0,24,0,t0408,2021-07-25
kujawsko-pomorskie,mogileński,-,-,0,-,-,0.0,0,0,0,0,0,54,27,0,27,0,t0409,2021-07-25
kujawsko-pomorskie,nakielski,-,-,0,-,-,0.0,0,0,0,0,1,58,34,0,34,0,t0410,2021-07-25
kujawsko-pomorskie,radziejowski,-,-,0,-,-,0.0,0,0,0,0,0,35,7,0,7,0,t0411,2021-07-25
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,0,0,53,20,0,20,0,t0412,2021-07-25
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,0,0,38,10,0,10,0,t0413,2021-07-25
kujawsko-pomorskie,świecki,-,-,0,-,-,0.0,0,0,0,0,1,147,26,0,26,0,t0414,2021-07-25
kujawsko-pomorskie,toruński,-,-,0,-,-,0.0,0,0,0,0,1,152,30,0,30,0,t0415,2021-07-25
kujawsko-pomorskie,tucholski,-,-,0,-,-,0.0,0,0,0,0,0,28,19,0,19,0,t0416,2021-07-25
kujawsko-pomorskie,wąbrzeski,-,-,0,-,-,0.0,0,0,0,0,0,30,5,0,5,0,t0417,2021-07-25
kujawsko-pomorskie,włocławski,-,-,0,-,-,0.0,0,0,0,0,0,86,24,0,24,0,t0418,2021-07-25
kujawsko-pomorskie,żniński,-,-,0,-,-,0.0,0,0,0,0,0,64,116,0,115,1,t0419,2021-07-25
kujawsko-pomorskie,Bydgoszcz,-,-,1,-,-,0.03,0,0,0,0,1,728,192,1,190,1,t0461,2021-07-25
kujawsko-pomorskie,Grudziądz,-,-,0,-,-,0.0,0,0,0,0,0,88,53,0,53,0,t0462,2021-07-25
kujawsko-pomorskie,Toruń,-,-,0,-,-,0.0,0,0,0,0,0,231,90,0,89,1,t0463,2021-07-25
kujawsko-pomorskie,Włocławek,-,-,0,-,-,0.0,0,0,0,1,0,110,44,0,44,0,t0464,2021-07-25
lubelskie,bialski,-,-,0,-,-,0.0,0,0,0,0,0,236,54,0,54,0,t0601,2021-07-25
lubelskie,biłgorajski,-,-,0,-,-,0.0,0,0,0,0,0,465,36,0,36,0,t0602,2021-07-25
lubelskie,chełmski,-,-,2,-,-,0.26,0,0,0,0,1,76,77,2,75,0,t0603,2021-07-25
lubelskie,hrubieszowski,-,-,0,-,-,0.0,0,0,0,0,0,208,32,0,32,0,t0604,2021-07-25
lubelskie,janowski,-,-,0,-,-,0.0,0,0,0,0,0,55,12,0,12,0,t0605,2021-07-25
lubelskie,krasnostawski,-,-,0,-,-,0.0,0,0,0,0,0,55,36,0,34,2,t0606,2021-07-25
lubelskie,kraśnicki,-,-,0,-,-,0.0,0,0,0,0,0,364,31,0,31,0,t0607,2021-07-25
lubelskie,lubartowski,-,-,0,-,-,0.0,0,0,0,0,0,176,39,0,39,0,t0608,2021-07-25
lubelskie,lubelski,-,-,0,-,-,0.0,0,0,0,0,0,369,119,1,118,0,t0609,2021-07-25
lubelskie,łęczyński,-,-,0,-,-,0.0,0,0,0,0,0,101,43,0,43,0,t0610,2021-07-25
lubelskie,łukowski,-,-,0,-,-,0.0,0,0,0,0,0,127,25,0,25,0,t0611,2021-07-25
lubelskie,opolski,-,-,0,-,-,0.0,0,0,0,0,0,354,14,0,14,0,t0612,2021-07-25
lubelskie,parczewski,-,-,0,-,-,0.0,0,0,0,0,2,40,22,0,22,0,t0613,2021-07-25
lubelskie,puławski,-,-,0,-,-,0.0,0,0,0,0,0,262,50,0,50,0,t0614,2021-07-25
lubelskie,radzyński,-,-,0,-,-,0.0,0,0,0,0,0,39,31,0,31,0,t0615,2021-07-25
lubelskie,rycki,-,-,0,-,-,0.0,0,0,0,0,0,62,23,0,23,0,t0616,2021-07-25
lubelskie,świdnicki,-,-,0,-,-,0.0,0,0,0,0,0,51,32,0,32,0,t0617,2021-07-25
lubelskie,tomaszowski,-,-,0,-,-,0.0,0,0,0,0,0,85,35,0,35,0,t0618,2021-07-25
lubelskie,włodawski,-,-,0,-,-,0.0,0,0,0,0,0,37,14,0,14,0,t0619,2021-07-25
lubelskie,zamojski,-,-,0,-,-,0.0,0,0,0,1,1,103,50,0,49,1,t0620,2021-07-25
lubelskie,Biała Podlaska,-,-,0,-,-,0.0,0,0,0,0,1,108,15,0,15,0,t0661,2021-07-25
lubelskie,Chełm,-,-,0,-,-,0.0,0,0,0,0,0,66,60,0,60,0,t0662,2021-07-25
lubelskie,Lublin,-,-,0,-,-,0.0,0,0,0,0,2,529,314,0,314,0,t0663,2021-07-25
lubelskie,Zamość,-,-,0,-,-,0.0,0,0,0,0,1,43,33,0,33,0,t0664,2021-07-25
lubuskie,gorzowski,-,-,0,-,-,0.0,0,0,0,0,0,114,18,0,18,0,t0801,2021-07-25
lubuskie,krośnieński,-,-,0,-,-,0.0,0,0,0,0,0,92,34,0,34,0,t0802,2021-07-25
lubuskie,międzyrzecki,-,-,1,-,-,0.17,0,0,0,0,0,93,38,1,37,0,t0803,2021-07-25
lubuskie,nowosolski,-,-,0,-,-,0.0,0,0,0,0,0,144,37,0,37,0,t0804,2021-07-25
lubuskie,słubicki,-,-,0,-,-,0.0,0,0,0,0,0,125,21,0,21,0,t0805,2021-07-25
lubuskie,strzelecko-drezdenecki,-,-,0,-,-,0.0,0,0,0,0,0,44,14,0,14,0,t0806,2021-07-25
lubuskie,sulęciński,-,-,0,-,-,0.0,0,0,0,0,2,63,31,0,30,1,t0807,2021-07-25
lubuskie,świebodziński,-,-,0,-,-,0.0,0,0,0,0,0,123,22,0,22,0,t0808,2021-07-25
lubuskie,zielonogórski,-,-,0,-,-,0.0,0,0,0,0,0,150,27,0,27,0,t0809,2021-07-25
lubuskie,żagański,-,-,0,-,-,0.0,0,0,0,0,0,56,47,0,47,0,t0810,2021-07-25
lubuskie,żarski,-,-,0,-,-,0.0,0,0,0,0,0,101,35,0,34,1,t0811,2021-07-25
lubuskie,wschowski,-,-,0,-,-,0.0,0,0,0,0,0,65,11,0,11,0,t0812,2021-07-25
lubuskie,Gorzów Wielkopolski,-,-,0,-,-,0.0,0,0,0,1,0,326,31,0,31,0,t0861,2021-07-25
lubuskie,Zielona Góra,-,-,0,-,-,0.0,0,0,0,0,1,445,49,0,49,0,t0862,2021-07-25
łódzkie,bełchatowski,-,-,0,-,-,0.0,0,0,0,1,0,231,59,0,59,0,t1001,2021-07-25
łódzkie,kutnowski,-,-,0,-,-,0.0,0,0,0,0,0,200,45,0,45,0,t1002,2021-07-25
łódzkie,łaski,-,-,0,-,-,0.0,0,0,0,0,0,87,31,0,31,0,t1003,2021-07-25
łódzkie,łęczycki,-,-,0,-,-,0.0,0,0,0,0,1,128,24,0,24,0,t1004,2021-07-25
łódzkie,łowicki,-,-,0,-,-,0.0,0,0,0,0,0,219,40,0,40,0,t1005,2021-07-25
łódzkie,łódzki wschodni,-,-,0,-,-,0.0,0,0,0,13,0,219,48,0,48,0,t1006,2021-07-25
łódzkie,opoczyński,-,-,0,-,-,0.0,0,0,0,0,0,82,30,0,30,0,t1007,2021-07-25
łódzkie,pabianicki,-,-,0,-,-,0.0,0,0,0,15,0,209,69,0,69,0,t1008,2021-07-25
łódzkie,pajęczański,-,-,0,-,-,0.0,0,0,0,0,0,97,26,0,26,0,t1009,2021-07-25
łódzkie,piotrkowski,-,-,0,-,-,0.0,0,0,0,1,0,169,38,0,38,0,t1010,2021-07-25
łódzkie,poddębicki,-,-,0,-,-,0.0,0,0,0,0,0,63,12,0,12,0,t1011,2021-07-25
