wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,13250,-,-,3.45,25,8,17,770,26465,616905,52286,14450,36924,912,t0000,2021-12-05
dolnośląskie,bolesławiecki,-,-,38,-,-,4.22,0,0,0,1,107,1474,108,41,55,12,t0201,2021-12-05
dolnośląskie,dzierżoniowski,-,-,16,-,-,1.59,0,0,0,0,77,1132,52,18,33,1,t0202,2021-12-05
dolnośląskie,głogowski,-,-,36,-,-,4.05,0,0,0,1,47,1937,119,40,76,3,t0203,2021-12-05
dolnośląskie,górowski,-,-,6,-,-,1.73,0,0,0,0,25,524,33,6,27,0,t0204,2021-12-05
dolnośląskie,jaworski,-,-,21,-,-,4.21,0,0,0,0,46,786,47,24,19,4,t0205,2021-12-05
dolnośląskie,jeleniogórski,-,-,5,-,-,0.79,0,0,0,0,22,829,33,6,26,1,t0206,2021-12-05
dolnośląskie,kamiennogórski,-,-,9,-,-,2.09,0,0,0,6,5,194,24,15,9,0,t0207,2021-12-05
dolnośląskie,kłodzki,-,-,32,-,-,2.04,0,0,0,0,52,1309,203,35,167,1,t0208,2021-12-05
dolnośląskie,legnicki,-,-,29,-,-,5.25,0,0,0,0,39,1109,53,29,21,3,t0209,2021-12-05
dolnośląskie,lubański,-,-,39,-,-,7.21,0,0,0,0,47,1130,74,42,25,7,t0210,2021-12-05
dolnośląskie,lubiński,-,-,31,-,-,2.92,0,0,0,1,78,2164,107,36,65,6,t0211,2021-12-05
dolnośląskie,lwówecki,-,-,12,-,-,2.62,0,0,0,0,11,613,35,13,17,5,t0212,2021-12-05
dolnośląskie,milicki,-,-,15,-,-,4.06,0,0,0,3,32,744,57,17,39,1,t0213,2021-12-05
dolnośląskie,oleśnicki,-,-,71,-,-,6.62,0,0,0,1,37,1960,177,73,104,0,t0214,2021-12-05
dolnośląskie,oławski,-,-,79,-,-,10.28,0,0,0,0,66,2026,212,82,129,1,t0215,2021-12-05
dolnośląskie,polkowicki,-,-,22,-,-,3.49,0,0,0,0,64,1264,62,23,37,2,t0216,2021-12-05
dolnośląskie,strzeliński,-,-,5,-,-,1.15,0,0,0,0,40,705,30,9,21,0,t0217,2021-12-05
dolnośląskie,średzki,-,-,20,-,-,3.61,0,0,0,0,42,1481,50,20,27,3,t0218,2021-12-05
dolnośląskie,świdnicki,-,-,34,-,-,2.17,0,0,0,1,80,1986,113,38,74,1,t0219,2021-12-05
dolnośląskie,trzebnicki,-,-,37,-,-,4.33,0,0,0,2,44,1740,102,39,62,1,t0220,2021-12-05
dolnośląskie,wałbrzyski,-,-,9,-,-,1.62,0,0,0,0,21,409,38,9,28,1,t0221,2021-12-05
dolnośląskie,wołowski,-,-,31,-,-,6.63,0,0,0,1,46,960,72,32,40,0,t0222,2021-12-05
dolnośląskie,wrocławski,-,-,129,-,-,8.38,0,0,0,7,174,3540,358,141,207,10,t0223,2021-12-05
dolnośląskie,ząbkowicki,-,-,5,-,-,0.78,0,0,0,0,68,1044,35,7,28,0,t0224,2021-12-05
dolnośląskie,zgorzelecki,-,-,62,-,-,6.98,0,0,0,1,73,1468,116,63,42,11,t0225,2021-12-05
dolnośląskie,złotoryjski,-,-,8,-,-,1.85,0,0,0,0,26,577,21,8,13,0,t0226,2021-12-05
dolnośląskie,Jelenia Góra,-,-,21,-,-,2.67,0,0,0,0,28,852,55,25,30,0,t0261,2021-12-05
dolnośląskie,Legnica,-,-,49,-,-,4.95,0,0,0,0,76,2598,103,52,37,14,t0262,2021-12-05
dolnośląskie,Wrocław,-,-,492,-,-,7.64,0,0,0,9,678,9910,1423,536,850,37,t0264,2021-12-05
dolnośląskie,Wałbrzych,-,-,40,-,-,3.62,0,0,0,1,32,875,103,40,63,0,t0265,2021-12-05
kujawsko-pomorskie,aleksandrowski,-,-,18,-,-,3.27,2,0,2,3,30,618,77,20,56,1,t0401,2021-12-05
kujawsko-pomorskie,brodnicki,-,-,15,-,-,1.9,0,0,0,0,53,988,55,17,38,0,t0402,2021-12-05
kujawsko-pomorskie,bydgoski,-,-,41,-,-,3.43,0,0,0,10,91,2414,169,45,121,3,t0403,2021-12-05
kujawsko-pomorskie,chełmiński,-,-,8,-,-,1.54,0,0,0,3,36,803,66,18,48,0,t0404,2021-12-05
kujawsko-pomorskie,golubsko-dobrzyński,-,-,7,-,-,1.56,0,0,0,3,18,515,71,10,61,0,t0405,2021-12-05
kujawsko-pomorskie,grudziądzki,-,-,13,-,-,3.23,0,0,0,1,25,904,36,13,21,2,t0406,2021-12-05
kujawsko-pomorskie,inowrocławski,-,-,37,-,-,2.32,0,0,0,4,79,2031,170,41,126,3,t0407,2021-12-05
kujawsko-pomorskie,lipnowski,-,-,9,-,-,1.37,0,0,0,0,39,800,68,9,59,0,t0408,2021-12-05
kujawsko-pomorskie,mogileński,-,-,4,-,-,0.88,0,0,0,1,33,840,43,4,38,1,t0409,2021-12-05
kujawsko-pomorskie,nakielski,-,-,22,-,-,2.55,0,0,0,0,66,1651,90,22,68,0,t0410,2021-12-05
kujawsko-pomorskie,radziejowski,-,-,4,-,-,0.99,0,0,0,0,24,763,31,5,26,0,t0411,2021-12-05
kujawsko-pomorskie,rypiński,-,-,2,-,-,0.46,0,0,0,0,15,414,29,3,25,1,t0412,2021-12-05
