wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,4833,1301,6134,1.26,0.34,1.6,19,5,14,6996,0,0,16802,6359,10382,61,t0000,2022-09-13
dolnośląskie,bolesławiecki,29,5,34,3.22,0.56,3.78,0,0,0,8,0,0,68,34,34,0,t0201,2022-09-13
dolnośląskie,dzierżoniowski,4,1,5,0.4,0.1,0.5,1,0,1,8,0,0,24,5,19,0,t0202,2022-09-13
dolnośląskie,głogowski,8,3,11,0.9,0.34,1.24,0,0,0,3,0,0,34,11,23,0,t0203,2022-09-13
dolnośląskie,górowski,2,2,4,0.58,0.58,1.15,0,0,0,9,0,0,11,4,7,0,t0204,2022-09-13
dolnośląskie,jaworski,8,0,8,1.6,0.0,1.6,0,0,0,6,0,0,14,8,6,0,t0205,2022-09-13
dolnośląskie,jeleniogórski,4,1,5,0.63,0.16,0.79,0,0,0,12,0,0,23,5,18,0,t0206,2022-09-13
dolnośląskie,kamiennogórski,2,0,2,0.46,0.0,0.46,0,0,0,5,0,0,5,2,2,1,t0207,2022-09-13
dolnośląskie,kłodzki,5,1,6,0.32,0.06,0.38,0,0,0,7,0,0,15,6,9,0,t0208,2022-09-13
dolnośląskie,legnicki,7,1,8,1.27,0.18,1.45,0,0,0,7,0,0,13,8,5,0,t0209,2022-09-13
dolnośląskie,lubański,14,5,19,2.59,0.92,3.51,0,0,0,15,0,0,39,19,20,0,t0210,2022-09-13
dolnośląskie,lubiński,10,3,13,0.94,0.28,1.23,0,0,0,22,0,0,31,15,16,0,t0211,2022-09-13
dolnośląskie,lwówecki,4,3,7,0.87,0.66,1.53,0,0,0,4,0,0,12,7,5,0,t0212,2022-09-13
dolnośląskie,milicki,2,1,3,0.54,0.27,0.81,0,0,0,2,0,0,8,3,5,0,t0213,2022-09-13
dolnośląskie,oleśnicki,5,0,5,0.47,0.0,0.47,0,0,0,11,0,0,18,5,12,1,t0214,2022-09-13
dolnośląskie,oławski,2,0,2,0.26,0.0,0.26,0,0,0,0,0,0,9,2,7,0,t0215,2022-09-13
dolnośląskie,polkowicki,10,2,12,1.59,0.32,1.9,0,0,0,6,0,0,31,12,19,0,t0216,2022-09-13
dolnośląskie,strzeliński,3,0,3,0.69,0.0,0.69,0,0,0,7,0,0,9,3,6,0,t0217,2022-09-13
dolnośląskie,średzki,3,3,6,0.54,0.54,1.08,0,0,0,9,0,0,16,6,10,0,t0218,2022-09-13
dolnośląskie,świdnicki,8,1,9,0.51,0.06,0.57,0,0,0,5,0,0,30,9,20,1,t0219,2022-09-13
dolnośląskie,trzebnicki,11,3,14,1.29,0.35,1.64,0,0,0,15,0,0,39,14,25,0,t0220,2022-09-13
dolnośląskie,wałbrzyski,6,3,9,1.08,0.54,1.62,0,0,0,3,0,0,19,9,10,0,t0221,2022-09-13
dolnośląskie,wołowski,4,3,7,0.86,0.64,1.5,0,0,0,2,0,0,9,8,1,0,t0222,2022-09-13
dolnośląskie,wrocławski,29,3,32,1.88,0.19,2.08,0,0,0,39,0,0,69,32,37,0,t0223,2022-09-13
dolnośląskie,ząbkowicki,4,2,6,0.62,0.31,0.93,0,0,0,9,0,0,21,8,13,0,t0224,2022-09-13
dolnośląskie,zgorzelecki,2,2,4,0.23,0.23,0.45,0,0,0,11,0,0,14,4,10,0,t0225,2022-09-13
dolnośląskie,złotoryjski,6,0,6,1.39,0.0,1.39,0,0,0,4,0,0,13,7,6,0,t0226,2022-09-13
dolnośląskie,Jelenia Góra,5,0,5,0.63,0.0,0.63,0,0,0,17,0,0,38,5,33,0,t0261,2022-09-13
dolnośląskie,Legnica,6,1,7,0.61,0.1,0.71,0,0,0,6,0,0,21,7,14,0,t0262,2022-09-13
dolnośląskie,Wrocław,71,23,94,1.1,0.36,1.46,0,0,0,100,0,0,230,96,134,0,t0264,2022-09-13
dolnośląskie,Wałbrzych,4,0,4,0.36,0.0,0.36,0,0,0,3,0,0,23,4,18,1,t0265,2022-09-13
kujawsko-pomorskie,aleksandrowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0401,2022-09-13
kujawsko-pomorskie,brodnicki,11,2,13,1.39,0.25,1.64,0,0,0,17,0,0,29,13,15,1,t0402,2022-09-13
kujawsko-pomorskie,bydgoski,7,1,8,0.59,0.08,0.67,0,0,0,16,0,0,36,8,28,0,t0403,2022-09-13
kujawsko-pomorskie,chełmiński,4,5,9,0.77,0.96,1.74,1,0,1,19,0,0,22,9,13,0,t0404,2022-09-13
kujawsko-pomorskie,golubsko-dobrzyński,5,1,6,1.11,0.22,1.33,0,0,0,4,0,0,11,6,5,0,t0405,2022-09-13
kujawsko-pomorskie,grudziądzki,9,1,10,2.24,0.25,2.49,0,0,0,5,0,0,14,10,4,0,t0406,2022-09-13
kujawsko-pomorskie,inowrocławski,19,5,24,1.19,0.31,1.51,0,0,0,20,0,0,66,24,42,0,t0407,2022-09-13
kujawsko-pomorskie,lipnowski,9,1,10,1.37,0.15,1.52,0,0,0,16,0,0,37,11,26,0,t0408,2022-09-13
kujawsko-pomorskie,mogileński,5,0,5,1.1,0.0,1.1,0,0,0,1,0,0,7,6,1,0,t0409,2022-09-13
kujawsko-pomorskie,nakielski,5,2,7,0.58,0.23,0.81,0,0,0,8,0,0,11,7,4,0,t0410,2022-09-13
kujawsko-pomorskie,radziejowski,10,2,12,2.49,0.5,2.98,0,0,0,13,0,0,36,12,24,0,t0411,2022-09-13
kujawsko-pomorskie,rypiński,4,0,4,0.92,0.0,0.92,0,0,0,6,0,0,12,4,8,0,t0412,2022-09-13
kujawsko-pomorskie,sępoleński,3,0,3,0.73,0.0,0.73,0,0,0,7,0,0,9,3,6,0,t0413,2022-09-13
kujawsko-pomorskie,świecki,16,5,21,1.62,0.51,2.12,0,0,0,20,0,0,46,22,24,0,t0414,2022-09-13
kujawsko-pomorskie,toruński,16,6,22,1.47,0.55,2.02,0,0,0,36,0,0,50,22,28,0,t0415,2022-09-13
kujawsko-pomorskie,tucholski,8,4,12,1.66,0.83,2.48,0,0,0,22,0,0,29,12,17,0,t0416,2022-09-13
kujawsko-pomorskie,wąbrzeski,4,1,5,1.17,0.29,1.47,0,0,0,12,0,0,19,5,14,0,t0417,2022-09-13
kujawsko-pomorskie,włocławski,15,5,20,1.75,0.58,2.33,0,0,0,7,0,0,48,20,27,1,t0418,2022-09-13
kujawsko-pomorskie,żniński,12,6,18,1.71,0.86,2.57,0,0,0,27,0,0,43,18,25,0,t0419,2022-09-13
kujawsko-pomorskie,Bydgoszcz,32,11,43,0.92,0.32,1.24,0,0,0,52,0,0,144,45,99,0,t0461,2022-09-13
kujawsko-pomorskie,Grudziądz,25,5,30,2.66,0.53,3.19,0,0,0,35,0,0,70,32,38,0,t0462,2022-09-13
kujawsko-pomorskie,Toruń,25,14,39,1.24,0.7,1.94,0,0,0,43,0,0,94,39,55,0,t0463,2022-09-13
kujawsko-pomorskie,Włocławek,15,10,25,1.37,0.91,2.29,0,0,0,8,0,0,84,25,59,0,t0464,2022-09-13
lubelskie,bialski,18,2,20,1.63,0.18,1.81,0,0,0,20,0,0,53,21,32,0,t0601,2022-09-13
lubelskie,biłgorajski,18,3,21,1.79,0.3,2.09,0,0,0,25,0,0,43,21,22,0,t0602,2022-09-13
lubelskie,chełmski,12,5,17,1.54,0.64,2.19,0,0,0,21,0,0,33,17,16,0,t0603,2022-09-13
lubelskie,hrubieszowski,4,1,5,0.64,0.16,0.8,0,0,0,5,0,0,31,5,26,0,t0604,2022-09-13
lubelskie,janowski,21,3,24,4.62,0.66,5.27,0,0,0,9,0,0,32,24,8,0,t0605,2022-09-13
lubelskie,krasnostawski,4,2,6,0.64,0.32,0.95,0,0,0,4,0,0,16,6,10,0,t0606,2022-09-13
lubelskie,kraśnicki,13,9,22,1.37,0.95,2.31,0,0,0,26,0,0,80,22,58,0,t0607,2022-09-13
lubelskie,lubartowski,20,5,25,2.27,0.57,2.84,0,0,0,26,0,0,57,28,29,0,t0608,2022-09-13
lubelskie,lubelski,47,10,57,3.01,0.64,3.65,0,0,0,35,0,0,148,59,88,1,t0609,2022-09-13
lubelskie,łęczyński,10,2,12,1.75,0.35,2.09,0,0,0,7,0,0,26,12,14,0,t0610,2022-09-13
lubelskie,łukowski,21,3,24,1.97,0.28,2.25,0,0,0,22,0,0,68,25,43,0,t0611,2022-09-13
lubelskie,opolski,4,3,7,0.68,0.51,1.19,0,0,0,3,0,0,22,7,15,0,t0612,2022-09-13
lubelskie,parczewski,4,1,5,1.16,0.29,1.45,0,0,0,7,0,0,19,5,14,0,t0613,2022-09-13
lubelskie,puławski,35,14,49,3.1,1.24,4.34,0,0,0,62,0,0,97,49,48,0,t0614,2022-09-13
lubelskie,radzyński,5,2,7,0.85,0.34,1.19,0,0,0,6,0,0,15,8,7,0,t0615,2022-09-13
lubelskie,rycki,16,3,19,2.87,0.54,3.4,0,0,0,30,0,0,44,19,25,0,t0616,2022-09-13
lubelskie,świdnicki,13,6,19,1.81,0.84,2.65,0,0,0,26,0,0,55,19,36,0,t0617,2022-09-13
lubelskie,tomaszowski,9,1,10,1.09,0.12,1.21,0,0,0,6,0,0,30,10,20,0,t0618,2022-09-13
lubelskie,włodawski,3,0,3,0.79,0.0,0.79,0,0,0,2,0,0,9,3,6,0,t0619,2022-09-13
lubelskie,zamojski,26,8,34,2.46,0.76,3.21,0,0,0,44,0,0,63,34,29,0,t0620,2022-09-13
lubelskie,Biała Podlaska,13,3,16,2.27,0.52,2.8,0,0,0,25,0,0,42,17,25,0,t0661,2022-09-13
lubelskie,Chełm,6,6,12,0.97,0.97,1.95,0,0,0,7,0,0,33,13,20,0,t0662,2022-09-13
lubelskie,Lublin,54,11,65,1.59,0.32,1.91,0,0,0,52,0,0,224,68,156,0,t0663,2022-09-13
lubelskie,Zamość,11,4,15,1.74,0.63,2.37,0,0,0,19,0,0,29,15,14,0,t0664,2022-09-13
lubuskie,gorzowski,5,2,7,0.69,0.28,0.97,0,0,0,8,0,0,24,7,17,0,t0801,2022-09-13
lubuskie,krośnieński,8,3,11,1.46,0.55,2.01,0,0,0,9,0,0,14,11,3,0,t0802,2022-09-13
lubuskie,międzyrzecki,3,0,3,0.52,0.0,0.52,0,0,0,4,0,0,21,3,18,0,t0803,2022-09-13
lubuskie,nowosolski,10,5,15,1.16,0.58,1.74,0,0,0,22,0,0,35,15,20,0,t0804,2022-09-13
lubuskie,słubicki,11,3,14,2.35,0.64,2.99,0,0,0,2,0,0,29,14,15,0,t0805,2022-09-13
lubuskie,strzelecko-drezdenecki,6,2,8,1.23,0.41,1.64,0,0,0,13,0,0,23,8,15,0,t0806,2022-09-13
lubuskie,sulęciński,1,2,3,0.28,0.57,0.85,0,0,0,1,0,0,6,3,3,0,t0807,2022-09-13
lubuskie,świebodziński,3,2,5,0.54,0.36,0.9,0,0,0,2,0,0,10,5,4,1,t0808,2022-09-13
lubuskie,zielonogórski,7,2,9,0.93,0.26,1.19,0,0,0,21,0,0,23,9,14,0,t0809,2022-09-13
lubuskie,żagański,5,1,6,0.64,0.13,0.76,0,0,0,10,0,0,29,8,21,0,t0810,2022-09-13
lubuskie,żarski,13,2,15,1.36,0.21,1.57,0,0,0,17,0,0,35,16,19,0,t0811,2022-09-13
lubuskie,wschowski,3,0,3,0.77,0.0,0.77,0,0,0,7,0,0,12,3,9,0,t0812,2022-09-13
lubuskie,Gorzów Wielkopolski,9,0,9,0.73,0.0,0.73,0,0,0,13,0,0,34,9,24,1,t0861,2022-09-13
lubuskie,Zielona Góra,13,2,15,0.92,0.14,1.06,0,0,0,24,0,0,33,15,18,0,t0862,2022-09-13
łódzkie,bełchatowski,12,1,13,1.06,0.09,1.15,0,0,0,17,0,0,34,14,19,1,t1001,2022-09-13
łódzkie,kutnowski,14,3,17,1.46,0.31,1.77,0,0,0,28,0,0,35,17,18,0,t1002,2022-09-13
łódzkie,łaski,3,1,4,0.6,0.2,0.8,0,0,0,5,0,0,8,4,4,0,t1003,2022-09-13
łódzkie,łęczycki,10,1,11,2.02,0.2,2.22,0,0,0,10,0,0,18,11,7,0,t1004,2022-09-13
łódzkie,łowicki,14,4,18,1.8,0.51,2.31,0,0,0,20,0,0,50,18,32,0,t1005,2022-09-13
