wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,18801,2101,20902,4.9,0.55,5.45,283,66,217,21028,41747,254266,102077,23373,76691,2013,t0000,2022-02-18
dolnośląskie,bolesławiecki,48,8,56,5.33,0.89,6.22,0,0,0,53,142,616,246,66,163,17,t0201,2022-02-18
dolnośląskie,dzierżoniowski,30,1,31,2.98,0.1,3.08,2,0,2,23,29,356,162,32,130,0,t0202,2022-02-18
dolnośląskie,głogowski,67,6,73,7.54,0.68,8.22,0,0,0,27,104,501,254,78,171,5,t0203,2022-02-18
dolnośląskie,górowski,19,1,20,5.48,0.29,5.76,1,1,0,23,34,219,71,20,50,1,t0204,2022-02-18
dolnośląskie,jaworski,38,2,40,7.61,0.4,8.01,0,0,0,22,62,297,159,44,104,11,t0205,2022-02-18
dolnośląskie,jeleniogórski,14,0,14,2.21,0.0,2.21,2,0,2,16,51,333,105,18,86,1,t0206,2022-02-18
dolnośląskie,kamiennogórski,14,1,15,3.25,0.23,3.48,0,0,0,13,34,188,67,15,52,0,t0207,2022-02-18
dolnośląskie,kłodzki,62,4,66,3.94,0.25,4.2,2,0,2,68,148,855,267,70,194,3,t0208,2022-02-18
dolnośląskie,legnicki,34,3,37,6.16,0.54,6.7,1,1,0,26,104,407,136,40,93,3,t0209,2022-02-18
dolnośląskie,lubański,24,2,26,4.44,0.37,4.81,1,1,0,35,79,445,106,28,72,6,t0210,2022-02-18
dolnośląskie,lubiński,74,14,88,6.97,1.32,8.29,0,0,0,45,136,783,333,93,228,12,t0211,2022-02-18
dolnośląskie,lwówecki,14,0,14,3.06,0.0,3.06,0,0,0,34,28,291,75,15,60,0,t0212,2022-02-18
dolnośląskie,milicki,17,4,21,4.61,1.08,5.69,0,0,0,24,43,256,71,22,49,0,t0213,2022-02-18
dolnośląskie,oleśnicki,44,3,47,4.1,0.28,4.38,3,3,0,31,70,477,218,54,161,3,t0214,2022-02-18
dolnośląskie,oławski,55,3,58,7.16,0.39,7.55,2,1,1,34,96,710,212,60,150,2,t0215,2022-02-18
dolnośląskie,polkowicki,35,1,36,5.55,0.16,5.71,0,0,0,20,71,608,146,39,103,4,t0216,2022-02-18
dolnośląskie,strzeliński,18,4,22,4.14,0.92,5.06,0,0,0,23,38,243,73,26,46,1,t0217,2022-02-18
dolnośląskie,średzki,29,0,29,5.24,0.0,5.24,1,1,0,30,81,501,117,31,82,4,t0218,2022-02-18
dolnośląskie,świdnicki,53,9,62,3.39,0.57,3.96,0,0,0,44,151,940,367,72,285,10,t0219,2022-02-18
dolnośląskie,trzebnicki,37,2,39,4.33,0.23,4.57,1,1,0,25,73,580,166,44,119,3,t0220,2022-02-18
dolnośląskie,wałbrzyski,16,1,17,2.89,0.18,3.07,0,0,0,32,45,284,104,19,84,1,t0221,2022-02-18
dolnośląskie,wołowski,17,2,19,3.64,0.43,4.07,0,0,0,19,63,308,122,21,99,2,t0222,2022-02-18
dolnośląskie,wrocławski,119,8,127,7.73,0.52,8.25,3,3,0,103,211,1264,488,133,347,8,t0223,2022-02-18
dolnośląskie,ząbkowicki,28,0,28,4.34,0.0,4.34,1,0,1,18,77,360,116,29,85,2,t0224,2022-02-18
dolnośląskie,zgorzelecki,33,5,38,3.72,0.56,4.28,0,0,0,39,93,818,126,41,75,10,t0225,2022-02-18
dolnośląskie,złotoryjski,16,0,16,3.7,0.0,3.7,0,0,0,26,35,325,94,19,74,1,t0226,2022-02-18
dolnośląskie,Jelenia Góra,32,0,32,4.06,0.0,4.06,2,1,1,44,71,359,202,34,167,1,t0261,2022-02-18
dolnośląskie,Legnica,35,5,40,3.53,0.5,4.04,0,0,0,58,101,859,200,47,151,2,t0262,2022-02-18
dolnośląskie,Wrocław,479,49,528,7.44,0.76,8.2,0,0,0,289,931,4203,2043,595,1410,38,t0264,2022-02-18
dolnośląskie,Wałbrzych,32,4,36,2.89,0.36,3.25,0,0,0,43,87,538,259,42,217,0,t0265,2022-02-18
kujawsko-pomorskie,aleksandrowski,45,6,51,8.18,1.09,9.27,0,0,0,53,76,475,166,53,110,3,t0401,2022-02-18
kujawsko-pomorskie,brodnicki,79,4,83,9.98,0.51,10.49,0,0,0,71,104,609,250,89,155,6,t0402,2022-02-18
kujawsko-pomorskie,bydgoski,147,31,178,12.31,2.6,14.9,1,0,1,168,325,1730,616,193,412,11,t0403,2022-02-18
kujawsko-pomorskie,chełmiński,34,4,38,6.56,0.77,7.33,0,0,0,52,91,562,252,95,154,3,t0404,2022-02-18
kujawsko-pomorskie,golubsko-dobrzyński,37,2,39,8.23,0.44,8.68,0,0,0,45,54,368,132,41,89,2,t0405,2022-02-18
kujawsko-pomorskie,grudziądzki,25,2,27,6.22,0.5,6.72,0,0,0,27,56,350,134,29,104,1,t0406,2022-02-18
kujawsko-pomorskie,inowrocławski,158,20,178,9.92,1.26,11.17,4,0,4,196,331,1888,584,218,351,15,t0407,2022-02-18
kujawsko-pomorskie,lipnowski,38,5,43,5.79,0.76,6.56,0,0,0,36,56,495,192,47,143,2,t0408,2022-02-18
kujawsko-pomorskie,mogileński,51,7,58,11.21,1.54,12.74,1,0,1,19,63,433,165,59,104,2,t0409,2022-02-18
kujawsko-pomorskie,nakielski,83,11,94,9.63,1.28,10.9,1,0,1,87,319,1076,309,108,190,11,t0410,2022-02-18
kujawsko-pomorskie,radziejowski,35,4,39,8.7,0.99,9.7,1,0,1,31,113,376,148,45,100,3,t0411,2022-02-18
kujawsko-pomorskie,rypiński,37,5,42,8.52,1.15,9.68,0,0,0,41,70,357,175,45,128,2,t0412,2022-02-18
kujawsko-pomorskie,sępoleński,46,14,60,11.24,3.42,14.66,0,0,0,41,52,415,164,65,96,3,t0413,2022-02-18
kujawsko-pomorskie,świecki,107,16,123,10.82,1.62,12.43,0,0,0,127,117,1178,403,134,261,8,t0414,2022-02-18
kujawsko-pomorskie,toruński,59,8,67,5.42,0.73,6.15,0,0,0,91,142,1117,361,79,267,15,t0415,2022-02-18
kujawsko-pomorskie,tucholski,27,6,33,5.59,1.24,6.83,0,0,0,34,32,414,159,47,106,6,t0416,2022-02-18
kujawsko-pomorskie,wąbrzeski,26,3,29,7.62,0.88,8.5,0,0,0,36,63,386,107,34,71,2,t0417,2022-02-18
kujawsko-pomorskie,włocławski,40,4,44,4.66,0.47,5.12,0,0,0,58,67,727,182,49,128,5,t0418,2022-02-18
kujawsko-pomorskie,żniński,67,8,75,9.56,1.14,10.7,0,0,0,65,136,853,252,81,164,7,t0419,2022-02-18
kujawsko-pomorskie,Bydgoszcz,455,69,524,13.12,1.99,15.11,3,0,3,323,991,3556,1719,634,1028,57,t0461,2022-02-18
kujawsko-pomorskie,Grudziądz,87,9,96,9.25,0.96,10.2,1,1,0,94,118,816,393,99,283,11,t0462,2022-02-18
kujawsko-pomorskie,Toruń,171,18,189,8.5,0.9,9.4,2,1,1,155,306,1414,734,211,506,17,t0463,2022-02-18
kujawsko-pomorskie,Włocławek,65,12,77,5.94,1.1,7.04,0,0,0,60,108,749,325,79,241,5,t0464,2022-02-18
lubelskie,bialski,43,4,47,3.89,0.36,4.26,0,0,0,52,108,700,220,49,170,1,t0601,2022-02-18
lubelskie,biłgorajski,23,3,26,2.29,0.3,2.58,2,0,2,50,74,585,165,28,136,1,t0602,2022-02-18
lubelskie,chełmski,28,2,30,3.6,0.26,3.86,0,0,0,41,70,527,162,33,128,1,t0603,2022-02-18
lubelskie,hrubieszowski,18,1,19,2.88,0.16,3.04,0,0,0,27,43,234,102,21,81,0,t0604,2022-02-18
lubelskie,janowski,9,0,9,1.98,0.0,1.98,0,0,0,11,15,168,76,9,67,0,t0605,2022-02-18
lubelskie,krasnostawski,20,0,20,3.18,0.0,3.18,0,0,0,16,43,317,130,30,96,4,t0606,2022-02-18
lubelskie,kraśnicki,41,3,44,4.31,0.32,4.63,2,0,2,45,78,396,189,46,141,2,t0607,2022-02-18
lubelskie,lubartowski,28,4,32,3.18,0.45,3.63,0,0,0,44,79,605,176,38,132,6,t0608,2022-02-18
lubelskie,lubelski,62,9,71,3.97,0.58,4.55,0,0,0,103,195,1247,447,80,363,4,t0609,2022-02-18
lubelskie,łęczyński,29,4,33,5.06,0.7,5.76,1,0,1,32,66,447,143,37,104,2,t0610,2022-02-18
lubelskie,łukowski,33,1,34,3.1,0.09,3.19,0,0,0,30,66,485,161,38,117,6,t0611,2022-02-18
lubelskie,opolski,22,3,25,3.73,0.51,4.24,0,0,0,33,29,383,117,26,90,1,t0612,2022-02-18
lubelskie,parczewski,3,0,3,0.87,0.0,0.87,0,0,0,19,33,254,62,3,59,0,t0613,2022-02-18
lubelskie,puławski,89,14,103,7.89,1.24,9.13,1,1,0,114,141,865,461,110,348,3,t0614,2022-02-18
lubelskie,radzyński,33,3,36,5.63,0.51,6.14,2,0,2,14,99,409,182,40,141,1,t0615,2022-02-18
lubelskie,rycki,22,2,24,3.94,0.36,4.3,0,0,0,57,31,353,153,28,121,4,t0616,2022-02-18
lubelskie,świdnicki,38,16,54,5.3,2.23,7.53,3,1,2,66,81,430,183,60,122,1,t0617,2022-02-18
lubelskie,tomaszowski,21,1,22,2.55,0.12,2.67,2,0,2,27,42,377,115,23,90,2,t0618,2022-02-18
lubelskie,włodawski,13,2,15,3.4,0.52,3.93,0,0,0,29,44,276,75,15,60,0,t0619,2022-02-18
lubelskie,zamojski,30,1,31,2.83,0.09,2.93,1,0,1,40,68,476,151,32,119,0,t0620,2022-02-18
lubelskie,Biała Podlaska,29,3,32,5.07,0.52,5.59,0,0,0,27,79,361,164,33,131,0,t0661,2022-02-18
lubelskie,Chełm,24,4,28,3.9,0.65,4.55,0,0,0,56,74,358,170,31,138,1,t0662,2022-02-18
lubelskie,Lublin,197,23,220,5.8,0.68,6.48,7,0,7,282,434,1940,1315,245,1056,14,t0663,2022-02-18
lubelskie,Zamość,27,2,29,4.27,0.32,4.59,0,0,0,32,41,212,126,34,90,2,t0664,2022-02-18
lubuskie,gorzowski,62,7,69,8.6,0.97,9.58,0,0,0,62,145,801,221,72,141,8,t0801,2022-02-18
lubuskie,krośnieński,48,7,55,8.77,1.28,10.05,1,1,0,68,112,581,160,57,102,1,t0802,2022-02-18
lubuskie,międzyrzecki,40,10,50,6.97,1.74,8.71,0,0,0,47,142,751,181,55,122,4,t0803,2022-02-18
lubuskie,nowosolski,46,4,50,5.35,0.47,5.81,0,0,0,65,96,711,250,57,189,4,t0804,2022-02-18
lubuskie,słubicki,31,4,35,6.61,0.85,7.46,0,0,0,40,62,585,130,42,82,6,t0805,2022-02-18
lubuskie,strzelecko-drezdenecki,31,1,32,6.35,0.2,6.55,0,0,0,49,55,513,137,33,99,5,t0806,2022-02-18
lubuskie,sulęciński,28,1,29,7.97,0.28,8.26,0,0,0,25,87,447,98,29,68,1,t0807,2022-02-18
lubuskie,świebodziński,67,5,72,12.03,0.9,12.93,0,0,0,48,86,1040,185,78,97,10,t0808,2022-02-18
lubuskie,zielonogórski,31,4,35,4.1,0.53,4.63,2,0,2,59,95,731,198,41,152,5,t0809,2022-02-18
lubuskie,żagański,43,2,45,5.47,0.25,5.72,0,0,0,60,112,606,195,50,136,9,t0810,2022-02-18
lubuskie,żarski,67,0,67,6.99,0.0,6.99,0,0,0,62,131,743,252,74,171,7,t0811,2022-02-18
lubuskie,wschowski,21,1,22,5.41,0.26,5.67,0,0,0,38,45,294,241,25,214,2,t0812,2022-02-18
lubuskie,Gorzów Wielkopolski,140,11,151,11.35,0.89,12.24,0,0,0,104,165,1028,458,179,253,26,t0861,2022-02-18
lubuskie,Zielona Góra,79,8,87,5.59,0.57,6.16,4,0,4,134,166,1255,552,92,455,5,t0862,2022-02-18
łódzkie,bełchatowski,30,0,30,2.66,0.0,2.66,2,0,2,37,66,545,234,31,203,0,t1001,2022-02-18
łódzkie,kutnowski,34,4,38,3.54,0.42,3.95,1,0,1,37,82,756,224,46,176,2,t1002,2022-02-18
łódzkie,łaski,10,0,10,2.01,0.0,2.01,1,0,1,15,47,237,84,11,73,0,t1003,2022-02-18
łódzkie,łęczycki,34,4,38,6.86,0.81,7.67,1,0,1,49,33,398,253,42,209,2,t1004,2022-02-18
łódzkie,łowicki,26,1,27,3.34,0.13,3.47,0,0,0,40,84,588,149,28,118,3,t1005,2022-02-18
łódzkie,łódzki wschodni,34,5,39,4.7,0.69,5.39,0,0,0,34,93,549,220,43,177,0,t1006,2022-02-18
łódzkie,opoczyński,7,0,7,0.92,0.0,0.92,0,0,0,13,17,202,95,11,80,4,t1007,2022-02-18
łódzkie,pabianicki,53,6,59,4.45,0.5,4.95,0,0,0,54,143,791,338,65,270,3,t1008,2022-02-18
łódzkie,pajęczański,14,2,16,2.74,0.39,3.13,0,0,0,14,43,378,137,27,109,1,t1009,2022-02-18
łódzkie,piotrkowski,13,0,13,1.42,0.0,1.42,0,0,0,21,85,669,149,16,132,1,t1010,2022-02-18
łódzkie,poddębicki,13,4,17,3.17,0.97,4.14,1,0,1,25,45,300,84,21,61,2,t1011,2022-02-18
łódzkie,radomszczański,24,0,24,2.14,0.0,2.14,0,0,0,25,95,631,213,26,185,2,t1012,2022-02-18
łódzkie,rawski,15,1,16,3.09,0.21,3.3,0,0,0,14,48,585,125,17,108,0,t1013,2022-02-18
łódzkie,sieradzki,31,3,34,2.64,0.26,2.9,2,0,2,34,71,678,218,39,176,3,t1014,2022-02-18
łódzkie,skierniewicki,6,1,7,1.57,0.26,1.83,1,1,0,17,51,295,47,8,38,1,t1015,2022-02-18
łódzkie,tomaszowski,34,3,37,2.93,0.26,3.19,3,1,2,36,99,610,231,38,191,2,t1016,2022-02-18
łódzkie,wieluński,24,4,28,3.15,0.53,3.68,0,0,0,21,53,492,261,51,188,22,t1017,2022-02-18
łódzkie,wieruszowski,8,0,8,1.9,0.0,1.9,1,1,0,17,16,174,78,8,69,1,t1018,2022-02-18
łódzkie,zduńskowolski,15,1,16,2.26,0.15,2.42,0,0,0,31,41,239,133,18,115,0,t1019,2022-02-18
łódzkie,zgierski,77,5,82,4.63,0.3,4.94,9,1,8,79,214,1189,604,95,499,10,t1020,2022-02-18
łódzkie,brzeziński,25,1,26,8.12,0.32,8.44,0,0,0,22,32,267,81,28,51,2,t1021,2022-02-18
łódzkie,Łódź,519,89,608,7.66,1.31,8.98,4,0,4,439,1095,4691,2739,690,1970,79,t1061,2022-02-18
łódzkie,Piotrków Trybunalski,29,3,32,3.98,0.41,4.4,1,0,1,29,77,361,164,35,127,2,t1062,2022-02-18
łódzkie,Skierniewice,35,1,36,7.3,0.21,7.51,1,1,0,37,86,318,138,41,96,1,t1063,2022-02-18
małopolskie,bocheński,31,2,33,2.9,0.19,3.08,0,0,0,40,62,376,186,45,138,3,t1201,2022-02-18
małopolskie,brzeski,12,2,14,1.29,0.21,1.5,2,0,2,31,39,308,140,18,121,1,t1202,2022-02-18
małopolskie,chrzanowski,85,12,97,6.84,0.97,7.81,0,0,0,54,109,713,380,103,272,5,t1203,2022-02-18
małopolskie,dąbrowski,12,0,12,2.03,0.0,2.03,0,0,0,11,60,204,71,13,58,0,t1204,2022-02-18
małopolskie,gorlicki,17,1,18,1.56,0.09,1.65,0,0,0,40,35,331,161,22,135,4,t1205,2022-02-18
małopolskie,krakowski,99,15,114,3.53,0.53,4.07,3,0,3,149,288,1872,695,122,564,9,t1206,2022-02-18
małopolskie,limanowski,7,2,9,0.53,0.15,0.68,0,0,0,31,51,293,146,12,134,0,t1207,2022-02-18
małopolskie,miechowski,14,0,14,2.88,0.0,2.88,0,0,0,17,39,227,90,18,70,2,t1208,2022-02-18
małopolskie,myślenicki,26,3,29,2.03,0.23,2.27,0,0,0,39,45,444,182,31,146,5,t1209,2022-02-18
małopolskie,nowosądecki,20,2,22,0.92,0.09,1.01,1,1,0,64,49,509,249,27,220,2,t1210,2022-02-18
małopolskie,nowotarski,20,1,21,1.04,0.05,1.09,0,0,0,22,39,227,208,24,182,2,t1211,2022-02-18
małopolskie,olkuski,46,3,49,4.15,0.27,4.42,6,1,5,71,95,744,201,55,141,5,t1212,2022-02-18
małopolskie,oświęcimski,45,2,47,2.94,0.13,3.07,0,0,0,86,175,847,300,50,244,6,t1213,2022-02-18
małopolskie,proszowicki,14,0,14,3.24,0.0,3.24,0,0,0,13,37,205,104,17,87,0,t1214,2022-02-18
małopolskie,suski,12,2,14,1.43,0.24,1.66,0,0,0,16,40,316,141,21,116,4,t1215,2022-02-18
małopolskie,tarnowski,53,1,54,2.63,0.05,2.68,0,0,0,83,91,870,278,60,216,2,t1216,2022-02-18
małopolskie,tatrzański,7,0,7,1.03,0.0,1.03,0,0,0,9,8,102,116,7,107,2,t1217,2022-02-18
małopolskie,wadowicki,37,3,40,2.31,0.19,2.5,0,0,0,58,109,858,230,42,186,2,t1218,2022-02-18
małopolskie,wielicki,32,6,38,2.46,0.46,2.92,0,0,0,43,148,787,278,42,233,3,t1219,2022-02-18
małopolskie,Kraków,384,40,424,4.92,0.51,5.43,5,2,3,374,857,4546,2142,468,1637,37,t1261,2022-02-18
małopolskie,Nowy Sącz,15,0,15,1.79,0.0,1.79,0,0,0,17,33,176,126,20,105,1,t1262,2022-02-18
małopolskie,Tarnów,25,5,30,2.31,0.46,2.77,0,0,0,38,59,371,170,32,135,3,t1263,2022-02-18
mazowieckie,białobrzeski,29,1,30,8.7,0.3,9.0,0,0,0,24,28,388,129,31,94,4,t1401,2022-02-18
mazowieckie,ciechanowski,41,5,46,4.6,0.56,5.16,0,0,0,64,83,500,255,52,199,4,t1402,2022-02-18
mazowieckie,garwoliński,32,4,36,2.94,0.37,3.3,0,0,0,36,70,746,223,44,176,3,t1403,2022-02-18
mazowieckie,gostyniński,17,1,18,3.8,0.22,4.02,1,0,1,18,23,250,91,19,69,3,t1404,2022-02-18
mazowieckie,grodziski,30,9,39,3.1,0.93,4.03,0,0,0,62,108,1003,324,45,277,2,t1405,2022-02-18
mazowieckie,grójecki,49,4,53,4.99,0.41,5.4,0,0,0,58,94,2303,276,59,211,6,t1406,2022-02-18
mazowieckie,kozienicki,50,13,63,8.36,2.17,10.54,0,0,0,46,73,510,261,68,192,1,t1407,2022-02-18
mazowieckie,legionowski,68,3,71,5.7,0.25,5.95,1,0,1,90,138,981,353,77,265,11,t1408,2022-02-18
mazowieckie,lipski,11,6,17,3.26,1.78,5.04,0,0,0,31,13,176,66,17,47,2,t1409,2022-02-18
mazowieckie,łosicki,8,1,9,2.61,0.33,2.94,1,0,1,10,13,216,57,10,47,0,t1410,2022-02-18
mazowieckie,makowski,12,3,15,2.69,0.67,3.36,0,0,0,12,7,185,81,16,64,1,t1411,2022-02-18
mazowieckie,miński,60,6,66,3.87,0.39,4.26,0,0,0,67,164,1047,459,115,324,20,t1412,2022-02-18
mazowieckie,mławski,23,4,27,3.17,0.55,3.73,1,1,0,23,56,542,154,28,123,3,t1413,2022-02-18
mazowieckie,nowodworski,41,2,43,5.16,0.25,5.41,2,2,0,37,51,586,207,48,154,5,t1414,2022-02-18
mazowieckie,ostrołęcki,18,2,20,2.03,0.23,2.26,0,0,0,28,42,421,96,22,66,8,t1415,2022-02-18
mazowieckie,ostrowski,13,0,13,1.8,0.0,1.8,0,0,0,17,51,404,114,14,99,1,t1416,2022-02-18
mazowieckie,otwocki,45,8,53,3.62,0.64,4.26,0,0,0,103,122,1039,369,57,308,4,t1417,2022-02-18
mazowieckie,piaseczyński,115,13,128,6.07,0.69,6.75,3,0,3,82,269,2106,616,136,468,12,t1418,2022-02-18
mazowieckie,płocki,36,3,39,3.25,0.27,3.52,0,0,0,59,81,668,245,40,203,2,t1419,2022-02-18
mazowieckie,płoński,46,7,53,5.3,0.81,6.1,0,0,0,39,58,691,307,58,237,12,t1420,2022-02-18
mazowieckie,pruszkowski,108,20,128,6.49,1.2,7.69,3,0,3,118,239,1550,573,136,429,8,t1421,2022-02-18
mazowieckie,przasnyski,15,1,16,2.87,0.19,3.06,0,0,0,15,42,299,95,19,76,0,t1422,2022-02-18
mazowieckie,przysuski,14,1,15,3.38,0.24,3.63,1,0,1,15,30,338,61,15,43,3,t1423,2022-02-18
mazowieckie,pułtuski,18,1,19,3.47,0.19,3.67,0,0,0,23,37,358,99,20,79,0,t1424,2022-02-18
mazowieckie,radomski,57,1,58,3.74,0.07,3.81,0,0,0,51,155,1082,364,59,290,15,t1425,2022-02-18
mazowieckie,siedlecki,26,2,28,3.19,0.25,3.44,0,0,0,37,49,660,167,35,123,9,t1426,2022-02-18
mazowieckie,sierpecki,14,0,14,2.71,0.0,2.71,0,0,0,51,26,341,102,15,85,2,t1427,2022-02-18
mazowieckie,sochaczewski,31,6,37,3.65,0.71,4.35,1,0,1,118,110,874,210,43,165,2,t1428,2022-02-18
mazowieckie,sokołowski,8,2,10,1.49,0.37,1.87,0,0,0,16,33,191,90,17,71,2,t1429,2022-02-18
mazowieckie,szydłowiecki,14,2,16,3.54,0.51,4.05,0,0,0,19,33,183,63,17,41,5,t1430,2022-02-18
mazowieckie,warszawski zachodni,69,5,74,5.77,0.42,6.19,2,2,0,65,127,1084,461,82,366,13,t1432,2022-02-18
mazowieckie,węgrowski,16,0,16,2.44,0.0,2.44,1,1,0,35,70,378,128,21,98,9,t1433,2022-02-18
mazowieckie,wołomiński,128,21,149,5.09,0.84,5.93,5,2,3,104,304,2066,743,165,549,29,t1434,2022-02-18
