wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,21397,2593,23990,5.58,0.68,6.25,304,68,236,21535,45950,272350,107006,26504,78236,2266,t0000,2022-02-17
dolnośląskie,bolesławiecki,46,3,49,5.11,0.33,5.44,4,0,4,60,48,648,222,59,155,8,t0201,2022-02-17
dolnośląskie,dzierżoniowski,17,2,19,1.69,0.2,1.89,7,0,7,31,77,400,142,21,121,0,t0202,2022-02-17
dolnośląskie,głogowski,44,6,50,4.95,0.68,5.63,0,0,0,43,108,595,222,54,165,3,t0203,2022-02-17
dolnośląskie,górowski,15,2,17,4.32,0.58,4.9,0,0,0,15,28,219,78,17,60,1,t0204,2022-02-17
dolnośląskie,jaworski,33,2,35,6.61,0.4,7.01,0,0,0,28,40,316,103,37,58,8,t0205,2022-02-17
dolnośląskie,jeleniogórski,23,2,25,3.63,0.32,3.94,0,0,0,20,49,357,134,26,105,3,t0206,2022-02-17
dolnośląskie,kamiennogórski,12,2,14,2.79,0.46,3.25,0,0,0,6,34,213,80,15,64,1,t0207,2022-02-17
dolnośląskie,kłodzki,58,3,61,3.69,0.19,3.88,4,1,3,56,119,906,341,68,272,1,t0208,2022-02-17
dolnośląskie,legnicki,31,2,33,5.61,0.36,5.98,0,0,0,23,51,438,139,36,95,8,t0209,2022-02-17
dolnośląskie,lubański,34,7,41,6.29,1.29,7.58,0,0,0,32,67,450,169,48,107,14,t0210,2022-02-17
dolnośląskie,lubiński,67,2,69,6.31,0.19,6.5,0,0,0,55,185,890,246,75,167,4,t0211,2022-02-17
dolnośląskie,lwówecki,13,5,18,2.84,1.09,3.93,0,0,0,29,65,296,109,22,85,2,t0212,2022-02-17
dolnośląskie,milicki,15,2,17,4.06,0.54,4.61,0,0,0,14,47,278,60,19,40,1,t0213,2022-02-17
dolnośląskie,oleśnicki,60,2,62,5.59,0.19,5.78,1,1,0,48,106,529,202,65,137,0,t0214,2022-02-17
dolnośląskie,oławski,40,6,46,5.21,0.78,5.99,0,0,0,37,84,723,169,50,117,2,t0215,2022-02-17
dolnośląskie,polkowicki,45,4,49,7.13,0.63,7.77,0,0,0,23,98,651,177,53,120,4,t0216,2022-02-17
dolnośląskie,strzeliński,22,2,24,5.06,0.46,5.52,0,0,0,33,49,269,86,26,60,0,t0217,2022-02-17
dolnośląskie,średzki,18,8,26,3.25,1.45,4.7,1,1,0,26,59,570,128,32,91,5,t0218,2022-02-17
dolnośląskie,świdnicki,42,7,49,2.68,0.45,3.13,0,0,0,41,132,1078,254,60,187,7,t0219,2022-02-17
dolnośląskie,trzebnicki,38,5,43,4.45,0.59,5.04,0,0,0,28,122,608,166,47,119,0,t0220,2022-02-17
dolnośląskie,wałbrzyski,24,4,28,4.33,0.72,5.05,0,0,0,27,48,307,136,30,106,0,t0221,2022-02-17
dolnośląskie,wołowski,10,1,11,2.14,0.21,2.35,0,0,0,16,49,314,57,13,44,0,t0222,2022-02-17
dolnośląskie,wrocławski,87,14,101,5.65,0.91,6.56,0,0,0,102,237,1339,445,110,326,9,t0223,2022-02-17
dolnośląskie,ząbkowicki,7,1,8,1.09,0.16,1.24,2,1,1,41,51,376,76,11,64,1,t0224,2022-02-17
dolnośląskie,zgorzelecki,55,6,61,6.2,0.68,6.87,1,1,0,54,72,844,260,70,175,15,t0225,2022-02-17
dolnośląskie,złotoryjski,17,2,19,3.93,0.46,4.39,0,0,0,22,44,346,82,19,59,4,t0226,2022-02-17
dolnośląskie,Jelenia Góra,31,3,34,3.94,0.38,4.32,0,0,0,37,78,389,188,42,143,3,t0261,2022-02-17
dolnośląskie,Legnica,71,8,79,7.17,0.81,7.97,0,0,0,61,101,888,297,85,186,26,t0262,2022-02-17
dolnośląskie,Wrocław,491,52,543,7.63,0.81,8.43,2,1,1,358,875,4509,2122,615,1481,26,t0264,2022-02-17
dolnośląskie,Wałbrzych,39,6,45,3.53,0.54,4.07,1,0,1,42,98,589,255,57,195,3,t0265,2022-02-17
kujawsko-pomorskie,aleksandrowski,36,2,38,6.54,0.36,6.91,0,0,0,57,106,498,170,44,124,2,t0401,2022-02-17
kujawsko-pomorskie,brodnicki,47,4,51,5.94,0.51,6.45,0,0,0,71,100,635,185,54,129,2,t0402,2022-02-17
kujawsko-pomorskie,bydgoski,152,34,186,12.73,2.85,15.57,0,0,0,125,403,1789,606,203,387,16,t0403,2022-02-17
kujawsko-pomorskie,chełmiński,61,8,69,11.77,1.54,13.32,0,0,0,61,105,571,213,73,133,7,t0404,2022-02-17
kujawsko-pomorskie,golubsko-dobrzyński,36,8,44,8.01,1.78,9.79,0,0,0,41,88,358,117,44,69,4,t0405,2022-02-17
kujawsko-pomorskie,grudziądzki,22,4,26,5.47,0.99,6.47,0,0,0,26,49,386,131,27,103,1,t0406,2022-02-17
kujawsko-pomorskie,inowrocławski,212,27,239,13.31,1.69,15.0,5,1,4,248,310,2002,784,295,468,21,t0407,2022-02-17
kujawsko-pomorskie,lipnowski,41,5,46,6.25,0.76,7.01,0,0,0,43,98,544,212,50,161,1,t0408,2022-02-17
kujawsko-pomorskie,mogileński,33,5,38,7.25,1.1,8.35,0,0,0,44,52,467,131,39,90,2,t0409,2022-02-17
kujawsko-pomorskie,nakielski,102,16,118,11.83,1.86,13.68,0,0,0,126,139,1105,297,121,169,7,t0410,2022-02-17
kujawsko-pomorskie,radziejowski,39,3,42,9.7,0.75,10.44,0,0,0,36,50,402,119,47,69,3,t0411,2022-02-17
kujawsko-pomorskie,rypiński,38,3,41,8.75,0.69,9.45,0,0,0,51,66,401,154,41,109,4,t0412,2022-02-17
kujawsko-pomorskie,sępoleński,38,5,43,9.29,1.22,10.51,0,0,0,59,77,429,129,44,83,2,t0413,2022-02-17
kujawsko-pomorskie,świecki,99,9,108,10.01,0.91,10.92,0,0,0,109,183,1221,418,119,286,13,t0414,2022-02-17
kujawsko-pomorskie,toruński,125,21,146,11.47,1.93,13.4,0,0,0,115,236,1148,538,162,364,12,t0415,2022-02-17
