wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
zachodniopomorskie,policki,-,-,41.0,-,-,5.05,,,,96,42.0,837,144,41,102,1,t3211
zachodniopomorskie,pyrzycki,-,-,40.0,-,-,10.19,,,,55,16.0,324,75,43,31,1,t3212
zachodniopomorskie,sławieński,-,-,6.0,-,-,1.07,,,,55,21.0,342,46,7,38,1,t3213
zachodniopomorskie,stargardzki,-,-,40.0,-,-,3.33,1.0,,1.0,140,62.0,884,177,49,124,4,t3214
zachodniopomorskie,szczecinecki,-,-,29.0,-,-,3.75,1.0,,1.0,98,20.0,426,107,30,74,3,t3215
zachodniopomorskie,świdwiński,-,-,38.0,-,-,8.17,1.0,,1.0,105,2.0,269,83,40,43,0,t3216
zachodniopomorskie,wałecki,-,-,17.0,-,-,3.21,1.0,,1.0,71,27.0,450,54,18,35,1,t3217
zachodniopomorskie,łobeski,-,-,31.0,-,-,8.49,1.0,,1.0,46,7.0,301,60,32,27,1,t3218
zachodniopomorskie,Koszalin,-,-,31.0,-,-,2.9,,,,163,39.0,771,173,53,115,5,t3261
zachodniopomorskie,Szczecin,-,-,214.0,-,-,5.34,2.0,,2.0,509,207.0,3051,822,244,562,16,t3262
zachodniopomorskie,Świnoujście,-,-,7.0,-,-,1.71,,,,68,13.0,346,91,8,82,1,t3263
