wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,767,-,-,0.2,21,9,12,5961,202,77989,42883,875,41913,95,t0000,2021-09-14
dolnośląskie,bolesławiecki,-,-,1,-,-,0.11,0,0,0,18,0,226,148,1,147,0,t0201,2021-09-14
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,5,0,65,95,0,94,1,t0202,2021-09-14
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,14,1,119,83,1,82,0,t0203,2021-09-14
dolnośląskie,górowski,-,-,5,-,-,1.44,0,0,0,10,1,55,42,5,37,0,t0204,2021-09-14
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,1,1,32,30,0,30,0,t0205,2021-09-14
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,4,0,103,51,1,50,0,t0206,2021-09-14
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,1,0,82,45,0,45,0,t0207,2021-09-14
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,9,0,110,93,0,93,0,t0208,2021-09-14
dolnośląskie,legnicki,-,-,1,-,-,0.18,0,0,0,5,0,99,83,2,81,0,t0209,2021-09-14
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,2,0,35,25,0,25,0,t0210,2021-09-14
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,13,0,108,80,0,80,0,t0211,2021-09-14
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,20,0,69,62,0,62,0,t0212,2021-09-14
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,1,0,30,23,0,23,0,t0213,2021-09-14
dolnośląskie,oleśnicki,-,-,3,-,-,0.28,0,0,0,8,0,161,94,3,91,0,t0214,2021-09-14
dolnośląskie,oławski,-,-,1,-,-,0.13,0,0,0,11,0,236,62,2,60,0,t0215,2021-09-14
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,4,0,65,48,0,47,1,t0216,2021-09-14
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,15,0,59,44,0,44,0,t0217,2021-09-14
dolnośląskie,średzki,-,-,2,-,-,0.36,0,0,0,10,0,117,47,2,45,0,t0218,2021-09-14
dolnośląskie,świdnicki,-,-,0,-,-,0.0,0,0,0,12,0,347,125,1,124,0,t0219,2021-09-14
dolnośląskie,trzebnicki,-,-,3,-,-,0.35,0,0,0,9,0,223,74,3,70,1,t0220,2021-09-14
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,2,0,53,48,0,48,0,t0221,2021-09-14
