wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,456,114,570,0.12,0.03,0.15,9,4,5,1187,0,0,7217,665,6524,28,t0000,2023-01-03
dolnośląskie,bolesławiecki,1,0,1,0.11,0.0,0.11,0,0,0,0,0,0,16,1,15,0,t0201,2023-01-03
dolnośląskie,dzierżoniowski,2,1,3,0.2,0.1,0.3,0,0,0,0,0,0,10,4,6,0,t0202,2023-01-03
dolnośląskie,głogowski,1,1,2,0.11,0.11,0.23,0,0,0,1,0,0,16,2,14,0,t0203,2023-01-03
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,2,0,2,0,t0204,2023-01-03
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,0,0,0,6,1,5,0,t0205,2023-01-03
dolnośląskie,jeleniogórski,2,0,2,0.32,0.0,0.32,0,0,0,0,0,0,8,2,6,0,t0206,2023-01-03
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,2,0,2,0,t0207,2023-01-03
dolnośląskie,kłodzki,0,1,1,0.0,0.06,0.06,0,0,0,2,0,0,11,1,10,0,t0208,2023-01-03
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,11,0,t0209,2023-01-03
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0210,2023-01-03
dolnośląskie,lubiński,3,0,3,0.28,0.0,0.28,0,0,0,2,0,0,7,3,4,0,t0211,2023-01-03
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t0212,2023-01-03
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,1,0,0,1,1,0,0,t0213,2023-01-03
dolnośląskie,oleśnicki,1,0,1,0.09,0.0,0.09,0,0,0,1,0,0,9,1,8,0,t0214,2023-01-03
dolnośląskie,oławski,0,1,1,0.0,0.13,0.13,0,0,0,0,0,0,8,1,7,0,t0215,2023-01-03
dolnośląskie,polkowicki,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,2,1,1,0,t0216,2023-01-03
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t0217,2023-01-03
dolnośląskie,średzki,1,0,1,0.18,0.0,0.18,0,0,0,8,0,0,11,1,10,0,t0218,2023-01-03
dolnośląskie,świdnicki,3,0,3,0.19,0.0,0.19,0,0,0,0,0,0,39,3,36,0,t0219,2023-01-03
dolnośląskie,trzebnicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,18,0,18,0,t0220,2023-01-03
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0221,2023-01-03
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0222,2023-01-03
dolnośląskie,wrocławski,3,2,5,0.19,0.13,0.32,0,0,0,2,0,0,24,5,19,0,t0223,2023-01-03
dolnośląskie,ząbkowicki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,8,0,8,0,t0224,2023-01-03
dolnośląskie,zgorzelecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0225,2023-01-03
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0226,2023-01-03
dolnośląskie,Jelenia Góra,1,0,1,0.13,0.0,0.13,0,0,0,3,0,0,13,1,12,0,t0261,2023-01-03
dolnośląskie,Legnica,3,0,3,0.3,0.0,0.3,0,0,0,1,0,0,13,3,10,0,t0262,2023-01-03
