wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,11937,1501,13438,3.11,0.39,3.5,184,44,140,14637,12907,75926,80543,14457,65105,981,t0000,2022-03-09
dolnośląskie,bolesławiecki,28,5,33,3.11,0.56,3.67,2,0,2,37,29,133,171,38,133,0,t0201,2022-03-09
dolnośląskie,dzierżoniowski,16,0,16,1.59,0.0,1.59,0,0,0,20,18,108,132,18,114,0,t0202,2022-03-09
dolnośląskie,głogowski,20,4,24,2.25,0.45,2.7,0,0,0,21,41,194,172,26,145,1,t0203,2022-03-09
dolnośląskie,górowski,11,1,12,3.17,0.29,3.46,0,0,0,23,6,79,49,12,37,0,t0204,2022-03-09
dolnośląskie,jaworski,9,1,10,1.8,0.2,2.0,0,0,0,14,19,78,84,10,73,1,t0205,2022-03-09
dolnośląskie,jeleniogórski,15,2,17,2.37,0.32,2.68,0,0,0,11,14,62,96,18,77,1,t0206,2022-03-09
dolnośląskie,kamiennogórski,15,2,17,3.48,0.46,3.95,0,0,0,8,10,39,78,18,60,0,t0207,2022-03-09
dolnośląskie,kłodzki,26,1,27,1.65,0.06,1.72,0,0,0,31,18,169,197,30,167,0,t0208,2022-03-09
dolnośląskie,legnicki,12,2,14,2.17,0.36,2.54,0,0,0,17,13,93,78,16,62,0,t0209,2022-03-09
dolnośląskie,lubański,10,1,11,1.85,0.18,2.03,0,0,0,20,22,99,105,15,89,1,t0210,2022-03-09
dolnośląskie,lubiński,22,2,24,2.07,0.19,2.26,0,0,0,36,30,176,166,25,141,0,t0211,2022-03-09
dolnośląskie,lwówecki,10,2,12,2.18,0.44,2.62,0,0,0,37,17,99,75,14,61,0,t0212,2022-03-09
dolnośląskie,milicki,13,1,14,3.52,0.27,3.79,0,0,0,13,12,81,69,14,55,0,t0213,2022-03-09
dolnośląskie,oleśnicki,11,3,14,1.02,0.28,1.3,0,0,0,30,23,125,167,18,149,0,t0214,2022-03-09
dolnośląskie,oławski,22,2,24,2.86,0.26,3.12,0,0,0,13,19,142,149,28,119,2,t0215,2022-03-09
dolnośląskie,polkowicki,11,3,14,1.74,0.48,2.22,0,0,0,17,21,134,106,14,88,4,t0216,2022-03-09
dolnośląskie,strzeliński,13,1,14,2.99,0.23,3.22,0,0,0,16,16,79,57,16,41,0,t0217,2022-03-09
dolnośląskie,średzki,20,1,21,3.61,0.18,3.79,0,0,0,12,15,132,148,36,111,1,t0218,2022-03-09
dolnośląskie,świdnicki,21,1,22,1.34,0.06,1.41,0,0,0,36,29,174,191,26,164,1,t0219,2022-03-09
dolnośląskie,trzebnicki,23,3,26,2.69,0.35,3.04,0,0,0,16,25,103,113,26,86,1,t0220,2022-03-09
dolnośląskie,wałbrzyski,9,1,10,1.62,0.18,1.8,0,0,0,13,12,59,88,14,74,0,t0221,2022-03-09
dolnośląskie,wołowski,15,9,24,3.21,1.93,5.14,0,0,0,8,15,90,129,29,98,2,t0222,2022-03-09
dolnośląskie,wrocławski,69,10,79,4.48,0.65,5.13,0,0,0,91,55,370,340,84,254,2,t0223,2022-03-09
dolnośląskie,ząbkowicki,12,3,15,1.86,0.47,2.33,0,0,0,12,10,92,97,16,80,1,t0224,2022-03-09
dolnośląskie,zgorzelecki,42,1,43,4.73,0.11,4.84,0,0,0,36,21,269,152,45,102,5,t0225,2022-03-09
dolnośląskie,złotoryjski,10,1,11,2.31,0.23,2.54,0,0,0,18,11,99,75,11,62,2,t0226,2022-03-09
dolnośląskie,Jelenia Góra,10,1,11,1.27,0.13,1.4,1,0,1,30,19,83,126,12,114,0,t0261,2022-03-09
dolnośląskie,Legnica,25,5,30,2.52,0.5,3.03,1,1,0,37,56,240,185,34,148,3,t0262,2022-03-09
dolnośląskie,Wrocław,371,52,423,5.76,0.81,6.57,1,0,1,312,390,1790,2038,495,1529,14,t0264,2022-03-09
dolnośląskie,Wałbrzych,17,1,18,1.54,0.09,1.63,0,0,0,20,15,156,217,18,199,0,t0265,2022-03-09
kujawsko-pomorskie,aleksandrowski,18,3,21,3.27,0.55,3.82,1,0,1,26,31,142,104,21,83,0,t0401,2022-03-09
kujawsko-pomorskie,brodnicki,26,3,29,3.29,0.38,3.66,3,0,3,39,28,138,145,30,114,1,t0402,2022-03-09
kujawsko-pomorskie,bydgoski,66,9,75,5.53,0.75,6.28,0,0,0,95,89,407,346,80,262,4,t0403,2022-03-09
kujawsko-pomorskie,chełmiński,27,5,32,5.21,0.96,6.18,0,0,0,35,22,184,144,34,109,1,t0404,2022-03-09
kujawsko-pomorskie,golubsko-dobrzyński,18,2,20,4.0,0.44,4.45,0,0,0,40,25,142,110,22,86,2,t0405,2022-03-09
kujawsko-pomorskie,grudziądzki,22,2,24,5.47,0.5,5.97,0,0,0,23,17,135,102,26,75,1,t0406,2022-03-09
kujawsko-pomorskie,inowrocławski,117,18,135,7.34,1.13,8.47,2,0,2,135,126,564,482,141,339,2,t0407,2022-03-09
kujawsko-pomorskie,lipnowski,19,2,21,2.9,0.3,3.2,1,0,1,24,20,142,148,22,124,2,t0408,2022-03-09
kujawsko-pomorskie,mogileński,23,0,23,5.05,0.0,5.05,0,0,0,12,18,102,89,25,64,0,t0409,2022-03-09
kujawsko-pomorskie,nakielski,33,12,45,3.83,1.39,5.22,1,0,1,63,76,326,193,48,143,2,t0410,2022-03-09
kujawsko-pomorskie,radziejowski,33,3,36,8.21,0.75,8.95,0,0,0,15,20,158,95,37,57,1,t0411,2022-03-09
kujawsko-pomorskie,rypiński,13,1,14,2.99,0.23,3.23,0,0,0,28,9,97,100,14,85,1,t0412,2022-03-09
kujawsko-pomorskie,sępoleński,15,1,16,3.67,0.24,3.91,0,0,0,9,22,78,85,16,68,1,t0413,2022-03-09
kujawsko-pomorskie,świecki,42,4,46,4.25,0.4,4.65,0,0,0,61,57,296,266,49,215,2,t0414,2022-03-09
kujawsko-pomorskie,toruński,68,11,79,6.24,1.01,7.25,1,1,0,87,54,361,331,83,239,9,t0415,2022-03-09
kujawsko-pomorskie,tucholski,21,3,24,4.34,0.62,4.97,0,0,0,21,44,144,107,25,82,0,t0416,2022-03-09
kujawsko-pomorskie,wąbrzeski,25,1,26,7.33,0.29,7.62,0,0,0,23,29,101,74,27,47,0,t0417,2022-03-09
kujawsko-pomorskie,włocławski,29,3,32,3.38,0.35,3.73,0,0,0,31,14,217,138,33,104,1,t0418,2022-03-09
kujawsko-pomorskie,żniński,29,11,40,4.14,1.57,5.71,0,0,0,63,48,189,167,41,123,3,t0419,2022-03-09
kujawsko-pomorskie,Bydgoszcz,211,34,245,6.09,0.98,7.07,3,0,3,199,309,970,1005,265,728,12,t0461,2022-03-09
kujawsko-pomorskie,Grudziądz,53,8,61,5.63,0.85,6.48,1,1,0,76,80,331,299,66,225,8,t0462,2022-03-09
kujawsko-pomorskie,Toruń,176,28,204,8.75,1.39,10.14,2,0,2,183,158,683,718,208,501,9,t0463,2022-03-09
kujawsko-pomorskie,Włocławek,38,4,42,3.48,0.37,3.84,0,0,0,33,37,244,192,45,147,0,t0464,2022-03-09
lubelskie,bialski,22,2,24,1.99,0.18,2.17,1,0,1,21,23,164,185,26,156,3,t0601,2022-03-09
