wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,3103,618,3721,0.81,0.16,0.97,11,2,9,3511,2,1,11132,3970,7131,31,t0000,2022-07-26
dolnośląskie,bolesławiecki,2,1,3,0.22,0.11,0.33,0,0,0,4,0,0,14,4,10,0,t0201,2022-07-26
dolnośląskie,dzierżoniowski,7,2,9,0.7,0.2,0.9,0,0,0,7,0,0,17,9,8,0,t0202,2022-07-26
dolnośląskie,głogowski,2,1,3,0.23,0.11,0.34,0,0,0,2,0,0,14,3,11,0,t0203,2022-07-26
dolnośląskie,górowski,2,0,2,0.58,0.0,0.58,0,0,0,3,0,0,5,2,3,0,t0204,2022-07-26
dolnośląskie,jaworski,2,0,2,0.4,0.0,0.4,0,0,0,4,0,0,5,2,3,0,t0205,2022-07-26
dolnośląskie,jeleniogórski,5,2,7,0.79,0.32,1.1,0,0,0,11,0,0,21,7,14,0,t0206,2022-07-26
dolnośląskie,kamiennogórski,2,0,2,0.46,0.0,0.46,0,0,0,1,0,0,3,2,1,0,t0207,2022-07-26
dolnośląskie,kłodzki,7,1,8,0.45,0.06,0.51,1,0,1,7,0,0,24,9,15,0,t0208,2022-07-26
dolnośląskie,legnicki,2,2,4,0.36,0.36,0.72,0,0,0,1,0,0,6,4,2,0,t0209,2022-07-26
dolnośląskie,lubański,6,2,8,1.11,0.37,1.48,0,0,0,9,0,0,10,8,2,0,t0210,2022-07-26
dolnośląskie,lubiński,10,2,12,0.94,0.19,1.13,0,0,0,10,0,0,19,12,7,0,t0211,2022-07-26
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0212,2022-07-26
dolnośląskie,milicki,1,1,2,0.27,0.27,0.54,0,0,0,2,0,0,4,2,2,0,t0213,2022-07-26
