wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,559,-,-,0.15,17,5,12,773,3074,79649,33321,674,32510,137,t0000,2021-05-23
dolnośląskie,bolesławiecki,-,-,2,-,-,0.22,0,0,0,0,18,389,81,2,78,1,t0201,2021-05-23
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,0,10,112,37,0,37,0,t0202,2021-05-23
dolnośląskie,głogowski,-,-,3,-,-,0.34,0,0,0,1,5,176,71,3,68,0,t0203,2021-05-23
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,2,88,15,0,15,0,t0204,2021-05-23
dolnośląskie,jaworski,-,-,1,-,-,0.2,0,0,0,0,10,101,18,2,16,0,t0205,2021-05-23
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,0,8,143,41,0,41,0,t0206,2021-05-23
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,2,34,7,0,7,0,t0207,2021-05-23
dolnośląskie,kłodzki,-,-,2,-,-,0.13,0,0,0,0,10,141,88,2,86,0,t0208,2021-05-23
dolnośląskie,legnicki,-,-,3,-,-,0.54,0,0,0,0,7,166,37,3,33,1,t0209,2021-05-23
dolnośląskie,lubański,-,-,1,-,-,0.18,0,0,0,3,8,106,20,1,19,0,t0210,2021-05-23
dolnośląskie,lubiński,-,-,1,-,-,0.09,0,0,0,2,6,194,59,1,58,0,t0211,2021-05-23
dolnośląskie,lwówecki,-,-,1,-,-,0.22,0,0,0,0,12,116,26,1,25,0,t0212,2021-05-23
dolnośląskie,milicki,-,-,1,-,-,0.27,0,0,0,0,1,61,37,2,35,0,t0213,2021-05-23
dolnośląskie,oleśnicki,-,-,4,-,-,0.37,0,0,0,1,12,247,108,4,102,2,t0214,2021-05-23
dolnośląskie,oławski,-,-,1,-,-,0.13,0,0,0,0,20,319,66,1,65,0,t0215,2021-05-23
dolnośląskie,polkowicki,-,-,1,-,-,0.16,0,0,0,2,11,160,31,1,28,2,t0216,2021-05-23
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,3,47,25,0,25,0,t0217,2021-05-23
dolnośląskie,średzki,-,-,1,-,-,0.18,0,0,0,3,9,142,31,1,30,0,t0218,2021-05-23
dolnośląskie,świdnicki,-,-,5,-,-,0.32,1,0,1,2,11,400,52,5,47,0,t0219,2021-05-23
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,0,8,242,53,0,53,0,t0220,2021-05-23
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,0,3,34,26,0,26,0,t0221,2021-05-23
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,20,68,23,0,23,0,t0222,2021-05-23
dolnośląskie,wrocławski,-,-,3,-,-,0.19,0,0,0,2,18,420,211,3,208,0,t0223,2021-05-23
dolnośląskie,ząbkowicki,-,-,2,-,-,0.31,0,0,0,1,6,108,37,2,35,0,t0224,2021-05-23
dolnośląskie,zgorzelecki,-,-,1,-,-,0.11,0,0,0,1,8,232,47,2,44,1,t0225,2021-05-23
dolnośląskie,złotoryjski,-,-,4,-,-,0.92,0,0,0,0,1,120,28,4,24,0,t0226,2021-05-23
dolnośląskie,Jelenia Góra,-,-,1,-,-,0.13,0,0,0,0,11,137,31,2,29,0,t0261,2021-05-23
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,1,3,328,83,0,83,0,t0262,2021-05-23
dolnośląskie,Wrocław,-,-,14,-,-,0.22,0,0,0,10,81,1774,788,15,769,4,t0264,2021-05-23
dolnośląskie,Wałbrzych,-,-,1,-,-,0.09,0,0,0,0,12,104,47,1,46,0,t0265,2021-05-23
kujawsko-pomorskie,aleksandrowski,-,-,1,-,-,0.18,0,0,0,0,3,73,22,1,21,0,t0401,2021-05-23
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,0,1,63,45,0,45,0,t0402,2021-05-23
