wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,16047,-,-,4.18,423,153,270,23003,17774,226269,93018,18592,73289,1137,t0000,2022-01-13
dolnośląskie,bolesławiecki,-,-,36,-,-,4.0,1,0,1,44,71,509,189,39,148,2,t0201,2022-01-13
dolnośląskie,dzierżoniowski,-,-,12,-,-,1.19,2,0,2,36,42,521,104,13,91,0,t0202,2022-01-13
dolnośląskie,głogowski,-,-,12,-,-,1.35,0,0,0,36,17,354,130,15,113,2,t0203,2022-01-13
dolnośląskie,górowski,-,-,2,-,-,0.58,2,2,0,19,6,108,46,2,44,0,t0204,2022-01-13
dolnośląskie,jaworski,-,-,12,-,-,2.4,1,1,0,13,33,215,65,13,52,0,t0205,2022-01-13
dolnośląskie,jeleniogórski,-,-,22,-,-,3.47,1,0,1,29,10,249,127,31,96,0,t0206,2022-01-13
dolnośląskie,kamiennogórski,-,-,10,-,-,2.32,1,1,0,9,10,115,61,11,50,0,t0207,2022-01-13
dolnośląskie,kłodzki,-,-,40,-,-,2.54,2,0,2,78,31,799,227,43,184,0,t0208,2022-01-13
dolnośląskie,legnicki,-,-,11,-,-,1.99,0,0,0,21,18,227,79,11,66,2,t0209,2022-01-13
dolnośląskie,lubański,-,-,26,-,-,4.81,0,0,0,28,10,286,82,26,54,2,t0210,2022-01-13
dolnośląskie,lubiński,-,-,9,-,-,0.85,4,0,4,56,48,566,143,12,129,2,t0211,2022-01-13
dolnośląskie,lwówecki,-,-,26,-,-,5.68,0,0,0,31,8,232,127,31,95,1,t0212,2022-01-13
dolnośląskie,milicki,-,-,23,-,-,6.23,0,0,0,25,21,366,95,26,66,3,t0213,2022-01-13
dolnośląskie,oleśnicki,-,-,48,-,-,4.47,0,0,0,49,47,847,177,54,121,2,t0214,2022-01-13
dolnośląskie,oławski,-,-,42,-,-,5.47,0,0,0,38,60,642,158,50,107,1,t0215,2022-01-13
dolnośląskie,polkowicki,-,-,34,-,-,5.39,4,3,1,31,15,411,151,36,114,1,t0216,2022-01-13
dolnośląskie,strzeliński,-,-,37,-,-,8.51,0,0,0,34,26,294,92,43,49,0,t0217,2022-01-13
dolnośląskie,średzki,-,-,34,-,-,6.14,1,1,0,51,47,611,125,36,88,1,t0218,2022-01-13
dolnośląskie,świdnicki,-,-,96,-,-,6.13,4,1,3,83,60,1006,328,109,216,3,t0219,2022-01-13
dolnośląskie,trzebnicki,-,-,47,-,-,5.5,2,2,0,33,40,542,152,50,100,2,t0220,2022-01-13
dolnośląskie,wałbrzyski,-,-,15,-,-,2.71,0,0,0,38,17,209,124,17,106,1,t0221,2022-01-13
dolnośląskie,wołowski,-,-,22,-,-,4.71,1,1,0,28,25,287,87,23,63,1,t0222,2022-01-13
dolnośląskie,wrocławski,-,-,119,-,-,7.73,2,2,0,177,105,1553,509,145,360,4,t0223,2022-01-13
dolnośląskie,ząbkowicki,-,-,0,-,-,0.0,1,0,1,35,6,253,46,0,46,0,t0224,2022-01-13
dolnośląskie,zgorzelecki,-,-,40,-,-,4.51,0,0,0,47,40,522,152,45,104,3,t0225,2022-01-13
dolnośląskie,złotoryjski,-,-,8,-,-,1.85,0,0,0,19,12,218,59,8,51,0,t0226,2022-01-13
dolnośląskie,Jelenia Góra,-,-,25,-,-,3.17,2,0,2,38,20,422,129,28,97,4,t0261,2022-01-13
dolnośląskie,Legnica,-,-,36,-,-,3.63,2,2,0,43,27,501,188,39,145,4,t0262,2022-01-13
dolnośląskie,Wrocław,-,-,564,-,-,8.76,7,6,1,435,561,4972,2153,665,1456,32,t0264,2022-01-13
dolnośląskie,Wałbrzych,-,-,44,-,-,3.98,0,0,0,50,31,591,221,54,167,0,t0265,2022-01-13
kujawsko-pomorskie,aleksandrowski,-,-,6,-,-,1.09,0,0,0,18,17,195,93,8,84,1,t0401,2022-01-13
kujawsko-pomorskie,brodnicki,-,-,16,-,-,2.02,0,0,0,29,22,374,152,17,134,1,t0402,2022-01-13
kujawsko-pomorskie,bydgoski,-,-,32,-,-,2.68,2,0,2,105,50,767,277,38,231,8,t0403,2022-01-13
kujawsko-pomorskie,chełmiński,-,-,29,-,-,5.6,0,0,0,48,5,236,111,33,77,1,t0404,2022-01-13
kujawsko-pomorskie,golubsko-dobrzyński,-,-,8,-,-,1.78,0,0,0,31,20,177,91,16,75,0,t0405,2022-01-13
kujawsko-pomorskie,grudziądzki,-,-,25,-,-,6.22,0,0,0,24,17,243,100,26,72,2,t0406,2022-01-13
kujawsko-pomorskie,inowrocławski,-,-,51,-,-,3.2,1,0,1,134,59,910,337,61,274,2,t0407,2022-01-13
kujawsko-pomorskie,lipnowski,-,-,10,-,-,1.52,0,0,0,22,14,224,101,11,88,2,t0408,2022-01-13
kujawsko-pomorskie,mogileński,-,-,18,-,-,3.95,0,0,0,14,20,250,103,21,81,1,t0409,2022-01-13
kujawsko-pomorskie,nakielski,-,-,10,-,-,1.16,0,0,0,39,33,391,128,14,112,2,t0410,2022-01-13
kujawsko-pomorskie,radziejowski,-,-,8,-,-,1.99,0,0,0,14,17,113,52,8,44,0,t0411,2022-01-13
kujawsko-pomorskie,rypiński,-,-,12,-,-,2.76,1,0,1,34,9,134,115,12,98,5,t0412,2022-01-13
kujawsko-pomorskie,sępoleński,-,-,4,-,-,0.98,1,0,1,9,12,114,53,4,48,1,t0413,2022-01-13
kujawsko-pomorskie,świecki,-,-,29,-,-,2.93,1,0,1,40,34,435,243,38,201,4,t0414,2022-01-13
kujawsko-pomorskie,toruński,-,-,39,-,-,3.58,2,0,2,78,41,490,286,48,238,0,t0415,2022-01-13
kujawsko-pomorskie,tucholski,-,-,12,-,-,2.48,0,0,0,26,13,225,73,13,59,1,t0416,2022-01-13
kujawsko-pomorskie,wąbrzeski,-,-,6,-,-,1.76,0,0,0,11,11,118,51,7,44,0,t0417,2022-01-13
kujawsko-pomorskie,włocławski,-,-,17,-,-,1.98,2,0,2,24,24,299,121,18,102,1,t0418,2022-01-13
kujawsko-pomorskie,żniński,-,-,19,-,-,2.71,0,0,0,37,24,214,189,24,165,0,t0419,2022-01-13
kujawsko-pomorskie,Bydgoszcz,-,-,117,-,-,3.37,5,1,4,198,157,1587,792,139,641,12,t0461,2022-01-13
kujawsko-pomorskie,Grudziądz,-,-,23,-,-,2.44,0,0,0,57,34,356,168,27,136,5,t0462,2022-01-13
kujawsko-pomorskie,Toruń,-,-,72,-,-,3.58,1,0,1,137,93,912,536,91,443,2,t0463,2022-01-13
kujawsko-pomorskie,Włocławek,-,-,26,-,-,2.38,0,0,0,46,44,324,187,30,157,0,t0464,2022-01-13
lubelskie,bialski,-,-,16,-,-,1.45,1,0,1,38,17,354,192,16,175,1,t0601,2022-01-13
lubelskie,biłgorajski,-,-,30,-,-,2.98,1,0,1,52,31,343,205,34,170,1,t0602,2022-01-13
lubelskie,chełmski,-,-,18,-,-,2.32,1,0,1,39,15,336,127,18,109,0,t0603,2022-01-13
lubelskie,hrubieszowski,-,-,18,-,-,2.88,0,0,0,39,24,311,109,18,91,0,t0604,2022-01-13
lubelskie,janowski,-,-,19,-,-,4.18,1,0,1,28,15,232,147,21,125,1,t0605,2022-01-13
lubelskie,krasnostawski,-,-,16,-,-,2.54,1,0,1,15,12,239,118,18,98,2,t0606,2022-01-13
lubelskie,kraśnicki,-,-,18,-,-,1.89,2,0,2,33,22,280,152,23,125,4,t0607,2022-01-13
lubelskie,lubartowski,-,-,0,-,-,0.0,0,0,0,29,27,240,115,3,112,0,t0608,2022-01-13
lubelskie,lubelski,-,-,49,-,-,3.14,0,0,0,114,68,894,375,57,315,3,t0609,2022-01-13
lubelskie,łęczyński,-,-,16,-,-,2.79,0,0,0,34,27,256,104,17,87,0,t0610,2022-01-13
lubelskie,łukowski,-,-,21,-,-,1.97,0,0,0,45,19,459,130,24,104,2,t0611,2022-01-13
lubelskie,opolski,-,-,11,-,-,1.87,0,0,0,31,11,178,77,12,65,0,t0612,2022-01-13
lubelskie,parczewski,-,-,5,-,-,1.45,0,0,0,23,4,119,68,5,63,0,t0613,2022-01-13
lubelskie,puławski,-,-,26,-,-,2.3,2,0,2,97,60,589,270,28,242,0,t0614,2022-01-13
lubelskie,radzyński,-,-,2,-,-,0.34,0,0,0,16,2,140,78,2,76,0,t0615,2022-01-13
lubelskie,rycki,-,-,31,-,-,5.55,1,1,0,57,26,312,123,34,88,1,t0616,2022-01-13
lubelskie,świdnicki,-,-,28,-,-,3.9,0,0,0,65,40,413,186,31,154,1,t0617,2022-01-13
lubelskie,tomaszowski,-,-,30,-,-,3.64,4,1,3,31,26,327,140,33,106,1,t0618,2022-01-13
lubelskie,włodawski,-,-,4,-,-,1.05,0,0,0,8,8,127,71,5,65,1,t0619,2022-01-13
lubelskie,zamojski,-,-,46,-,-,4.35,0,0,0,60,24,556,193,50,142,1,t0620,2022-01-13
lubelskie,Biała Podlaska,-,-,8,-,-,1.4,0,0,0,39,13,275,141,9,131,1,t0661,2022-01-13
lubelskie,Chełm,-,-,7,-,-,1.14,1,0,1,41,19,234,137,8,129,0,t0662,2022-01-13
lubelskie,Lublin,-,-,162,-,-,4.77,0,0,0,305,177,2086,1122,197,916,9,t0663,2022-01-13
lubelskie,Zamość,-,-,22,-,-,3.48,0,0,0,48,28,279,143,24,117,2,t0664,2022-01-13
lubuskie,gorzowski,-,-,22,-,-,3.05,0,0,0,39,31,403,126,24,100,2,t0801,2022-01-13
lubuskie,krośnieński,-,-,9,-,-,1.65,0,0,0,13,13,258,86,14,72,0,t0802,2022-01-13
lubuskie,międzyrzecki,-,-,16,-,-,2.79,1,0,1,29,16,285,129,19,109,1,t0803,2022-01-13
lubuskie,nowosolski,-,-,18,-,-,2.09,2,2,0,40,30,373,209,23,186,0,t0804,2022-01-13
lubuskie,słubicki,-,-,20,-,-,4.26,0,0,0,26,19,393,101,21,79,1,t0805,2022-01-13
lubuskie,strzelecko-drezdenecki,-,-,17,-,-,3.48,0,0,0,10,23,331,108,18,90,0,t0806,2022-01-13
lubuskie,sulęciński,-,-,1,-,-,0.28,0,0,0,11,19,285,64,2,62,0,t0807,2022-01-13
lubuskie,świebodziński,-,-,8,-,-,1.44,0,0,0,20,30,319,123,8,115,0,t0808,2022-01-13
lubuskie,zielonogórski,-,-,14,-,-,1.85,1,0,1,34,42,372,132,17,115,0,t0809,2022-01-13
lubuskie,żagański,-,-,17,-,-,2.16,2,1,1,42,23,392,153,18,133,2,t0810,2022-01-13
lubuskie,żarski,-,-,27,-,-,2.82,3,2,1,34,36,395,179,31,147,1,t0811,2022-01-13
lubuskie,wschowski,-,-,4,-,-,1.03,0,0,0,9,5,83,49,5,42,2,t0812,2022-01-13
lubuskie,Gorzów Wielkopolski,-,-,31,-,-,2.51,1,1,0,32,63,530,238,38,199,1,t0861,2022-01-13
lubuskie,Zielona Góra,-,-,27,-,-,1.91,4,2,2,101,47,697,309,34,273,2,t0862,2022-01-13
łódzkie,bełchatowski,-,-,19,-,-,1.69,0,0,0,51,53,675,233,23,209,1,t1001,2022-01-13
łódzkie,kutnowski,-,-,41,-,-,4.27,1,1,0,41,18,386,279,49,228,2,t1002,2022-01-13
łódzkie,łaski,-,-,20,-,-,4.02,1,0,1,28,24,196,139,22,117,0,t1003,2022-01-13
łódzkie,łęczycki,-,-,5,-,-,1.01,0,0,0,16,21,193,103,6,97,0,t1004,2022-01-13
łódzkie,łowicki,-,-,8,-,-,1.03,4,1,3,29,22,323,144,13,130,1,t1005,2022-01-13
łódzkie,łódzki wschodni,-,-,32,-,-,4.42,2,2,0,55,34,413,340,40,298,2,t1006,2022-01-13
łódzkie,opoczyński,-,-,12,-,-,1.58,0,0,0,29,24,297,134,13,119,2,t1007,2022-01-13
łódzkie,pabianicki,-,-,39,-,-,3.27,2,0,2,81,69,616,335,49,285,1,t1008,2022-01-13
