wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,652,75,727,0.17,0.02,0.19,12,2,10,1236,50,0,11899,842,11041,16,t0000,2022-05-09
dolnośląskie,bolesławiecki,2,0,2,0.22,0.0,0.22,0,0,0,2,0,0,23,3,20,0,t0201,2022-05-09
dolnośląskie,dzierżoniowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0202,2022-05-09
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,13,0,13,0,t0203,2022-05-09
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,6,0,6,0,t0204,2022-05-09
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,0,0,0,9,1,8,0,t0205,2022-05-09
dolnośląskie,jeleniogórski,2,0,2,0.32,0.0,0.32,0,0,0,0,0,0,4,2,2,0,t0206,2022-05-09
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0207,2022-05-09
dolnośląskie,kłodzki,5,1,6,0.32,0.06,0.38,1,0,1,3,0,0,36,8,28,0,t0208,2022-05-09
dolnośląskie,legnicki,2,1,3,0.36,0.18,0.54,0,0,0,0,0,0,25,3,22,0,t0209,2022-05-09
dolnośląskie,lubański,1,0,1,0.18,0.0,0.18,0,0,0,0,0,0,4,1,3,0,t0210,2022-05-09
dolnośląskie,lubiński,4,0,4,0.38,0.0,0.38,0,0,0,2,0,0,22,4,18,0,t0211,2022-05-09
dolnośląskie,lwówecki,1,0,1,0.22,0.0,0.22,0,0,0,1,0,0,25,2,23,0,t0212,2022-05-09
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,2,0,2,0,t0213,2022-05-09
dolnośląskie,oleśnicki,2,0,2,0.19,0.0,0.19,0,0,0,1,0,0,10,2,8,0,t0214,2022-05-09
dolnośląskie,oławski,0,1,1,0.0,0.13,0.13,0,0,0,0,0,0,9,1,8,0,t0215,2022-05-09
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t0216,2022-05-09
dolnośląskie,strzeliński,4,3,7,0.92,0.69,1.61,0,0,0,9,0,0,15,7,8,0,t0217,2022-05-09
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,14,0,14,0,t0218,2022-05-09
dolnośląskie,świdnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,23,0,t0219,2022-05-09
dolnośląskie,trzebnicki,2,0,2,0.23,0.0,0.23,0,0,0,3,0,0,18,2,16,0,t0220,2022-05-09
dolnośląskie,wałbrzyski,2,0,2,0.36,0.0,0.36,0,0,0,3,0,0,8,2,6,0,t0221,2022-05-09
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0222,2022-05-09
dolnośląskie,wrocławski,1,0,1,0.06,0.0,0.06,0,0,0,12,0,0,53,3,50,0,t0223,2022-05-09
dolnośląskie,ząbkowicki,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,4,1,3,0,t0224,2022-05-09
dolnośląskie,zgorzelecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,3,0,3,0,t0225,2022-05-09
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,t0226,2022-05-09
dolnośląskie,Jelenia Góra,0,0,0,0.0,0.0,0.0,0,0,0,3,1,0,14,1,13,0,t0261,2022-05-09
dolnośląskie,Legnica,4,0,4,0.4,0.0,0.4,0,0,0,0,0,0,43,7,36,0,t0262,2022-05-09
dolnośląskie,Wrocław,21,0,21,0.33,0.0,0.33,0,0,0,26,1,0,225,21,204,0,t0264,2022-05-09
dolnośląskie,Wałbrzych,1,1,2,0.09,0.09,0.18,0,0,0,3,1,0,14,3,11,0,t0265,2022-05-09
kujawsko-pomorskie,aleksandrowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,8,1,7,0,t0401,2022-05-09
