wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,2085,-,-,0.54,33,3,30,6991,491,89217,43668,2319,41185,164,t0000,2021-10-05
dolnośląskie,bolesławiecki,-,-,3,-,-,0.33,0,0,0,11,0,222,101,4,97,0,t0201,2021-10-05
dolnośląskie,dzierżoniowski,-,-,3,-,-,0.3,0,0,0,7,2,106,83,3,80,0,t0202,2021-10-05
dolnośląskie,głogowski,-,-,2,-,-,0.23,0,0,0,8,0,76,114,3,110,1,t0203,2021-10-05
dolnośląskie,górowski,-,-,5,-,-,1.44,0,0,0,16,0,87,39,5,34,0,t0204,2021-10-05
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,15,0,68,35,0,35,0,t0205,2021-10-05
dolnośląskie,jeleniogórski,-,-,3,-,-,0.47,0,0,0,3,1,71,39,3,36,0,t0206,2021-10-05
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,2,0,64,40,0,40,0,t0207,2021-10-05
dolnośląskie,kłodzki,-,-,1,-,-,0.06,0,0,0,8,1,107,82,1,81,0,t0208,2021-10-05
dolnośląskie,legnicki,-,-,3,-,-,0.54,0,0,0,4,1,62,52,4,48,0,t0209,2021-10-05
dolnośląskie,lubański,-,-,3,-,-,0.55,0,0,0,10,0,56,27,3,24,0,t0210,2021-10-05
dolnośląskie,lubiński,-,-,1,-,-,0.09,0,0,0,5,2,87,103,1,102,0,t0211,2021-10-05
dolnośląskie,lwówecki,-,-,5,-,-,1.09,0,0,0,15,0,67,62,5,57,0,t0212,2021-10-05
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,1,1,23,40,1,38,1,t0213,2021-10-05
dolnośląskie,oleśnicki,-,-,3,-,-,0.28,0,0,0,18,0,203,94,4,87,3,t0214,2021-10-05
dolnośląskie,oławski,-,-,3,-,-,0.39,0,0,0,18,2,183,57,4,53,0,t0215,2021-10-05
dolnośląskie,polkowicki,-,-,1,-,-,0.16,0,0,0,5,1,83,44,2,42,0,t0216,2021-10-05
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,9,0,46,42,0,42,0,t0217,2021-10-05
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,9,0,121,34,0,34,0,t0218,2021-10-05
dolnośląskie,świdnicki,-,-,0,-,-,0.0,0,0,0,5,0,407,87,0,87,0,t0219,2021-10-05
dolnośląskie,trzebnicki,-,-,2,-,-,0.23,0,0,0,19,0,216,68,2,65,1,t0220,2021-10-05
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,6,1,39,39,0,39,0,t0221,2021-10-05
dolnośląskie,wołowski,-,-,2,-,-,0.43,0,0,0,4,0,51,45,2,42,1,t0222,2021-10-05
dolnośląskie,wrocławski,-,-,6,-,-,0.39,0,0,0,44,0,481,202,6,196,0,t0223,2021-10-05
dolnośląskie,ząbkowicki,-,-,0,-,-,0.0,0,0,0,5,1,75,50,0,50,0,t0224,2021-10-05
dolnośląskie,zgorzelecki,-,-,1,-,-,0.11,0,0,0,10,0,128,33,1,32,0,t0225,2021-10-05
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,7,0,38,22,0,22,0,t0226,2021-10-05
dolnośląskie,Jelenia Góra,-,-,1,-,-,0.13,0,0,0,16,1,169,93,2,91,0,t0261,2021-10-05
dolnośląskie,Legnica,-,-,5,-,-,0.5,0,0,0,13,1,326,104,9,94,1,t0262,2021-10-05
dolnośląskie,Wrocław,-,-,35,-,-,0.54,1,1,0,115,4,2328,703,37,664,2,t0264,2021-10-05
dolnośląskie,Wałbrzych,-,-,0,-,-,0.0,0,0,0,10,2,119,97,0,97,0,t0265,2021-10-05
kujawsko-pomorskie,aleksandrowski,-,-,5,-,-,0.91,0,0,0,15,1,78,66,8,57,1,t0401,2021-10-05
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,6,0,64,54,0,54,0,t0402,2021-10-05
kujawsko-pomorskie,bydgoski,-,-,1,-,-,0.08,0,0,0,18,4,178,107,1,106,0,t0403,2021-10-05
kujawsko-pomorskie,chełmiński,-,-,2,-,-,0.39,0,0,0,25,0,47,52,5,47,0,t0404,2021-10-05
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,18,0,46,69,0,69,0,t0405,2021-10-05
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,3,0,16,27,0,27,0,t0406,2021-10-05
kujawsko-pomorskie,inowrocławski,-,-,2,-,-,0.13,0,0,0,16,0,142,141,3,138,0,t0407,2021-10-05
kujawsko-pomorskie,lipnowski,-,-,1,-,-,0.15,0,0,0,0,0,30,45,1,44,0,t0408,2021-10-05
kujawsko-pomorskie,mogileński,-,-,0,-,-,0.0,0,0,0,7,0,35,34,0,34,0,t0409,2021-10-05
kujawsko-pomorskie,nakielski,-,-,5,-,-,0.58,1,0,1,13,0,97,80,5,75,0,t0410,2021-10-05
kujawsko-pomorskie,radziejowski,-,-,3,-,-,0.75,1,0,1,5,0,41,34,4,30,0,t0411,2021-10-05
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,7,0,15,56,0,56,0,t0412,2021-10-05
kujawsko-pomorskie,sępoleński,-,-,1,-,-,0.24,0,0,0,3,0,27,33,1,31,1,t0413,2021-10-05
kujawsko-pomorskie,świecki,-,-,8,-,-,0.81,0,0,0,23,0,112,125,8,117,0,t0414,2021-10-05
kujawsko-pomorskie,toruński,-,-,5,-,-,0.46,0,0,0,20,0,330,97,5,92,0,t0415,2021-10-05
kujawsko-pomorskie,tucholski,-,-,1,-,-,0.21,0,0,0,8,0,24,31,1,30,0,t0416,2021-10-05
kujawsko-pomorskie,wąbrzeski,-,-,2,-,-,0.59,0,0,0,2,0,14,42,2,40,0,t0417,2021-10-05
kujawsko-pomorskie,włocławski,-,-,2,-,-,0.23,0,0,0,10,1,61,64,2,62,0,t0418,2021-10-05
kujawsko-pomorskie,żniński,-,-,1,-,-,0.14,0,0,0,18,0,67,90,2,88,0,t0419,2021-10-05
kujawsko-pomorskie,Bydgoszcz,-,-,7,-,-,0.2,1,0,1,66,4,642,339,8,328,3,t0461,2021-10-05
kujawsko-pomorskie,Grudziądz,-,-,2,-,-,0.21,0,0,0,16,0,77,98,2,96,0,t0462,2021-10-05
kujawsko-pomorskie,Toruń,-,-,9,-,-,0.45,0,0,0,36,13,398,223,9,214,0,t0463,2021-10-05
kujawsko-pomorskie,Włocławek,-,-,1,-,-,0.09,0,0,0,8,0,80,83,1,82,0,t0464,2021-10-05
lubelskie,bialski,-,-,22,-,-,1.99,2,0,2,61,8,547,157,23,134,0,t0601,2021-10-05
lubelskie,biłgorajski,-,-,12,-,-,1.19,0,0,0,18,1,492,166,14,152,0,t0602,2021-10-05
lubelskie,chełmski,-,-,14,-,-,1.8,0,0,0,37,2,389,109,14,94,1,t0603,2021-10-05
lubelskie,hrubieszowski,-,-,0,-,-,0.0,0,0,0,4,0,62,89,5,82,2,t0604,2021-10-05
lubelskie,janowski,-,-,10,-,-,2.2,0,0,0,17,3,409,69,11,57,1,t0605,2021-10-05
lubelskie,krasnostawski,-,-,6,-,-,0.95,0,0,0,23,0,266,81,6,72,3,t0606,2021-10-05
lubelskie,kraśnicki,-,-,29,-,-,3.05,3,0,3,45,5,568,185,30,154,1,t0607,2021-10-05
lubelskie,lubartowski,-,-,24,-,-,2.72,0,0,0,45,0,257,102,25,76,1,t0608,2021-10-05
lubelskie,lubelski,-,-,42,-,-,2.69,2,0,2,95,15,846,254,43,211,0,t0609,2021-10-05
lubelskie,łęczyński,-,-,21,-,-,3.67,0,0,0,52,5,615,94,21,73,0,t0610,2021-10-05
lubelskie,łukowski,-,-,10,-,-,0.94,0,0,0,21,1,383,108,10,98,0,t0611,2021-10-05
lubelskie,opolski,-,-,7,-,-,1.19,0,0,0,18,2,633,53,7,46,0,t0612,2021-10-05
lubelskie,parczewski,-,-,10,-,-,2.89,0,0,0,10,0,150,67,10,57,0,t0613,2021-10-05
lubelskie,puławski,-,-,21,-,-,1.86,0,0,0,53,2,523,160,21,138,1,t0614,2021-10-05
lubelskie,radzyński,-,-,0,-,-,0.0,2,0,2,10,1,119,51,0,51,0,t0615,2021-10-05
lubelskie,rycki,-,-,9,-,-,1.61,0,0,0,24,0,145,82,10,72,0,t0616,2021-10-05
lubelskie,świdnicki,-,-,15,-,-,2.09,0,0,0,47,0,338,147,15,132,0,t0617,2021-10-05
lubelskie,tomaszowski,-,-,5,-,-,0.61,0,0,0,6,4,66,97,6,91,0,t0618,2021-10-05
lubelskie,włodawski,-,-,5,-,-,1.31,0,0,0,15,2,209,95,5,90,0,t0619,2021-10-05
lubelskie,zamojski,-,-,0,-,-,0.0,0,0,0,11,1,91,77,0,77,0,t0620,2021-10-05
lubelskie,Biała Podlaska,-,-,24,-,-,4.2,0,0,0,39,3,514,120,25,95,0,t0661,2021-10-05
lubelskie,Chełm,-,-,10,-,-,1.62,0,0,0,35,1,318,95,11,84,0,t0662,2021-10-05
lubelskie,Lublin,-,-,98,-,-,2.89,0,0,0,215,19,1450,779,105,674,0,t0663,2021-10-05
