wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,34703,-,-,9.05,19,4,15,1718,64773,491194,117174,40423,73310,3441,t0000,2022-02-05
dolnośląskie,bolesławiecki,-,-,113,-,-,12.55,0,0,0,0,168,929,278,141,122,15,t0201,2022-02-05
dolnośląskie,dzierżoniowski,-,-,41,-,-,4.08,0,0,0,0,209,1011,137,46,88,3,t0202,2022-02-05
dolnośląskie,głogowski,-,-,89,-,-,10.02,0,0,0,1,151,1054,219,99,113,7,t0203,2022-02-05
dolnośląskie,górowski,-,-,13,-,-,3.75,0,0,0,0,26,323,62,16,46,0,t0204,2022-02-05
dolnośląskie,jaworski,-,-,59,-,-,11.81,0,0,0,0,60,429,110,75,31,4,t0205,2022-02-05
dolnośląskie,jeleniogórski,-,-,47,-,-,7.41,0,0,0,5,76,535,125,54,65,6,t0206,2022-02-05
dolnośląskie,kamiennogórski,-,-,51,-,-,11.85,0,0,0,0,55,424,125,58,64,3,t0207,2022-02-05
dolnośląskie,kłodzki,-,-,102,-,-,6.49,0,0,0,4,218,1756,309,119,187,3,t0208,2022-02-05
dolnośląskie,legnicki,-,-,64,-,-,11.59,0,0,0,0,51,683,171,74,80,17,t0209,2022-02-05
dolnośląskie,lubański,-,-,119,-,-,22.01,0,0,0,0,88,638,216,130,61,25,t0210,2022-02-05
dolnośląskie,lubiński,-,-,156,-,-,14.7,0,0,0,9,204,1339,360,174,152,34,t0211,2022-02-05
dolnośląskie,lwówecki,-,-,53,-,-,11.58,0,0,0,4,50,576,122,57,52,13,t0212,2022-02-05
dolnośląskie,milicki,-,-,18,-,-,4.88,0,0,0,0,122,749,80,24,53,3,t0213,2022-02-05
dolnośląskie,oleśnicki,-,-,63,-,-,5.87,0,0,0,2,179,1315,284,80,199,5,t0214,2022-02-05
dolnośląskie,oławski,-,-,70,-,-,9.11,0,0,0,0,143,1267,204,79,123,2,t0215,2022-02-05
dolnośląskie,polkowicki,-,-,108,-,-,17.12,0,0,0,0,72,992,241,125,92,24,t0216,2022-02-05
dolnośląskie,strzeliński,-,-,17,-,-,3.91,0,0,0,1,64,544,64,20,44,0,t0217,2022-02-05
dolnośląskie,średzki,-,-,20,-,-,3.61,0,0,0,0,151,1031,77,29,48,0,t0218,2022-02-05
dolnośląskie,świdnicki,-,-,100,-,-,6.39,0,0,0,6,180,2353,295,118,157,20,t0219,2022-02-05
dolnośląskie,trzebnicki,-,-,73,-,-,8.55,0,0,0,3,159,1121,246,90,149,7,t0220,2022-02-05
dolnośląskie,wałbrzyski,-,-,17,-,-,3.07,0,0,0,1,79,656,40,17,23,0,t0221,2022-02-05
dolnośląskie,wołowski,-,-,40,-,-,8.56,0,0,0,2,42,639,132,47,74,11,t0222,2022-02-05
dolnośląskie,wrocławski,-,-,181,-,-,11.76,0,0,0,12,388,2275,625,220,386,19,t0223,2022-02-05
dolnośląskie,ząbkowicki,-,-,95,-,-,14.73,0,0,0,3,93,683,217,114,90,13,t0224,2022-02-05
dolnośląskie,zgorzelecki,-,-,150,-,-,16.9,0,0,0,3,164,996,287,172,92,23,t0225,2022-02-05
dolnośląskie,złotoryjski,-,-,21,-,-,4.85,0,0,0,0,54,553,106,25,74,7,t0226,2022-02-05
