wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,478,119,597,0.12,0.03,0.16,8,1,7,1989,0,0,7616,664,6939,13,t0000,2022-11-21
dolnośląskie,bolesławiecki,4,2,6,0.44,0.22,0.67,0,0,0,10,0,0,25,6,19,0,t0201,2022-11-21
dolnośląskie,dzierżoniowski,4,0,4,0.4,0.0,0.4,0,0,0,5,0,0,10,4,6,0,t0202,2022-11-21
dolnośląskie,głogowski,1,0,1,0.11,0.0,0.11,0,0,0,1,0,0,7,2,5,0,t0203,2022-11-21
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,8,0,0,12,0,12,0,t0204,2022-11-21
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t0205,2022-11-21
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t0206,2022-11-21
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2022-11-21
dolnośląskie,kłodzki,2,0,2,0.13,0.0,0.13,0,0,0,2,0,0,10,2,8,0,t0208,2022-11-21
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,18,0,18,0,t0209,2022-11-21
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0210,2022-11-21
dolnośląskie,lubiński,2,1,3,0.19,0.09,0.28,0,0,0,6,0,0,12,3,9,0,t0211,2022-11-21
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,17,1,16,0,t0212,2022-11-21
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0213,2022-11-21
dolnośląskie,oleśnicki,1,0,1,0.09,0.0,0.09,0,0,0,2,0,0,5,1,4,0,t0214,2022-11-21
dolnośląskie,oławski,1,1,2,0.13,0.13,0.26,0,0,0,0,0,0,13,2,11,0,t0215,2022-11-21
dolnośląskie,polkowicki,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,6,1,5,0,t0216,2022-11-21
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,11,0,0,16,0,16,0,t0217,2022-11-21
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,6,0,0,9,0,9,0,t0218,2022-11-21
dolnośląskie,świdnicki,2,2,4,0.13,0.13,0.26,0,0,0,3,0,0,14,4,10,0,t0219,2022-11-21
dolnośląskie,trzebnicki,1,1,2,0.12,0.12,0.23,0,0,0,1,0,0,22,2,20,0,t0220,2022-11-21
dolnośląskie,wałbrzyski,0,1,1,0.0,0.18,0.18,0,0,0,2,0,0,8,1,7,0,t0221,2022-11-21
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0222,2022-11-21
dolnośląskie,wrocławski,5,1,6,0.32,0.06,0.39,0,0,0,7,0,0,29,6,23,0,t0223,2022-11-21
dolnośląskie,ząbkowicki,1,0,1,0.16,0.0,0.16,0,0,0,6,0,0,9,1,8,0,t0224,2022-11-21
dolnośląskie,zgorzelecki,4,0,4,0.45,0.0,0.45,0,0,0,8,0,0,14,4,10,0,t0225,2022-11-21
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,1,2,0,t0226,2022-11-21
dolnośląskie,Jelenia Góra,1,0,1,0.13,0.0,0.13,0,0,0,11,0,0,24,1,23,0,t0261,2022-11-21
dolnośląskie,Legnica,1,1,2,0.1,0.1,0.2,0,0,0,3,0,0,27,3,24,0,t0262,2022-11-21
dolnośląskie,Wrocław,19,5,24,0.3,0.08,0.37,1,1,0,62,0,0,121,24,97,0,t0264,2022-11-21
dolnośląskie,Wałbrzych,1,0,1,0.09,0.0,0.09,0,0,0,2,0,0,10,1,9,0,t0265,2022-11-21
kujawsko-pomorskie,aleksandrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0401,2022-11-21
kujawsko-pomorskie,brodnicki,1,0,1,0.13,0.0,0.13,0,0,0,2,0,0,7,1,6,0,t0402,2022-11-21
kujawsko-pomorskie,bydgoski,1,0,1,0.08,0.0,0.08,0,0,0,14,0,0,31,3,28,0,t0403,2022-11-21
kujawsko-pomorskie,chełmiński,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,8,0,8,0,t0404,2022-11-21
kujawsko-pomorskie,golubsko-dobrzyński,1,0,1,0.22,0.0,0.22,0,0,0,5,0,0,11,1,10,0,t0405,2022-11-21
kujawsko-pomorskie,grudziądzki,0,1,1,0.0,0.25,0.25,0,0,0,2,0,0,7,1,6,0,t0406,2022-11-21
kujawsko-pomorskie,inowrocławski,6,3,9,0.38,0.19,0.56,0,0,0,19,0,0,44,10,34,0,t0407,2022-11-21
kujawsko-pomorskie,lipnowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0408,2022-11-21
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,5,0,5,0,t0409,2022-11-21
kujawsko-pomorskie,nakielski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0410,2022-11-21
kujawsko-pomorskie,radziejowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,7,0,7,0,t0411,2022-11-21
kujawsko-pomorskie,rypiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0412,2022-11-21
kujawsko-pomorskie,sępoleński,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,8,0,8,0,t0413,2022-11-21
kujawsko-pomorskie,świecki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,12,0,12,0,t0414,2022-11-21
kujawsko-pomorskie,toruński,1,0,1,0.09,0.0,0.09,0,0,0,4,0,0,14,1,13,0,t0415,2022-11-21
kujawsko-pomorskie,tucholski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,7,0,7,0,t0416,2022-11-21
kujawsko-pomorskie,wąbrzeski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,8,0,8,0,t0417,2022-11-21
kujawsko-pomorskie,włocławski,1,0,1,0.12,0.0,0.12,0,0,0,0,0,0,11,2,9,0,t0418,2022-11-21
kujawsko-pomorskie,żniński,0,1,1,0.0,0.14,0.14,0,0,0,4,0,0,17,1,16,0,t0419,2022-11-21
kujawsko-pomorskie,Bydgoszcz,5,0,5,0.14,0.0,0.14,0,0,0,22,0,0,57,5,52,0,t0461,2022-11-21
kujawsko-pomorskie,Grudziądz,1,0,1,0.11,0.0,0.11,0,0,0,14,0,0,27,1,26,0,t0462,2022-11-21
kujawsko-pomorskie,Toruń,2,0,2,0.1,0.0,0.1,0,0,0,6,0,0,33,2,31,0,t0463,2022-11-21
kujawsko-pomorskie,Włocławek,2,0,2,0.18,0.0,0.18,0,0,0,0,0,0,7,2,5,0,t0464,2022-11-21
lubelskie,bialski,0,0,0,0.0,0.0,0.0,0,0,0,8,0,0,22,0,22,0,t0601,2022-11-21
lubelskie,biłgorajski,2,0,2,0.2,0.0,0.2,0,0,0,15,0,0,45,2,42,1,t0602,2022-11-21
lubelskie,chełmski,0,1,1,0.0,0.13,0.13,0,0,0,1,0,0,15,1,14,0,t0603,2022-11-21
lubelskie,hrubieszowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,14,0,14,0,t0604,2022-11-21
lubelskie,janowski,3,0,3,0.66,0.0,0.66,0,0,0,5,0,0,21,3,18,0,t0605,2022-11-21
lubelskie,krasnostawski,3,1,4,0.48,0.16,0.64,0,0,0,1,0,0,34,5,28,1,t0606,2022-11-21
lubelskie,kraśnicki,5,0,5,0.53,0.0,0.53,0,0,0,10,0,0,44,5,39,0,t0607,2022-11-21
lubelskie,lubartowski,0,0,0,0.0,0.0,0.0,0,0,0,8,0,0,27,0,27,0,t0608,2022-11-21
lubelskie,lubelski,5,0,5,0.32,0.0,0.32,0,0,0,15,0,0,66,7,59,0,t0609,2022-11-21
lubelskie,łęczyński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,15,0,t0610,2022-11-21
lubelskie,łukowski,1,0,1,0.09,0.0,0.09,0,0,0,0,0,0,9,1,8,0,t0611,2022-11-21
lubelskie,opolski,1,0,1,0.17,0.0,0.17,0,0,0,0,0,0,9,1,8,0,t0612,2022-11-21
lubelskie,parczewski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0613,2022-11-21
lubelskie,puławski,0,0,0,0.0,0.0,0.0,0,0,0,15,0,0,42,0,42,0,t0614,2022-11-21
lubelskie,radzyński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,9,0,9,0,t0615,2022-11-21
lubelskie,rycki,3,0,3,0.54,0.0,0.54,0,0,0,16,0,0,24,3,21,0,t0616,2022-11-21
lubelskie,świdnicki,3,0,3,0.42,0.0,0.42,0,0,0,23,0,0,45,4,41,0,t0617,2022-11-21
lubelskie,tomaszowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,15,0,15,0,t0618,2022-11-21
lubelskie,włodawski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,12,0,12,0,t0619,2022-11-21
lubelskie,zamojski,0,0,0,0.0,0.0,0.0,0,0,0,8,0,0,34,0,34,0,t0620,2022-11-21
lubelskie,Biała Podlaska,0,1,1,0.0,0.17,0.17,0,0,0,7,0,0,18,1,17,0,t0661,2022-11-21
lubelskie,Chełm,1,1,2,0.16,0.16,0.32,0,0,0,2,0,0,14,2,12,0,t0662,2022-11-21
lubelskie,Lublin,9,1,10,0.27,0.03,0.29,0,0,0,25,0,0,173,12,161,0,t0663,2022-11-21
lubelskie,Zamość,0,1,1,0.0,0.16,0.16,0,0,0,2,0,0,17,1,16,0,t0664,2022-11-21
lubuskie,gorzowski,0,1,1,0.0,0.14,0.14,0,0,0,6,0,0,21,1,20,0,t0801,2022-11-21
lubuskie,krośnieński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,12,0,t0802,2022-11-21
lubuskie,międzyrzecki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,9,1,8,0,t0803,2022-11-21
lubuskie,nowosolski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,9,0,9,0,t0804,2022-11-21
lubuskie,słubicki,1,0,1,0.21,0.0,0.21,0,0,0,11,0,0,17,1,16,0,t0805,2022-11-21
lubuskie,strzelecko-drezdenecki,0,0,0,0.0,0.0,0.0,0,0,0,7,0,0,9,0,9,0,t0806,2022-11-21
lubuskie,sulęciński,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,2,0,2,0,t0807,2022-11-21
lubuskie,świebodziński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t0808,2022-11-21
lubuskie,zielonogórski,1,1,2,0.13,0.13,0.26,0,0,0,2,0,0,13,2,11,0,t0809,2022-11-21
lubuskie,żagański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,10,0,t0810,2022-11-21
lubuskie,żarski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,22,0,22,0,t0811,2022-11-21
lubuskie,wschowski,1,0,1,0.26,0.0,0.26,0,0,0,5,0,0,8,1,7,0,t0812,2022-11-21
lubuskie,Gorzów Wielkopolski,0,1,1,0.0,0.08,0.08,0,0,0,2,0,0,29,1,28,0,t0861,2022-11-21
lubuskie,Zielona Góra,1,0,1,0.07,0.0,0.07,0,0,0,7,0,0,19,1,18,0,t0862,2022-11-21
łódzkie,bełchatowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,10,0,10,0,t1001,2022-11-21
łódzkie,kutnowski,2,0,2,0.21,0.0,0.21,0,0,0,4,0,0,9,2,7,0,t1002,2022-11-21
łódzkie,łaski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t1003,2022-11-21
łódzkie,łęczycki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t1004,2022-11-21
łódzkie,łowicki,1,0,1,0.13,0.0,0.13,0,0,0,2,0,0,9,1,8,0,t1005,2022-11-21
