wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,2504,495,2999,0.65,0.13,0.78,6,1,5,2865,10,1,9455,3158,6271,26,t0000,2022-07-20
dolnośląskie,bolesławiecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,11,0,11,0,t0201,2022-07-20
dolnośląskie,dzierżoniowski,7,2,9,0.7,0.2,0.9,0,0,0,8,0,0,16,9,7,0,t0202,2022-07-20
dolnośląskie,głogowski,3,0,3,0.34,0.0,0.34,0,0,0,1,0,0,14,3,11,0,t0203,2022-07-20
dolnośląskie,górowski,0,1,1,0.0,0.29,0.29,0,0,0,0,0,0,2,1,1,0,t0204,2022-07-20
dolnośląskie,jaworski,2,1,3,0.4,0.2,0.6,0,0,0,1,0,0,9,3,6,0,t0205,2022-07-20
dolnośląskie,jeleniogórski,11,2,13,1.74,0.32,2.05,0,0,0,4,0,0,25,14,11,0,t0206,2022-07-20
dolnośląskie,kamiennogórski,2,1,3,0.46,0.23,0.7,0,0,0,0,0,0,3,3,0,0,t0207,2022-07-20
dolnośląskie,kłodzki,7,2,9,0.45,0.13,0.57,1,0,1,6,0,0,26,10,16,0,t0208,2022-07-20
dolnośląskie,legnicki,1,0,1,0.18,0.0,0.18,0,0,0,0,0,0,2,1,1,0,t0209,2022-07-20
dolnośląskie,lubański,7,0,7,1.29,0.0,1.29,0,0,0,4,0,0,7,7,0,0,t0210,2022-07-20
dolnośląskie,lubiński,5,1,6,0.47,0.09,0.57,0,0,0,9,0,0,19,6,13,0,t0211,2022-07-20
