wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,4514,-,-,1.18,9,8,1,367,4386,246677,27951,5070,22726,155,t0000,2021-11-01
dolnośląskie,bolesławiecki,-,-,11,-,-,1.22,0,0,0,0,8,693,43,12,31,0,t0201,2021-11-01
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,0,1,115,17,0,16,1,t0202,2021-11-01
dolnośląskie,głogowski,-,-,9,-,-,1.01,0,0,0,0,11,643,66,13,53,0,t0203,2021-11-01
dolnośląskie,górowski,-,-,3,-,-,0.86,0,0,0,0,1,55,12,3,9,0,t0204,2021-11-01
dolnośląskie,jaworski,-,-,1,-,-,0.2,0,0,0,0,0,108,23,2,21,0,t0205,2021-11-01
dolnośląskie,jeleniogórski,-,-,7,-,-,1.1,0,0,0,0,1,103,51,7,44,0,t0206,2021-11-01
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,45,10,0,10,0,t0207,2021-11-01
dolnośląskie,kłodzki,-,-,1,-,-,0.06,0,0,0,0,6,428,52,3,49,0,t0208,2021-11-01
dolnośląskie,legnicki,-,-,7,-,-,1.27,0,0,0,0,4,290,32,8,24,0,t0209,2021-11-01
dolnośląskie,lubański,-,-,12,-,-,2.22,0,0,0,2,1,134,26,12,14,0,t0210,2021-11-01
dolnośląskie,lubiński,-,-,9,-,-,0.85,0,0,0,3,21,509,55,11,44,0,t0211,2021-11-01
dolnośląskie,lwówecki,-,-,8,-,-,1.75,0,0,0,0,0,114,33,8,25,0,t0212,2021-11-01
dolnośląskie,milicki,-,-,1,-,-,0.27,0,0,0,0,0,42,12,1,11,0,t0213,2021-11-01
dolnośląskie,oleśnicki,-,-,8,-,-,0.75,0,0,0,0,1,490,40,11,29,0,t0214,2021-11-01
dolnośląskie,oławski,-,-,9,-,-,1.17,0,0,0,0,12,703,46,9,37,0,t0215,2021-11-01
dolnośląskie,polkowicki,-,-,9,-,-,1.43,0,0,0,0,12,273,43,11,32,0,t0216,2021-11-01
dolnośląskie,strzeliński,-,-,2,-,-,0.46,0,0,0,0,2,85,14,2,12,0,t0217,2021-11-01
dolnośląskie,średzki,-,-,2,-,-,0.36,0,0,0,0,8,187,14,3,11,0,t0218,2021-11-01
dolnośląskie,świdnicki,-,-,1,-,-,0.06,0,0,0,0,4,434,52,1,51,0,t0219,2021-11-01
dolnośląskie,trzebnicki,-,-,6,-,-,0.7,0,0,0,0,14,297,30,7,22,1,t0220,2021-11-01
dolnośląskie,wałbrzyski,-,-,2,-,-,0.36,0,0,0,0,2,208,19,2,17,0,t0221,2021-11-01
dolnośląskie,wołowski,-,-,2,-,-,0.43,0,0,0,1,4,201,18,3,15,0,t0222,2021-11-01
dolnośląskie,wrocławski,-,-,27,-,-,1.75,0,0,0,1,19,647,105,28,77,0,t0223,2021-11-01
dolnośląskie,ząbkowicki,-,-,5,-,-,0.78,0,0,0,0,3,260,47,5,42,0,t0224,2021-11-01
dolnośląskie,zgorzelecki,-,-,6,-,-,0.68,0,0,0,3,2,547,26,6,20,0,t0225,2021-11-01
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,8,112,14,1,13,0,t0226,2021-11-01
dolnośląskie,Jelenia Góra,-,-,4,-,-,0.51,0,0,0,0,4,279,39,4,35,0,t0261,2021-11-01
dolnośląskie,Legnica,-,-,8,-,-,0.81,0,0,0,0,6,923,48,11,37,0,t0262,2021-11-01
dolnośląskie,Wrocław,-,-,75,-,-,1.16,0,0,0,4,71,2676,422,84,330,8,t0264,2021-11-01
dolnośląskie,Wałbrzych,-,-,9,-,-,0.81,0,0,0,0,5,521,47,10,37,0,t0265,2021-11-01
kujawsko-pomorskie,aleksandrowski,-,-,3,-,-,0.55,0,0,0,2,10,226,31,4,27,0,t0401,2021-11-01
kujawsko-pomorskie,brodnicki,-,-,1,-,-,0.13,0,0,0,0,2,110,18,1,17,0,t0402,2021-11-01
kujawsko-pomorskie,bydgoski,-,-,11,-,-,0.92,0,0,0,2,7,565,86,12,73,1,t0403,2021-11-01
kujawsko-pomorskie,chełmiński,-,-,4,-,-,0.77,0,0,0,0,1,121,28,5,23,0,t0404,2021-11-01
kujawsko-pomorskie,golubsko-dobrzyński,-,-,1,-,-,0.22,0,0,0,0,4,244,29,1,28,0,t0405,2021-11-01
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,0,0,101,17,0,16,1,t0406,2021-11-01
kujawsko-pomorskie,inowrocławski,-,-,4,-,-,0.25,0,0,0,0,4,339,121,5,116,0,t0407,2021-11-01
kujawsko-pomorskie,lipnowski,-,-,4,-,-,0.61,0,0,0,3,11,144,19,4,15,0,t0408,2021-11-01
kujawsko-pomorskie,mogileński,-,-,0,-,-,0.0,0,0,0,0,1,147,35,0,35,0,t0409,2021-11-01
kujawsko-pomorskie,nakielski,-,-,3,-,-,0.35,0,0,0,1,3,219,36,3,33,0,t0410,2021-11-01
kujawsko-pomorskie,radziejowski,-,-,6,-,-,1.49,0,0,0,0,3,258,28,6,22,0,t0411,2021-11-01
kujawsko-pomorskie,rypiński,-,-,1,-,-,0.23,0,0,0,0,1,117,26,1,25,0,t0412,2021-11-01
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,0,1,200,22,0,22,0,t0413,2021-11-01
kujawsko-pomorskie,świecki,-,-,3,-,-,0.3,0,0,0,0,10,440,42,6,35,1,t0414,2021-11-01
kujawsko-pomorskie,toruński,-,-,10,-,-,0.92,0,0,0,1,9,1120,52,11,41,0,t0415,2021-11-01
kujawsko-pomorskie,tucholski,-,-,1,-,-,0.21,0,0,0,0,1,159,22,2,20,0,t0416,2021-11-01
kujawsko-pomorskie,wąbrzeski,-,-,0,-,-,0.0,0,0,0,0,1,76,13,1,12,0,t0417,2021-11-01
kujawsko-pomorskie,włocławski,-,-,3,-,-,0.35,0,0,0,0,6,386,30,3,27,0,t0418,2021-11-01
kujawsko-pomorskie,żniński,-,-,3,-,-,0.43,0,0,0,0,4,441,44,4,40,0,t0419,2021-11-01
kujawsko-pomorskie,Bydgoszcz,-,-,58,-,-,1.67,0,0,0,9,26,1304,249,63,182,4,t0461,2021-11-01
kujawsko-pomorskie,Grudziądz,-,-,7,-,-,0.74,0,0,0,0,5,148,52,10,42,0,t0462,2021-11-01
kujawsko-pomorskie,Toruń,-,-,16,-,-,0.8,0,0,0,1,36,2226,103,18,84,1,t0463,2021-11-01
kujawsko-pomorskie,Włocławek,-,-,6,-,-,0.55,0,0,0,0,17,496,36,7,29,0,t0464,2021-11-01
lubelskie,bialski,-,-,26,-,-,2.35,0,0,0,0,51,1712,117,26,89,2,t0601,2021-11-01
lubelskie,biłgorajski,-,-,7,-,-,0.7,0,0,0,1,23,955,51,13,37,1,t0602,2021-11-01
lubelskie,chełmski,-,-,15,-,-,1.93,0,0,0,0,23,1085,41,16,25,0,t0603,2021-11-01
lubelskie,hrubieszowski,-,-,2,-,-,0.32,0,0,0,1,3,350,32,3,29,0,t0604,2021-11-01
lubelskie,janowski,-,-,5,-,-,1.1,0,0,0,1,7,583,34,7,27,0,t0605,2021-11-01
lubelskie,krasnostawski,-,-,12,-,-,1.91,0,0,0,3,17,772,44,15,29,0,t0606,2021-11-01
lubelskie,kraśnicki,-,-,14,-,-,1.47,0,0,0,0,39,880,75,15,60,0,t0607,2021-11-01
lubelskie,lubartowski,-,-,32,-,-,3.63,0,0,0,7,38,1229,75,35,39,1,t0608,2021-11-01
lubelskie,lubelski,-,-,65,-,-,4.17,0,0,0,8,100,3036,177,67,109,1,t0609,2021-11-01
lubelskie,łęczyński,-,-,14,-,-,2.44,0,0,0,0,34,1439,54,14,40,0,t0610,2021-11-01
lubelskie,łukowski,-,-,38,-,-,3.57,0,0,0,0,25,1571,140,47,93,0,t0611,2021-11-01
lubelskie,opolski,-,-,15,-,-,2.54,0,0,0,0,32,1014,40,15,24,1,t0612,2021-11-01
lubelskie,parczewski,-,-,4,-,-,1.16,0,0,0,0,1,343,33,6,27,0,t0613,2021-11-01
lubelskie,puławski,-,-,53,-,-,4.7,0,0,0,19,67,2359,113,56,56,1,t0614,2021-11-01
lubelskie,radzyński,-,-,15,-,-,2.56,0,0,0,1,16,817,37,16,21,0,t0615,2021-11-01
lubelskie,rycki,-,-,11,-,-,1.97,0,0,0,0,10,563,46,12,33,1,t0616,2021-11-01
lubelskie,świdnicki,-,-,28,-,-,3.9,0,0,0,17,32,1041,82,30,51,1,t0617,2021-11-01
lubelskie,tomaszowski,-,-,2,-,-,0.24,0,0,0,2,7,775,38,2,36,0,t0618,2021-11-01
lubelskie,włodawski,-,-,3,-,-,0.79,0,0,0,5,17,560,33,4,29,0,t0619,2021-11-01
lubelskie,zamojski,-,-,18,-,-,1.7,0,0,0,3,13,1056,89,21,67,1,t0620,2021-11-01
lubelskie,Biała Podlaska,-,-,17,-,-,2.97,0,0,0,0,34,855,52,19,32,1,t0661,2021-11-01
lubelskie,Chełm,-,-,28,-,-,4.55,0,0,0,0,36,938,60,28,32,0,t0662,2021-11-01
lubelskie,Lublin,-,-,163,-,-,4.8,0,0,0,30,193,6003,501,175,319,7,t0663,2021-11-01
lubelskie,Zamość,-,-,5,-,-,0.79,0,0,0,0,13,623,44,5,39,0,t0664,2021-11-01
lubuskie,gorzowski,-,-,9,-,-,1.25,0,0,0,0,1,372,55,12,42,1,t0801,2021-11-01
lubuskie,krośnieński,-,-,6,-,-,1.1,0,0,0,0,6,457,20,6,14,0,t0802,2021-11-01
lubuskie,międzyrzecki,-,-,5,-,-,0.87,0,0,0,0,0,191,47,5,42,0,t0803,2021-11-01
lubuskie,nowosolski,-,-,4,-,-,0.47,0,0,0,0,9,281,44,4,40,0,t0804,2021-11-01
lubuskie,słubicki,-,-,4,-,-,0.85,0,0,0,0,4,245,55,6,49,0,t0805,2021-11-01
lubuskie,strzelecko-drezdenecki,-,-,3,-,-,0.61,0,0,0,0,3,146,38,5,33,0,t0806,2021-11-01
lubuskie,sulęciński,-,-,2,-,-,0.57,0,0,0,0,3,156,31,3,28,0,t0807,2021-11-01
lubuskie,świebodziński,-,-,12,-,-,2.16,0,0,0,0,1,422,48,14,34,0,t0808,2021-11-01
lubuskie,zielonogórski,-,-,2,-,-,0.26,0,0,0,1,6,181,30,2,28,0,t0809,2021-11-01
lubuskie,żagański,-,-,4,-,-,0.51,0,0,0,0,5,152,36,4,32,0,t0810,2021-11-01
lubuskie,żarski,-,-,4,-,-,0.42,0,0,0,3,2,241,62,4,58,0,t0811,2021-11-01
lubuskie,wschowski,-,-,3,-,-,0.77,0,0,0,0,6,463,19,5,14,0,t0812,2021-11-01
lubuskie,Gorzów Wielkopolski,-,-,20,-,-,1.62,0,0,0,0,10,985,121,20,100,1,t0861,2021-11-01
lubuskie,Zielona Góra,-,-,16,-,-,1.13,0,0,0,0,10,583,114,20,93,1,t0862,2021-11-01
łódzkie,bełchatowski,-,-,9,-,-,0.8,0,0,0,5,11,283,60,9,51,0,t1001,2021-11-01
łódzkie,kutnowski,-,-,21,-,-,2.18,0,0,0,0,13,593,86,24,62,0,t1002,2021-11-01
łódzkie,łaski,-,-,0,-,-,0.0,0,0,0,0,5,141,30,0,30,0,t1003,2021-11-01
łódzkie,łęczycki,-,-,2,-,-,0.4,0,0,0,0,1,289,21,2,18,1,t1004,2021-11-01
łódzkie,łowicki,-,-,2,-,-,0.26,0,0,0,0,2,374,52,4,48,0,t1005,2021-11-01
łódzkie,łódzki wschodni,-,-,14,-,-,1.93,0,0,0,0,9,619,54,16,38,0,t1006,2021-11-01
łódzkie,opoczyński,-,-,4,-,-,0.53,0,0,0,0,0,422,57,4,52,1,t1007,2021-11-01
łódzkie,pabianicki,-,-,20,-,-,1.68,0,0,0,1,4,566,112,23,89,0,t1008,2021-11-01
łódzkie,pajęczański,-,-,3,-,-,0.59,0,0,0,3,0,270,29,3,26,0,t1009,2021-11-01
łódzkie,piotrkowski,-,-,4,-,-,0.44,0,0,0,1,2,715,52,5,46,1,t1010,2021-11-01
łódzkie,poddębicki,-,-,1,-,-,0.24,0,0,0,0,3,335,11,1,10,0,t1011,2021-11-01
łódzkie,radomszczański,-,-,4,-,-,0.36,0,0,0,0,7,224,67,5,62,0,t1012,2021-11-01
łódzkie,rawski,-,-,1,-,-,0.21,0,0,0,7,3,439,18,1,17,0,t1013,2021-11-01
łódzkie,sieradzki,-,-,8,-,-,0.68,0,0,0,0,6,338,91,8,83,0,t1014,2021-11-01
łódzkie,skierniewicki,-,-,2,-,-,0.52,0,0,0,0,5,318,18,2,16,0,t1015,2021-11-01
łódzkie,tomaszowski,-,-,12,-,-,1.03,0,0,0,0,10,668,56,12,44,0,t1016,2021-11-01
łódzkie,wieluński,-,-,3,-,-,0.39,0,0,0,0,1,138,33,3,30,0,t1017,2021-11-01
łódzkie,wieruszowski,-,-,1,-,-,0.24,0,0,0,0,0,100,16,1,15,0,t1018,2021-11-01
łódzkie,zduńskowolski,-,-,3,-,-,0.45,0,0,0,1,3,363,29,4,25,0,t1019,2021-11-01
łódzkie,zgierski,-,-,34,-,-,2.05,0,0,0,0,20,1359,196,36,160,0,t1020,2021-11-01
łódzkie,brzeziński,-,-,1,-,-,0.32,0,0,0,2,4,101,16,1,15,0,t1021,2021-11-01
łódzkie,Łódź,-,-,164,-,-,2.42,0,0,0,5,65,5816,790,183,604,3,t1061,2021-11-01
łódzkie,Piotrków Trybunalski,-,-,1,-,-,0.14,0,0,0,0,5,407,25,1,24,0,t1062,2021-11-01
łódzkie,Skierniewice,-,-,6,-,-,1.25,0,0,0,1,2,431,36,6,30,0,t1063,2021-11-01
małopolskie,bocheński,-,-,10,-,-,0.93,0,0,0,0,1,665,79,11,67,1,t1201,2021-11-01
małopolskie,brzeski,-,-,1,-,-,0.11,0,0,0,0,6,471,73,1,72,0,t1202,2021-11-01
małopolskie,chrzanowski,-,-,2,-,-,0.16,0,0,0,0,10,287,36,2,34,0,t1203,2021-11-01
małopolskie,dąbrowski,-,-,2,-,-,0.34,0,0,0,1,0,106,27,2,25,0,t1204,2021-11-01
małopolskie,gorlicki,-,-,6,-,-,0.55,0,0,0,0,8,610,96,6,90,0,t1205,2021-11-01
