wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,2771,-,-,0.72,49,21,28,7546,2039,120973,39863,3030,36656,177,t0000,2021-10-14
dolnośląskie,bolesławiecki,-,-,4,-,-,0.44,0,0,0,11,3,258,103,4,99,0,t0201,2021-10-14
dolnośląskie,dzierżoniowski,-,-,1,-,-,0.1,0,0,0,10,3,145,69,2,67,0,t0202,2021-10-14
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,12,2,101,63,0,62,1,t0203,2021-10-14
dolnośląskie,górowski,-,-,1,-,-,0.29,1,1,0,8,5,42,33,1,32,0,t0204,2021-10-14
dolnośląskie,jaworski,-,-,0,-,-,0.0,1,1,0,2,2,40,48,1,47,0,t0205,2021-10-14
dolnośląskie,jeleniogórski,-,-,3,-,-,0.47,0,0,0,4,3,72,80,3,77,0,t0206,2021-10-14
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,2,0,41,47,0,47,0,t0207,2021-10-14
dolnośląskie,kłodzki,-,-,3,-,-,0.19,0,0,0,8,1,89,79,3,76,0,t0208,2021-10-14
dolnośląskie,legnicki,-,-,1,-,-,0.18,0,0,0,2,2,77,38,1,37,0,t0209,2021-10-14
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,6,2,136,28,0,28,0,t0210,2021-10-14
dolnośląskie,lubiński,-,-,6,-,-,0.57,0,0,0,10,1,147,102,7,95,0,t0211,2021-10-14
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,6,2,47,30,0,30,0,t0212,2021-10-14
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,1,0,32,12,0,12,0,t0213,2021-10-14
dolnośląskie,oleśnicki,-,-,3,-,-,0.28,0,0,0,7,2,117,73,3,70,0,t0214,2021-10-14
dolnośląskie,oławski,-,-,2,-,-,0.26,0,0,0,9,4,227,53,2,51,0,t0215,2021-10-14
dolnośląskie,polkowicki,-,-,1,-,-,0.16,0,0,0,6,2,96,40,1,39,0,t0216,2021-10-14
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,14,0,48,40,0,40,0,t0217,2021-10-14
dolnośląskie,średzki,-,-,2,-,-,0.36,0,0,0,14,0,103,39,2,37,0,t0218,2021-10-14
dolnośląskie,świdnicki,-,-,2,-,-,0.13,0,0,0,15,1,358,110,3,107,0,t0219,2021-10-14
dolnośląskie,trzebnicki,-,-,1,-,-,0.12,0,0,0,10,2,178,54,1,53,0,t0220,2021-10-14
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,6,0,23,43,0,43,0,t0221,2021-10-14
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,2,1,38,31,0,31,0,t0222,2021-10-14
dolnośląskie,wrocławski,-,-,17,-,-,1.1,0,0,0,40,5,534,179,18,161,0,t0223,2021-10-14
dolnośląskie,ząbkowicki,-,-,6,-,-,0.93,0,0,0,6,0,101,55,6,49,0,t0224,2021-10-14
dolnośląskie,zgorzelecki,-,-,3,-,-,0.34,0,0,0,13,1,152,53,4,49,0,t0225,2021-10-14
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,2,1,33,23,0,23,0,t0226,2021-10-14
dolnośląskie,Jelenia Góra,-,-,1,-,-,0.13,0,0,0,14,1,161,112,2,110,0,t0261,2021-10-14
