wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,133,20,153,0.03,0.01,0.04,0,0,0,7,0,0,2233,171,2057,5,t0000,2022-11-01
dolnośląskie,bolesławiecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0201,2022-11-01
dolnośląskie,dzierżoniowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0202,2022-11-01
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0203,2022-11-01
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0204,2022-11-01
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0205,2022-11-01
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0206,2022-11-01
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0207,2022-11-01
dolnośląskie,kłodzki,2,0,2,0.13,0.0,0.13,0,0,0,0,0,0,7,2,5,0,t0208,2022-11-01
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0209,2022-11-01
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0210,2022-11-01
dolnośląskie,lubiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0211,2022-11-01
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0212,2022-11-01
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0213,2022-11-01
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0214,2022-11-01
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0215,2022-11-01
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0216,2022-11-01
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,1,2,0,t0217,2022-11-01
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0218,2022-11-01
dolnośląskie,świdnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0219,2022-11-01
dolnośląskie,trzebnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0220,2022-11-01
dolnośląskie,wałbrzyski,1,0,1,0.18,0.0,0.18,0,0,0,0,0,0,1,1,0,0,t0221,2022-11-01
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0222,2022-11-01
dolnośląskie,wrocławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0223,2022-11-01
dolnośląskie,ząbkowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0224,2022-11-01
dolnośląskie,zgorzelecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0225,2022-11-01
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0226,2022-11-01
dolnośląskie,Jelenia Góra,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0261,2022-11-01
dolnośląskie,Legnica,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0262,2022-11-01
dolnośląskie,Wrocław,6,2,8,0.09,0.03,0.12,0,0,0,0,0,0,26,8,18,0,t0264,2022-11-01
dolnośląskie,Wałbrzych,1,0,1,0.09,0.0,0.09,0,0,0,0,0,0,12,1,11,0,t0265,2022-11-01
kujawsko-pomorskie,aleksandrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0401,2022-11-01
kujawsko-pomorskie,brodnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0402,2022-11-01
kujawsko-pomorskie,bydgoski,2,0,2,0.17,0.0,0.17,0,0,0,0,0,0,6,2,4,0,t0403,2022-11-01
kujawsko-pomorskie,chełmiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0404,2022-11-01
kujawsko-pomorskie,golubsko-dobrzyński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0405,2022-11-01
kujawsko-pomorskie,grudziądzki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0406,2022-11-01
kujawsko-pomorskie,inowrocławski,1,0,1,0.06,0.0,0.06,0,0,0,0,0,0,2,1,1,0,t0407,2022-11-01
kujawsko-pomorskie,lipnowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0408,2022-11-01
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0409,2022-11-01
kujawsko-pomorskie,nakielski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0410,2022-11-01
kujawsko-pomorskie,radziejowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0411,2022-11-01
kujawsko-pomorskie,rypiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0412,2022-11-01
kujawsko-pomorskie,sępoleński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0413,2022-11-01
kujawsko-pomorskie,świecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0414,2022-11-01
kujawsko-pomorskie,toruński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0415,2022-11-01
kujawsko-pomorskie,tucholski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0416,2022-11-01
kujawsko-pomorskie,wąbrzeski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0417,2022-11-01
kujawsko-pomorskie,włocławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0418,2022-11-01
kujawsko-pomorskie,żniński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0419,2022-11-01
