wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,15829,-,-,4.13,263,47,216,23843,11232,234601,59118,16994,41104,1020,t0000,2021-03-04
dolnośląskie,bolesławiecki,-,-,12,-,-,1.33,2,0,2,24,4,177,86,12,73,1,t0201,2021-03-04
dolnośląskie,dzierżoniowski,-,-,10,-,-,0.99,1,0,1,33,13,280,68,14,53,1,t0202,2021-03-04
dolnośląskie,głogowski,-,-,17,-,-,1.91,0,0,0,26,15,321,87,17,70,0,t0203,2021-03-04
dolnośląskie,górowski,-,-,4,-,-,1.15,0,0,0,12,3,63,33,4,29,0,t0204,2021-03-04
dolnośląskie,jaworski,-,-,6,-,-,1.2,0,0,0,14,3,109,39,6,33,0,t0205,2021-03-04
dolnośląskie,jeleniogórski,-,-,16,-,-,2.52,0,0,0,17,1,194,64,16,47,1,t0206,2021-03-04
dolnośląskie,kamiennogórski,-,-,31,-,-,7.2,1,1,0,50,6,445,74,33,40,1,t0207,2021-03-04
dolnośląskie,kłodzki,-,-,158,-,-,10.05,2,0,2,139,36,1495,366,215,147,4,t0208,2021-03-04
dolnośląskie,legnicki,-,-,13,-,-,2.35,1,1,0,29,4,187,62,15,45,2,t0209,2021-03-04
dolnośląskie,lubański,-,-,11,-,-,2.03,0,0,0,17,12,161,52,13,38,1,t0210,2021-03-04
dolnośląskie,lubiński,-,-,13,-,-,1.23,0,0,0,34,27,268,75,15,59,1,t0211,2021-03-04
dolnośląskie,lwówecki,-,-,7,-,-,1.53,0,0,0,18,7,50,62,9,51,2,t0212,2021-03-04
dolnośląskie,milicki,-,-,8,-,-,2.17,0,0,0,16,3,119,27,10,17,0,t0213,2021-03-04
dolnośląskie,oleśnicki,-,-,25,-,-,2.33,0,0,0,54,10,507,114,26,86,2,t0214,2021-03-04
dolnośląskie,oławski,-,-,19,-,-,2.47,0,0,0,37,6,357,98,19,78,1,t0215,2021-03-04
dolnośląskie,polkowicki,-,-,18,-,-,2.85,0,0,0,11,9,233,56,18,33,5,t0216,2021-03-04
dolnośląskie,strzeliński,-,-,44,-,-,10.13,0,0,0,31,8,243,89,44,45,0,t0217,2021-03-04
dolnośląskie,średzki,-,-,27,-,-,4.88,0,0,0,32,25,322,68,28,38,2,t0218,2021-03-04
dolnośląskie,świdnicki,-,-,61,-,-,3.9,0,0,0,78,29,869,164,64,100,0,t0219,2021-03-04
dolnośląskie,trzebnicki,-,-,16,-,-,1.87,0,0,0,46,18,518,89,19,70,0,t0220,2021-03-04
dolnośląskie,wałbrzyski,-,-,19,-,-,3.43,3,3,0,44,7,436,67,20,46,1,t0221,2021-03-04
dolnośląskie,wołowski,-,-,12,-,-,2.57,1,0,1,9,8,152,56,14,41,1,t0222,2021-03-04
dolnośląskie,wrocławski,-,-,82,-,-,5.33,0,0,0,174,55,1009,235,82,149,4,t0223,2021-03-04
dolnośląskie,ząbkowicki,-,-,7,-,-,1.09,0,0,0,23,3,175,49,8,41,0,t0224,2021-03-04
dolnośląskie,zgorzelecki,-,-,4,-,-,0.45,1,1,0,24,4,296,44,6,36,2,t0225,2021-03-04
dolnośląskie,złotoryjski,-,-,8,-,-,1.85,0,0,0,14,2,77,29,9,20,0,t0226,2021-03-04
dolnośląskie,Jelenia Góra,-,-,17,-,-,2.16,1,0,1,38,4,366,66,17,49,0,t0261,2021-03-04
dolnośląskie,Legnica,-,-,37,-,-,3.73,0,0,0,40,11,371,139,37,100,2,t0262,2021-03-04
dolnośląskie,Wrocław,-,-,376,-,-,5.84,0,0,0,458,203,3183,1229,386,816,27,t0264,2021-03-04
dolnośląskie,Wałbrzych,-,-,14,-,-,1.27,3,3,0,42,8,515,133,20,112,1,t0265,2021-03-04
kujawsko-pomorskie,aleksandrowski,-,-,18,-,-,3.27,1,0,1,19,6,216,59,20,38,1,t0401,2021-03-04
kujawsko-pomorskie,brodnicki,-,-,16,-,-,2.02,0,0,0,42,21,368,84,17,66,1,t0402,2021-03-04
kujawsko-pomorskie,bydgoski,-,-,81,-,-,6.78,0,0,0,105,46,861,242,83,153,6,t0403,2021-03-04
kujawsko-pomorskie,chełmiński,-,-,43,-,-,8.3,0,0,0,32,9,429,118,44,72,2,t0404,2021-03-04
kujawsko-pomorskie,golubsko-dobrzyński,-,-,42,-,-,9.34,2,0,2,63,53,606,96,46,48,2,t0405,2021-03-04
kujawsko-pomorskie,grudziądzki,-,-,14,-,-,3.48,1,1,0,28,17,249,57,15,41,1,t0406,2021-03-04
kujawsko-pomorskie,inowrocławski,-,-,100,-,-,6.28,0,0,0,178,74,1162,276,133,136,7,t0407,2021-03-04
kujawsko-pomorskie,lipnowski,-,-,11,-,-,1.68,0,0,0,11,5,319,66,11,54,1,t0408,2021-03-04
kujawsko-pomorskie,mogileński,-,-,18,-,-,3.95,0,0,0,27,9,296,53,18,35,0,t0409,2021-03-04
kujawsko-pomorskie,nakielski,-,-,26,-,-,3.02,0,0,0,40,25,391,119,29,88,2,t0410,2021-03-04
