wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,23242,-,-,6.06,403,118,285,35651,18371,562077,93729,24854,67768,1107,t0000,2021-11-18
dolnośląskie,bolesławiecki,-,-,80,-,-,8.89,1,1,0,107,67,2254,265,83,181,1,t0201,2021-11-18
dolnośląskie,dzierżoniowski,-,-,11,-,-,1.09,0,0,0,35,25,589,94,11,83,0,t0202,2021-11-18
dolnośląskie,głogowski,-,-,31,-,-,3.49,1,0,1,63,71,1110,136,34,102,0,t0203,2021-11-18
dolnośląskie,górowski,-,-,13,-,-,3.75,1,1,0,30,24,419,66,14,52,0,t0204,2021-11-18
dolnośląskie,jaworski,-,-,21,-,-,4.21,1,0,1,24,7,281,83,23,60,0,t0205,2021-11-18
dolnośląskie,jeleniogórski,-,-,21,-,-,3.31,0,0,0,35,7,644,96,24,71,1,t0206,2021-11-18
dolnośląskie,kamiennogórski,-,-,2,-,-,0.46,0,0,0,8,1,109,46,3,42,1,t0207,2021-11-18
dolnośląskie,kłodzki,-,-,38,-,-,2.42,0,0,0,74,29,875,225,43,182,0,t0208,2021-11-18
dolnośląskie,legnicki,-,-,37,-,-,6.7,0,0,0,29,13,926,111,41,68,2,t0209,2021-11-18
dolnośląskie,lubański,-,-,49,-,-,9.06,0,0,0,70,30,737,100,50,48,2,t0210,2021-11-18
dolnośląskie,lubiński,-,-,83,-,-,7.82,0,0,0,105,54,1731,273,86,185,2,t0211,2021-11-18
dolnośląskie,lwówecki,-,-,10,-,-,2.18,0,0,0,30,17,733,83,11,72,0,t0212,2021-11-18
dolnośląskie,milicki,-,-,34,-,-,9.21,0,0,0,43,15,907,90,36,54,0,t0213,2021-11-18
dolnośląskie,oleśnicki,-,-,68,-,-,6.34,2,2,0,60,39,1215,250,76,173,1,t0214,2021-11-18
dolnośląskie,oławski,-,-,51,-,-,6.64,0,0,0,110,45,1442,168,53,115,0,t0215,2021-11-18
dolnośląskie,polkowicki,-,-,47,-,-,7.45,0,0,0,69,42,1431,150,52,98,0,t0216,2021-11-18
dolnośląskie,strzeliński,-,-,23,-,-,5.29,0,0,0,46,8,456,77,24,52,1,t0217,2021-11-18
dolnośląskie,średzki,-,-,40,-,-,7.23,0,0,0,52,10,557,117,42,75,0,t0218,2021-11-18
dolnośląskie,świdnicki,-,-,38,-,-,2.43,0,0,0,58,18,1230,208,40,167,1,t0219,2021-11-18
dolnośląskie,trzebnicki,-,-,60,-,-,7.03,0,0,0,68,15,999,204,64,139,1,t0220,2021-11-18
dolnośląskie,wałbrzyski,-,-,6,-,-,1.08,0,0,0,18,4,384,76,6,70,0,t0221,2021-11-18
dolnośląskie,wołowski,-,-,60,-,-,12.84,0,0,0,46,28,704,150,63,86,1,t0222,2021-11-18
dolnośląskie,wrocławski,-,-,129,-,-,8.38,0,0,0,165,98,2669,445,134,307,4,t0223,2021-11-18
dolnośląskie,ząbkowicki,-,-,3,-,-,0.47,0,0,0,41,7,803,61,4,57,0,t0224,2021-11-18
dolnośląskie,zgorzelecki,-,-,55,-,-,6.2,0,0,0,70,53,1168,138,59,78,1,t0225,2021-11-18
dolnośląskie,złotoryjski,-,-,20,-,-,4.62,1,1,0,41,7,581,67,22,44,1,t0226,2021-11-18
dolnośląskie,Jelenia Góra,-,-,17,-,-,2.16,1,0,1,48,17,884,142,21,121,0,t0261,2021-11-18
dolnośląskie,Legnica,-,-,85,-,-,8.58,2,0,2,103,37,2024,278,89,187,2,t0262,2021-11-18
dolnośląskie,Wrocław,-,-,566,-,-,8.79,3,3,0,618,322,7489,2112,611,1463,38,t0264,2021-11-18
dolnośląskie,Wałbrzych,-,-,27,-,-,2.44,3,2,1,44,22,789,171,29,142,0,t0265,2021-11-18
kujawsko-pomorskie,aleksandrowski,-,-,29,-,-,5.27,1,0,1,56,17,650,97,31,63,3,t0401,2021-11-18
kujawsko-pomorskie,brodnicki,-,-,29,-,-,3.66,0,0,0,60,23,662,142,30,112,0,t0402,2021-11-18
kujawsko-pomorskie,bydgoski,-,-,94,-,-,7.87,0,0,0,155,49,1950,320,98,214,8,t0403,2021-11-18
kujawsko-pomorskie,chełmiński,-,-,11,-,-,2.12,2,2,0,71,6,828,81,12,69,0,t0404,2021-11-18
kujawsko-pomorskie,golubsko-dobrzyński,-,-,9,-,-,2.0,0,0,0,53,4,461,102,9,92,1,t0405,2021-11-18
kujawsko-pomorskie,grudziądzki,-,-,18,-,-,4.48,0,0,0,28,13,586,83,22,59,2,t0406,2021-11-18
kujawsko-pomorskie,inowrocławski,-,-,75,-,-,4.71,2,0,2,159,49,1436,376,81,291,4,t0407,2021-11-18
kujawsko-pomorskie,lipnowski,-,-,29,-,-,4.42,2,0,2,23,24,920,188,32,156,0,t0408,2021-11-18
kujawsko-pomorskie,mogileński,-,-,17,-,-,3.74,1,0,1,40,7,678,98,18,80,0,t0409,2021-11-18
