wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,56051,-,-,14.61,318,94,224,54648,31423,617908,179820,65906,109754,4160,t0000,2022-02-01
dolnośląskie,bolesławiecki,-,-,121,-,-,13.44,0,0,0,153,49,1418,338,142,177,19,t0201,2022-02-01
dolnośląskie,dzierżoniowski,-,-,135,-,-,13.43,0,0,0,129,79,1426,411,158,248,5,t0202,2022-02-01
dolnośląskie,głogowski,-,-,164,-,-,18.46,0,0,0,100,71,1322,466,189,274,3,t0203,2022-02-01
dolnośląskie,górowski,-,-,35,-,-,10.09,0,0,0,62,11,444,124,41,82,1,t0204,2022-02-01
dolnośląskie,jaworski,-,-,14,-,-,2.8,0,0,0,38,36,747,68,17,50,1,t0205,2022-02-01
dolnośląskie,jeleniogórski,-,-,85,-,-,13.41,0,0,0,75,20,808,188,92,84,12,t0206,2022-02-01
dolnośląskie,kamiennogórski,-,-,34,-,-,7.9,1,1,0,61,9,564,132,41,87,4,t0207,2022-02-01
dolnośląskie,kłodzki,-,-,163,-,-,10.37,0,0,0,194,132,2374,529,198,318,13,t0208,2022-02-01
dolnośląskie,legnicki,-,-,69,-,-,12.5,0,0,0,70,14,1098,199,83,107,9,t0209,2022-02-01
dolnośląskie,lubański,-,-,41,-,-,7.58,0,0,0,83,51,825,114,49,62,3,t0210,2022-02-01
dolnośląskie,lubiński,-,-,137,-,-,12.91,0,0,0,145,62,1774,402,158,228,16,t0211,2022-02-01
dolnośląskie,lwówecki,-,-,60,-,-,13.11,0,0,0,99,18,702,213,76,131,6,t0212,2022-02-01
dolnośląskie,milicki,-,-,71,-,-,19.23,0,0,0,77,106,979,169,81,87,1,t0213,2022-02-01
dolnośląskie,oleśnicki,-,-,130,-,-,12.11,0,0,0,125,119,1723,350,157,187,6,t0214,2022-02-01
dolnośląskie,oławski,-,-,68,-,-,8.85,2,2,0,85,109,1685,269,78,185,6,t0215,2022-02-01
dolnośląskie,polkowicki,-,-,64,-,-,10.15,0,0,0,61,32,1186,222,73,130,19,t0216,2022-02-01
