wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,4492,505,4997,1.17,0.13,1.3,133,38,95,8040,7784,10958,54697,5734,48470,493,t0000,2022-03-30
dolnośląskie,bolesławiecki,7,0,7,0.78,0.0,0.78,0,0,0,18,14,25,99,7,92,0,t0201,2022-03-30
dolnośląskie,dzierżoniowski,7,0,7,0.7,0.0,0.7,0,0,0,18,8,18,112,7,105,0,t0202,2022-03-30
dolnośląskie,głogowski,6,0,6,0.68,0.0,0.68,0,0,0,15,16,21,111,9,102,0,t0203,2022-03-30
dolnośląskie,górowski,5,1,6,1.44,0.29,1.73,0,0,0,12,7,6,50,6,43,1,t0204,2022-03-30
dolnośląskie,jaworski,8,0,8,1.6,0.0,1.6,0,0,0,9,11,6,51,8,43,0,t0205,2022-03-30
dolnośląskie,jeleniogórski,2,0,2,0.32,0.0,0.32,0,0,0,6,5,10,45,2,43,0,t0206,2022-03-30
dolnośląskie,kamiennogórski,2,0,2,0.46,0.0,0.46,0,0,0,0,3,4,51,2,49,0,t0207,2022-03-30
dolnośląskie,kłodzki,8,1,9,0.51,0.06,0.57,0,0,0,15,20,41,149,10,137,2,t0208,2022-03-30
dolnośląskie,legnicki,9,0,9,1.63,0.0,1.63,2,2,0,12,7,14,65,9,56,0,t0209,2022-03-30
dolnośląskie,lubański,6,0,6,1.11,0.0,1.11,0,0,0,11,14,15,57,6,51,0,t0210,2022-03-30
dolnośląskie,lubiński,6,1,7,0.57,0.09,0.66,1,0,1,10,19,30,126,8,118,0,t0211,2022-03-30
dolnośląskie,lwówecki,9,0,9,1.97,0.0,1.97,0,0,0,21,10,11,56,11,45,0,t0212,2022-03-30
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,3,6,6,33,1,32,0,t0213,2022-03-30
dolnośląskie,oleśnicki,7,1,8,0.65,0.09,0.75,0,0,0,22,12,20,78,9,69,0,t0214,2022-03-30
dolnośląskie,oławski,7,1,8,0.91,0.13,1.04,1,1,0,10,15,16,80,9,71,0,t0215,2022-03-30
dolnośląskie,polkowicki,7,0,7,1.11,0.0,1.11,0,0,0,13,4,12,108,7,101,0,t0216,2022-03-30
dolnośląskie,strzeliński,3,0,3,0.69,0.0,0.69,0,0,0,14,7,7,53,4,48,1,t0217,2022-03-30
dolnośląskie,średzki,5,2,7,0.9,0.36,1.26,0,0,0,10,13,17,65,8,57,0,t0218,2022-03-30
dolnośląskie,świdnicki,11,0,11,0.7,0.0,0.7,0,0,0,12,15,54,144,11,132,1,t0219,2022-03-30
dolnośląskie,trzebnicki,7,0,7,0.82,0.0,0.82,0,0,0,10,11,19,103,8,94,1,t0220,2022-03-30
dolnośląskie,wałbrzyski,7,0,7,1.26,0.0,1.26,0,0,0,17,8,9,84,7,77,0,t0221,2022-03-30
dolnośląskie,wołowski,6,0,6,1.28,0.0,1.28,0,0,0,6,11,13,60,6,54,0,t0222,2022-03-30
dolnośląskie,wrocławski,22,2,24,1.43,0.13,1.56,0,0,0,40,42,58,202,28,171,3,t0223,2022-03-30
dolnośląskie,ząbkowicki,5,0,5,0.78,0.0,0.78,1,0,1,6,8,22,79,6,73,0,t0224,2022-03-30
dolnośląskie,zgorzelecki,9,1,10,1.01,0.11,1.13,0,0,0,19,18,24,83,12,70,1,t0225,2022-03-30
dolnośląskie,złotoryjski,9,0,9,2.08,0.0,2.08,0,0,0,16,3,8,35,9,26,0,t0226,2022-03-30
dolnośląskie,Jelenia Góra,4,1,5,0.51,0.13,0.63,0,0,0,15,17,13,57,5,52,0,t0261,2022-03-30
dolnośląskie,Legnica,16,0,16,1.61,0.0,1.61,2,2,0,15,26,13,133,16,117,0,t0262,2022-03-30
dolnośląskie,Wrocław,183,19,202,2.84,0.3,3.14,2,2,0,171,272,297,1127,234,884,9,t0264,2022-03-30
dolnośląskie,Wałbrzych,13,3,16,1.18,0.27,1.45,0,0,0,17,12,17,168,19,147,2,t0265,2022-03-30
kujawsko-pomorskie,aleksandrowski,9,0,9,1.64,0.0,1.64,0,0,0,11,11,13,64,10,54,0,t0401,2022-03-30
kujawsko-pomorskie,brodnicki,7,0,7,0.88,0.0,0.88,2,0,2,14,7,4,78,7,70,1,t0402,2022-03-30
kujawsko-pomorskie,bydgoski,10,4,14,0.84,0.33,1.17,0,0,0,40,20,28,174,14,159,1,t0403,2022-03-30
kujawsko-pomorskie,chełmiński,12,1,13,2.32,0.19,2.51,0,0,0,21,8,9,78,13,64,1,t0404,2022-03-30
kujawsko-pomorskie,golubsko-dobrzyński,1,0,1,0.22,0.0,0.22,2,0,2,10,14,9,32,1,31,0,t0405,2022-03-30
kujawsko-pomorskie,grudziądzki,3,0,3,0.75,0.0,0.75,0,0,0,4,9,16,58,3,53,2,t0406,2022-03-30
kujawsko-pomorskie,inowrocławski,24,3,27,1.51,0.19,1.69,1,0,1,48,39,38,271,30,240,1,t0407,2022-03-30
kujawsko-pomorskie,lipnowski,1,1,2,0.15,0.15,0.3,0,0,0,9,5,11,50,2,47,1,t0408,2022-03-30
kujawsko-pomorskie,mogileński,3,0,3,0.66,0.0,0.66,0,0,0,7,5,2,47,4,43,0,t0409,2022-03-30
kujawsko-pomorskie,nakielski,4,0,4,0.46,0.0,0.46,0,0,0,18,16,23,83,4,79,0,t0410,2022-03-30
kujawsko-pomorskie,radziejowski,4,0,4,0.99,0.0,0.99,0,0,0,11,8,7,33,5,27,1,t0411,2022-03-30
kujawsko-pomorskie,rypiński,1,2,3,0.23,0.46,0.69,0,0,0,11,0,6,45,3,42,0,t0412,2022-03-30
kujawsko-pomorskie,sępoleński,2,0,2,0.49,0.0,0.49,0,0,0,2,2,8,49,2,47,0,t0413,2022-03-30
kujawsko-pomorskie,świecki,9,1,10,0.91,0.1,1.01,0,0,0,21,24,41,127,12,113,2,t0414,2022-03-30
kujawsko-pomorskie,toruński,8,3,11,0.73,0.28,1.01,2,0,2,18,23,40,121,11,109,1,t0415,2022-03-30
kujawsko-pomorskie,tucholski,3,0,3,0.62,0.0,0.62,0,0,0,13,10,16,68,4,63,1,t0416,2022-03-30
kujawsko-pomorskie,wąbrzeski,2,0,2,0.59,0.0,0.59,0,0,0,7,7,7,41,3,38,0,t0417,2022-03-30
kujawsko-pomorskie,włocławski,5,0,5,0.58,0.0,0.58,0,0,0,16,21,20,75,8,67,0,t0418,2022-03-30
kujawsko-pomorskie,żniński,8,0,8,1.14,0.0,1.14,0,0,0,21,12,11,126,9,116,1,t0419,2022-03-30
kujawsko-pomorskie,Bydgoszcz,36,3,39,1.04,0.09,1.12,1,0,1,83,99,104,550,46,501,3,t0461,2022-03-30
kujawsko-pomorskie,Grudziądz,18,1,19,1.91,0.11,2.02,1,1,0,37,22,28,171,21,141,9,t0462,2022-03-30
kujawsko-pomorskie,Toruń,28,3,31,1.39,0.15,1.54,4,0,4,74,78,66,291,38,251,2,t0463,2022-03-30
kujawsko-pomorskie,Włocławek,11,1,12,1.01,0.09,1.1,0,0,0,17,11,15,141,16,125,0,t0464,2022-03-30
lubelskie,bialski,10,0,10,0.91,0.0,0.91,0,0,0,15,24,52,146,11,134,1,t0601,2022-03-30
lubelskie,biłgorajski,6,0,6,0.6,0.0,0.6,0,0,0,9,18,23,162,6,156,0,t0602,2022-03-30
lubelskie,chełmski,17,4,21,2.19,0.51,2.7,0,0,0,31,26,40,315,23,291,1,t0603,2022-03-30
lubelskie,hrubieszowski,12,1,13,1.92,0.16,2.08,1,0,1,20,7,20,81,17,64,0,t0604,2022-03-30
lubelskie,janowski,5,0,5,1.1,0.0,1.1,0,0,0,11,7,9,77,6,70,1,t0605,2022-03-30
lubelskie,krasnostawski,8,8,16,1.27,1.27,2.54,0,0,0,11,17,39,91,17,73,1,t0606,2022-03-30
lubelskie,kraśnicki,13,1,14,1.37,0.11,1.47,0,0,0,11,24,23,160,18,140,2,t0607,2022-03-30
lubelskie,lubartowski,10,0,10,1.13,0.0,1.13,0,0,0,22,21,26,108,12,96,0,t0608,2022-03-30
lubelskie,lubelski,30,3,33,1.92,0.19,2.12,0,0,0,46,36,52,235,37,198,0,t0609,2022-03-30
lubelskie,łęczyński,3,3,6,0.52,0.52,1.05,0,0,0,10,12,18,94,7,87,0,t0610,2022-03-30
lubelskie,łukowski,2,1,3,0.19,0.09,0.28,0,0,0,10,6,20,84,3,79,2,t0611,2022-03-30
lubelskie,opolski,19,0,19,3.22,0.0,3.22,0,0,0,23,18,41,128,21,107,0,t0612,2022-03-30
lubelskie,parczewski,3,0,3,0.87,0.0,0.87,0,0,0,2,7,20,54,3,51,0,t0613,2022-03-30
lubelskie,puławski,25,4,29,2.22,0.35,2.57,0,0,0,68,29,36,230,30,198,2,t0614,2022-03-30
lubelskie,radzyński,8,2,10,1.37,0.34,1.71,1,0,1,4,7,6,88,11,76,1,t0615,2022-03-30
lubelskie,rycki,7,1,8,1.25,0.18,1.43,1,1,0,33,9,22,120,8,112,0,t0616,2022-03-30
lubelskie,świdnicki,12,2,14,1.67,0.28,1.95,1,0,1,30,36,26,122,18,104,0,t0617,2022-03-30
