wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,298,72,370,0.08,0.02,0.1,14,1,13,702,0,0,5577,416,5140,21,t0000,2023-01-10
dolnośląskie,bolesławiecki,2,0,2,0.22,0.0,0.22,0,0,0,2,0,0,12,2,10,0,t0201,2023-01-10
dolnośląskie,dzierżoniowski,1,0,1,0.1,0.0,0.1,1,0,1,4,0,0,7,1,6,0,t0202,2023-01-10
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0203,2023-01-10
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0204,2023-01-10
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,0,5,0,t0205,2023-01-10
dolnośląskie,jeleniogórski,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,8,1,7,0,t0206,2023-01-10
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2023-01-10
dolnośląskie,kłodzki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,14,0,14,0,t0208,2023-01-10
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0209,2023-01-10
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,13,0,t0210,2023-01-10
dolnośląskie,lubiński,0,1,1,0.0,0.09,0.09,0,0,0,0,0,0,8,1,7,0,t0211,2023-01-10
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,0,5,0,t0212,2023-01-10
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,0,0,0,1,1,0,0,t0213,2023-01-10
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0214,2023-01-10
dolnośląskie,oławski,2,0,2,0.26,0.0,0.26,0,0,0,0,0,0,3,2,1,0,t0215,2023-01-10
