wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,4435,1202,5637,1.16,0.31,1.47,25,13,12,7569,0,0,18101,5933,12110,58,t0000,2022-09-20
dolnośląskie,bolesławiecki,10,3,13,1.11,0.33,1.44,0,0,0,14,0,0,43,13,30,0,t0201,2022-09-20
dolnośląskie,dzierżoniowski,3,0,3,0.3,0.0,0.3,0,0,0,7,0,0,15,3,12,0,t0202,2022-09-20
dolnośląskie,głogowski,2,1,3,0.23,0.11,0.34,0,0,0,2,0,0,18,3,15,0,t0203,2022-09-20
dolnośląskie,górowski,3,2,5,0.86,0.58,1.44,0,0,0,5,0,0,7,5,2,0,t0204,2022-09-20
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,1,0,0,6,2,4,0,t0205,2022-09-20
dolnośląskie,jeleniogórski,3,2,5,0.47,0.32,0.79,0,0,0,8,0,0,17,5,12,0,t0206,2022-09-20
dolnośląskie,kamiennogórski,1,0,1,0.23,0.0,0.23,0,0,0,0,0,0,6,1,5,0,t0207,2022-09-20
dolnośląskie,kłodzki,6,0,6,0.38,0.0,0.38,0,0,0,9,0,0,21,7,14,0,t0208,2022-09-20
dolnośląskie,legnicki,3,0,3,0.54,0.0,0.54,0,0,0,4,0,0,16,3,13,0,t0209,2022-09-20
dolnośląskie,lubański,1,2,3,0.18,0.37,0.55,0,0,0,2,0,0,7,3,4,0,t0210,2022-09-20
dolnośląskie,lubiński,3,4,7,0.28,0.38,0.66,0,0,0,10,0,0,19,7,12,0,t0211,2022-09-20
dolnośląskie,lwówecki,5,2,7,1.09,0.44,1.53,0,0,0,3,0,0,9,7,2,0,t0212,2022-09-20
dolnośląskie,milicki,0,1,1,0.0,0.27,0.27,0,0,0,0,0,0,7,2,5,0,t0213,2022-09-20
dolnośląskie,oleśnicki,4,1,5,0.37,0.09,0.47,0,0,0,7,0,0,15,6,9,0,t0214,2022-09-20
dolnośląskie,oławski,3,1,4,0.39,0.13,0.52,0,0,0,1,0,0,9,4,5,0,t0215,2022-09-20
dolnośląskie,polkowicki,5,1,6,0.79,0.16,0.95,0,0,0,6,0,0,14,6,7,1,t0216,2022-09-20
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,4,1,3,0,t0217,2022-09-20
