wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,6422,-,-,1.67,9,3,6,612,10559,153577,55752,7305,47693,754,t0000,2022-01-02
dolnośląskie,bolesławiecki,-,-,23,-,-,2.55,0,0,0,13,27,399,140,26,112,2,t0201,2022-01-02
dolnośląskie,dzierżoniowski,-,-,11,-,-,1.09,0,0,0,0,44,376,84,13,69,2,t0202,2022-01-02
dolnośląskie,głogowski,-,-,14,-,-,1.58,0,0,0,0,47,282,101,15,83,3,t0203,2022-01-02
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,11,120,27,1,25,1,t0204,2022-01-02
dolnośląskie,jaworski,-,-,7,-,-,1.4,0,0,0,0,11,217,29,7,22,0,t0205,2022-01-02
dolnośląskie,jeleniogórski,-,-,15,-,-,2.37,0,0,0,5,16,243,87,16,71,0,t0206,2022-01-02
dolnośląskie,kamiennogórski,-,-,2,-,-,0.46,0,0,0,0,6,94,16,2,14,0,t0207,2022-01-02
dolnośląskie,kłodzki,-,-,18,-,-,1.15,0,0,0,3,49,479,151,20,130,1,t0208,2022-01-02
dolnośląskie,legnicki,-,-,5,-,-,0.91,0,0,0,0,21,287,39,5,32,2,t0209,2022-01-02
dolnośląskie,lubański,-,-,2,-,-,0.37,0,0,0,4,9,231,25,3,20,2,t0210,2022-01-02
dolnośląskie,lubiński,-,-,6,-,-,0.57,0,0,0,3,27,391,86,6,80,0,t0211,2022-01-02
dolnośląskie,lwówecki,-,-,2,-,-,0.44,0,0,0,0,7,90,35,3,31,1,t0212,2022-01-02
dolnośląskie,milicki,-,-,6,-,-,1.63,0,0,0,0,6,184,40,7,33,0,t0213,2022-01-02
dolnośląskie,oleśnicki,-,-,27,-,-,2.52,0,0,0,0,39,531,102,27,73,2,t0214,2022-01-02
dolnośląskie,oławski,-,-,19,-,-,2.47,0,0,0,2,34,403,92,20,71,1,t0215,2022-01-02
dolnośląskie,polkowicki,-,-,2,-,-,0.32,0,0,0,0,26,332,40,2,38,0,t0216,2022-01-02
dolnośląskie,strzeliński,-,-,9,-,-,2.07,0,0,0,0,14,200,34,10,24,0,t0217,2022-01-02
dolnośląskie,średzki,-,-,8,-,-,1.45,0,0,0,0,15,354,46,9,37,0,t0218,2022-01-02
dolnośląskie,świdnicki,-,-,14,-,-,0.89,0,0,0,4,65,720,108,15,93,0,t0219,2022-01-02
dolnośląskie,trzebnicki,-,-,7,-,-,0.82,0,0,0,1,25,450,88,7,78,3,t0220,2022-01-02
dolnośląskie,wałbrzyski,-,-,6,-,-,1.08,0,0,0,0,28,187,42,6,36,0,t0221,2022-01-02
dolnośląskie,wołowski,-,-,10,-,-,2.14,0,0,0,0,8,236,56,10,45,1,t0222,2022-01-02
dolnośląskie,wrocławski,-,-,35,-,-,2.27,0,0,0,4,73,825,194,39,154,1,t0223,2022-01-02
dolnośląskie,ząbkowicki,-,-,4,-,-,0.62,0,0,0,0,21,172,66,6,60,0,t0224,2022-01-02
dolnośląskie,zgorzelecki,-,-,5,-,-,0.56,1,1,0,3,33,441,56,6,49,1,t0225,2022-01-02
dolnośląskie,złotoryjski,-,-,4,-,-,0.92,0,0,0,0,23,167,30,4,25,1,t0226,2022-01-02
dolnośląskie,Jelenia Góra,-,-,23,-,-,2.92,0,0,0,5,24,258,111,27,84,0,t0261,2022-01-02
dolnośląskie,Legnica,-,-,6,-,-,0.61,0,0,0,1,44,522,50,7,43,0,t0262,2022-01-02
dolnośląskie,Wrocław,-,-,164,-,-,2.55,0,0,0,22,275,3041,965,186,767,12,t0264,2022-01-02
dolnośląskie,Wałbrzych,-,-,11,-,-,0.99,0,0,0,0,63,301,87,13,74,0,t0265,2022-01-02
kujawsko-pomorskie,aleksandrowski,-,-,3,-,-,0.55,0,0,0,0,4,154,60,3,57,0,t0401,2022-01-02
kujawsko-pomorskie,brodnicki,-,-,8,-,-,1.01,0,0,0,5,14,284,70,10,60,0,t0402,2022-01-02
kujawsko-pomorskie,bydgoski,-,-,23,-,-,1.93,0,0,0,3,37,531,190,24,163,3,t0403,2022-01-02
kujawsko-pomorskie,chełmiński,-,-,6,-,-,1.16,0,0,0,5,15,197,57,6,50,1,t0404,2022-01-02
kujawsko-pomorskie,golubsko-dobrzyński,-,-,9,-,-,2.0,0,0,0,3,12,127,57,11,46,0,t0405,2022-01-02
kujawsko-pomorskie,grudziądzki,-,-,5,-,-,1.24,0,0,0,0,11,214,42,6,36,0,t0406,2022-01-02
kujawsko-pomorskie,inowrocławski,-,-,20,-,-,1.26,0,0,0,0,33,598,209,28,175,6,t0407,2022-01-02
kujawsko-pomorskie,lipnowski,-,-,3,-,-,0.46,0,0,0,1,3,174,57,3,54,0,t0408,2022-01-02
kujawsko-pomorskie,mogileński,-,-,5,-,-,1.1,0,0,0,2,5,273,66,6,59,1,t0409,2022-01-02
kujawsko-pomorskie,nakielski,-,-,12,-,-,1.39,0,0,0,4,20,432,87,15,71,1,t0410,2022-01-02
kujawsko-pomorskie,radziejowski,-,-,3,-,-,0.75,0,0,0,1,12,163,25,3,22,0,t0411,2022-01-02
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,0,2,92,36,0,36,0,t0412,2022-01-02
kujawsko-pomorskie,sępoleński,-,-,6,-,-,1.47,0,0,0,1,10,145,61,6,53,2,t0413,2022-01-02
kujawsko-pomorskie,świecki,-,-,8,-,-,0.81,0,0,0,3,11,463,88,9,79,0,t0414,2022-01-02
kujawsko-pomorskie,toruński,-,-,16,-,-,1.47,0,0,0,1,14,362,124,17,107,0,t0415,2022-01-02
kujawsko-pomorskie,tucholski,-,-,4,-,-,0.83,1,0,1,0,17,309,66,10,55,1,t0416,2022-01-02
kujawsko-pomorskie,wąbrzeski,-,-,2,-,-,0.59,0,0,0,0,11,112,29,2,27,0,t0417,2022-01-02
kujawsko-pomorskie,włocławski,-,-,11,-,-,1.28,0,0,0,0,19,356,85,13,71,1,t0418,2022-01-02
kujawsko-pomorskie,żniński,-,-,8,-,-,1.14,0,0,0,1,8,243,221,8,210,3,t0419,2022-01-02
kujawsko-pomorskie,Bydgoszcz,-,-,47,-,-,1.36,0,0,0,20,102,1303,487,49,428,10,t0461,2022-01-02
kujawsko-pomorskie,Grudziądz,-,-,14,-,-,1.49,0,0,0,0,18,335,144,15,125,4,t0462,2022-01-02
kujawsko-pomorskie,Toruń,-,-,37,-,-,1.84,1,0,1,2,40,600,265,42,223,0,t0463,2022-01-02
kujawsko-pomorskie,Włocławek,-,-,10,-,-,0.91,0,0,0,0,22,280,109,10,98,1,t0464,2022-01-02
lubelskie,bialski,-,-,5,-,-,0.45,0,0,0,0,9,166,90,5,85,0,t0601,2022-01-02
lubelskie,biłgorajski,-,-,1,-,-,0.1,0,0,0,1,9,236,93,1,92,0,t0602,2022-01-02
lubelskie,chełmski,-,-,4,-,-,0.51,0,0,0,0,12,176,77,4,72,1,t0603,2022-01-02
lubelskie,hrubieszowski,-,-,3,-,-,0.48,0,0,0,1,5,152,51,3,48,0,t0604,2022-01-02
lubelskie,janowski,-,-,4,-,-,0.88,0,0,0,1,4,108,46,4,42,0,t0605,2022-01-02
lubelskie,krasnostawski,-,-,4,-,-,0.64,0,0,0,1,7,130,60,4,56,0,t0606,2022-01-02
lubelskie,kraśnicki,-,-,7,-,-,0.74,0,0,0,0,6,146,83,7,76,0,t0607,2022-01-02
lubelskie,lubartowski,-,-,3,-,-,0.34,0,0,0,3,5,184,53,3,50,0,t0608,2022-01-02
lubelskie,lubelski,-,-,17,-,-,1.09,0,0,0,7,31,521,161,21,135,5,t0609,2022-01-02
lubelskie,łęczyński,-,-,9,-,-,1.57,0,0,0,0,3,139,69,9,60,0,t0610,2022-01-02
lubelskie,łukowski,-,-,8,-,-,0.75,0,0,0,2,5,230,104,8,96,0,t0611,2022-01-02
lubelskie,opolski,-,-,3,-,-,0.51,0,0,0,0,3,85,47,3,44,0,t0612,2022-01-02
lubelskie,parczewski,-,-,0,-,-,0.0,0,0,0,0,0,73,18,0,18,0,t0613,2022-01-02
lubelskie,puławski,-,-,16,-,-,1.42,0,0,0,1,12,301,115,18,97,0,t0614,2022-01-02
lubelskie,radzyński,-,-,0,-,-,0.0,0,0,0,0,4,99,45,0,44,1,t0615,2022-01-02
