wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,442,142,584,0.12,0.04,0.15,6,1,5,1484,0,0,6972,642,6320,10,t0000,2022-11-29
dolnośląskie,bolesławiecki,1,1,2,0.11,0.11,0.22,0,0,0,3,0,0,18,2,16,0,t0201,2022-11-29
dolnośląskie,dzierżoniowski,2,0,2,0.2,0.0,0.2,0,0,0,3,0,0,4,2,2,0,t0202,2022-11-29
dolnośląskie,głogowski,5,0,5,0.56,0.0,0.56,0,0,0,0,0,0,17,7,10,0,t0203,2022-11-29
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,5,0,5,0,t0204,2022-11-29
dolnośląskie,jaworski,0,1,1,0.0,0.2,0.2,0,0,0,0,0,0,4,1,3,0,t0205,2022-11-29
dolnośląskie,jeleniogórski,0,1,1,0.0,0.16,0.16,0,0,0,3,0,0,13,1,12,0,t0206,2022-11-29
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0207,2022-11-29
dolnośląskie,kłodzki,0,0,0,0.0,0.0,0.0,1,0,1,1,0,0,12,0,12,0,t0208,2022-11-29
dolnośląskie,legnicki,0,1,1,0.0,0.18,0.18,0,0,0,0,0,0,7,1,6,0,t0209,2022-11-29
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,t0210,2022-11-29
dolnośląskie,lubiński,2,0,2,0.19,0.0,0.19,0,0,0,6,0,0,14,2,12,0,t0211,2022-11-29
dolnośląskie,lwówecki,1,0,1,0.22,0.0,0.22,0,0,0,1,0,0,4,1,3,0,t0212,2022-11-29
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0213,2022-11-29
dolnośląskie,oleśnicki,2,0,2,0.19,0.0,0.19,0,0,0,2,0,0,11,2,9,0,t0214,2022-11-29
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0215,2022-11-29
dolnośląskie,polkowicki,2,1,3,0.32,0.16,0.48,0,0,0,1,0,0,12,3,9,0,t0216,2022-11-29
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,0,5,0,t0217,2022-11-29
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,8,0,0,9,0,9,0,t0218,2022-11-29
