wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,3141,711,3852,0.82,0.19,1.0,31,6,25,3962,0,0,12056,4122,7892,42,t0000,2022-08-24
dolnośląskie,bolesławiecki,14,6,20,1.56,0.67,2.22,0,0,0,14,0,0,41,20,21,0,t0201,2022-08-24
dolnośląskie,dzierżoniowski,5,3,8,0.5,0.3,0.8,0,0,0,13,0,0,29,8,21,0,t0202,2022-08-24
dolnośląskie,głogowski,2,2,4,0.23,0.23,0.45,0,0,0,1,0,0,13,5,8,0,t0203,2022-08-24
dolnośląskie,górowski,2,0,2,0.58,0.0,0.58,0,0,0,5,0,0,7,2,5,0,t0204,2022-08-24
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,1,0,0,4,2,2,0,t0205,2022-08-24
dolnośląskie,jeleniogórski,2,1,3,0.32,0.16,0.47,0,0,0,4,0,0,13,4,9,0,t0206,2022-08-24
dolnośląskie,kamiennogórski,4,0,4,0.93,0.0,0.93,0,0,0,5,0,0,10,4,6,0,t0207,2022-08-24
dolnośląskie,kłodzki,1,3,4,0.06,0.19,0.25,0,0,0,4,0,0,19,4,15,0,t0208,2022-08-24
dolnośląskie,legnicki,2,2,4,0.36,0.36,0.72,0,0,0,2,0,0,5,5,0,0,t0209,2022-08-24
dolnośląskie,lubański,2,1,3,0.37,0.18,0.55,0,0,0,2,0,0,11,4,6,1,t0210,2022-08-24
dolnośląskie,lubiński,6,0,6,0.57,0.0,0.57,0,0,0,9,0,0,16,7,8,1,t0211,2022-08-24
dolnośląskie,lwówecki,2,3,5,0.44,0.66,1.09,0,0,0,3,0,0,8,5,3,0,t0212,2022-08-24
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,1,0,0,2,1,1,0,t0213,2022-08-24
dolnośląskie,oleśnicki,3,2,5,0.28,0.19,0.47,0,0,0,10,0,0,16,5,11,0,t0214,2022-08-24
dolnośląskie,oławski,2,2,4,0.26,0.26,0.52,0,0,0,0,0,0,12,6,6,0,t0215,2022-08-24
dolnośląskie,polkowicki,4,2,6,0.63,0.32,0.95,0,0,0,4,0,0,11,7,4,0,t0216,2022-08-24
dolnośląskie,strzeliński,5,1,6,1.15,0.23,1.38,0,0,0,5,0,0,11,6,5,0,t0217,2022-08-24
dolnośląskie,średzki,4,2,6,0.72,0.36,1.08,0,0,0,7,0,0,8,7,1,0,t0218,2022-08-24
dolnośląskie,świdnicki,10,1,11,0.64,0.06,0.7,0,0,0,4,0,0,30,11,19,0,t0219,2022-08-24
dolnośląskie,trzebnicki,4,1,5,0.47,0.12,0.59,0,0,0,5,0,0,14,5,9,0,t0220,2022-08-24
dolnośląskie,wałbrzyski,13,3,16,2.35,0.54,2.89,0,0,0,16,0,0,29,16,13,0,t0221,2022-08-24
dolnośląskie,wołowski,4,0,4,0.86,0.0,0.86,0,0,0,0,0,0,8,5,3,0,t0222,2022-08-24
dolnośląskie,wrocławski,13,6,19,0.84,0.39,1.23,0,0,0,25,0,0,58,20,38,0,t0223,2022-08-24
dolnośląskie,ząbkowicki,6,2,8,0.93,0.31,1.24,0,0,0,14,0,0,26,8,18,0,t0224,2022-08-24
dolnośląskie,zgorzelecki,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,2,0,2,0,t0225,2022-08-24
dolnośląskie,złotoryjski,2,1,3,0.46,0.23,0.69,0,0,0,1,0,0,5,3,2,0,t0226,2022-08-24
dolnośląskie,Jelenia Góra,6,1,7,0.76,0.13,0.89,0,0,0,6,0,0,28,7,21,0,t0261,2022-08-24
dolnośląskie,Legnica,7,1,8,0.71,0.1,0.81,0,0,0,5,0,0,20,8,11,1,t0262,2022-08-24
dolnośląskie,Wrocław,60,8,68,0.93,0.12,1.06,1,0,1,74,0,0,196,71,125,0,t0264,2022-08-24
dolnośląskie,Wałbrzych,11,0,11,0.99,0.0,0.99,0,0,0,9,0,0,32,11,21,0,t0265,2022-08-24
kujawsko-pomorskie,aleksandrowski,3,2,5,0.55,0.36,0.91,0,0,0,1,0,0,9,5,4,0,t0401,2022-08-24
kujawsko-pomorskie,brodnicki,5,1,6,0.63,0.13,0.76,0,0,0,7,0,0,25,6,19,0,t0402,2022-08-24
kujawsko-pomorskie,bydgoski,7,0,7,0.59,0.0,0.59,0,0,0,7,0,0,24,7,16,1,t0403,2022-08-24
kujawsko-pomorskie,chełmiński,4,0,4,0.77,0.0,0.77,0,0,0,9,0,0,15,4,11,0,t0404,2022-08-24
kujawsko-pomorskie,golubsko-dobrzyński,3,2,5,0.67,0.44,1.11,0,0,0,5,0,0,11,7,4,0,t0405,2022-08-24
kujawsko-pomorskie,grudziądzki,1,0,1,0.25,0.0,0.25,0,0,0,2,0,0,9,3,6,0,t0406,2022-08-24
kujawsko-pomorskie,inowrocławski,13,6,19,0.82,0.38,1.19,0,0,0,24,0,0,45,19,26,0,t0407,2022-08-24
kujawsko-pomorskie,lipnowski,7,0,7,1.07,0.0,1.07,0,0,0,2,0,0,16,7,9,0,t0408,2022-08-24
kujawsko-pomorskie,mogileński,0,1,1,0.0,0.22,0.22,0,0,0,0,0,0,15,1,14,0,t0409,2022-08-24
kujawsko-pomorskie,nakielski,9,0,9,1.04,0.0,1.04,0,0,0,9,0,0,19,9,10,0,t0410,2022-08-24
kujawsko-pomorskie,radziejowski,8,1,9,1.99,0.25,2.24,0,0,0,10,0,0,15,11,4,0,t0411,2022-08-24
kujawsko-pomorskie,rypiński,1,0,1,0.23,0.0,0.23,0,0,0,2,0,0,6,1,5,0,t0412,2022-08-24
kujawsko-pomorskie,sępoleński,4,1,5,0.98,0.24,1.22,0,0,0,2,0,0,8,5,3,0,t0413,2022-08-24
kujawsko-pomorskie,świecki,7,2,9,0.71,0.2,0.91,0,0,0,9,0,0,22,10,11,1,t0414,2022-08-24
kujawsko-pomorskie,toruński,9,4,13,0.83,0.37,1.19,0,0,0,16,0,0,26,14,12,0,t0415,2022-08-24
kujawsko-pomorskie,tucholski,2,0,2,0.41,0.0,0.41,0,0,0,2,0,0,10,2,7,1,t0416,2022-08-24
kujawsko-pomorskie,wąbrzeski,2,0,2,0.59,0.0,0.59,0,0,0,5,0,0,8,2,6,0,t0417,2022-08-24
kujawsko-pomorskie,włocławski,9,2,11,1.05,0.23,1.28,0,0,0,8,0,0,25,12,13,0,t0418,2022-08-24
kujawsko-pomorskie,żniński,8,0,8,1.14,0.0,1.14,0,0,0,11,0,0,24,9,15,0,t0419,2022-08-24
kujawsko-pomorskie,Bydgoszcz,21,13,34,0.61,0.37,0.98,0,0,0,32,0,0,94,38,56,0,t0461,2022-08-24
kujawsko-pomorskie,Grudziądz,4,0,4,0.43,0.0,0.43,0,0,0,9,0,0,21,5,16,0,t0462,2022-08-24
kujawsko-pomorskie,Toruń,16,2,18,0.8,0.1,0.9,1,0,1,32,0,0,52,19,33,0,t0463,2022-08-24
kujawsko-pomorskie,Włocławek,8,1,9,0.73,0.09,0.82,0,0,0,5,0,0,29,9,20,0,t0464,2022-08-24
lubelskie,bialski,21,3,24,1.9,0.27,2.17,0,0,0,19,0,0,41,24,17,0,t0601,2022-08-24
lubelskie,biłgorajski,11,0,11,1.09,0.0,1.09,0,0,0,16,0,0,39,12,27,0,t0602,2022-08-24
lubelskie,chełmski,8,3,11,1.03,0.39,1.41,0,0,0,4,0,0,19,12,7,0,t0603,2022-08-24
lubelskie,hrubieszowski,3,0,3,0.48,0.0,0.48,0,0,0,6,0,0,28,3,25,0,t0604,2022-08-24
lubelskie,janowski,1,0,1,0.22,0.0,0.22,0,0,0,3,0,0,10,1,9,0,t0605,2022-08-24
lubelskie,krasnostawski,3,2,5,0.48,0.32,0.79,0,0,0,2,0,0,29,5,24,0,t0606,2022-08-24
lubelskie,kraśnicki,4,1,5,0.42,0.11,0.53,0,0,0,2,0,0,20,5,14,1,t0607,2022-08-24
lubelskie,lubartowski,8,1,9,0.91,0.11,1.02,0,0,0,9,0,0,30,11,19,0,t0608,2022-08-24
lubelskie,lubelski,22,0,22,1.41,0.0,1.41,0,0,0,21,0,0,71,24,47,0,t0609,2022-08-24
lubelskie,łęczyński,15,2,17,2.62,0.35,2.97,0,0,0,9,0,0,33,17,16,0,t0610,2022-08-24
lubelskie,łukowski,12,4,16,1.13,0.38,1.5,1,0,1,12,0,0,39,16,23,0,t0611,2022-08-24
