wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,5927,681,6608,1.55,0.18,1.72,110,26,84,13715,10922,23879,66403,7425,58462,516,t0000,2022-03-28
dolnośląskie,bolesławiecki,7,1,8,0.78,0.11,0.89,0,0,0,32,32,39,211,12,196,3,t0201,2022-03-28
dolnośląskie,dzierżoniowski,6,0,6,0.6,0.0,0.6,0,0,0,27,9,38,132,6,126,0,t0202,2022-03-28
dolnośląskie,głogowski,16,1,17,1.8,0.11,1.91,1,1,0,31,14,44,164,19,145,0,t0203,2022-03-28
dolnośląskie,górowski,5,1,6,1.44,0.29,1.73,0,0,0,23,9,27,70,6,64,0,t0204,2022-03-28
dolnośląskie,jaworski,3,0,3,0.6,0.0,0.6,0,0,0,17,15,12,49,3,45,1,t0205,2022-03-28
dolnośląskie,jeleniogórski,6,0,6,0.95,0.0,0.95,0,0,0,14,9,21,89,6,83,0,t0206,2022-03-28
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,4,6,15,55,0,55,0,t0207,2022-03-28
dolnośląskie,kłodzki,9,3,12,0.57,0.19,0.76,0,0,0,36,39,57,155,13,141,1,t0208,2022-03-28
dolnośląskie,legnicki,7,1,8,1.27,0.18,1.45,0,0,0,16,8,38,69,9,60,0,t0209,2022-03-28
dolnośląskie,lubański,8,0,8,1.48,0.0,1.48,0,0,0,17,16,34,75,9,66,0,t0210,2022-03-28
dolnośląskie,lubiński,7,0,7,0.66,0.0,0.66,0,0,0,37,32,73,146,8,138,0,t0211,2022-03-28
dolnośląskie,lwówecki,9,0,9,1.97,0.0,1.97,0,0,0,29,9,21,88,9,77,2,t0212,2022-03-28
dolnośląskie,milicki,6,0,6,1.63,0.0,1.63,1,1,0,5,8,17,38,7,31,0,t0213,2022-03-28
