Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-01-22,Entire Country,Entire Country,0000,0.02484834272,0.08,37.89366691,2023-01-26,3823.1926
2023-01-22,dolnośląskie,Bolesławiecki,0201,0.1114057173,0.09428571429,31.70718121,2023-01-26,8.9762
2023-01-22,dolnośląskie,Dzierżoniowski,0202,0.2001300846,0.1428571429,34.95371992,2023-01-26,9.9935
2023-01-22,dolnośląskie,Głogowski,0203,0,0.01571428571,42.4141011,2023-01-26,8.8447
2023-01-22,dolnośląskie,Górowski,0204,0,0.1242857143,28.20676082,2023-01-26,3.4552
2023-01-22,dolnośląskie,Jaworski,0205,0,0.02857142857,35.53102505,2023-01-26,4.9734
2023-01-22,dolnośląskie,Karkonoski,0206,0.1578955679,0.04571428571,29.10489003,2023-01-26,6.3333
2023-01-22,dolnośląskie,Kamiennogórski,0207,0,0.03285714286,36.49121988,2023-01-26,4.2824
2023-01-22,dolnośląskie,Kłodzki,0208,0.06398648605,0.08,35.72685449,2023-01-26,15.6283
2023-01-22,dolnośląskie,Legnicki,0209,0,0.07714285714,32.06496099,2023-01-26,5.511
2023-01-22,dolnośląskie,Lubański,0210,0,0,31.66456213,2023-01-26,5.3852
2023-01-22,dolnośląskie,Lubiński,0211,0,0.07857142857,43.53516658,2023-01-26,10.5896
2023-01-22,dolnośląskie,Lwówecki,0212,0,0.09428571429,39.31007259,2023-01-26,4.5599
2023-01-22,dolnośląskie,Milicki,0213,0,0.03857142857,35.42934783,2023-01-26,3.68
2023-01-22,dolnośląskie,Oleśnicki,0214,0,0.06571428571,52.6391841,2023-01-26,10.7268
2023-01-22,dolnośląskie,Oławski,0215,0,0.1114285714,25.43417495,2023-01-26,4.3646
2023-01-22,dolnośląskie,Polkowicki,0216,0.1587377177,0.02285714286,27.4028922,2023-01-26,6.2997
2023-01-22,dolnośląskie,Strzeliński,0217,0,0.3942857143,35.66321927,2023-01-26,4.3221
2023-01-22,dolnośląskie,Średzki,0218,0,0.07714285714,25.05224472,2023-01-26,5.5508
2023-01-22,dolnośląskie,Świdnicki,0219,0,0.1271428571,36.43624011,2023-01-26,15.6015
2023-01-22,dolnośląskie,Trzebnicki,0220,0,0.03428571429,32.60507357,2023-01-26,8.5226
2023-01-22,dolnośląskie,Wałbrzyski,0221,0.1814651496,0.05142857143,24.33992052,2023-01-26,5.5107
2023-01-22,dolnośląskie,Wołowski,0222,0,0.06,35.10284623,2023-01-26,4.6623
2023-01-22,dolnośląskie,Wrocławski,0223,0,0.1,32.92370876,2023-01-26,15.6322
2023-01-22,dolnośląskie,Ząbkowicki,0224,0,0.02285714286,34.62702871,2023-01-26,6.408
2023-01-22,dolnośląskie,Zgorzelecki,0225,0,0.04714285714,35.52259408,2023-01-26,8.8386
2023-01-22,dolnośląskie,Złotoryjski,0226,0,0,37.40183094,2023-01-26,4.3038
2023-01-22,dolnośląskie,Jelenia Góra,0261,0.1276568584,0.03571428571,54.30778069,2023-01-26,7.8335
2023-01-22,dolnośląskie,Legnica,0262,0,0.1428571429,43.68218944,2023-01-26,9.8436
2023-01-22,dolnośląskie,Wrocław,0264,0.01557807106,0.15,69.21804315,2023-01-26,64.1928
2023-01-22,dolnośląskie,Wałbrzych,0265,0.09093306417,0.01285714286,55.35277482,2023-01-26,10.9971
2023-01-22,kujawsko-pomorskie,Aleksandrowski,0401,0,0.07714285714,45.71423366,2023-01-26,5.4891
2023-01-22,kujawsko-pomorskie,Brodnicki,0402,0,0,32.77400251,2023-01-26,7.9023
2023-01-22,kujawsko-pomorskie,Bydgoski,0403,0,0.2014285714,28.22090474,2023-01-26,12.0432
2023-01-22,kujawsko-pomorskie,Chełmiński,0404,0,0.02714285714,37.04241439,2023-01-26,5.1657
2023-01-22,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0.2229405863,0.06285714286,25.31713298,2023-01-26,4.4855
2023-01-22,kujawsko-pomorskie,Grudziądzki,0406,0,0.03571428571,21.35467064,2023-01-26,4.0305
2023-01-22,kujawsko-pomorskie,Inowrocławski,0407,0,0.1071428571,30.20328589,2023-01-26,15.8496
2023-01-22,kujawsko-pomorskie,Lipnowski,0408,0,0.02142857143,28.66615737,2023-01-26,6.545
2023-01-22,kujawsko-pomorskie,Mogileński,0409,0,0.03142857143,37.21692098,2023-01-26,4.5482
