Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-03-15,Entire Country,Entire Country,0000,0.005231230046,0.01285714286,39.43781852,2024-03-09,3823.1926
2024-03-15,dolnośląskie,Bolesławiecki,0201,0,0.01571428571,32.71874513,2024-03-09,8.9762
2024-03-15,dolnośląskie,Dzierżoniowski,0202,0,0,36.39565718,2024-03-09,9.9935
2024-03-15,dolnośląskie,Głogowski,0203,0,0,44.46052438,2024-03-09,8.8447
2024-03-15,dolnośląskie,Górowski,0204,0,0,28.47302616,2024-03-09,3.4552
2024-03-15,dolnośląskie,Jaworski,0205,0,0,37.08127237,2024-03-09,4.9734
2024-03-15,dolnośląskie,Karkonoski,0206,0,0,30.0570003,2024-03-09,6.3333
2024-03-15,dolnośląskie,Kamiennogórski,0207,0,0,37.46030263,2024-03-09,4.2824
2024-03-15,dolnośląskie,Kłodzki,0208,0,0.008571428571,36.69049097,2024-03-09,15.6283
2024-03-15,dolnośląskie,Legnicki,0209,0,0,33.23897659,2024-03-09,5.511
2024-03-15,dolnośląskie,Lubański,0210,0,0,32.8920003,2024-03-09,5.3852
2024-03-15,dolnośląskie,Lubiński,0211,0,0,45.44647579,2024-03-09,10.5896
2024-03-15,dolnośląskie,Lwówecki,0212,0,0,40.89344065,2024-03-09,4.5599
2024-03-15,dolnośląskie,Milicki,0213,0,0,36.41576087,2024-03-09,3.68
2024-03-15,dolnośląskie,Oleśnicki,0214,0,0,54.01610918,2024-03-09,10.7268
2024-03-15,dolnośląskie,Oławski,0215,0,0,27.51454887,2024-03-09,4.3646
2024-03-15,dolnośląskie,Polkowicki,0216,0,0,28.47754655,2024-03-09,6.2997
2024-03-15,dolnośląskie,Strzeliński,0217,0,0,36.68818398,2024-03-09,4.3221
2024-03-15,dolnośląskie,Średzki,0218,0,0.02571428571,25.64675362,2024-03-09,5.5508
2024-03-15,dolnośląskie,Świdnicki,0219,0,0,37.95083806,2024-03-09,15.6015
2024-03-15,dolnośląskie,Trzebnicki,0220,0,0,34.11752282,2024-03-09,8.5226
2024-03-15,dolnośląskie,Wałbrzyski,0221,0,0,25.01678553,2024-03-09,5.5107
2024-03-15,dolnośląskie,Wołowski,0222,0,0,36.30611501,2024-03-09,4.6623
2024-03-15,dolnośląskie,Wrocławski,0223,0,0.01857142857,33.9696268,2024-03-09,15.6322
2024-03-15,dolnośląskie,Ząbkowicki,0224,0,0,35.40730337,2024-03-09,6.408
2024-03-15,dolnośląskie,Zgorzelecki,0225,0,0,36.77844908,2024-03-09,8.8386
2024-03-15,dolnośląskie,Złotoryjski,0226,0,0,38.5171244,2024-03-09,4.3038
2024-03-15,dolnośląskie,Jelenia Góra,0261,0,0,57.90004468,2024-03-09,7.8335
