Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-03-28,Entire Country,Entire Country,0000,0.057281969,0.5157142857,38.03781708,2023-03-25,3823.1926
2023-03-28,dolnośląskie,Bolesławiecki,0201,0,0.9042857143,31.76399813,2023-03-25,8.9762
2023-03-28,dolnośląskie,Dzierżoniowski,0202,0,0.4414285714,35.03077,2023-03-25,9.9935
2023-03-28,dolnośląskie,Głogowski,0203,0,0.4014285714,42.48872206,2023-03-25,8.8447
2023-03-28,dolnośląskie,Górowski,0204,0,0.08285714286,28.22123177,2023-03-25,3.4552
2023-03-28,dolnośląskie,Jaworski,0205,0,0.05714285714,35.5652069,2023-03-25,4.9734
2023-03-28,dolnośląskie,Karkonoski,0206,0,0.2042857143,29.19962737,2023-03-25,6.3333
2023-03-28,dolnośląskie,Kamiennogórski,0207,0,0.3642857143,36.61031197,2023-03-25,4.2824
2023-03-28,dolnośląskie,Kłodzki,0208,0,0.04428571429,35.78764165,2023-03-25,15.6283
2023-03-28,dolnośląskie,Legnicki,0209,0,0.3342857143,32.09036473,2023-03-25,5.511
2023-03-28,dolnośląskie,Lubański,0210,0,0.3671428571,31.72584119,2023-03-25,5.3852
2023-03-28,dolnośląskie,Lubiński,0211,0,0.54,43.67114905,2023-03-25,10.5896
2023-03-28,dolnośląskie,Lwówecki,0212,0,0.4685714286,39.34735411,2023-03-25,4.5599
2023-03-28,dolnośląskie,Milicki,0213,0,1.74,35.44836957,2023-03-25,3.68
2023-03-28,dolnośląskie,Oleśnicki,0214,0,0.2,52.69884775,2023-03-25,10.7268
2023-03-28,dolnośląskie,Oławski,0215,0,0.2042857143,25.5716446,2023-03-25,4.3646
2023-03-28,dolnośląskie,Polkowicki,0216,0.1587377177,0.4314285714,27.44733876,2023-03-25,6.2997
2023-03-28,dolnośląskie,Strzeliński,0217,0,0.4928571429,35.68404248,2023-03-25,4.3221
