Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-03-14,Entire Country,Entire Country,0000,0.04237296337,0.7542857143,38.00523608,2023-03-11,3823.1926
2023-03-14,dolnośląskie,Bolesławiecki,0201,0,0.6028571429,31.75508567,2023-03-11,8.9762
2023-03-14,dolnośląskie,Dzierżoniowski,0202,0,0.1857142857,35.0227648,2023-03-11,9.9935
2023-03-14,dolnośląskie,Głogowski,0203,0,0.4028571429,42.47063213,2023-03-11,8.8447
2023-03-14,dolnośląskie,Górowski,0204,0,0.2885714286,28.22123177,2023-03-11,3.4552
2023-03-14,dolnośląskie,Jaworski,0205,0,0.2285714286,35.56118551,2023-03-11,4.9734
2023-03-14,dolnośląskie,Karkonoski,0206,0,0.3171428571,29.17594303,2023-03-11,6.3333
2023-03-14,dolnośląskie,Kamiennogórski,0207,0,0.1971428571,36.59630114,2023-03-11,4.2824
2023-03-14,dolnośląskie,Kłodzki,0208,0,0.2257142857,35.77484435,2023-03-11,15.6283
2023-03-14,dolnośląskie,Legnicki,0209,0.1814552713,0.05142857143,32.09036473,2023-03-11,5.511
2023-03-14,dolnośląskie,Lubański,0210,0.1856941246,0.7642857143,31.71655649,2023-03-11,5.3852
2023-03-14,dolnośląskie,Lubiński,0211,0,0.6185714286,43.65698421,2023-03-11,10.5896
2023-03-14,dolnośląskie,Lwówecki,0212,0,0.4071428571,39.34516108,2023-03-11,4.5599
2023-03-14,dolnośląskie,Milicki,0213,0,0.3857142857,35.43206522,2023-03-11,3.68
2023-03-14,dolnośląskie,Oleśnicki,0214,0,0.2,52.68859306,2023-03-11,10.7268
2023-03-14,dolnośląskie,Oławski,0215,0,0.3528571429,25.55102415,2023-03-11,4.3646
2023-03-14,dolnośląskie,Polkowicki,0216,0,0.2714285714,27.44257663,2023-03-11,6.2997
2023-03-14,dolnośląskie,Strzeliński,0217,0,0.3285714286,35.68172879,2023-03-11,4.3221
2023-03-14,dolnośląskie,Średzki,0218,0,0.5671428571,25.07386323,2023-03-11,5.5508
2023-03-14,dolnośląskie,Świdnicki,0219,0,0.4285714286,36.50802807,2023-03-11,15.6015
2023-03-14,dolnośląskie,Trzebnicki,0220,0,0.1328571429,32.6473142,2023-03-11,8.5226
2023-03-14,dolnośląskie,Wałbrzyski,0221,0.1814651496,0.3857142857,24.35262308,2023-03-11,5.5107
2023-03-14,dolnośląskie,Wołowski,0222,0,0.09142857143,35.15432297,2023-03-11,4.6623
2023-03-14,dolnośląskie,Wrocławski,0223,0,0.63,33.06252479,2023-03-11,15.6322
2023-03-14,dolnośląskie,Ząbkowicki,0224,0,0.5114285714,34.68320849,2023-03-11,6.408
2023-03-14,dolnośląskie,Zgorzelecki,0225,0,0.4342857143,35.58595253,2023-03-11,8.8386
2023-03-14,dolnośląskie,Złotoryjski,0226,0,0.06571428571,37.4320368,2023-03-11,4.3038
2023-03-14,dolnośląskie,Jelenia Góra,0261,0.1276568584,0.5242857143,54.39203421,2023-03-11,7.8335
2023-03-14,dolnośląskie,Legnica,0262,0.1015888496,0.3314285714,43.79088951,2023-03-11,9.8436
2023-03-14,dolnośląskie,Wrocław,0264,0.03115614212,0.4314285714,69.53131815,2023-03-11,64.1928
2023-03-14,dolnośląskie,Wałbrzych,0265,0.09093306417,0.27,55.46280383,2023-03-11,10.9971
2023-03-14,kujawsko-pomorskie,Aleksandrowski,0401,0.1821792279,0.3628571429,45.75977847,2023-03-11,5.4891
2023-03-14,kujawsko-pomorskie,Brodnicki,0402,0,0.4857142857,32.8157625,2023-03-11,7.9023
2023-03-14,kujawsko-pomorskie,Bydgoski,0403,0.08303440946,1.28,28.2972964,2023-03-11,12.0432
2023-03-14,kujawsko-pomorskie,Chełmiński,0404,0,0.8014285714,37.10048977,2023-03-11,5.1657
2023-03-14,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,1.748571429,25.33496823,2023-03-11,4.4855
2023-03-14,kujawsko-pomorskie,Grudziądzki,0406,0,1.171428571,21.37451929,2023-03-11,4.0305
2023-03-14,kujawsko-pomorskie,Inowrocławski,0407,0.0630930749,1.604285714,30.27079548,2023-03-11,15.8496
2023-03-14,kujawsko-pomorskie,Lipnowski,0408,0,0.5014285714,28.67379679,2023-03-11,6.545
2023-03-14,kujawsko-pomorskie,Mogileński,0409,0,0.3771428571,37.24990106,2023-03-11,4.5482
2023-03-14,kujawsko-pomorskie,Nakielski,0410,0,0.7957142857,39.195764,2023-03-11,8.6119
2023-03-14,kujawsko-pomorskie,Radziejowski,0411,0,1.598571429,32.73454091,2023-03-11,4.0025
2023-03-14,kujawsko-pomorskie,Rypiński,0412,0,0.92,33.13205808,2023-03-11,4.339
2023-03-14,kujawsko-pomorskie,Sępoleński,0413,0,0.3828571429,36.94949297,2023-03-11,4.0826
2023-03-14,kujawsko-pomorskie,Świecki,0414,0.1013140431,0.8071428571,35.48423047,2023-03-11,9.8703
2023-03-14,kujawsko-pomorskie,Toruński,0415,0.09127002236,0.5371428571,20.30210377,2023-03-11,10.9565
2023-03-14,kujawsko-pomorskie,Tucholski,0416,0,0.4128571429,32.99325359,2023-03-11,4.8322
2023-03-14,kujawsko-pomorskie,Wąbrzeski,0417,0,1.004285714,32.61163337,2023-03-11,3.404
2023-03-14,kujawsko-pomorskie,Włocławski,0418,0,1.18,25.15120379,2023-03-11,8.5646
2023-03-14,kujawsko-pomorskie,Żniński,0419,0,1.202857143,24.38399679,2023-03-11,6.9886
2023-03-14,kujawsko-pomorskie,Bydgoszcz,0461,0.116248318,0.8971428571,63.72267801,2023-03-11,34.4091
2023-03-14,kujawsko-pomorskie,Grudziądz,0462,0.106878714,1.9,50.10153478,2023-03-11,9.3564
2023-03-14,kujawsko-pomorskie,Toruń,0463,0,0.9214285714,61.45116382,2023-03-11,19.8613
2023-03-14,kujawsko-pomorskie,Włocławek,0464,0.09211411096,0.6,47.37336613,2023-03-11,10.8561
2023-03-14,lubelskie,Bialski,0601,0.1818876298,1.087142857,20.00218265,2023-03-11,10.9958
2023-03-14,lubelskie,Biłgorajski,0602,0,1.178571429,21.38977206,2023-03-11,10.0333
2023-03-14,lubelskie,Chełmski,0603,0,0.5714285714,17.24213569,2023-03-11,7.7502
2023-03-14,lubelskie,Hrubieszowski,0604,0.1612669129,1.097142857,26.52840717,2023-03-11,6.2009
2023-03-14,lubelskie,Janowski,0605,0,0.5342857143,18.80953436,2023-03-11,4.5142
2023-03-14,lubelskie,Krasnostawski,0606,0,0.7014285714,27.30368334,2023-03-11,6.2552
2023-03-14,lubelskie,Kraśnicki,0607,0,0.9171428571,25.56515852,2023-03-11,9.4531
2023-03-14,lubelskie,Lubartowski,0608,0.1138303927,0.7114285714,21.07797382,2023-03-11,8.785
2023-03-14,lubelskie,Lubelski,0609,0,0.9257142857,19.40661883,2023-03-11,15.6493
2023-03-14,lubelskie,Łęczyński,0610,0,0.7985714286,21.97385438,2023-03-11,5.7218
2023-03-14,lubelskie,Łukowski,0611,0.1883008671,0.6571428571,18.42994737,2023-03-11,10.6213
2023-03-14,lubelskie,Opolski,0612,0,0.4857142857,28.26116581,2023-03-11,5.8706
2023-03-14,lubelskie,Parczewski,0613,0,0.3714285714,26.48958455,2023-03-11,3.4372
2023-03-14,lubelskie,Puławski,0614,0,2.557142857,34.6535094,2023-03-11,11.2384
2023-03-14,lubelskie,Radzyński,0615,0.1715324711,0.6328571429,19.08984871,2023-03-11,5.8298
2023-03-14,lubelskie,Rycki,0616,0,1.918571429,34.48046101,2023-03-11,5.553
2023-03-14,lubelskie,Świdnicki,0617,0,1.114285714,32.56943667,2023-03-11,7.1432
2023-03-14,lubelskie,Tomaszowski,0618,0,0.7971428571,23.84677341,2023-03-11,8.1944
2023-03-14,lubelskie,Włodawski,0619,0.2632340941,1.345714286,32.50677828,2023-03-11,3.7989
2023-03-14,lubelskie,Zamojski,0620,0,1.525714286,16.83657004,2023-03-11,10.5354
2023-03-14,lubelskie,Biała Podlaska,0661,0.1756172948,1.097142857,43.34234835,2023-03-11,5.6942
2023-03-14,lubelskie,Chełm,0662,0,0.6014285714,43.75725853,2023-03-11,6.1135
2023-03-14,lubelskie,Lublin,0663,0,1.448571429,51.45546479,2023-03-11,33.8586
2023-03-14,lubelskie,Zamość,0664,0,1.041428571,51.43903799,2023-03-11,6.2785
2023-03-14,lubuskie,Gorzowski,0801,0,0.4771428571,18.43244664,2023-03-11,7.2291
2023-03-14,lubuskie,Krośnieński,0802,0,0.4971428571,35.55624748,2023-03-11,5.4598
2023-03-14,lubuskie,Międzyrzecki,0803,0,0.4971428571,42.12784588,2023-03-11,5.71
2023-03-14,lubuskie,Nowosolski,0804,0,0.8957142857,44.28749723,2023-03-11,8.5733
2023-03-14,lubuskie,Słubicki,0805,0,0.5171428571,35.52956714,2023-03-11,4.6944
2023-03-14,lubuskie,Strzelecko-Drezdenecki,0806,0,0.76,36.5932416,2023-03-11,4.8621
2023-03-14,lubuskie,Sulęciński,0807,0,0.4457142857,38.82857143,2023-03-11,3.5
2023-03-14,lubuskie,Świebodziński,0808,0,0.6685714286,36.44272334,2023-03-11,5.552
2023-03-14,lubuskie,Zielonogórski,0809,0,0.6985714286,36.80308697,2023-03-11,7.5673
2023-03-14,lubuskie,Żagański,0810,0,0.4371428571,41.35102626,2023-03-11,7.8148
2023-03-14,lubuskie,Żarski,0811,0,0.5057142857,40.8989447,2023-03-11,9.5423
2023-03-14,lubuskie,Wschowski,0812,0,0.6642857143,28.58363763,2023-03-11,3.8613
2023-03-14,lubuskie,Gorzów Wielkopolski,0861,0.0815733875,0.8457142857,56.26198109,2023-03-11,12.2589
2023-03-14,lubuskie,Zielona Góra,0862,0,0.5457142857,52.0206967,2023-03-11,14.0892
2023-03-14,łódzkie,Bełchatowski,1001,0,0.2528571429,28.27477033,2023-03-11,11.2443
2023-03-14,łódzkie,Kutnowski,1002,0,0.9785714286,38.39252062,2023-03-11,9.5516
2023-03-14,łódzkie,Łaski,1003,0,0.2857142857,26.71706611,2023-03-11,4.9736
2023-03-14,łódzkie,Łęczycki,1004,0,0.52,36.72442479,2023-03-11,4.9286
2023-03-14,łódzkie,Łowicki,1005,0,0.5142857143,35.06841549,2023-03-11,7.7614
2023-03-14,łódzkie,Łódzki Wschodni,1006,0,0.2371428571,32.39716117,2023-03-11,7.2565
2023-03-14,łódzkie,Opoczyński,1007,0,0.1128571429,26.17975743,2023-03-11,7.5524
2023-03-14,łódzkie,Pabianicki,1008,0.2522258935,1.244285714,47.35541151,2023-03-11,11.8941
2023-03-14,łódzkie,Pajęczański,1009,0.3925262993,0.6157142857,20.85099702,2023-03-11,5.0952
2023-03-14,łódzkie,Piotrkowski,1010,0.1096395053,0.5957142857,19.41167441,2023-03-11,9.1208
2023-03-14,łódzkie,Poddębicki,1011,0,0.8,32.26421552,2023-03-11,4.0906
2023-03-14,łódzkie,Radomszczański,1012,0.1790574416,0.3442857143,31.68958602,2023-03-11,11.1696
2023-03-14,łódzkie,Rawski,1013,0,0.3828571429,22.43877235,2023-03-11,4.8385
2023-03-14,łódzkie,Sieradzki,1014,0.08553002959,0.4642857143,31.31168853,2023-03-11,11.6918
2023-03-14,łódzkie,Skierniewicki,1015,0,0.4471428571,14.49715768,2023-03-11,3.8173
2023-03-14,łódzkie,Tomaszowski,1016,0,0.5542857143,31.68013133,2023-03-11,11.5735
2023-03-14,łódzkie,Wieluński,1017,0,0.5071428571,36.26808915,2023-03-11,7.5736
2023-03-14,łódzkie,Wieruszowski,1018,0,0.8142857143,30.2853468,2023-03-11,4.1984
2023-03-14,łódzkie,Zduńskowolski,1019,0,0.9271428571,33.70065391,2023-03-11,6.6064
2023-03-14,łódzkie,Zgierski,1020,0,0.6171428571,37.00572807,2023-03-11,16.585
2023-03-14,łódzkie,Brzeziński,1021,0,0.5557142857,33.84560167,2023-03-11,3.0648
2023-03-14,łódzkie,Łódź,1061,0,0.9185714286,57.66061427,2023-03-11,67.2185
2023-03-14,łódzkie,Piotrków Trybunalski,1062,0,1.237142857,53.38269896,2023-03-11,7.225
2023-03-14,łódzkie,Skierniewice,1063,0,1.638571429,56.9782814,2023-03-11,4.7655
2023-03-14,małopolskie,Bocheński,1201,0,1.468571429,29.62869459,2023-03-11,10.6947
2023-03-14,małopolskie,Brzeski,1202,0,0.7814285714,23.83081636,2023-03-11,9.3035
2023-03-14,małopolskie,Chrzanowski,1203,0,0.6328571429,39.4075883,2023-03-11,12.3664
2023-03-14,małopolskie,Dąbrowski,1204,0,0.4371428571,20.75046204,2023-03-11,5.8977
2023-03-14,małopolskie,Gorlicki,1205,0,1.262857143,24.02223308,2023-03-11,10.8487
2023-03-14,małopolskie,Krakowski,1206,0,0.4942857143,24.82021035,2023-03-11,28.144
2023-03-14,małopolskie,Limanowski,1207,0,0.92,19.6098314,2023-03-11,13.2148
2023-03-14,małopolskie,Miechowski,1208,0,0.7642857143,32.55818752,2023-03-11,4.8464
2023-03-14,małopolskie,Myślenicki,1209,0,0.5928571429,25.18128966,2023-03-11,12.7972
2023-03-14,małopolskie,Nowosądecki,1210,0,0.4014285714,17.35054429,2023-03-11,21.7071
2023-03-14,małopolskie,Nowotarski,1211,0.1043590787,0.3857142857,19.72386588,2023-03-11,19.1646
2023-03-14,małopolskie,Olkuski,1212,0.271564483,0.7328571429,38.50784369,2023-03-11,11.0471
2023-03-14,małopolskie,Oświęcimski,1213,0,0.7085714286,37.60634501,2023-03-11,15.2687
2023-03-14,małopolskie,Proszowicki,1214,0,0.5942857143,31.39326939,2023-03-11,4.3057
2023-03-14,małopolskie,Suski,1215,0,1.731428571,29.9303972,2023-03-11,8.3761
2023-03-14,małopolskie,Tarnowski,1216,0,0.73,14.48839636,2023-03-11,20.123
2023-03-14,małopolskie,Tatrzański,1217,0,0.3785714286,19.4183603,2023-03-11,6.8049
2023-03-14,małopolskie,Wadowicki,1218,0,1.467142857,30.71300623,2023-03-11,15.9662
2023-03-14,małopolskie,Wielicki,1219,0,0.7471428571,37.69890778,2023-03-11,13.0651
2023-03-14,małopolskie,Kraków,1261,0.05128428675,0.8471428571,63.78278028,2023-03-11,77.9966
2023-03-14,małopolskie,Nowy Sącz,1262,0,0.5128571429,36.28497571,2023-03-11,8.3558
2023-03-14,małopolskie,Tarnów,1263,0,0.9114285714,48.10973227,2023-03-11,10.7498
2023-03-14,mazowieckie,Białobrzeski,1401,0,0.5142857143,28.51270665,2023-03-11,3.3329
2023-03-14,mazowieckie,Ciechanowski,1402,0,1.01,31.77487035,2023-03-11,8.8891
2023-03-14,mazowieckie,Garwoliński,1403,0.09205221201,1.05,25.79210928,2023-03-11,10.8634
2023-03-14,mazowieckie,Gostyniński,1404,0.4486216101,1.498571429,24.81774747,2023-03-11,4.4581
2023-03-14,mazowieckie,Grodziski,1405,0,0.4728571429,44.02638977,2023-03-11,9.7462
2023-03-14,mazowieckie,Grójecki,1406,0.2041253738,0.8428571429,34.40431113,2023-03-11,9.7979
2023-03-14,mazowieckie,Kozienicki,1407,0,1.315714286,29.52409719,2023-03-11,5.9592
2023-03-14,mazowieckie,Legionowski,1408,0.08341535844,1.472857143,44.84993577,2023-03-11,11.9882
2023-03-14,mazowieckie,Lipski,1409,0.8929102923,1.312857143,24.20977439,2023-03-11,3.3598
2023-03-14,mazowieckie,Łosicki,1410,0,2.608571429,21.5865951,2023-03-11,3.0556
2023-03-14,mazowieckie,Makowski,1411,0,0.8,30.62694091,2023-03-11,4.4438
2023-03-14,mazowieckie,Miński,1412,0,0.8485714286,32.49414331,2023-03-11,15.4951
2023-03-14,mazowieckie,Mławski,1413,0.2767438321,0.8285714286,29.72920616,2023-03-11,7.2269
2023-03-14,mazowieckie,Nowodworski,1414,0.1261590866,0.81,40.34441431,2023-03-11,7.9265
2023-03-14,mazowieckie,Ostrołęcki,1415,0,0.2428571429,16.73842051,2023-03-11,8.8497
2023-03-14,mazowieckie,Ostrowski,1416,0,0.5357142857,23.87101268,2023-03-11,7.179
2023-03-14,mazowieckie,Otwocki,1417,0,1.297142857,39.0053346,2023-03-11,12.4283
2023-03-14,mazowieckie,Piaseczyński,1418,0.05246424562,0.7,58.39742715,2023-03-11,19.0606
2023-03-14,mazowieckie,Płocki,1419,0,0.9642857143,21.79931733,2023-03-11,11.0742
2023-03-14,mazowieckie,Płoński,1420,0,0.5114285714,27.78668759,2023-03-11,8.6671
2023-03-14,mazowieckie,Pruszkowski,1421,0.05999556033,0.5314285714,44.64749609,2023-03-11,16.6679
2023-03-14,mazowieckie,Przasnyski,1422,0,0.9542857143,28.25665534,2023-03-11,5.2101
2023-03-14,mazowieckie,Przysuski,1423,0,0.8971428571,25.40971648,2023-03-11,4.1126
