Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-07-17,Entire Country,Entire Country,0000,0.0007846845069,0.02857142857,39.49356017,2024-07-13,3823.1926
2024-07-17,dolnośląskie,Bolesławiecki,0201,0,0.04714285714,32.74882467,2024-07-13,8.9762
2024-07-17,dolnośląskie,Dzierżoniowski,0202,0,0.05714285714,36.40366238,2024-07-13,9.9935
2024-07-17,dolnośląskie,Głogowski,0203,0,0,44.52157789,2024-07-13,8.8447
2024-07-17,dolnośląskie,Górowski,0204,0,0,29.05186386,2024-07-13,3.4552
2024-07-17,dolnośląskie,Jaworski,0205,0,0,37.09735794,2024-07-13,4.9734
2024-07-17,dolnośląskie,Karkonoski,0206,0,0.04571428571,30.11068479,2024-07-13,6.3333
2024-07-17,dolnośląskie,Kamiennogórski,0207,0,0.03285714286,37.50233514,2024-07-13,4.2824
2024-07-17,dolnośląskie,Kłodzki,0208,0,0,36.70904705,2024-07-13,15.6283
2024-07-17,dolnośląskie,Legnicki,0209,0,0,33.2462348,2024-07-13,5.511
2024-07-17,dolnośląskie,Lubański,0210,0,0,32.901285,2024-07-13,5.3852
2024-07-17,dolnośląskie,Lubiński,0211,0,0,45.47574979,2024-07-13,10.5896
2024-07-17,dolnośląskie,Lwówecki,0212,0,0,40.93949429,2024-07-13,4.5599
2024-07-17,dolnośląskie,Milicki,0213,0,0.1928571429,36.42391304,2024-07-13,3.68
2024-07-17,dolnośląskie,Oleśnicki,0214,0,0,54.03382183,2024-07-13,10.7268
2024-07-17,dolnośląskie,Oławski,0215,0,0,27.53975164,2024-07-13,4.3646
2024-07-17,dolnośląskie,Polkowicki,0216,0,0.02285714286,28.49818245,2024-07-13,6.2997
2024-07-17,dolnośląskie,Strzeliński,0217,0,0,36.76684945,2024-07-13,4.3221
2024-07-17,dolnośląskie,Średzki,0218,0,0,25.65035671,2024-07-13,5.5508
2024-07-17,dolnośląskie,Świdnicki,0219,0,0.008571428571,37.95788866,2024-07-13,15.6015
2024-07-17,dolnośląskie,Trzebnicki,0220,0,0,34.12925633,2024-07-13,8.5226
2024-07-17,dolnośląskie,Wałbrzyski,0221,0,0,25.0512639,2024-07-13,5.5107
2024-07-17,dolnośląskie,Wołowski,0222,0,0,36.45840036,2024-07-13,4.6623
2024-07-17,dolnośląskie,Wrocławski,0223,0,0.008571428571,33.9824209,2024-07-13,15.6322
2024-07-17,dolnośląskie,Ząbkowicki,0224,0,0.02285714286,35.43383271,2024-07-13,6.408
2024-07-17,dolnośląskie,Zgorzelecki,0225,0,0,36.81917951,2024-07-13,8.8386
2024-07-17,dolnośląskie,Złotoryjski,0226,0,0,38.52409499,2024-07-13,4.3038
2024-07-17,dolnośląskie,Jelenia Góra,0261,0,0,57.95749027,2024-07-13,7.8335
2024-07-17,dolnośląskie,Legnica,0262,0,0,46.10000406,2024-07-13,9.8436
2024-07-17,dolnośląskie,Wrocław,0264,0,0.05571428571,73.43736369,2024-07-13,64.1928
2024-07-17,dolnośląskie,Wałbrzych,0265,0,0,56.44851825,2024-07-13,10.9971
2024-07-17,kujawsko-pomorskie,Aleksandrowski,0401,0,0,46.39558398,2024-07-13,5.4891
2024-07-17,kujawsko-pomorskie,Brodnicki,0402,0,0,34.13056958,2024-07-13,7.9023
2024-07-17,kujawsko-pomorskie,Bydgoski,0403,0,0.01142857143,29.38255613,2024-07-13,12.0432
2024-07-17,kujawsko-pomorskie,Chełmiński,0404,0,0,38.19230695,2024-07-13,5.1657
2024-07-17,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,0,25.82320812,2024-07-13,4.4855
2024-07-17,kujawsko-pomorskie,Grudziądzki,0406,0,0.1071428571,21.58044908,2024-07-13,4.0305
2024-07-17,kujawsko-pomorskie,Inowrocławski,0407,0,0.04571428571,31.81657581,2024-07-13,15.8496
2024-07-17,kujawsko-pomorskie,Lipnowski,0408,0,0.02142857143,29.54163484,2024-07-13,6.545
2024-07-17,kujawsko-pomorskie,Mogileński,0409,0,0,38.11617783,2024-07-13,4.5482
2024-07-17,kujawsko-pomorskie,Nakielski,0410,0,0.01714285714,40.1502572,2024-07-13,8.6119
2024-07-17,kujawsko-pomorskie,Radziejowski,0411,0,0.1428571429,33.96627108,2024-07-13,4.0025
2024-07-17,kujawsko-pomorskie,Rypiński,0412,0,0.03285714286,34.1368979,2024-07-13,4.339
2024-07-17,kujawsko-pomorskie,Sępoleński,0413,0,0,38.1472591,2024-07-13,4.0826
2024-07-17,kujawsko-pomorskie,Świecki,0414,0,0,36.21470472,2024-07-13,9.8703
2024-07-17,kujawsko-pomorskie,Toruński,0415,0,0,20.72285858,2024-07-13,10.9565
2024-07-17,kujawsko-pomorskie,Tucholski,0416,0,0,33.40093539,2024-07-13,4.8322
2024-07-17,kujawsko-pomorskie,Wąbrzeski,0417,0,0,33.20505288,2024-07-13,3.404
2024-07-17,kujawsko-pomorskie,Włocławski,0418,0,0.1,26.42505196,2024-07-13,8.5646
