Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-02-13,Entire Country,Entire Country,0000,0.01412432112,0.04714285714,39.31394745,2024-02-10,3823.1926
2024-02-13,dolnośląskie,Bolesławiecki,0201,0,0.06285714286,32.65858604,2024-02-10,8.9762
2024-02-13,dolnośląskie,Dzierżoniowski,0202,0,0.05714285714,36.29859409,2024-02-10,9.9935
2024-02-13,dolnośląskie,Głogowski,0203,0.1130620598,0.03142857143,44.13603627,2024-02-10,8.8447
2024-02-13,dolnośląskie,Górowski,0204,0,0,28.47302616,2024-02-10,3.4552
2024-02-13,dolnośląskie,Jaworski,0205,0,0,36.9948124,2024-02-10,4.9734
2024-02-13,dolnośląskie,Karkonoski,0206,0,0.04571428571,30.02542119,2024-02-10,6.3333
2024-02-13,dolnośląskie,Kamiennogórski,0207,0,0.03285714286,37.40192415,2024-02-10,4.2824
2024-02-13,dolnośląskie,Kłodzki,0208,0,0.008571428571,36.60346935,2024-02-10,15.6283
2024-02-13,dolnośląskie,Legnicki,0209,0,0,32.93413174,2024-02-10,5.511
2024-02-13,dolnośląskie,Lubański,0210,0.1856941246,0,32.85857535,2024-02-10,5.3852
2024-02-13,dolnośląskie,Lubiński,0211,0.1888645463,0.06714285714,45.39548236,2024-02-10,10.5896
2024-02-13,dolnośląskie,Lwówecki,0212,0,0,40.79475427,2024-02-10,4.5599
2024-02-13,dolnośląskie,Milicki,0213,0,0.1157142857,36.16576087,2024-02-10,3.68
2024-02-13,dolnośląskie,Oleśnicki,0214,0,0.04,53.90703658,2024-02-10,10.7268
2024-02-13,dolnośląskie,Oławski,0215,0,0.01857142857,27.13192503,2024-02-10,4.3646
2024-02-13,dolnośląskie,Polkowicki,0216,0,0.02285714286,28.36008064,2024-02-10,6.2997
2024-02-13,dolnośląskie,Strzeliński,0217,0,0.1314285714,36.4730108,2024-02-10,4.3221
2024-02-13,dolnośląskie,Średzki,0218,0,0.02571428571,25.61072278,2024-02-10,5.5508
2024-02-13,dolnośląskie,Świdnicki,0219,0,0.03571428571,37.87328142,2024-02-10,15.6015
2024-02-13,dolnośląskie,Trzebnicki,0220,0,0.1514285714,34.07528219,2024-02-10,8.5226
2024-02-13,dolnośląskie,Wałbrzyski,0221,0,0,24.82261782,2024-02-10,5.5107
2024-02-13,dolnośląskie,Wołowski,0222,0,0,36.06374536,2024-02-10,4.6623
2024-02-13,dolnośląskie,Wrocławski,0223,0,0.04428571429,33.91525185,2024-02-10,15.6322
2024-02-13,dolnośląskie,Ząbkowicki,0224,0,0.06857142857,35.22003745,2024-02-10,6.408
2024-02-13,dolnośląskie,Zgorzelecki,0225,0,0.03285714286,36.75808386,2024-02-10,8.8386
2024-02-13,dolnośląskie,Złotoryjski,0226,0,0,38.49156559,2024-02-10,4.3038
2024-02-13,dolnośląskie,Jelenia Góra,0261,0,0,57.82855684,2024-02-10,7.8335
2024-02-13,dolnośląskie,Legnica,0262,0,0,45.84603194,2024-02-10,9.8436
2024-02-13,dolnośląskie,Wrocław,0264,0.01557807106,0.02714285714,73.12689274,2024-02-10,64.1928
2024-02-13,dolnośląskie,Wałbrzych,0265,0,0,56.10842859,2024-02-10,10.9971
2024-02-13,kujawsko-pomorskie,Aleksandrowski,0401,0.1821792279,0,46.35550455,2024-02-10,5.4891
2024-02-13,kujawsko-pomorskie,Brodnicki,0402,0,0.03714285714,34.01414778,2024-02-10,7.9023
2024-02-13,kujawsko-pomorskie,Bydgoski,0403,0,0.03571428571,29.12930118,2024-02-10,12.0432
2024-02-13,kujawsko-pomorskie,Chełmiński,0404,0,0.08285714286,38.00065819,2024-02-10,5.1657
2024-02-13,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,0.09428571429,25.76747297,2024-02-10,4.4855
2024-02-13,kujawsko-pomorskie,Grudziądzki,0406,0,0.1428571429,21.57548691,2024-02-10,4.0305
2024-02-13,kujawsko-pomorskie,Inowrocławski,0407,0,0.1257142857,31.64433172,2024-02-10,15.8496
2024-02-13,kujawsko-pomorskie,Lipnowski,0408,0,0.1071428571,29.4316272,2024-02-10,6.545
2024-02-13,kujawsko-pomorskie,Mogileński,0409,0,0.06285714286,38.09199244,2024-02-10,4.5482
2024-02-13,kujawsko-pomorskie,Nakielski,0410,0.1161183943,0.03428571429,40.03297762,2024-02-10,8.6119
2024-02-13,kujawsko-pomorskie,Radziejowski,0411,0,0,33.33166771,2024-02-10,4.0025
2024-02-13,kujawsko-pomorskie,Rypiński,0412,0.2304678497,0,33.56533764,2024-02-10,4.339
2024-02-13,kujawsko-pomorskie,Sępoleński,0413,0,0.03428571429,38.06397884,2024-02-10,4.0826
2024-02-13,kujawsko-pomorskie,Świecki,0414,0,0.1,36.05462853,2024-02-10,9.8703
2024-02-13,kujawsko-pomorskie,Toruński,0415,0,0.02571428571,20.62611235,2024-02-10,10.9565
2024-02-13,kujawsko-pomorskie,Tucholski,0416,0,0,33.37817143,2024-02-10,4.8322
2024-02-13,kujawsko-pomorskie,Wąbrzeski,0417,0,0,32.88777908,2024-02-10,3.404
2024-02-13,kujawsko-pomorskie,Włocławski,0418,0,0.1,26.25108003,2024-02-10,8.5646
2024-02-13,kujawsko-pomorskie,Żniński,0419,0,0.1214285714,24.94491028,2024-02-10,6.9886
