Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-03-25,Entire Country,Entire Country,0000,0.05597416149,0.5771428571,38.01876784,2023-03-18,3823.1926
2023-03-25,dolnośląskie,Bolesławiecki,0201,0,0.9528571429,31.76399813,2023-03-18,8.9762
2023-03-25,dolnośląskie,Dzierżoniowski,0202,0,0.47,35.0247661,2023-03-18,9.9935
2023-03-25,dolnośląskie,Głogowski,0203,0,0.3857142857,42.47854647,2023-03-18,8.8447
2023-03-25,dolnośląskie,Górowski,0204,0,0.08285714286,28.22123177,2023-03-18,3.4552
2023-03-25,dolnośląskie,Jaworski,0205,0,0.1428571429,35.5631962,2023-03-18,4.9734
2023-03-25,dolnośląskie,Karkonoski,0206,0,0.2485714286,29.18225885,2023-03-18,6.3333
2023-03-25,dolnośląskie,Kamiennogórski,0207,0,0.43,36.59630114,2023-03-18,4.2824
2023-03-25,dolnośląskie,Kłodzki,0208,0,0.1171428571,35.77676395,2023-03-18,15.6283
2023-03-25,dolnośląskie,Legnicki,0209,0.1814552713,0.4114285714,32.09036473,2023-03-18,5.511
2023-03-25,dolnośląskie,Lubański,0210,0,0.2885714286,31.71841343,2023-03-18,5.3852
2023-03-25,dolnośląskie,Lubiński,0211,0,0.5257142857,43.66453879,2023-03-18,10.5896
2023-03-25,dolnośląskie,Lwówecki,0212,0,0.3442857143,39.34735411,2023-03-18,4.5599
2023-03-25,dolnośląskie,Milicki,0213,0,0.8114285714,35.44021739,2023-03-18,3.68
2023-03-25,dolnośląskie,Oleśnicki,0214,0,0.1457142857,52.69698326,2023-03-18,10.7268
2023-03-25,dolnośląskie,Oławski,0215,0,0.1857142857,25.56018879,2023-03-18,4.3646
2023-03-25,dolnośląskie,Polkowicki,0216,0.1587377177,0.4542857143,27.44575138,2023-03-18,6.2997
2023-03-25,dolnośląskie,Strzeliński,0217,0,0.7228571429,35.68172879,2023-03-18,4.3221
2023-03-25,dolnośląskie,Średzki,0218,0,0.4628571429,25.07386323,2023-03-18,5.5508
2023-03-25,dolnośląskie,Świdnicki,0219,0,0.3457142857,36.51507868,2023-03-18,15.6015
2023-03-25,dolnośląskie,Trzebnicki,0220,0,0.2671428571,32.6520076,2023-03-18,8.5226
2023-03-25,dolnośląskie,Wałbrzyski,0221,0.1814651496,0.2828571429,24.35988168,2023-03-18,5.5107
2023-03-25,dolnośląskie,Wołowski,0222,0,0.1828571429,35.15432297,2023-03-18,4.6623
2023-03-25,dolnośląskie,Wrocławski,0223,0,0.74,33.07212037,2023-03-18,15.6322
2023-03-25,dolnośląskie,Ząbkowicki,0224,0,0.6214285714,34.68320849,2023-03-18,6.408
2023-03-25,dolnośląskie,Zgorzelecki,0225,0,0.3057142857,35.58595253,2023-03-18,8.8386
2023-03-25,dolnośląskie,Złotoryjski,0226,0,0.4942857143,37.4320368,2023-03-18,4.3038
2023-03-25,dolnośląskie,Jelenia Góra,0261,0.1276568584,0.38,54.40224676,2023-03-18,7.8335
2023-03-25,dolnośląskie,Legnica,0262,0,0.4028571429,43.80003251,2023-03-18,9.8436
2023-03-25,dolnośląskie,Wrocław,0264,0.04673421318,0.5742857143,69.56465523,2023-03-18,64.1928
2023-03-25,dolnośląskie,Wałbrzych,0265,0.09093306417,0.27,55.47189714,2023-03-18,10.9971
2023-03-25,kujawsko-pomorskie,Aleksandrowski,0401,0.3643584558,0.1028571429,45.76160026,2023-03-18,5.4891
2023-03-25,kujawsko-pomorskie,Brodnicki,0402,0,0.2528571429,32.82335523,2023-03-18,7.9023
2023-03-25,kujawsko-pomorskie,Bydgoski,0403,0.08303440946,1.004285714,28.30393915,2023-03-18,12.0432
2023-03-25,kujawsko-pomorskie,Chełmiński,0404,0,0.4942857143,37.10242562,2023-03-18,5.1657
2023-03-25,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,1.332857143,25.33942704,2023-03-18,4.4855
2023-03-25,kujawsko-pomorskie,Grudziądzki,0406,0,1.314285714,21.37451929,2023-03-18,4.0305
2023-03-25,kujawsko-pomorskie,Inowrocławski,0407,0,1.201428571,30.27836665,2023-03-18,15.8496
2023-03-25,kujawsko-pomorskie,Lipnowski,0408,0.1527883881,0.4128571429,28.67685256,2023-03-18,6.545
2023-03-25,kujawsko-pomorskie,Mogileński,0409,0,0.22,37.25649708,2023-03-18,4.5482
