Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-03-07,Entire Country,Entire Country,0000,0.03112581877,0.4957142857,37.99162678,2023-03-05,3823.1926
2023-03-07,dolnośląskie,Bolesławiecki,0201,0,0.2214285714,31.75397161,2023-03-05,8.9762
2023-03-07,dolnośląskie,Dzierżoniowski,0202,0,0.1285714286,35.01676089,2023-03-05,9.9935
2023-03-07,dolnośląskie,Głogowski,0203,0,0.4028571429,42.46384841,2023-03-05,8.8447
2023-03-07,dolnośląskie,Górowski,0204,0,0.33,28.22123177,2023-03-05,3.4552
2023-03-07,dolnośląskie,Jaworski,0205,0,0.1428571429,35.55917481,2023-03-05,4.9734
2023-03-07,dolnośląskie,Karkonoski,0206,0,0.06857142857,29.12541645,2023-03-05,6.3333
2023-03-07,dolnośląskie,Kamiennogórski,0207,0,0.1985714286,36.593966,2023-03-05,4.2824
2023-03-07,dolnośląskie,Kłodzki,0208,0,0.1728571429,35.76588624,2023-03-05,15.6283
2023-03-07,dolnośląskie,Legnicki,0209,0,0.1285714286,32.09036473,2023-03-05,5.511
2023-03-07,dolnośląskie,Lubański,0210,0.1856941246,0.3157142857,31.7035579,2023-03-05,5.3852
2023-03-07,dolnośląskie,Lubiński,0211,0.1888645463,0.2685714286,43.64754098,2023-03-05,10.5896
2023-03-07,dolnośląskie,Lwówecki,0212,0,0.3128571429,39.34516108,2023-03-05,4.5599
2023-03-07,dolnośląskie,Milicki,0213,0,0.07714285714,35.42934783,2023-03-05,3.68
2023-03-07,dolnośląskie,Oleśnicki,0214,0,0.1185714286,52.68206735,2023-03-05,10.7268
2023-03-07,dolnośląskie,Oławski,0215,0,0.2971428571,25.54644183,2023-03-05,4.3646
2023-03-07,dolnośląskie,Polkowicki,0216,0,0.1142857143,27.44098925,2023-03-05,6.2997
2023-03-07,dolnośląskie,Strzeliński,0217,0,0.1642857143,35.68172879,2023-03-05,4.3221
2023-03-07,dolnośląskie,Średzki,0218,0,0.2314285714,25.07026014,2023-03-05,5.5508
2023-03-07,dolnośląskie,Świdnicki,0219,0,0.2085714286,36.50097747,2023-03-05,15.6015
2023-03-07,dolnośląskie,Trzebnicki,0220,0,0.1685714286,32.64379415,2023-03-05,8.5226
2023-03-07,dolnośląskie,Wałbrzyski,0221,0,0.18,24.35080843,2023-03-05,5.5107
2023-03-07,dolnośląskie,Wołowski,0222,0,0.09,35.13930892,2023-03-05,4.6623
2023-03-07,dolnośląskie,Wrocławski,0223,0,0.4528571429,33.04845127,2023-03-05,15.6322
2023-03-07,dolnośląskie,Ząbkowicki,0224,0,0.3128571429,34.67696629,2023-03-05,6.408
2023-03-07,dolnośląskie,Zgorzelecki,0225,0,0.1285714286,35.58368972,2023-03-05,8.8386
2023-03-07,dolnośląskie,Złotoryjski,0226,0,0.3628571429,37.42274269,2023-03-05,4.3038
2023-03-07,dolnośląskie,Jelenia Góra,0261,0,0.1085714286,54.38820451,2023-03-05,7.8335
2023-03-07,dolnośląskie,Legnica,0262,0.1015888496,0.2885714286,43.77869885,2023-03-05,9.8436
2023-03-07,dolnośląskie,Wrocław,0264,0.03115614212,0.2714285714,69.50358919,2023-03-05,64.1928
2023-03-07,dolnośląskie,Wałbrzych,0265,0,0.1671428571,55.45098253,2023-03-05,10.9971
2023-03-07,kujawsko-pomorskie,Aleksandrowski,0401,0.1821792279,0.2328571429,45.75795668,2023-03-05,5.4891
2023-03-07,kujawsko-pomorskie,Brodnicki,0402,0,0.29,32.81449705,2023-03-05,7.9023
2023-03-07,kujawsko-pomorskie,Bydgoski,0403,0.2491032284,0.8714285714,28.2972964,2023-03-05,12.0432
2023-03-07,kujawsko-pomorskie,Chełmiński,0404,0,0.22,37.09855392,2023-03-05,5.1657
2023-03-07,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,1.175714286,25.33050942,2023-03-05,4.4855
2023-03-07,kujawsko-pomorskie,Grudziądzki,0406,0,0.8528571429,21.37451929,2023-03-05,4.0305
2023-03-07,kujawsko-pomorskie,Inowrocławski,0407,0,1.228571429,30.26196245,2023-03-05,15.8496
2023-03-07,kujawsko-pomorskie,Lipnowski,0408,0,0.2614285714,28.67379679,2023-03-05,6.545
2023-03-07,kujawsko-pomorskie,Mogileński,0409,0,0.3457142857,37.23231168,2023-03-05,4.5482
2023-03-07,kujawsko-pomorskie,Nakielski,0410,0,0.43,39.19228045,2023-03-05,8.6119
2023-03-07,kujawsko-pomorskie,Radziejowski,0411,0,1.244285714,32.73454091,2023-03-05,4.0025
2023-03-07,kujawsko-pomorskie,Rypiński,0412,0,0.3614285714,33.13205808,2023-03-05,4.339
2023-03-07,kujawsko-pomorskie,Sępoleński,0413,0,0.9771428571,36.94949297,2023-03-05,4.0826
2023-03-07,kujawsko-pomorskie,Świecki,0414,0,0.4185714286,35.48017791,2023-03-05,9.8703
2023-03-07,kujawsko-pomorskie,Toruński,0415,0,0.4057142857,20.30210377,2023-03-05,10.9565
2023-03-07,kujawsko-pomorskie,Tucholski,0416,0,0.3842857143,32.99946194,2023-03-05,4.8322
2023-03-07,kujawsko-pomorskie,Wąbrzeski,0417,0,0.7957142857,32.61163337,2023-03-05,3.404
2023-03-07,kujawsko-pomorskie,Włocławski,0418,0.1167596852,1.031428571,25.15120379,2023-03-05,8.5646
2023-03-07,kujawsko-pomorskie,Żniński,0419,0,0.8157142857,24.38113499,2023-03-05,6.9886
2023-03-07,kujawsko-pomorskie,Bydgoszcz,0461,0.08718623852,0.6671428571,63.70930946,2023-03-05,34.4091
2023-03-07,kujawsko-pomorskie,Grudziądz,0462,0,0.4557142857,50.08870933,2023-03-05,9.3564
2023-03-07,kujawsko-pomorskie,Toruń,0463,0,0.6328571429,61.42951368,2023-03-05,19.8613
2023-03-07,kujawsko-pomorskie,Włocławek,0464,0.2763423329,0.5985714286,47.36415471,2023-03-05,10.8561
2023-03-07,lubelskie,Bialski,0601,0.09094381491,0.3357142857,20.00218265,2023-03-05,10.9958
2023-03-07,lubelskie,Biłgorajski,0602,0,1.094285714,21.38478865,2023-03-05,10.0333
2023-03-07,lubelskie,Chełmski,0603,0.1290289283,0.4785714286,17.24213569,2023-03-05,7.7502
2023-03-07,lubelskie,Hrubieszowski,0604,0,0.6857142857,26.52840717,2023-03-05,6.2009
2023-03-07,lubelskie,Janowski,0605,0,0.3457142857,18.80953436,2023-03-05,4.5142
2023-03-07,lubelskie,Krasnostawski,0606,0,0.1814285714,27.29568999,2023-03-05,6.2552
2023-03-07,lubelskie,Kraśnicki,0607,0,0.5271428571,25.54823285,2023-03-05,9.4531
2023-03-07,lubelskie,Lubartowski,0608,0,0.86,21.07683552,2023-03-05,8.785
2023-03-07,lubelskie,Lubelski,0609,0,0.75,19.40661883,2023-03-05,15.6493
2023-03-07,lubelskie,Łęczyński,0610,0,0.9471428571,21.96686357,2023-03-05,5.7218
