Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-02-19,Entire Country,Entire Country,0000,0.02040179718,0.3942857143,37.962877,2023-02-19,3823.1926
2023-02-19,dolnośląskie,Bolesławiecki,0201,0,0.27,31.75062944,2023-02-19,8.9762
2023-02-19,dolnośląskie,Dzierżoniowski,0202,0,0.3571428571,35.00475309,2023-02-19,9.9935
2023-02-19,dolnośląskie,Głogowski,0203,0,0.6271428571,42.45480344,2023-02-19,8.8447
2023-02-19,dolnośląskie,Górowski,0204,0,0.08285714286,28.22123177,2023-02-19,3.4552
2023-02-19,dolnośląskie,Jaworski,0205,0,0,35.55716411,2023-02-19,4.9734
2023-02-19,dolnośląskie,Karkonoski,0206,0,0.04571428571,29.12067958,2023-02-19,6.3333
2023-02-19,dolnośląskie,Kamiennogórski,0207,0,0.1642857143,36.57061461,2023-02-19,4.2824
2023-02-19,dolnośląskie,Kłodzki,0208,0,0.3114285714,35.76076733,2023-02-19,15.6283
2023-02-19,dolnośląskie,Legnicki,0209,0,0.1028571429,32.09036473,2023-02-19,5.511
2023-02-19,dolnośląskie,Lubański,0210,0,0.3414285714,31.68684543,2023-02-19,5.3852
2023-02-19,dolnośląskie,Lubiński,0211,0,0.3642857143,43.62393292,2023-02-19,10.5896
2023-02-19,dolnośląskie,Lwówecki,0212,0,0.25,39.34077502,2023-02-19,4.5599
2023-02-19,dolnośląskie,Milicki,0213,0,0.1928571429,35.42934783,2023-02-19,3.68
2023-02-19,dolnośląskie,Oleśnicki,0214,0,0.2928571429,52.6727449,2023-02-19,10.7268
2023-02-19,dolnośląskie,Oławski,0215,0,0.1485714286,25.51665674,2023-02-19,4.3646
2023-02-19,dolnośląskie,Polkowicki,0216,0,0.2728571429,27.4171786,2023-02-19,6.2997
2023-02-19,dolnośląskie,Strzeliński,0217,0,0.1642857143,35.67247403,2023-02-19,4.3221
2023-02-19,dolnośląskie,Średzki,0218,0,0.4371428571,25.06665706,2023-02-19,5.5508
2023-02-19,dolnośląskie,Świdnicki,0219,0,0.2285714286,36.47790277,2023-02-19,15.6015
