Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-06-04,Entire Country,Entire Country,0000,#REF!,#REF!,39.47256584,2024-03-30,3823.1926
2024-06-04,dolnośląskie,Bolesławiecki,0201,#REF!,#REF!,32.73657004,2024-03-30,8.9762
2024-06-04,dolnośląskie,Dzierżoniowski,0202,#REF!,#REF!,36.39665783,2024-03-30,9.9935
2024-06-04,dolnośląskie,Głogowski,0203,#REF!,#REF!,44.51253293,2024-03-30,8.8447
2024-06-04,dolnośląskie,Górowski,0204,#REF!,#REF!,29.0402871,2024-03-30,3.4552
2024-06-04,dolnośląskie,Jaworski,0205,#REF!,#REF!,37.09132585,2024-03-30,4.9734
2024-06-04,dolnośląskie,Karkonoski,0206,#REF!,#REF!,30.06489508,2024-03-30,6.3333
2024-06-04,dolnośląskie,Kamiennogórski,0207,#REF!,#REF!,37.49299458,2024-03-30,4.2824
2024-06-04,dolnośląskie,Kłodzki,0208,#REF!,#REF!,36.704568,2024-03-30,15.6283
2024-06-04,dolnośląskie,Legnicki,0209,#REF!,#REF!,33.24442025,2024-03-30,5.511
2024-06-04,dolnośląskie,Lubański,0210,#REF!,#REF!,32.89757112,2024-03-30,5.3852
2024-06-04,dolnośląskie,Lubiński,0211,#REF!,#REF!,45.45780766,2024-03-30,10.5896
2024-06-04,dolnośląskie,Lwówecki,0212,#REF!,#REF!,40.94168732,2024-03-30,4.5599
2024-06-04,dolnośląskie,Milicki,0213,#REF!,#REF!,36.42391304,2024-03-30,3.68
2024-06-04,dolnośląskie,Oleśnicki,0214,#REF!,#REF!,54.02543163,2024-03-30,10.7268
2024-06-04,dolnośląskie,Oławski,0215,#REF!,#REF!,27.52829583,2024-03-30,4.3646
2024-06-04,dolnośląskie,Polkowicki,0216,#REF!,#REF!,28.49183294,2024-03-30,6.2997
2024-06-04,dolnośląskie,Strzeliński,0217,#REF!,#REF!,36.73908517,2024-03-30,4.3221
2024-06-04,dolnośląskie,Średzki,0218,#REF!,#REF!,25.64675362,2024-03-30,5.5508
2024-06-04,dolnośląskie,Świdnicki,0219,#REF!,#REF!,37.94571035,2024-03-30,15.6015
2024-06-04,dolnośląskie,Trzebnicki,0220,#REF!,#REF!,34.12221623,2024-03-30,8.5226
2024-06-04,dolnośląskie,Wałbrzyski,0221,#REF!,#REF!,25.03493204,2024-03-30,5.5107
2024-06-04,dolnośląskie,Wołowski,0222,#REF!,#REF!,36.41979281,2024-03-30,4.6623
