Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-03-03,Entire Country,Entire Country,0000,0.007062160562,0.02571428571,39.41433479,2024-03-02,3823.1926
2024-03-03,dolnośląskie,Bolesławiecki,0201,0,0.06285714286,32.7142889,2024-03-02,8.9762
2024-03-03,dolnośląskie,Dzierżoniowski,0202,0,0,36.38965327,2024-03-02,9.9935
2024-03-03,dolnośląskie,Głogowski,0203,0,0,44.37798908,2024-03-02,8.8447
2024-03-03,dolnośląskie,Górowski,0204,0,0.04142857143,28.47302616,2024-03-02,3.4552
2024-03-03,dolnośląskie,Jaworski,0205,0,0,37.08127237,2024-03-02,4.9734
2024-03-03,dolnośląskie,Karkonoski,0206,0,0,30.05384239,2024-03-02,6.3333
2024-03-03,dolnośląskie,Kamiennogórski,0207,0,0.03285714286,37.44862694,2024-03-02,4.2824
2024-03-03,dolnośląskie,Kłodzki,0208,0,0,36.6680957,2024-03-02,15.6283
2024-03-03,dolnośląskie,Legnicki,0209,0,0,33.23353293,2024-03-02,5.511
2024-03-03,dolnośląskie,Lubański,0210,0,0,32.88457253,2024-03-02,5.3852
2024-03-03,dolnośląskie,Lubiński,0211,0,0,45.43514391,2024-03-02,10.5896
2024-03-03,dolnośląskie,Lwówecki,0212,0,0,40.8539661,2024-03-02,4.5599
2024-03-03,dolnośląskie,Milicki,0213,0,0,36.44293478,2024-03-02,3.68
2024-03-03,dolnośląskie,Oleśnicki,0214,0,0,54.00678674,2024-03-02,10.7268
2024-03-03,dolnośląskie,Oławski,0215,0,0,27.40915548,2024-03-02,4.3646
2024-03-03,dolnośląskie,Polkowicki,0216,0,0,28.45373589,2024-03-02,6.2997
2024-03-03,dolnośląskie,Strzeliński,0217,0,0.06571428571,36.68818398,2024-03-02,4.3221
2024-03-03,dolnośląskie,Średzki,0218,0,0,25.64675362,2024-03-02,5.5508
2024-03-03,dolnośląskie,Świdnicki,0219,0,0.008571428571,37.90404769,2024-03-02,15.6015
2024-03-03,dolnośląskie,Trzebnicki,0220,0,0.01714285714,34.11752282,2024-03-02,8.5226
2024-03-03,dolnośląskie,Wałbrzyski,0221,0,0,25.00589762,2024-03-02,5.5107
2024-03-03,dolnośląskie,Wołowski,0222,0,0,36.25463827,2024-03-02,4.6623
2024-03-03,dolnośląskie,Wrocławski,0223,0,0.01714285714,33.96450915,2024-03-02,15.6322
2024-03-03,dolnośląskie,Ząbkowicki,0224,0,0.04428571429,35.40262172,2024-03-02,6.408
