Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-11-16,Entire Country,Entire Country,0000,0.007323722064,0.04,40.12141192,2024-11-09,3823.1926
2024-11-16,dolnośląskie,Bolesławiecki,0201,0,0.04714285714,33.2579488,2024-11-09,8.9762
2024-11-16,dolnośląskie,Dzierżoniowski,0202,0,0.04285714286,37.18517036,2024-11-09,9.9935
2024-11-16,dolnośląskie,Głogowski,0203,0,0,45.49165037,2024-11-09,8.8447
2024-11-16,dolnośląskie,Górowski,0204,0,0,29.42231998,2024-11-09,3.4552
2024-11-16,dolnośląskie,Jaworski,0205,0,0,37.52161499,2024-11-09,4.9734
2024-11-16,dolnośląskie,Karkonoski,0206,0.1578955679,0.1142857143,30.19752736,2024-11-09,6.3333
2024-11-16,dolnośląskie,Kamiennogórski,0207,0,0,38.86138614,2024-11-09,4.2824
2024-11-16,dolnośląskie,Kłodzki,0208,0,0.008571428571,37.08400786,2024-11-09,15.6283
2024-11-16,dolnośląskie,Legnicki,0209,0,0.02571428571,33.62184721,2024-11-09,5.511
2024-11-16,dolnośląskie,Lubański,0210,0,0,33.82789869,2024-11-09,5.3852
2024-11-16,dolnośląskie,Lubiński,0211,0,0.05285714286,46.49089673,2024-11-09,10.5896
2024-11-16,dolnośląskie,Lwówecki,0212,0,0.03142857143,41.50091011,2024-11-09,4.5599
2024-11-16,dolnośląskie,Milicki,0213,0,0,36.94565217,2024-11-09,3.68
2024-11-16,dolnośląskie,Oleśnicki,0214,0,0.02571428571,54.57172689,2024-11-09,10.7268
2024-11-16,dolnośląskie,Oławski,0215,0,0.03714285714,28.03006003,2024-11-09,4.3646
2024-11-16,dolnośląskie,Polkowicki,0216,0,0,28.84581805,2024-11-09,6.2997
2024-11-16,dolnośląskie,Strzeliński,0217,0,0.03285714286,37.31982138,2024-11-09,4.3221
2024-11-16,dolnośląskie,Średzki,0218,0,0.02571428571,25.84132017,2024-11-09,5.5508
2024-11-16,dolnośląskie,Świdnicki,0219,0,0.008571428571,38.4078454,2024-11-09,15.6015
2024-11-16,dolnośląskie,Trzebnicki,0220,0,0.01714285714,34.3639265,2024-11-09,8.5226
2024-11-16,dolnośląskie,Wałbrzyski,0221,0,0,25.6500989,2024-11-09,5.5107
2024-11-16,dolnośląskie,Wołowski,0222,0,0,37.09971473,2024-11-09,4.6623
2024-11-16,dolnośląskie,Wrocławski,0223,0,0.02571428571,34.25301621,2024-11-09,15.6322
2024-11-16,dolnośląskie,Ząbkowicki,0224,0,0,35.8005618,2024-11-09,6.408
2024-11-16,dolnośląskie,Zgorzelecki,0225,0,0,37.38374856,2024-11-09,8.8386
2024-11-16,dolnośląskie,Złotoryjski,0226,0,0,39.10032994,2024-11-09,4.3038
2024-11-16,dolnośląskie,Jelenia Góra,0261,0,0.01857142857,59.79447246,2024-11-09,7.8335
2024-11-16,dolnośląskie,Legnica,0262,0,0,47.08744768,2024-11-09,9.8436
2024-11-16,dolnośląskie,Wrocław,0264,0,0.03714285714,75.07306115,2024-11-09,64.1928
2024-11-16,dolnośląskie,Wałbrzych,0265,0,0,57.30056106,2024-11-09,10.9971
2024-11-16,kujawsko-pomorskie,Aleksandrowski,0401,0,0.02571428571,46.74172451,2024-11-09,5.4891
2024-11-16,kujawsko-pomorskie,Brodnicki,0402,0,0,34.978424,2024-11-09,7.9023
2024-11-16,kujawsko-pomorskie,Bydgoski,0403,0,0.02285714286,29.87744121,2024-11-09,12.0432
2024-11-16,kujawsko-pomorskie,Chełmiński,0404,0,0.02714285714,38.65110246,2024-11-09,5.1657
2024-11-16,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,0.09428571429,26.23787761,2024-11-09,4.4855
2024-11-16,kujawsko-pomorskie,Grudziądzki,0406,0,0.1071428571,21.92531944,2024-11-09,4.0305
2024-11-16,kujawsko-pomorskie,Inowrocławski,0407,0,0.09857142857,32.55791944,2024-11-09,15.8496
2024-11-16,kujawsko-pomorskie,Lipnowski,0408,0,0.1514285714,29.8105424,2024-11-09,6.545
2024-11-16,kujawsko-pomorskie,Mogileński,0409,0,0,38.40420386,2024-11-09,4.5482
2024-11-16,kujawsko-pomorskie,Nakielski,0410,0,0.03285714286,40.49164528,2024-11-09,8.6119
2024-11-16,kujawsko-pomorskie,Radziejowski,0411,0.2498438476,0.07142857143,34.41349157,2024-11-09,4.0025
2024-11-16,kujawsko-pomorskie,Rypiński,0412,0,0.1314285714,34.57478682,2024-11-09,4.339
2024-11-16,kujawsko-pomorskie,Sępoleński,0413,0.2449419488,0,38.60774996,2024-11-09,4.0826
2024-11-16,kujawsko-pomorskie,Świecki,0414,0,0.07142857143,36.62907916,2024-11-09,9.8703
2024-11-16,kujawsko-pomorskie,Toruński,0415,0,0.01285714286,21.10436727,2024-11-09,10.9565
2024-11-16,kujawsko-pomorskie,Tucholski,0416,0,0.1771428571,33.48578287,2024-11-09,4.8322
