Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-11-09,Entire Country,Entire Country,0000,0.00680059906,0.06428571429,39.55345907,2024-11-02,3823.1926
2024-11-09,dolnośląskie,Bolesławiecki,0201,0,0.04714285714,32.86468662,2024-11-02,8.9762
2024-11-09,dolnośląskie,Dzierżoniowski,0202,0,0.08571428571,36.51373393,2024-11-02,9.9935
2024-11-09,dolnośląskie,Głogowski,0203,0,0.04714285714,44.59732947,2024-11-02,8.8447
2024-11-09,dolnośląskie,Górowski,0204,0,0,29.06054642,2024-11-02,3.4552
2024-11-09,dolnośląskie,Jaworski,0205,0,0.08571428571,37.11344352,2024-11-02,4.9734
2024-11-09,dolnośląskie,Karkonoski,0206,0,0.1128571429,30.11700062,2024-11-02,6.3333
2024-11-09,dolnośląskie,Kamiennogórski,0207,0,0.03285714286,37.57472445,2024-11-02,4.2824
2024-11-09,dolnośląskie,Kłodzki,0208,0,0.008571428571,36.74040043,2024-11-02,15.6283
2024-11-09,dolnośląskie,Legnicki,0209,0,0,33.2807113,2024-11-02,5.511
2024-11-09,dolnośląskie,Lubański,0210,0,0.05285714286,32.99598901,2024-11-02,5.3852
2024-11-09,dolnośląskie,Lubiński,0211,0,0.05285714286,45.52391025,2024-11-02,10.5896
2024-11-09,dolnośląskie,Lwówecki,0212,0,0,40.97019671,2024-11-02,4.5599
2024-11-09,dolnośląskie,Milicki,0213,0,0.07714285714,36.45108696,2024-11-02,3.68
2024-11-09,dolnośląskie,Oleśnicki,0214,0,0.02714285714,54.09441772,2024-11-02,10.7268
2024-11-09,dolnośląskie,Oławski,0215,0,0.03714285714,27.53975164,2024-11-02,4.3646
2024-11-09,dolnośląskie,Polkowicki,0216,0,0.02285714286,28.51088147,2024-11-02,6.2997
2024-11-09,dolnośląskie,Strzeliński,0217,0,0.03285714286,36.82700539,2024-11-02,4.3221
2024-11-09,dolnośląskie,Średzki,0218,0,0.05142857143,25.68458601,2024-11-02,5.5508
2024-11-09,dolnośląskie,Świdnicki,0219,0,0.03571428571,37.98801397,2024-11-02,15.6015
2024-11-09,dolnośląskie,Trzebnicki,0220,0,0,34.14568324,2024-11-02,8.5226
2024-11-09,dolnośląskie,Wałbrzyski,0221,0,0,25.14018183,2024-11-02,5.5107
2024-11-09,dolnośląskie,Wołowski,0222,0,0,36.50558737,2024-11-02,4.6623
2024-11-09,dolnośląskie,Wrocławski,0223,0,0.04428571429,34.00608999,2024-11-02,15.6322
2024-11-09,dolnośląskie,Ząbkowicki,0224,0,0.02285714286,35.43383271,2024-11-02,6.408
2024-11-09,dolnośląskie,Zgorzelecki,0225,0,0,36.90290317,2024-11-02,8.8386
2024-11-09,dolnośląskie,Złotoryjski,0226,0,0,38.54268321,2024-11-02,4.3038
2024-11-09,dolnośląskie,Jelenia Góra,0261,0.1276568584,0,58.15663497,2024-11-02,7.8335
2024-11-09,dolnośląskie,Legnica,0262,0,0,46.23003779,2024-11-02,9.8436
2024-11-09,dolnośląskie,Wrocław,0264,0,0.04857142857,73.59018457,2024-11-02,64.1928
2024-11-09,dolnośląskie,Wałbrzych,0265,0,0,56.55036328,2024-11-02,10.9971
2024-11-09,kujawsko-pomorskie,Aleksandrowski,0401,0,0,46.42108907,2024-11-02,5.4891
2024-11-09,kujawsko-pomorskie,Brodnicki,0402,0,0.03714285714,34.20396593,2024-11-02,7.9023
2024-11-09,kujawsko-pomorskie,Bydgoski,0403,0,0.08428571429,29.44732297,2024-11-02,12.0432
2024-11-09,kujawsko-pomorskie,Chełmiński,0404,0,0.11,38.23102387,2024-11-02,5.1657
2024-11-09,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,0.06285714286,25.91015494,2024-11-02,4.4855
2024-11-09,kujawsko-pomorskie,Grudziądzki,0406,0,0.07142857143,21.58293016,2024-11-02,4.0305
2024-11-09,kujawsko-pomorskie,Inowrocławski,0407,0,0.2685714286,31.88093075,2024-11-02,15.8496
2024-11-09,kujawsko-pomorskie,Lipnowski,0408,0,0.1071428571,29.59511077,2024-11-02,6.545
2024-11-09,kujawsko-pomorskie,Mogileński,0409,0,0,38.16015127,2024-11-02,4.5482
2024-11-09,kujawsko-pomorskie,Nakielski,0410,0,0.1171428571,40.20715522,2024-11-02,8.6119
2024-11-09,kujawsko-pomorskie,Radziejowski,0411,0.2498438476,0,34.03123048,2024-11-02,4.0025
2024-11-09,kujawsko-pomorskie,Rypiński,0412,0,0.06571428571,34.21295229,2024-11-02,4.339
2024-11-09,kujawsko-pomorskie,Sępoleński,0413,0,0,38.1472591,2024-11-02,4.0826
2024-11-09,kujawsko-pomorskie,Świecki,0414,0,0.04285714286,36.30082166,2024-11-02,9.8703
2024-11-09,kujawsko-pomorskie,Toruński,0415,0,0.01285714286,20.73472368,2024-11-02,10.9565
2024-11-09,kujawsko-pomorskie,Tucholski,0416,0,0.2085714286,33.40093539,2024-11-02,4.8322
2024-11-09,kujawsko-pomorskie,Wąbrzeski,0417,0,0.1657142857,33.24911868,2024-11-02,3.404
2024-11-09,kujawsko-pomorskie,Włocławski,0418,0,0.1328571429,26.45657707,2024-11-02,8.5646
2024-11-09,kujawsko-pomorskie,Żniński,0419,0,0,25.11089489,2024-11-02,6.9886
2024-11-09,kujawsko-pomorskie,Bydgoszcz,0461,0,0.1242857143,66.78117126,2024-11-02,34.4091
2024-11-09,kujawsko-pomorskie,Grudziądz,0462,0,0.1228571429,52.82480441,2024-11-02,9.3564
2024-11-09,kujawsko-pomorskie,Toruń,0463,0,0.08571428571,64.66243398,2024-11-02,19.8613
2024-11-09,kujawsko-pomorskie,Włocławek,0464,0,0.01285714286,48.35714483,2024-11-02,10.8561
2024-11-09,lubelskie,Bialski,0601,0,0.1285714286,20.6851707,2024-11-02,10.9958
2024-11-09,lubelskie,Biłgorajski,0602,0,0.1285714286,21.56518792,2024-11-02,10.0333
2024-11-09,lubelskie,Chełmski,0603,0,0.1485714286,17.47696834,2024-11-02,7.7502
2024-11-09,lubelskie,Hrubieszowski,0604,0,0.2971428571,26.62355465,2024-11-02,6.2009
2024-11-09,lubelskie,Janowski,0605,0,0.1885714286,19.4785344,2024-11-02,4.5142
2024-11-09,lubelskie,Krasnostawski,0606,0,0.06857142857,28.11740632,2024-11-02,6.2552
2024-11-09,lubelskie,Kraśnicki,0607,0,0.1814285714,26.19458167,2024-11-02,9.4531
2024-11-09,lubelskie,Lubartowski,0608,0,0.06428571429,21.52191235,2024-11-02,8.785
2024-11-09,lubelskie,Lubelski,0609,0,0.1285714286,19.85136715,2024-11-02,15.6493
2024-11-09,lubelskie,Łęczyński,0610,0,0.09857142857,22.40029361,2024-11-02,5.7218
2024-11-09,lubelskie,Łukowski,0611,0,0.06571428571,18.90540706,2024-11-02,10.6213
2024-11-09,lubelskie,Opolski,0612,0,0.09714285714,28.70234729,2024-11-02,5.8706
2024-11-09,lubelskie,Parczewski,0613,0,0.04142857143,27.1034563,2024-11-02,3.4372
2024-11-09,lubelskie,Puławski,0614,0,0.1771428571,35.91525484,2024-11-02,11.2384
2024-11-09,lubelskie,Radzyński,0615,0,0.02428571429,19.27510378,2024-11-02,5.8298
2024-11-09,lubelskie,Rycki,0616,0,0.36,35.20619485,2024-11-02,5.553
2024-11-09,lubelskie,Świdnicki,0617,0,0.22,33.25960354,2024-11-02,7.1432
2024-11-09,lubelskie,Tomaszowski,0618,0,0.06857142857,24.10304598,2024-11-02,8.1944
2024-11-09,lubelskie,Włodawski,0619,0,0.07428571429,33.2991129,2024-11-02,3.7989
2024-11-09,lubelskie,Zamojski,0620,0,0.08,17.11942594,2024-11-02,10.5354
2024-11-09,lubelskie,Biała Podlaska,0661,0,0.2228571429,43.96403358,2024-11-02,5.6942
2024-11-09,lubelskie,Chełm,0662,0,0.04571428571,44.95297293,2024-11-02,6.1135
2024-11-09,lubelskie,Lublin,0663,0,0.2028571429,54.18121245,2024-11-02,33.8586
2024-11-09,lubelskie,Zamość,0664,0,0.1128571429,53.55419288,2024-11-02,6.2785
