Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-12-20,Entire Country,Entire Country,0000,0.002877176525,0.04285714286,40.67082157,2024-12-14,3823.1926
2024-12-20,dolnośląskie,Bolesławiecki,0201,0,0.07857142857,33.76038858,2024-12-14,8.9762
2024-12-20,dolnośląskie,Dzierżoniowski,0202,0,0.04285714286,37.69450143,2024-12-14,9.9935
2024-12-20,dolnośląskie,Głogowski,0203,0,0.01571428571,46.25029679,2024-12-14,8.8447
2024-12-20,dolnośląskie,Górowski,0204,0,0,29.79856448,2024-12-14,3.4552
2024-12-20,dolnośląskie,Jaworski,0205,0,0.02857142857,38.10672779,2024-12-14,4.9734
2024-12-20,dolnośląskie,Karkonoski,0206,0,0.02285714286,30.42805488,2024-12-14,6.3333
2024-12-20,dolnośląskie,Kamiennogórski,0207,0,0,39.33308425,2024-12-14,4.2824
2024-12-20,dolnośląskie,Kłodzki,0208,0,0,37.44361191,2024-12-14,15.6283
2024-12-20,dolnośląskie,Legnicki,0209,0,0,33.84685175,2024-12-14,5.511
2024-12-20,dolnośląskie,Lubański,0210,0,0,34.16586199,2024-12-14,5.3852
2024-12-20,dolnośląskie,Lubiński,0211,0,0.04,47.2831835,2024-12-14,10.5896
2024-12-20,dolnośląskie,Lwówecki,0212,0,0,41.7158271,2024-12-14,4.5599
2024-12-20,dolnośląskie,Milicki,0213,0,0.03857142857,37.19836957,2024-12-14,3.68
2024-12-20,dolnośląskie,Oleśnicki,0214,0,0.02571428571,54.99869486,2024-12-14,10.7268
2024-12-20,dolnośląskie,Oławski,0215,0,0,29.12065252,2024-12-14,4.3646
2024-12-20,dolnośląskie,Polkowicki,0216,0,0,29.23948759,2024-12-14,6.2997
2024-12-20,dolnośląskie,Strzeliński,0217,0,0,37.61134634,2024-12-14,4.3221
2024-12-20,dolnośląskie,Średzki,0218,0,0,25.98544354,2024-12-14,5.5508
2024-12-20,dolnośląskie,Świdnicki,0219,0,0.02714285714,38.98022626,2024-12-14,15.6015
2024-12-20,dolnośląskie,Trzebnicki,0220,0,0,35.13716471,2024-12-14,8.5226
2024-12-20,dolnośląskie,Wałbrzyski,0221,0,0.02571428571,25.8932622,2024-12-14,5.5107
2024-12-20,dolnośląskie,Wołowski,0222,0,0,37.59088862,2024-12-14,4.6623
2024-12-20,dolnośląskie,Wrocławski,0223,0,0.03571428571,34.81019946,2024-12-14,15.6322
2024-12-20,dolnośląskie,Ząbkowicki,0224,0,0.04571428571,36.00343321,2024-12-14,6.408
2024-12-20,dolnośląskie,Zgorzelecki,0225,0,0,37.76503066,2024-12-14,8.8386
2024-12-20,dolnośląskie,Złotoryjski,0226,0,0.03285714286,39.13518286,2024-12-14,4.3038
2024-12-20,dolnośląskie,Jelenia Góra,0261,0,0,60.68424076,2024-12-14,7.8335
2024-12-20,dolnośląskie,Legnica,0262,0,0.01428571429,48.43756349,2024-12-14,9.8436
2024-12-20,dolnośląskie,Wrocław,0264,0,0.02857142857,76.56279209,2024-12-14,64.1928
2024-12-20,dolnośląskie,Wałbrzych,0265,0,0,58.04984951,2024-12-14,10.9971
2024-12-20,kujawsko-pomorskie,Aleksandrowski,0401,0,0,47.09515221,2024-12-14,5.4891
2024-12-20,kujawsko-pomorskie,Brodnicki,0402,0,0.01857142857,35.34540577,2024-12-14,7.9023
