Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2021-12-08,Entire Country,Entire Country,0000,1.2996991048789956,6.107142857142857,0.0,2021-12-08,3823.1926
2021-12-08,dolnośląskie,Bolesławiecki,0201,1.7824914774626233,8.36142857142857,6.870390588444999,2021-12-08,8.9762
2021-12-08,dolnośląskie,Dzierżoniowski,0202,0.6003902536648822,5.058571428571429,7.456846950517837,2021-12-08,9.9935
2021-12-08,dolnośląskie,Głogowski,0203,0.7914344183522336,6.43,10.57356382918584,2021-12-08,8.8447
2021-12-08,dolnośląskie,Górowski,0204,1.157675387821255,6.464285714285714,6.433780967816624,2021-12-08,3.4552
2021-12-08,dolnośląskie,Jaworski,0205,1.4074878352837095,6.5528571428571425,9.375879679897052,2021-12-08,4.9734
2021-12-08,dolnośląskie,Karkonoski,0206,1.4210601108426886,4.147142857142858,8.880046737088088,2021-12-08,6.3333
2021-12-08,dolnośląskie,Kamiennogórski,0207,0.2335139174294788,2.19,9.029983186997946,2021-12-08,4.2824
2021-12-08,dolnośląskie,Kłodzki,0208,0.8958108047580351,3.0985714285714288,9.656840475291618,2021-12-08,15.6283
2021-12-08,dolnośląskie,Legnicki,0209,1.2701868989294138,7.684285714285715,7.241879876610415,2021-12-08,5.511
2021-12-08,dolnośląskie,Lubański,0210,0.7427764985515858,6.948571428571428,6.363737651340712,2021-12-08,5.3852
2021-12-08,dolnośląskie,Lubiński,0211,1.0387550049104781,7.902857142857143,13.625632696230262,2021-12-08,10.5896
2021-12-08,dolnośląskie,Lwówecki,0212,0.0,4.994285714285715,8.658084607118576,2021-12-08,4.5599
2021-12-08,dolnośląskie,Milicki,0213,0.5434782608695652,7.314285714285714,9.532608695652174,2021-12-08,3.68
2021-12-08,dolnośląskie,Oleśnicki,0214,0.3728977887161129,6.561428571428571,11.348211955103105,2021-12-08,10.7268
2021-12-08,dolnośląskie,Oławski,0215,1.1455803510058196,9.778571428571428,7.792237547541585,2021-12-08,4.3646
2021-12-08,dolnośląskie,Polkowicki,0216,1.269901741352763,7.225714285714285,6.378081495944252,2021-12-08,6.2997
2021-12-08,dolnośląskie,Strzeliński,0217,0.23136901043474237,6.3757142857142854,7.961407649059485,2021-12-08,4.3221
2021-12-08,dolnośląskie,Średzki,0218,0.0,9.108571428571429,5.062333357353895,2021-12-08,5.5508
2021-12-08,dolnośląskie,Świdnicki,0219,0.5127712078966766,4.788571428571429,8.111399544915553,2021-12-08,15.6015
2021-12-08,dolnośląskie,Trzebnicki,0220,0.352005256611832,5.954285714285715,7.031891676249032,2021-12-08,8.5226
2021-12-08,dolnośląskie,Wałbrzyski,0221,0.3629302992360317,2.7328571428571427,6.1952202079590615,2021-12-08,5.5107
2021-12-08,dolnośląskie,Wołowski,0222,0.4289728245715634,6.908571428571429,8.122600433262553,2021-12-08,4.6623
2021-12-08,dolnośląskie,Wrocławski,0223,0.31985261191642894,10.081428571428571,6.791750361433452,2021-12-08,15.6322
2021-12-08,dolnośląskie,Ząbkowicki,0224,0.3121098626716604,6.114285714285714,10.034332084893883,2021-12-08,6.408
2021-12-08,dolnośląskie,Zgorzelecki,0225,1.470821170773652,8.561428571428573,6.473875953205258,2021-12-08,8.8386
2021-12-08,dolnośląskie,Złotoryjski,0226,1.6264696314884521,5.644285714285715,9.823876574190251,2021-12-08,4.3038
2021-12-08,dolnośląskie,Jelenia Góra,0261,1.2765685836471565,5.6571428571428575,15.789876811131679,2021-12-08,7.8335
2021-12-08,dolnośląskie,Legnica,0262,2.6413100898045427,8.724285714285715,10.46669917509854,2021-12-08,9.8436
2021-12-08,dolnośląskie,Wrocław,0264,0.7321693398636606,9.328571428571426,17.85231365511397,2021-12-08,64.1928
2021-12-08,dolnośląskie,Wałbrzych,0265,0.9093306417146338,3.7199999999999998,16.40523410717371,2021-12-08,10.9971
